Instrument,800C10455
Date,2023/05/05
Time,16:40:52
Assay #,0001
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),30s
Assay Duration (total actual),42.72s
Temperature (Detector),-27.0 C
Temperature (Ambient),35.94 C
Phase Count,3
Phases,"Phase 1(10s): 30.0kV, 11.25uA (Ti:25um/Al:300um)","Phase 2(10s): 50.0kV, 14.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(10s): 15.0kV, 10.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.2845,0.2775
13,Al2O3,0.8487,0.1002
14,SiO2,0.5943,0.0528
15,P,0.0503,0.0109
16,S,0.0,0.0308
17,Cl,0.0,0.004
19,K2O,0.0993,0.0063
20,Ca,0.0,0.008
22,Ti,0.0,0.0091
23,V,0.064,0.0103
24,Cr,19.3504,0.0696
25,Mn,0.3567,0.036
26,Fe,33.1456,0.0626
27,Co,0.3398,0.0072
28,Ni,4.8008,0.0443
29,Cu,0.6206,0.0054
30,Zn,0.0149,0.0011
31,Ga,0.0,0.0013
33,As,0.044,0.0096
34,Se,0.0,0.0011
37,Rb,0.0019,0.0008
38,Sr,0.0003,0.0006
39,Y,0.0004,0.0005
40,Zr,0.0,0.0003
41,Nb,0.0039,0.0009
42,Mo,2.2335,0.0107
45,Rh,0.0,0.0006
47,Ag,0.0,0.0012
48,Cd,0.0003,0.0002
50,Sn,0.0,0.0024
51,Sb,0.0009,0.0026
56,Ba,0.0035,0.0035
57,La,0.0112,0.0119
58,Ce,0.0113,0.0132
72,Hf,0.0,0.0034
73,Ta,0.0,0.0062
74,W,0.2162,0.0048
78,Pt,0.0,0.0021
79,Au,0.0,0.0005
80,Hg,0.0,0.0011
81,Tl,0.0052,0.0034
82,Pb,0.0,0.0052
83,Bi,0.0098,0.0031
90,Th,0.0,0.0038
92,U,0.0015,0.0011
 
 
SPECTRA:
eV Channel Start,-0.09631931036710739,0.10508856177330017,0.5253560543060303
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.09631931036710739,0,0,0
19.924907572567463,0,0,0
39.94613445550203,0,0,0
59.9673613384366,0,0,0
79.98858822137117,0,0,0
100.00981510430574,0,0,0
120.03104198724031,0,0,0
140.05226887017488,0,0,0
