Instrument,800C10455
Date,2023/05/05
Time,16:21:29
Assay #,0001
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),30s
Assay Duration (total actual),43.0s
Temperature (Detector),-27.0 C
Temperature (Ambient),35.94 C
Phase Count,3
Phases,"Phase 1(10s): 30.0kV, 11.25uA (Ti:25um/Al:300um)","Phase 2(10s): 50.0kV, 14.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(10s): 15.0kV, 10.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.6351,0.317
13,Al2O3,0.6163,0.0989
14,SiO2,0.5287,0.0532
15,P,0.0242,0.0111
16,S,0.0,0.0309
17,Cl,0.0,0.0041
19,K2O,0.0968,0.0066
20,Ca,0.0,0.0081
22,Ti,0.0,0.0092
23,V,0.048,0.0099
24,Cr,19.2103,0.0695
25,Mn,0.3725,0.0359
26,Fe,33.1129,0.0625
27,Co,0.3493,0.0072
28,Ni,4.7815,0.0441
29,Cu,0.6221,0.0054
30,Zn,0.0169,0.001
31,Ga,0.0,0.001
33,As,0.0591,0.0099
34,Se,0.0,0.001
37,Rb,0.0007,0.0008
38,Sr,0.0003,0.0006
39,Y,0.0021,0.0004
40,Zr,0.0,0.0003
41,Nb,0.0049,0.0008
42,Mo,2.244,0.0108
45,Rh,0.0,0.0005
47,Ag,0.0,0.0012
48,Cd,0.0003,0.0002
50,Sn,0.0,0.0024
51,Sb,0.0,0.0026
56,Ba,0.0119,0.0036
57,La,0.0,0.0117
58,Ce,0.0065,0.0132
72,Hf,0.0,0.0028
73,Ta,0.0,0.0063
74,W,0.2035,0.0045
78,Pt,0.0,0.0019
79,Au,0.0,0.0005
80,Hg,0.0,0.0011
81,Tl,0.0021,0.0034
82,Pb,0.0,0.005
83,Bi,0.0116,0.0034
90,Th,0.0,0.0042
92,U,0.0,0.0011
 
 
SPECTRA:
eV Channel Start,-0.6175090670585632,-0.2604976296424866,0.021016376093029976
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.6175090670585632,0,0,0
19.403717815876007,0,0,0
39.42494469881058,0,0,0
59.44617158174515,0,0,0
79.46739846467972,0,0,0
99.48862534761429,0,0,0
119.50985223054886,0,0,0
139.53107911348343,0,0,0
159.552305996418,0,0,0
179.57353287935257,0,0,0
199.59475976228714,0,0,0
219.6159866452217,0,0,0
239.63721352815628,0,0,0
259.65844041109085,0,0,0
279.6796672940254,1,0,0
299.70089417696,19,5,9
319.72212105989456,89,83,114
339.74334794282913,372,411,391
359.7645748257637,1131,1244,1097
379.7858017086983,1946,2098,1759
399.80702859163284,1951,2101,1756
419.8282554745674,1185,1262,1084
439.849482357502,419,439,402
459.87070924043655,103,80,84
479.8919361233711,11,19,13
499.9131630063057,1,1,1
519.9343898892403,0,0,0
539.9556167721748,1,0,0
559.9768436551094,0,0,0
579.998070538044,23,39,17
600.0192974209785,18,37,14
620.0405243039131,19,55,36
640.0617511868477,18,38,22
660.0829780697823,16,46,17
680.1042049527168,17,46,14
700.1254318356514,21,44,10
720.146658718586,22,51,9
740.1678856015205,19,49,15
760.1891124844551,25,32,11
780.2103393673897,21,38,10
800.2315662503242,23,40,9
820.2527931332588,14,51,12
840.2740200161934,23,52,10
860.295246899128,17,54,19
880.3164737820625,20,45,16
900.3377006649971,26,49,20
920.3589275479317,26,43,20
940.3801544308662,16,54,13
960.4013813138008,24,50,22
980.4226081967354,13,37,17
1000.44383507967,22,43,16
1020.4650619626045,18,42,18
1040.486288845539,29,41,23
1060.5075157284737,18,44,9
1080.5287426114082,20,33,18
1100.5499694943428,15,38,13
1120.5711963772774,21,29,17
1140.592423260212,17,35,17
1160.6136501431465,16,31,18
1180.634877026081,24,28,21
1200.6561039090157,21,46,18
1220.6773307919502,21,30,21
1240.6985576748848,18,32,22
1260.7197845578194,13,35,18
1280.741011440754,19,40,27
1300.7622383236885,14,47,13
1320.783465206623,15,34,18
1340.8046920895576,14,27,14
1360.8259189724922,9,38,9
1380.8471458554268,18,41,14
1400.8683727383614,18,34,24
1420.889599621296,23,27,22
1440.9108265042305,14,53,40
1460.932053387165,36,40,39
1480.9532802700996,39,40,47
1500.9745071530342,33,39,52
1520.9957340359688,19,32,28
1541.0169609189034,26,38,41
1561.038187801838,16,45,22
1581.0594146847725,13,29,24
1601.080641567707,12,31,21
1621.1018684506416,14,30,18
1641.1230953335762,13,37,21
1661.1443222165108,8,37,43
1681.1655490994453,10,43,65
1701.18677598238,23,22,80
1721.2080028653145,7,29,114
1741.229229748249,18,37,106
1761.2504566311836,14,25,98
1781.2716835141182,13,27,90
1801.2929103970528,15,23,47
1821.3141372799873,18,29,30
1841.335364162922,20,42,41
1861.3565910458565,12,31,33
1881.377817928791,12,38,45
1901.3990448117256,17,26,39
1921.4202716946602,24,28,45
1941.4414985775948,17,30,41
1961.4627254605293,11,23,67
1981.483952343464,12,33,58
2001.5051792263985,11,43,73
2021.526406109333,12,24,71
2041.5476329922676,16,35,63
2061.568859875202,14,24,55
2081.5900867581367,14,33,61
2101.6113136410713,19,27,55
2121.632540524006,12,24,43
2141.6537674069405,17,22,61
2161.674994289875,14,30,54
2181.6962211728096,11,23,104
2201.717448055744,21,35,150
2221.7386749386787,24,31,316
2241.7599018216133,32,40,599
2261.781128704548,44,49,903
2281.8023555874825,57,53,1127
2301.823582470417,54,54,1148
2321.8448093533516,45,56,992
2341.866036236286,42,38,906
2361.8872631192207,42,40,790
2381.9084900021553,45,37,696
2401.92971688509,32,40,707
2421.9509437680244,33,29,538
2441.972170650959,31,40,426
2461.9933975338936,20,51,276
2482.014624416828,13,32,225
2502.0358512997627,15,34,173
2522.0570781826973,20,26,130
2542.078305065632,10,29,132
2562.0995319485664,23,31,153
2582.120758831501,12,27,180
2602.1419857144356,14,30,214
2622.16321259737,12,28,336
2642.1844394803047,16,31,489
2662.2056663632393,10,41,671
2682.226893246174,14,38,725
2702.2481201291084,21,25,780
2722.269347012043,10,27,636
2742.2905738949776,9,20,483
2762.311800777912,17,24,360
2782.3330276608467,10,28,349
2802.3542545437813,9,26,366
2822.375481426716,20,31,360
2842.3967083096504,11,27,367
2862.417935192585,20,32,411
2882.4391620755196,22,35,399
2902.460388958454,34,36,500
2922.4816158413887,38,36,517
2942.5028427243233,36,27,600
2962.524069607258,35,34,615
2982.5452964901924,38,29,536
3002.566523373127,31,24,365
3022.5877502560616,12,31,282
3042.608977138996,12,33,174
3062.6302040219307,16,22,131
3082.6514309048653,10,18,89
3102.6726577878,9,20,78
3122.6938846707344,17,25,88
3142.715111553669,13,24,116
3162.7363384366035,14,33,129
3182.757565319538,32,23,135
3202.7787922024727,36,39,167
3222.8000190854073,42,49,186
3242.821245968342,52,59,231
3262.8424728512764,79,65,281
3282.863699734211,73,58,264
3302.8849266171455,73,70,305
3322.90615350008,59,55,304
3342.9273803830147,54,42,306
3362.9486072659492,26,38,293
3382.969834148884,30,41,242
3402.9910610318184,21,44,213
3423.012287914753,31,31,254
3443.0335147976875,45,36,260
3463.054741680622,41,28,267
3483.0759685635567,60,50,316
3503.0971954464912,47,45,347
3523.118422329426,62,54,344
3543.1396492123604,47,55,358
3563.160876095295,40,46,399
3583.1821029782295,56,55,405
3603.203329861164,69,47,469
3623.2245567440987,92,52,531
3643.2457836270332,104,58,617
3663.267010509968,122,53,626
3683.2882373929024,105,51,631
3703.309464275837,91,69,572
3723.3306911587715,63,59,546
3743.351918041706,43,34,445
3763.3731449246407,36,27,372
3783.394371807575,23,32,351
3803.41559869051,14,32,365
3823.4368255734444,18,28,346
3843.458052456379,17,17,329
3863.4792793393135,13,27,330
3883.500506222248,14,21,326
3903.5217331051826,13,16,313
3923.542959988117,13,35,276
3943.564186871052,16,24,256
3963.5854137539864,21,30,313
3983.606640636921,16,20,285
4003.6278675198555,14,21,246
4023.64909440279,14,31,272
4043.6703212857246,15,26,229
4063.691548168659,16,28,234
4083.712775051594,21,26,217
4103.734001934528,17,29,243
4123.755228817463,23,35,241
4143.7764557003975,25,33,258
4163.797682583332,27,22,236
4183.818909466267,36,32,232
4203.840136349201,28,29,207
4223.861363232136,31,24,206
4243.88259011507,21,26,176
4263.903816998005,20,28,181
4283.9250438809395,16,17,170
4303.946270763874,13,18,153
4323.967497646809,18,17,155
4343.988724529743,15,21,140
4364.009951412678,19,17,137
4384.031178295612,28,26,161
4404.052405178547,24,21,125
4424.0736320614815,25,22,119
4444.094858944416,17,28,126
4464.116085827351,13,19,126
4484.137312710285,26,24,146
4504.15853959322,31,24,153
4524.179766476154,41,23,163
4544.200993359089,35,32,168
4564.2222202420235,61,47,241
4584.243447124958,101,49,283
4604.264674007893,126,75,302
4624.285900890827,154,80,373
4644.307127773762,172,71,391
4664.328354656696,153,72,413
4684.349581539631,124,61,360
4704.3708084225655,126,55,309
4724.3920353055,78,46,258
4744.413262188435,54,30,214
4764.434489071369,36,39,208
4784.455715954304,31,23,180
4804.476942837238,22,30,156
4824.498169720173,30,28,148
4844.519396603107,27,19,159
4864.540623486042,31,26,204
4884.561850368977,33,29,241
4904.583077251911,58,34,270
4924.604304134846,51,28,304
4944.62553101778,63,38,350
4964.646757900715,54,43,338
4984.667984783649,67,39,336
5004.689211666584,41,43,253
5024.710438549519,39,36,289
5044.731665432453,38,34,214
5064.752892315388,28,30,226
5084.774119198322,39,28,254
5104.795346081257,39,25,222
5124.816572964191,38,26,247
5144.837799847126,46,32,247
5164.859026730061,53,34,280
5184.880253612995,74,41,296
5204.90148049593,90,34,390
5224.922707378864,152,81,523
5244.943934261799,252,121,1018
5264.965161144733,641,256,2093
5284.986388027668,1329,508,4408
5305.007614910603,2746,1027,8666
5325.028841793537,4967,1937,16156
5345.050068676472,8309,3186,26043
5365.071295559406,11684,4500,37098
5385.092522442341,14888,5569,47721
5405.113749325275,16726,6381,53522
5425.13497620821,16220,6353,52320
5445.156203091145,13838,5442,45477
5465.177429974079,10578,4112,35244
5485.198656857014,7095,2804,24107
5505.219883739948,4303,1649,14344
5525.241110622883,2102,893,7832
5545.262337505817,1067,432,3842
5565.283564388752,487,196,1854
5585.304791271687,230,112,918
5605.326018154621,156,58,547
5625.347245037556,98,46,417
5645.36847192049,80,45,363
5665.389698803425,91,33,384
5685.410925686359,75,40,303
5705.432152569294,79,36,337
5725.453379452229,105,36,365
5745.474606335163,124,62,434
5765.495833218098,187,73,573
5785.517060101032,287,117,828
5805.538286983967,430,162,1238
5825.559513866901,694,299,1927
5845.580740749836,1070,436,3071
5865.6019676327705,1661,564,4372
5885.623194515705,2175,847,6068
5905.64442139864,2683,1069,7650
5925.665648281574,2899,1170,8471
5945.686875164509,3010,1244,8694
5965.708102047443,2707,1099,7897
5985.729328930378,2210,936,6451
6005.7505558133125,1629,652,4784
6025.771782696247,1099,407,3225
6045.793009579182,637,306,2060
6065.814236462116,356,176,1245
6085.835463345051,212,91,683
6105.856690227985,133,62,433
6125.87791711092,106,38,340
6145.8991439938545,100,35,350
6165.920370876789,121,49,379
6185.941597759724,177,59,493
6205.962824642658,304,122,766
6225.984051525593,655,205,1446
6246.005278408527,1496,500,3040
6266.026505291462,3016,1031,6059
6286.0477321743965,5968,2050,11675
6306.068959057331,10356,3571,20639
6326.090185940266,16885,5888,33094
6346.1114128232,24087,8553,47058
6366.132639706135,30652,11001,61080
6386.153866589069,34729,12523,69911
6406.175093472004,35560,12920,72426
6426.1963203549385,32323,11717,66145
6446.217547237873,26314,9646,54634
6466.238774120808,19442,6887,39957
6486.260001003742,12627,4531,26994
6506.281227886677,7280,2737,16013
6526.302454769611,3882,1486,8902
6546.323681652546,1897,653,4472
6566.3449085354805,902,344,2039
6586.366135418415,431,152,1049
6606.38736230135,218,91,533
6626.408589184284,132,52,396
6646.429816067219,102,47,296
6666.451042950153,99,32,256
6686.472269833088,72,40,245
6706.4934967160225,82,38,225
6726.514723598957,83,36,255
6746.535950481892,90,40,201
6766.557177364826,84,48,256
6786.578404247761,99,50,287
6806.599631130695,115,47,293
6826.62085801363,117,57,351
6846.6420848965645,176,65,385
6866.663311779499,198,102,519
6886.684538662434,353,127,698
6906.705765545368,514,203,1082
6926.726992428303,865,336,1593
6946.748219311237,1419,526,2538
6966.769446194172,2135,774,4022
6986.7906730771065,3009,1123,5589
7006.811899960041,4047,1545,7469
7026.833126842976,5034,1825,9111
7046.85435372591,5518,2037,10099
7066.875580608845,5351,2024,10039
7086.896807491779,4973,1818,9124
7106.918034374714,3927,1411,7437
7126.9392612576485,2864,1078,5493
7146.960488140583,1884,733,3725
7166.981715023518,1192,429,2263
7187.002941906452,622,259,1354
7207.024168789387,329,124,680
7227.045395672321,167,69,363
7247.066622555256,83,48,173
7267.0878494381905,40,12,133
7287.109076321125,56,17,132
7307.13030320406,98,35,183
7327.151530086994,174,64,301
7347.172756969929,310,100,479
7367.193983852863,561,201,822
7387.215210735798,911,282,1270
7407.236437618732,1331,455,1891
7427.257664501667,1652,555,2515
7447.278891384602,2025,682,3032
7467.300118267536,2166,809,3282
7487.321345150471,2132,777,3188
7507.342572033405,1826,673,2865
7527.36379891634,1481,517,2228
7547.385025799274,1083,364,1726
7567.406252682209,779,245,1098
7587.427479565144,414,160,760
7607.448706448078,234,95,441
7627.469933331013,118,43,254
7647.491160213947,72,29,155
7667.512387096882,32,18,93
7687.533613979816,18,16,91
7707.554840862751,10,7,63
7727.576067745686,8,7,57
7747.59729462862,6,6,57
7767.618521511555,8,12,62
7787.639748394489,9,11,64
7807.660975277424,5,11,54
7827.682202160358,7,5,65
7847.703429043293,7,7,56
7867.724655926228,8,12,50
7887.745882809162,14,9,58
7907.767109692097,12,10,39
7927.788336575031,19,7,60
7947.809563457966,38,16,61
7967.8307903409,56,20,83
7987.852017223835,52,20,91
8007.87324410677,65,31,118
8027.894470989704,84,26,153
8047.915697872639,83,25,127
8067.936924755573,93,36,145
8087.958151638508,84,31,132
8107.979378521442,88,41,129
8128.000605404377,81,36,153
8148.021832287312,117,43,208
8168.043059170246,165,49,223
8188.064286053181,198,68,295
8208.085512936115,240,99,408
8228.10673981905,318,125,506
8248.127966701984,363,113,501
8268.149193584919,375,117,492
8288.170420467854,347,133,535
8308.191647350788,293,101,437
8328.212874233723,230,74,386
8348.234101116657,152,63,284
8368.255327999592,123,27,208
8388.276554882526,73,19,123
8408.297781765461,60,26,105
8428.319008648396,26,12,66
8448.34023553133,17,8,55
8468.361462414265,7,4,47
8488.3826892972,5,8,41
8508.403916180134,5,7,39
8528.425143063068,1,11,44
8548.446369946003,4,5,34
8568.467596828938,5,5,50
8588.488823711872,3,4,55
8608.510050594807,3,7,53
8628.531277477741,8,5,60
8648.552504360676,8,8,46
8668.57373124361,4,7,56
8688.594958126545,3,6,68
8708.61618500948,6,6,66
8728.637411892414,2,9,75
8748.658638775349,2,17,64
8768.679865658283,1,10,60
8788.701092541218,4,9,55
8808.722319424152,7,4,65
8828.743546307087,10,6,66
8848.764773190022,9,11,75
8868.786000072956,14,9,57
8888.80722695589,13,11,69
8908.828453838825,13,7,72
8928.84968072176,10,9,68
8948.870907604694,6,6,53
8968.892134487629,13,9,65
8988.913361370564,15,9,68
9008.934588253498,6,8,49
9028.955815136433,8,10,60
9048.977042019367,3,4,57
9068.998268902302,2,4,64
9089.019495785236,1,13,58
9109.040722668171,3,2,59
