Instrument,800C10455
Date,2023/05/05
Time,16:35:19
Assay #,0001
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),30s
Assay Duration (total actual),42.59s
Temperature (Detector),-27.0 C
Temperature (Ambient),35.72 C
Phase Count,3
Phases,"Phase 1(10s): 30.0kV, 11.25uA (Ti:25um/Al:300um)","Phase 2(10s): 50.0kV, 14.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(10s): 15.0kV, 10.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.2606,0.2978
13,Al2O3,0.745,0.0993
14,SiO2,0.5854,0.0513
15,P,0.0522,0.0105
16,S,0.0,0.031
17,Cl,0.0,0.004
19,K2O,0.0852,0.0064
20,Ca,0.0,0.0081
22,Ti,0.0042,0.0092
23,V,0.0543,0.0101
24,Cr,19.2339,0.0693
25,Mn,0.3528,0.0357
26,Fe,33.0128,0.0624
27,Co,0.3287,0.0071
28,Ni,4.8519,0.0446
29,Cu,0.6206,0.0052
30,Zn,0.0201,0.001
31,Ga,0.0015,0.0013
33,As,0.06,0.0096
34,Se,0.0,0.0009
37,Rb,0.0013,0.0008
38,Sr,0.0005,0.0006
39,Y,0.0001,0.0005
40,Zr,0.0,0.0003
41,Nb,0.0029,0.0008
42,Mo,2.1875,0.0105
45,Rh,0.0,0.0005
47,Ag,0.0,0.0012
48,Cd,0.0002,0.0002
50,Sn,0.0,0.0025
51,Sb,0.0016,0.0026
56,Ba,0.0067,0.0035
57,La,0.0048,0.0119
58,Ce,0.0123,0.0137
72,Hf,0.0,0.0032
73,Ta,0.0,0.0061
74,W,0.2229,0.0047
78,Pt,0.0,0.0018
79,Au,0.0,0.0005
80,Hg,0.0,0.0011
81,Tl,0.0053,0.0035
82,Pb,0.0,0.005
83,Bi,0.0153,0.0034
90,Th,0.0,0.0041
92,U,0.0023,0.0011
 
 
SPECTRA:
eV Channel Start,0.5133086442947388,-0.16123217344284058,0.38810995221138
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.5133086442947388,0,0,0
20.53453552722931,0,0,0
40.55576241016388,0,0,0
60.57698929309845,0,0,0
80.59821617603302,0,0,0
100.61944305896759,0,0,0
120.64066994190216,0,0,0
140.66189682483673,0,0,0
160.6831237077713,0,0,0
180.70435059070587,0,0,0
200.72557747364044,0,0,0
220.746804356575,0,0,0
240.76803123950958,0,0,0
260.78925812244415,0,0,0
280.8104850053787,0,0,0
300.8317118883133,5,7,8
320.85293877124786,59,46,62
340.87416565418243,338,375,305
360.895392537117,1179,1192,1136
380.9166194200516,2056,2240,1867
400.93784630298615,2120,2286,1859
420.9590731859207,1071,1190,1040
440.9803000688553,327,393,335
461.00152695178986,68,62,70
481.0227538347244,7,9,9
501.043980717659,1,0,0
521.0652076005936,0,0,1
541.0864344835281,1,0,1
561.1076613664627,0,0,1
581.1288882493973,17,54,19
601.1501151323318,17,44,15
621.1713420152664,31,37,25
641.192568898201,28,46,13
661.2137957811356,24,34,18
681.2350226640701,27,49,17
701.2562495470047,29,54,14
721.2774764299393,13,44,15
741.2987033128738,18,39,17
761.3199301958084,27,43,10
781.341157078743,23,43,24
801.3623839616776,21,46,16
821.3836108446121,13,40,17
841.4048377275467,24,38,8
861.4260646104813,20,47,13
881.4472914934158,15,40,12
901.4685183763504,19,59,20
921.489745259285,25,50,24
941.5109721422195,16,41,24
961.5321990251541,24,42,25
981.5534259080887,26,60,21
1001.5746527910233,19,35,12
1021.5958796739578,19,40,29
1041.6171065568924,22,48,16
1061.638333439827,22,36,14
1081.6595603227615,22,46,18
1101.680787205696,12,42,22
1121.7020140886307,25,45,12
1141.7232409715652,11,31,20
1161.7444678544998,17,36,19
1181.7656947374344,17,47,27
1201.786921620369,31,37,16
1221.8081485033035,13,28,14
1241.829375386238,17,39,23
1261.8506022691727,13,34,19
1281.8718291521072,26,42,11
1301.8930560350418,22,39,8
1321.9142829179764,13,31,13
1341.935509800911,11,33,13
1361.9567366838455,14,33,18
1381.97796356678,6,33,15
1401.9991904497147,22,31,18
1422.0204173326492,26,42,27
1442.0416442155838,18,37,42
1462.0628710985184,29,33,44
1482.084097981453,18,35,50
1502.1053248643875,28,35,53
1522.126551747322,31,46,39
1542.1477786302567,19,33,31
1562.1690055131912,11,23,21
1582.1902323961258,13,26,18
1602.2114592790604,11,26,18
1622.232686161995,11,35,17
1642.2539130449295,14,23,22
1662.275139927864,7,29,43
1682.2963668107986,9,23,49
1702.3175936937332,14,22,96
1722.3388205766678,19,39,99
1742.3600474596024,10,31,113
1762.381274342537,12,37,104
1782.4025012254715,16,34,70
1802.423728108406,20,34,50
1822.4449549913406,8,23,42
1842.4661818742752,18,36,33
1862.4874087572098,8,26,24
1882.5086356401443,12,34,31
1902.529862523079,19,45,28
1922.5510894060135,20,31,37
1942.572316288948,13,29,30
1962.5935431718826,20,35,45
1982.6147700548172,21,31,68
2002.6359969377518,16,26,75
2022.6572238206863,16,24,82
2042.678450703621,11,21,65
2062.6996775865555,18,32,60
2082.72090446949,23,37,50
2102.7421313524246,14,33,52
2122.763358235359,16,29,53
2142.7845851182938,16,24,57
2162.8058120012283,15,30,46
2182.827038884163,13,31,72
2202.8482657670975,21,45,161
2222.869492650032,27,37,350
2242.8907195329666,39,44,654
2262.911946415901,36,45,903
2282.9331732988358,40,60,1159
2302.9544001817703,53,57,1159
2322.975627064705,55,45,1039
2342.9968539476395,43,42,895
2363.018080830574,29,60,750
2383.0393077135086,40,41,745
