Instrument,800N8572
Date,2023/03/15
Time,15:12:42
Assay #,0003
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),72.55s
Temperature (Detector),-27.0 C
Temperature (Ambient),34.72 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.45uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 14.65uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.35uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.5931,0.245
13,Al2O3,11.7126,0.171
14,SiO2,40.014,0.2097
15,P,0.0046,0.0053
16,S,0.0,0.0044
17,Cl,0.0,0.0077
19,K2O,0.2288,0.0053
20,Ca,0.1729,0.0038
22,Ti,0.8207,0.0041
23,V,0.0177,0.0045
24,Cr,0.086,0.0043
25,Mn,0.0507,0.0025
26,Fe,20.8817,0.0294
27,Co,0.0206,0.0043
28,Ni,0.049,0.0015
29,Cu,0.0675,0.0014
30,Zn,0.0026,0.0004
31,Ga,0.0015,0.0004
33,As,0.0011,0.0004
34,Se,0.0006,0.0001
37,Rb,0.0028,0.0003
38,Sr,0.0029,0.0003
39,Y,0.0007,0.0002
40,Zr,0.01,0.0002
41,Nb,0.0008,0.0002
42,Mo,0.0092,0.0008
47,Ag,0.0,0.0006
48,Cd,0.0002,0.0004
50,Sn,0.0001,0.0014
51,Sb,0.0,0.0013
56,Ba,0.0351,0.0045
57,La,0.0,0.0071
58,Ce,0.0051,0.008
72,Hf,0.0,0.0002
73,Ta,0.0004,0.0031
74,W,0.0004,0.0013
80,Hg,0.0,0.0006
81,Tl,0.0,0.0008
82,Pb,0.0024,0.0007
83,Bi,0.001,0.0007
90,Th,0.0,0.0005
92,U,0.0006,0.0003
 
 
SPECTRA:
eV Channel Start,-0.3971262276172638,0.11975283920764923,0.000371145288227126
eV per Channel,19.980241775512695,19.980241775512695,19.980241775512695
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.3971262276172638,0,0,0
19.58311554789543,0,0,0
39.56335732340813,0,0,0
59.54359909892082,0,0,0
79.52384087443352,0,0,0
99.50408264994621,0,0,0
119.48432442545891,0,0,0
139.4645662009716,0,0,0
159.4448079764843,0,0,0
179.425049751997,0,0,0
199.4052915275097,0,0,0
219.38553330302238,0,0,0
239.36577507853508,0,0,0
259.3460168540478,0,0,0
279.32625862956047,0,4,3
299.30650040507317,8,20,6
319.28674218058586,133,135,130
339.26698395609856,734,847,770
359.24722573161125,2527,2740,2463
379.22746750712395,4607,4698,4570
399.20770928263664,4733,4715,4552
419.18795105814934,2563,2674,2528
439.16819283366203,818,854,715
459.1484346091747,165,176,130
479.1286763846874,19,13,7
499.1089181602001,3,3,3
519.0891599357128,1,0,0
539.0694017112255,1,1,0
559.0496434867382,0,0,0
579.0298852622509,46,115,19
599.0101270377636,42,128,20
618.9903688132763,40,119,20
638.970610588789,44,137,16
658.9508523643017,51,127,16
678.9310941398144,48,122,17
698.9113359153271,50,133,11
718.8915776908398,35,134,20
738.8718194663525,34,123,20
758.8520612418652,32,108,22
778.8323030173779,42,144,12
798.8125447928905,36,142,17
818.7927865684032,46,110,19
838.7730283439159,51,103,20
858.7532701194286,49,127,25
878.7335118949413,41,122,31
898.713753670454,49,108,46
918.6939954459667,46,108,70
938.6742372214794,46,117,52
958.6544789969921,39,98,62
978.6347207725048,39,115,48
998.6149625480175,33,108,37
1018.5952043235302,34,109,28
1038.575446099043,37,112,28
1058.5556878745556,50,116,36
1078.5359296500683,32,114,40
1098.516171425581,41,118,43
1118.4964132010937,44,99,36
1138.4766549766064,36,88,30
1158.456896752119,39,123,33
1178.4371385276318,52,121,39
1198.4173803031445,41,107,55
1218.3976220786572,47,111,38
1238.3778638541698,25,107,53
1258.3581056296825,37,117,44
1278.3383474051952,39,103,36
1298.318589180708,38,104,24
1318.2988309562206,34,110,29
1338.2790727317333,31,99,28
1358.259314507246,38,101,35
1378.2395562827587,35,102,59
1398.2197980582714,62,101,153
1418.200039833784,42,106,323
1438.1802816092968,47,110,701
1458.1605233848095,64,91,1062
1478.1407651603222,57,109,1322
1498.1210069358349,62,107,1277
1518.1012487113476,35,119,801
1538.0814904868603,35,116,477
1558.061732262373,38,115,261
1578.0419740378857,36,101,145
1598.0222158133984,27,100,100
1618.002457588911,30,112,140
1637.9826993644238,23,93,501
1657.9629411399364,44,83,1356
1677.9431829154491,56,101,3247
1697.9234246909618,110,102,6247
1717.9036664664745,120,104,8922
1737.8839082419872,111,121,9594
1757.8641500175,108,115,8112
1777.8443917930126,81,113,5187
1797.8246335685253,61,100,2802
1817.804875344038,51,104,1347
1837.7851171195507,35,97,706
1857.7653588950634,33,102,425
1877.745600670576,28,122,267
1897.7258424460888,27,116,138
1917.7060842216015,39,102,98
1937.6863259971142,40,93,74
1957.6665677726269,41,102,56
1977.6468095481396,23,106,77
1997.6270513236523,38,91,73
2017.607293099165,22,88,73
2037.5875348746777,31,92,60
2057.5677766501904,23,88,65
2077.548018425703,22,96,52
2097.5282602012157,14,103,66
2117.5085019767284,27,96,50
2137.488743752241,26,85,63
2157.468985527754,26,86,53
2177.4492273032665,32,93,63
2197.429469078779,30,107,82
2217.409710854292,19,93,65
2237.3899526298046,31,91,105
2257.3701944053173,29,109,134
2277.35043618083,25,107,152
2297.3306779563427,25,113,175
2317.3109197318554,33,97,184
2337.291161507368,19,85,202
2357.271403282881,38,86,196
2377.2516450583935,24,79,160
2397.231886833906,31,87,138
2417.212128609419,32,104,139
2437.1923703849316,17,104,135
2457.1726121604443,21,100,110
2477.152853935957,15,93,108
2497.1330957114697,19,92,132
2517.1133374869823,23,105,169
2537.093579262495,25,86,180
2557.0738210380077,16,81,230
2577.0540628135204,16,112,327
2597.034304589033,27,107,526
2617.014546364546,38,79,832
2636.9947881400585,34,77,1396
2656.975029915571,14,80,2003
2676.955271691084,17,93,2595
2696.9355134665966,19,107,2839
2716.9157552421093,26,68,2567
2736.895997017622,33,91,2007
2756.8762387931347,30,90,1542
2776.8564805686474,29,92,1364
2796.83672234416,29,80,1410
2816.816964119673,26,98,1701
2836.7972058951855,25,79,1668
2856.777447670698,26,74,1662
2876.757689446211,32,74,1534
2896.7379312217236,40,78,1441
2916.7181729972363,44,96,1557
2936.698414772749,52,95,1635
2956.6786565482616,60,90,1656
2976.6588983237743,53,82,1507
2996.639140099287,40,74,1169
3016.6193818747997,32,84,873
3036.5996236503124,25,95,624
3056.579865425825,23,73,447
3076.560107201338,24,67,350
3096.5403489768505,15,91,289
3116.520590752363,12,81,310
3136.500832527876,21,77,336
3156.4810743033886,16,76,353
3176.4613160789013,33,93,308
3196.441557854414,38,104,361
3216.4217996299267,73,121,387
3236.4020414054394,94,109,505
3256.382283180952,114,170,604
3276.3625249564648,132,169,857
3296.3427667319775,142,160,917
3316.32300850749,132,160,982
3336.303250283003,101,137,844
3356.2834920585155,87,104,646
3376.2637338340282,55,87,486
3396.243975609541,37,95,327
3416.2242173850536,33,86,258
3436.2044591605663,44,105,242
3456.184700936079,47,96,229
3476.1649427115917,83,113,256
3496.1451844871044,77,131,273
3516.125426262617,58,112,263
3536.10566803813,67,92,282
3556.0859098136425,53,118,250
3576.066151589155,39,86,322
3596.046393364668,55,68,374
3616.0266351401806,46,90,473
3636.0068769156933,47,88,578
3655.987118691206,64,75,760
3675.9673604667187,79,86,825
3695.9476022422314,85,93,865
3715.927844017744,81,92,760
3735.9080857932568,63,78,628
3755.8883275687695,44,84,439
3775.868569344282,30,77,310
3795.848811119795,37,57,202
3815.8290528953075,16,80,172
3835.8092946708202,17,55,169
3855.789536446333,27,61,164
3875.7697782218456,16,63,166
3895.7500199973583,31,73,174
3915.730261772871,22,59,190
3935.7105035483837,20,69,232
3955.6907453238964,30,41,246
3975.670987099409,25,58,278
3995.651228874922,19,67,307
4015.6314706504345,31,51,299
4035.611712425947,25,62,332
4055.59195420146,12,54,327
4075.5721959769726,23,52,284
4095.5524377524853,19,58,276
4115.532679527998,22,53,241
4135.512921303511,15,64,254
4155.493163079023,21,39,240
4175.473404854536,10,61,236
4195.453646630049,12,53,256
4215.433888405561,22,46,263
4235.414130181074,23,57,292
4255.394371956587,16,39,286
4275.3746137320995,24,53,271
4295.354855507612,18,55,293
4315.335097283125,14,65,270
4335.315339058638,29,61,305
4355.29558083415,37,60,417
4375.275822609663,52,68,575
4395.256064385176,94,67,947
4415.236306160688,194,104,1576
4435.216547936201,290,160,2586
4455.196789711714,514,204,4010
4475.1770314872265,744,292,5422
4495.157273262739,808,313,6609
4515.137515038252,821,329,6630
4535.117756813765,769,287,5937
4555.097998589277,636,234,4484
4575.07824036479,488,190,3292
4595.058482140303,413,188,2226
4615.038723915815,328,158,1539
4635.018965691328,290,127,1123
4654.999207466841,261,153,1013
4674.979449242353,261,143,887
4694.959691017866,191,109,761
4714.939932793379,146,100,612
4734.9201745688915,105,75,534
4754.900416344404,79,62,445
4774.880658119917,47,56,490
4794.86089989543,47,60,513
4814.841141670942,55,51,547
4834.821383446455,65,60,661
4854.801625221968,74,60,844
4874.78186699748,128,79,1056
4894.762108772993,140,83,1279
4914.742350548506,164,100,1493
4934.7225923240185,194,89,1539
4954.702834099531,172,86,1444
4974.683075875044,166,89,1372
4994.663317650557,119,67,1017
5014.643559426069,88,51,806
5034.623801201582,64,46,575
5054.604042977095,42,37,478
5074.584284752607,29,38,424
5094.56452652812,25,52,406
5114.544768303633,26,43,411
5134.525010079145,23,40,425
5154.505251854658,23,43,437
5174.485493630171,33,42,463
5194.4657354056835,42,33,453
5214.445977181196,31,45,480
5234.426218956709,50,34,452
5254.406460732222,43,46,534
5274.386702507734,65,45,541
5294.366944283247,86,48,567
5314.34718605876,82,60,681
5334.327427834272,140,78,819
5354.307669609785,177,74,989
5374.287911385298,161,93,1190
5394.2681531608105,256,106,1326
5414.248394936323,235,107,1321
5434.228636711836,212,114,1372
5454.208878487349,182,94,1145
5474.189120262861,157,64,940
5494.169362038374,103,47,729
5514.149603813887,67,56,599
5534.129845589399,63,46,543
5554.110087364912,35,42,477
5574.090329140425,43,41,459
5594.070570915937,26,44,420
5614.05081269145,43,44,449
5634.031054466963,27,34,403
5654.0112962424755,33,36,421
5673.991538017988,37,31,392
5693.971779793501,30,27,404
5713.952021569014,25,32,403
5733.932263344526,23,40,453
5753.912505120039,20,44,425
5773.892746895552,37,34,447
5793.872988671064,58,40,443
5813.853230446577,65,55,550
5833.83347222209,117,39,646
5853.8137139976025,103,52,708
5873.793955773115,152,93,779
5893.774197548628,144,62,883
5913.754439324141,173,70,826
5933.734681099653,143,67,820
5953.714922875166,137,62,773
5973.695164650679,127,58,709
5993.675406426191,107,53,631
6013.655648201704,86,50,577
6033.635889977217,96,46,577
6053.616131752729,107,48,579
6073.596373528242,123,56,616
6093.576615303755,120,37,590
6113.5568570792675,143,56,652
6133.53709885478,174,88,727
6153.517340630293,227,84,820
6173.497582405806,289,111,1047
6193.477824181318,503,156,1272
6213.458065956831,806,265,1945
