Instrument,800N8572
Date,2023/03/15
Time,15:13:55
Assay #,0004
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),71.15s
Temperature (Detector),-27.0 C
Temperature (Ambient),35.22 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.45uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 14.65uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.35uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.2532,0.2486
13,Al2O3,12.1329,0.1743
14,SiO2,40.0497,0.2102
15,P,0.0015,0.0055
16,S,0.0,0.0045
17,Cl,0.0,0.0077
19,K2O,0.2228,0.0053
20,Ca,0.1735,0.0038
22,Ti,0.8161,0.0041
23,V,0.0165,0.0045
24,Cr,0.0827,0.0043
25,Mn,0.0531,0.0025
26,Fe,20.8089,0.0294
27,Co,0.0102,0.0043
28,Ni,0.0467,0.0015
29,Cu,0.0691,0.0014
30,Zn,0.0028,0.0004
31,Ga,0.0011,0.0003
33,As,0.0,0.0004
34,Se,0.0003,0.0001
37,Rb,0.003,0.0003
38,Sr,0.0031,0.0003
39,Y,0.0011,0.0002
40,Zr,0.0099,0.0002
41,Nb,0.0011,0.0002
42,Mo,0.0072,0.0008
47,Ag,0.0,0.0006
48,Cd,0.0007,0.0004
50,Sn,0.0,0.0014
51,Sb,0.0,0.0013
56,Ba,0.0459,0.0045
57,La,0.0068,0.0069
58,Ce,0.014,0.0079
72,Hf,0.0002,0.0002
73,Ta,0.0003,0.0031
74,W,0.0027,0.0012
80,Hg,0.0001,0.0006
81,Tl,0.0003,0.0006
82,Pb,0.0034,0.0007
83,Bi,0.0008,0.0007
90,Th,0.0,0.0004
92,U,0.0002,0.0003
 
 
SPECTRA:
eV Channel Start,0.33126553893089294,-0.35174164175987244,0.15411768853664398
eV per Channel,19.980241775512695,19.980241775512695,19.980241775512695
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.33126553893089294,0,0,0
20.31150731444359,0,0,0
40.291749089956284,0,0,0
60.27199086546898,0,0,0
80.25223264098167,0,0,0
100.23247441649437,0,0,0
120.21271619200706,0,0,0
140.19295796751976,0,0,0
160.17319974303246,0,0,0
180.15344151854515,0,0,0
200.13368329405785,0,0,0
220.11392506957054,0,0,0
240.09416684508324,0,0,0
260.07440862059593,0,0,0
280.0546503961086,0,1,0
300.0348921716213,13,21,6
320.015133947134,119,131,127
339.9953757226467,865,852,720
359.9756174981594,2530,2602,2541
379.9558592736721,4684,4626,4529
399.9361010491848,4554,4906,4644
419.9163428246975,2542,2698,2359
439.8965846002102,764,817,793
459.8768263757229,130,163,142
479.8570681512356,17,16,16
499.8373099267483,4,4,0
519.817551702261,0,0,0
539.7977934777737,1,0,1
559.7780352532864,0,0,0
579.7582770287991,36,115,17
599.7385188043118,43,117,15
619.7187605798244,41,136,18
639.6990023553371,45,119,23
659.6792441308498,49,135,12
679.6594859063625,37,142,15
699.6397276818752,51,128,22
719.6199694573879,46,126,19
739.6002112329006,48,142,14
759.5804530084133,40,129,12
779.560694783926,41,128,15
799.5409365594387,43,112,28
819.5211783349514,33,133,19
839.5014201104641,36,118,23
859.4816618859768,34,123,24
879.4619036614895,42,123,28
899.4421454370022,37,132,38
919.4223872125149,29,106,65
939.4026289880276,35,122,56
959.3828707635403,38,120,60
979.363112539053,31,104,43
999.3433543145657,37,95,33
1019.3235960900784,36,106,39
1039.303837865591,41,97,36
1059.2840796411037,50,112,38
1079.2643214166164,34,131,45
1099.2445631921291,40,112,57
1119.2248049676418,35,102,36
1139.2050467431545,27,102,34
1159.1852885186672,39,100,44
1179.16553029418,49,118,39
1199.1457720696926,42,117,52
1219.1260138452053,42,125,39
1239.106255620718,34,104,43
