Instrument,800N8573
Date,2023/04/28
Time,15:30:16
Assay #,0005
Application,Spectrometer Mode
Method,
Assay Duration (set),10s
Assay Duration (total actual),10.9s
Temperature (Detector),-27.0 C
Temperature (Ambient),38.83 C
Phase Count,1
Phases,"Phase 1(10s): 30.0kV, 10.55uA (Ti:25um/Al:300um)",,
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
0,No Results,0,0
 
 
SPECTRA:
eV Channel Start,0.3408041298389435,,
eV per Channel,19.983224868774414,,
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.3408041298389435,0,,
20.324028998613358,0,,
40.30725386738777,0,,
60.290478736162186,0,,
80.2737036049366,0,,
100.25692847371101,0,,
120.24015334248543,0,,
140.22337821125984,0,,
160.20660308003426,0,,
180.18982794880867,0,,
200.17305281758308,0,,
220.1562776863575,0,,
240.1395025551319,0,,
260.1227274239063,0,,
280.10595229268074,0,,
300.08917716145515,3,,
320.07240203022957,45,,
340.055626899004,331,,
360.0388517677784,1264,,
380.0220766365528,2495,,
400.0053015053272,2457,,
419.98852637410164,1203,,
439.97175124287605,326,,
459.95497611165047,50,,
479.9382009804249,8,,
499.9214258491993,0,,
519.9046507179737,0,,
539.8878755867481,0,,
559.8711004555225,0,,
579.854325324297,22,,
599.8375501930714,22,,
619.8207750618458,24,,
639.8039999306202,26,,
659.7872247993946,22,,
679.770449668169,20,,
699.7536745369434,31,,
719.7368994057178,21,,
739.7201242744923,25,,
759.7033491432667,26,,
779.6865740120411,26,,
799.6697988808155,28,,
819.6530237495899,27,,
839.6362486183643,19,,
859.6194734871387,38,,
879.6026983559132,15,,
899.5859232246876,29,,
919.569148093462,20,,
939.5523729622364,18,,
959.5355978310108,19,,
979.5188226997852,25,,
999.5020475685596,33,,
1019.4852724373341,19,,
1039.4684973061085,33,,
1059.451722174883,38,,
1079.4349470436573,30,,
1099.4181719124317,20,,
1119.4013967812061,34,,
1139.3846216499805,24,,
1159.367846518755,9,,
1179.3510713875294,26,,
1199.3342962563038,24,,
1219.3175211250782,20,,
1239.3007459938526,19,,
1259.283970862627,15,,
1279.2671957314014,18,,
1299.2504206001759,19,,
1319.2336454689503,20,,
1339.2168703377247,21,,
1359.200095206499,21,,
1379.1833200752735,17,,
1399.166544944048,14,,
1419.1497698128223,18,,
1439.1329946815968,33,,
1459.1162195503712,29,,
1479.0994444191456,25,,
1499.08266928792,35,,
1519.0658941566944,24,,
1539.0491190254688,18,,
1559.0323438942432,18,,
1579.0155687630177,14,,
1598.998793631792,17,,
1618.9820185005665,10,,
1638.965243369341,8,,
1658.9484682381153,19,,
1678.9316931068897,18,,
1698.9149179756641,13,,
1718.8981428444386,22,,
1738.881367713213,16,,
1758.8645925819874,22,,
1778.8478174507618,10,,
1798.8310423195362,20,,
1818.8142671883106,14,,
1838.797492057085,22,,
1858.7807169258595,18,,
1878.7639417946339,24,,
1898.7471666634083,21,,
1918.7303915321827,23,,
1938.713616400957,5,,
1958.6968412697315,12,,
1978.680066138506,14,,
1998.6632910072803,16,,
2018.6465158760548,16,,
2038.6297407448292,24,,
2058.6129656136036,14,,
2078.596190482378,18,,
2098.5794153511524,15,,
2118.562640219927,10,,
2138.5458650887012,27,,
2158.5290899574757,23,,
2178.51231482625,21,,
2198.4955396950245,23,,
2218.478764563799,25,,
2238.4619894325733,34,,
2258.4452143013477,56,,
2278.428439170122,64,,
2298.4116640388966,47,,
2318.394888907671,52,,
2338.3781137764454,44,,
2358.36133864522,54,,
2378.344563513994,65,,
2398.3277883827686,42,,
2418.311013251543,35,,
2438.2942381203175,32,,
2458.277462989092,38,,
2478.2606878578663,23,,
2498.2439127266407,20,,
2518.227137595415,27,,
2538.2103624641895,19,,
2558.193587332964,21,,
2578.1768122017384,20,,
2598.1600370705128,12,,
2618.143261939287,20,,
2638.1264868080616,21,,
2658.109711676836,17,,
2678.0929365456104,21,,
2698.076161414385,18,,
2718.0593862831593,18,,
2738.0426111519337,16,,
2758.025836020708,17,,
2778.0090608894825,18,,
2797.992285758257,17,,
2817.9755106270313,21,,
2837.9587354958057,18,,
2857.94196036458,19,,
2877.9251852333546,30,,
2897.908410102129,28,,
2917.8916349709034,39,,
2937.874859839678,40,,
2957.858084708452,47,,
2977.8413095772266,40,,
2997.824534446001,26,,
3017.8077593147755,22,,
3037.79098418355,18,,
3057.7742090523243,17,,
3077.7574339210987,18,,
3097.740658789873,20,,
3117.7238836586475,19,,
3137.707108527422,17,,
3157.6903333961964,18,,
3177.673558264971,32,,
3197.656783133745,35,,
3217.6400080025196,35,,
3237.623232871294,48,,
3257.6064577400684,78,,
3277.589682608843,91,,
3297.5729074776173,93,,
3317.5561323463917,94,,
3337.539357215166,57,,
3357.5225820839405,54,,
3377.505806952715,38,,
3397.4890318214893,27,,
3417.4722566902637,31,,
3437.455481559038,29,,
3457.4387064278126,53,,
3477.421931296587,56,,
3497.4051561653614,74,,
3517.388381034136,75,,
3537.3716059029102,56,,
3557.3548307716846,67,,
3577.338055640459,70,,
3597.3212805092335,72,,
3617.304505378008,83,,
3637.2877302467823,110,,
3657.2709551155567,137,,
3677.254179984331,127,,
3697.2374048531055,112,,
3717.22062972188,87,,
3737.2038545906544,66,,
3757.187079459429,49,,
3777.170304328203,31,,
3797.1535291969776,25,,
3817.136754065752,17,,
3837.1199789345264,18,,
3857.103203803301,23,,
3877.0864286720753,14,,
3897.0696535408497,18,,
3917.052878409624,20,,
3937.0361032783985,13,,
3957.019328147173,21,,
3977.0025530159473,23,,
3996.9857778847218,23,,
4016.969002753496,24,,
4036.9522276222706,27,,
4056.935452491045,14,,
4076.9186773598194,13,,
4096.901902228594,31,,
4116.885127097368,24,,
4136.868351966143,22,,
4156.851576834917,36,,
4176.8348017036915,39,,
4196.818026572466,41,,
4216.80125144124,23,,
4236.784476310015,30,,
4256.767701178789,24,,
4276.750926047564,22,,
4296.734150916338,25,,
4316.717375785112,25,,
4336.700600653887,18,,
4356.683825522661,19,,
4376.667050391436,19,,
4396.65027526021,25,,
4416.633500128984,21,,
4436.616724997759,32,,
4456.599949866533,19,,
4476.583174735308,29,,
4496.566399604082,26,,
4516.5496244728565,42,,
4536.532849341631,32,,
4556.516074210405,62,,
4576.49929907918,95,,
4596.482523947954,112,,
4616.465748816729,153,,
4636.448973685503,164,,
4656.432198554277,172,,
4676.415423423052,158,,
4696.398648291826,140,,
4716.381873160601,114,,
4736.365098029375,74,,
4756.3483228981495,50,,
4776.331547766924,30,,
4796.314772635698,42,,
4816.297997504473,22,,
4836.281222373247,33,,
4856.264447242022,28,,
4876.247672110796,30,,
4896.23089697957,36,,
4916.214121848345,43,,
4936.197346717119,46,,
4956.180571585894,53,,
4976.163796454668,46,,
4996.1470213234425,50,,
5016.130246192217,51,,
5036.113471060991,48,,
5056.096695929766,40,,
5076.07992079854,36,,
5096.0631456673145,57,,
5116.046370536089,48,,
5136.029595404863,65,,
5156.012820273638,58,,
5175.996045142412,58,,
5195.979270011187,96,,
5215.962494879961,146,,
5235.945719748735,193,,
5255.92894461751,424,,
5275.912169486284,841,,
5295.895394355059,1830,,
5315.878619223833,3473,,
5335.8618440926075,6243,,
5355.845068961382,10004,,
5375.828293830156,14170,,
5395.811518698931,17142,,
5415.794743567705,18269,,
5435.77796843648,16997,,
5455.761193305254,13813,,
5475.744418174028,9882,,
5495.727643042803,6102,,
5515.710867911577,3317,,
5535.694092780352,1688,,
5555.677317649126,700,,
5575.6605425179005,336,,
5595.643767386675,174,,
5615.626992255449,99,,
5635.610217124224,92,,
5655.593441992998,73,,
5675.5766668617725,87,,
5695.559891730547,83,,
5715.543116599321,99,,
5735.526341468096,116,,
5755.50956633687,141,,
5775.492791205645,227,,
5795.476016074419,330,,
5815.459240943193,633,,
