Instrument,800N8573
Date,2023/04/28
Time,15:23:35
Assay #,0001
Application,Spectrometer Mode
Method,
Assay Duration (set),10s
Assay Duration (total actual),10.92s
Temperature (Detector),-27.0 C
Temperature (Ambient),35.94 C
Phase Count,1
Phases,"Phase 1(10s): 15.0kV, 8.05uA (No Filter)",,
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
0,No Results,0,0
 
 
SPECTRA:
eV Channel Start,-0.03672661632299423,,
eV per Channel,19.983224868774414,,
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.03672661632299423,0,,
19.94649825245142,0,,
39.929723121225834,0,,
59.91294799000025,0,,
79.89617285877466,0,,
99.87939772754908,0,,
119.86262259632349,0,,
139.8458474650979,0,,
159.82907233387232,0,,
179.81229720264673,0,,
199.79552207142115,0,,
219.77874694019556,0,,
239.76197180896997,0,,
259.7451966777444,0,,
279.7284215465188,0,,
299.7116464152932,1,,
319.69487128406763,37,,
339.67809615284204,257,,
359.66132102161646,1146,,
379.6445458903909,2138,,
399.6277707591653,2114,,
419.6109956279397,1122,,
439.5942204967141,293,,
459.57744536548853,55,,
479.56067023426294,10,,
499.54389510303736,0,,
519.5271199718118,0,,
539.5103448405862,0,,
559.4935697093606,0,,
579.476794578135,20,,
599.4600194469094,23,,
619.4432443156838,11,,
639.4264691844583,20,,
659.4096940532327,17,,
679.3929189220071,16,,
699.3761437907815,8,,
719.3593686595559,11,,
739.3425935283303,8,,
759.3258183971047,8,,
779.3090432658792,17,,
799.2922681346536,9,,
819.275493003428,13,,
839.2587178722024,17,,
859.2419427409768,18,,
879.2251676097512,10,,
899.2083924785256,16,,
919.1916173473,25,,
939.1748422160745,18,,
959.1580670848489,21,,
979.1412919536233,15,,
999.1245168223977,18,,
1019.1077416911721,12,,
1039.0909665599465,19,,
1059.074191428721,13,,
1079.0574162974954,13,,
1099.0406411662698,22,,
1119.0238660350442,23,,
1139.0070909038186,27,,
1158.990315772593,13,,
1178.9735406413674,19,,
1198.9567655101418,27,,
1218.9399903789163,24,,
1238.9232152476907,14,,
1258.906440116465,8,,
1278.8896649852395,16,,
1298.872889854014,17,,
1318.8561147227883,8,,
1338.8393395915627,16,,
1358.8225644603372,12,,
1378.8057893291116,13,,
1398.789014197886,5,,
1418.7722390666604,24,,
1438.7554639354348,45,,
1458.7386888042092,48,,
1478.7219136729836,64,,
1498.705138541758,48,,
1518.6883634105325,37,,
1538.671588279307,23,,
1558.6548131480813,18,,
1578.6380380168557,30,,
1598.6212628856301,15,,
1618.6044877544045,15,,
1638.587712623179,16,,
1658.5709374919534,35,,
1678.5541623607278,57,,
1698.5373872295022,76,,
1718.5206120982766,118,,
1738.503836967051,124,,
1758.4870618358254,113,,
1778.4702867045999,78,,
1798.4535115733743,60,,
1818.4367364421487,36,,
1838.419961310923,34,,
1858.4031861796975,32,,
1878.386411048472,28,,
1898.3696359172463,42,,
1918.3528607860208,35,,
1938.3360856547952,43,,
1958.3193105235696,53,,
1978.302535392344,58,,
1998.2857602611184,57,,
2018.2689851298928,65,,
2038.2522099986672,63,,
2058.2354348674417,71,,
2078.218659736216,58,,
2098.2018846049905,49,,
2118.185109473765,46,,
2138.1683343425393,53,,
2158.1515592113137,64,,
2178.134784080088,79,,
2198.1180089488626,134,,
2218.101233817637,271,,
2238.0844586864114,503,,
2258.067683555186,800,,
2278.05090842396,1033,,
2298.0341332927346,1091,,
2318.017358161509,996,,
2338.0005830302835,825,,
2357.983807899058,704,,
2377.9670327678323,670,,
2397.9502576366067,664,,
2417.933482505381,500,,
2437.9167073741555,416,,
2457.89993224293,280,,
2477.8831571117043,221,,
2497.8663819804788,172,,
2517.849606849253,136,,
2537.8328317180276,125,,
2557.816056586802,131,,
2577.7992814555764,200,,
2597.782506324351,262,,
2617.7657311931252,353,,
2637.7489560618997,483,,
2657.732180930674,616,,
2677.7154057994485,759,,
2697.698630668223,806,,
2717.6818555369973,671,,
2737.6650804057717,561,,
2757.648305274546,443,,
2777.6315301433206,305,,
2797.614755012095,386,,
2817.5979798808694,390,,
2837.581204749644,467,,
2857.564429618418,396,,
2877.5476544871926,427,,
2897.530879355967,481,,
2917.5141042247415,530,,
2937.497329093516,638,,
2957.4805539622903,647,,
2977.4637788310647,623,,
2997.447003699839,492,,
3017.4302285686135,305,,
3037.413453437388,213,,
3057.3966783061624,141,,
3077.3799031749368,118,,
3097.363128043711,96,,
3117.3463529124856,102,,
3137.32957778126,116,,
3157.3128026500344,136,,
3177.296027518809,133,,
3197.2792523875833,158,,
3217.2624772563577,186,,
3237.245702125132,237,,
3257.2289269939065,244,,
3277.212151862681,279,,
3297.1953767314553,295,,
3317.1786016002297,247,,
3337.161826469004,236,,
3357.1450513377786,217,,
3377.128276206553,200,,
3397.1115010753274,192,,
3417.094725944102,205,,
3437.077950812876,200,,
3457.0611756816506,214,,
3477.044400550425,227,,
3497.0276254191995,269,,
3517.010850287974,259,,
3536.9940751567483,261,,
3556.9773000255227,265,,
3576.960524894297,271,,
3596.9437497630715,319,,
3616.926974631846,395,,
3636.9101995006204,466,,
3656.893424369395,545,,
3676.876649238169,506,,
3696.8598741069436,511,,
3716.843098975718,417,,
3736.8263238444924,361,,
3756.809548713267,309,,
3776.7927735820413,281,,
3796.7759984508157,270,,
3816.75922331959,266,,
3836.7424481883645,243,,
3856.725673057139,231,,
3876.7088979259133,220,,
3896.6921227946877,239,,
3916.675347663462,235,,
3936.6585725322366,239,,
3956.641797401011,266,,
3976.6250222697854,236,,
3996.60824713856,221,,
4016.5914720073342,195,,
4036.5746968761086,224,,
4056.557921744883,207,,
4076.5411466136575,195,,
4096.524371482432,227,,
4116.507596351206,230,,
4136.490821219981,211,,
4156.474046088755,220,,
4176.4572709575295,206,,
4196.440495826304,196,,
4216.423720695078,193,,
4236.406945563853,199,,
4256.390170432627,162,,
4276.373395301402,118,,
4296.356620170176,153,,
4316.33984503895,143,,
4336.323069907725,138,,
4356.306294776499,123,,
4376.289519645274,130,,
4396.272744514048,120,,
4416.2559693828225,132,,
4436.239194251597,126,,
4456.222419120371,115,,
4476.205643989146,140,,
4496.18886885792,165,,
4516.172093726695,152,,
4536.155318595469,157,,
4556.138543464243,199,,
4576.121768333018,200,,
4596.104993201792,265,,
4616.088218070567,318,,
4636.071442939341,392,,
4656.0546678081155,349,,
4676.03789267689,366,,
4696.021117545664,284,,
4716.004342414439,261,,
4735.987567283213,194,,
4755.970792151988,170,,
4775.954017020762,121,,
4795.937241889536,146,,
4815.920466758311,139,,
4835.903691627085,127,,
4855.88691649586,138,,
4875.870141364634,147,,
4895.853366233408,175,,
4915.836591102183,197,,
4935.819815970957,220,,
4955.803040839732,236,,
4975.786265708506,223,,
4995.7694905772805,225,,
5015.752715446055,208,,
5035.735940314829,187,,
5055.719165183604,181,,
5075.702390052378,169,,
5095.685614921153,215,,
5115.668839789927,227,,
5135.652064658701,186,,
5155.635289527476,233,,
5175.61851439625,261,,
5195.601739265025,346,,
5215.584964133799,414,,
5235.5681890025735,611,,
5255.551413871348,1131,,
5275.534638740122,2361,,
5295.517863608897,4925,,
5315.501088477671,9643,,
5335.484313346446,17048,,
5355.46753821522,27513,,
5375.450763083994,37961,,
5395.433987952769,45850,,
5415.417212821543,49306,,
5435.400437690318,45859,,
5455.383662559092,37255,,
5475.3668874278665,26553,,
5495.350112296641,16511,,
5515.333337165415,9024,,
5535.31656203419,4674,,
5555.299786902964,2106,,
5575.2830117717385,1026,,
5595.266236640513,560,,
5615.249461509287,426,,
5635.232686378062,351,,
5655.215911246836,288,,
5675.199136115611,299,,
5695.182360984385,321,,
5715.165585853159,327,,
5735.148810721934,373,,
5755.132035590708,457,,
5775.115260459483,639,,
5795.098485328257,971,,
5815.0817101970315,1619,,
