Instrument,800N8573
Date,2023/04/28
Time,15:32:04
Assay #,0008
Application,Spectrometer Mode
Method,
Assay Duration (set),10s
Assay Duration (total actual),10.82s
Temperature (Detector),-27.0 C
Temperature (Ambient),39.44 C
Phase Count,1
Phases,"Phase 1(10s): 50.0kV, 20.0uA (No Filter)",,
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
0,No Results,0,0
 
 
SPECTRA:
eV Channel Start,1.1095823049545288,,
eV per Channel,19.983224868774414,,
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
1.1095823049545288,0,,
21.092807173728943,0,,
41.07603204250336,0,,
61.05925691127777,0,,
81.04248178005219,0,,
101.0257066488266,0,,
121.00893151760101,0,,
140.99215638637543,0,,
160.97538125514984,0,,
180.95860612392426,0,,
200.94183099269867,0,,
220.92505586147308,0,,
240.9082807302475,0,,
260.8915055990219,0,,
280.8747304677963,0,,
300.85795533657074,0,,
320.84118020534515,9,,
340.82440507411957,56,,
360.807629942894,138,,
380.7908548116684,260,,
400.7740796804428,247,,
420.7573045492172,123,,
440.74052941799164,51,,
460.72375428676605,8,,
480.70697915554047,0,,
500.6902040243149,3,,
520.6734288930893,2,,
540.6566537618637,2,,
560.6398786306381,3,,
580.6231034994125,35,,
600.606328368187,28,,
620.5895532369614,30,,
640.5727781057358,27,,
660.5560029745102,21,,
680.5392278432846,33,,
700.522452712059,21,,
720.5056775808334,23,,
740.4889024496078,23,,
760.4721273183823,21,,
780.4553521871567,21,,
800.4385770559311,26,,
820.4218019247055,23,,
840.4050267934799,30,,
860.3882516622543,30,,
880.3714765310287,16,,
900.3547013998032,29,,
920.3379262685776,20,,
940.321151137352,34,,
960.3043760061264,27,,
980.2876008749008,23,,
1000.2708257436752,22,,
1020.2540506124496,16,,
1040.237275481224,21,,
1060.2205003499985,27,,
1080.203725218773,27,,
1100.1869500875473,19,,
1120.1701749563217,24,,
1140.1533998250961,24,,
1160.1366246938705,22,,
1180.119849562645,22,,
1200.1030744314194,26,,
1220.0862993001938,20,,
1240.0695241689682,26,,
1260.0527490377426,24,,
1280.035973906517,26,,
1300.0191987752914,25,,
1320.0024236440659,28,,
1339.9856485128403,18,,
1359.9688733816147,14,,
1379.952098250389,17,,
1399.9353231191635,29,,
1419.918547987938,22,,
1439.9017728567123,37,,
1459.8849977254868,34,,
1479.8682225942612,38,,
1499.8514474630356,33,,
1519.83467233181,27,,
1539.8178972005844,31,,
1559.8011220693588,24,,
1579.7843469381332,14,,
1599.7675718069077,14,,
1619.750796675682,13,,
1639.7340215444565,15,,
1659.717246413231,21,,
1679.7004712820053,28,,
1699.6836961507797,41,,
1719.6669210195541,50,,
1739.6501458883286,42,,
1759.633370757103,38,,
1779.6165956258774,40,,
1799.5998204946518,37,,
1819.5830453634262,25,,
1839.5662702322006,31,,
1859.549495100975,30,,
1879.5327199697495,25,,
1899.5159448385239,35,,
1919.4991697072983,18,,
1939.4823945760727,27,,
1959.465619444847,32,,
1979.4488443136215,35,,
1999.432069182396,37,,
2019.4152940511703,39,,
2039.3985189199448,41,,
2059.381743788719,24,,
2079.3649686574936,31,,
2099.348193526268,46,,
2119.3314183950424,35,,
2139.314643263817,27,,
2159.2978681325912,39,,
2179.2810930013657,40,,
2199.26431787014,71,,
2219.2475427389145,122,,
2239.230767607689,191,,
2259.2139924764633,322,,
2279.1972173452377,350,,
2299.180442214012,358,,
2319.1636670827866,311,,
2339.146891951561,296,,
2359.1301168203354,270,,
2379.11334168911,262,,
2399.096566557884,239,,
2419.0797914266586,216,,
2439.063016295433,144,,
2459.0462411642075,112,,
2479.029466032982,83,,
2499.0126909017563,79,,
2518.9959157705307,70,,
2538.979140639305,63,,
2558.9623655080795,79,,
2578.945590376854,77,,
2598.9288152456284,99,,
2618.9120401144028,115,,
2638.895264983177,131,,
2658.8784898519516,179,,
2678.861714720726,189,,
2698.8449395895004,192,,
2718.828164458275,156,,
2738.8113893270493,127,,
2758.7946141958237,106,,
2778.777839064598,90,,
2798.7610639333725,111,,
2818.744288802147,115,,
2838.7275136709213,123,,
2858.7107385396957,149,,
2878.69396340847,139,,
2898.6771882772446,186,,
2918.660413146019,220,,
2938.6436380147934,304,,
2958.626862883568,280,,
2978.610087752342,267,,
2998.5933126211166,224,,
3018.576537489891,142,,
3038.5597623586655,103,,
3058.54298722744,64,,
3078.5262120962143,58,,
3098.5094369649887,61,,
3118.492661833763,47,,
3138.4758867025375,74,,
3158.459111571312,66,,
3178.4423364400864,75,,
3198.425561308861,90,,
3218.408786177635,97,,
3238.3920110464096,127,,
3258.375235915184,151,,
3278.3584607839584,175,,
3298.341685652733,193,,
3318.3249105215073,169,,
3338.3081353902817,143,,
3358.291360259056,118,,
3378.2745851278305,109,,
3398.257809996605,101,,
3418.2410348653793,92,,
3438.2242597341537,99,,
3458.207484602928,115,,
3478.1907094717026,129,,
3498.173934340477,152,,
3518.1571592092514,136,,
3538.140384078026,146,,
3558.1236089468002,133,,
3578.1068338155746,139,,
3598.090058684349,193,,
3618.0732835531235,200,,
3638.056508421898,299,,
3658.0397332906723,302,,
3678.0229581594467,344,,
3698.006183028221,271,,
3717.9894078969955,222,,
3737.97263276577,181,,
3757.9558576345444,153,,
3777.939082503319,109,,
3797.922307372093,113,,
3817.9055322408676,107,,
3837.888757109642,81,,
3857.8719819784164,113,,
3877.855206847191,109,,
3897.8384317159653,102,,
3917.8216565847397,114,,
3937.804881453514,104,,
3957.7881063222885,92,,
3977.771331191063,111,,
3997.7545560598373,80,,
4017.7377809286118,96,,
4037.721005797386,88,,
4057.7042306661606,101,,
4077.687455534935,73,,
4097.670680403709,97,,
4117.653905272484,96,,
4137.637130141258,85,,
4157.620355010033,105,,
4177.603579878807,109,,
4197.5868047475815,97,,
4217.570029616356,113,,
4237.55325448513,78,,
4257.536479353905,82,,
4277.519704222679,65,,
4297.502929091454,49,,
4317.486153960228,60,,
4337.469378829002,61,,
4357.452603697777,62,,
4377.435828566551,66,,
4397.419053435326,71,,
4417.4022783041,81,,
4437.385503172874,99,,
4457.368728041649,91,,
4477.351952910423,126,,
4497.335177779198,121,,
4517.318402647972,128,,
4537.3016275167465,124,,
4557.284852385521,156,,
4577.268077254295,157,,
4597.25130212307,184,,
4617.234526991844,207,,
4637.217751860619,225,,
4657.200976729393,240,,
4677.184201598167,238,,
4697.167426466942,202,,
4717.150651335716,142,,
4737.133876204491,110,,
4757.117101073265,79,,
4777.1003259420395,73,,
4797.083550810814,61,,
4817.066775679588,76,,
4837.050000548363,85,,
4857.033225417137,78,,
4877.016450285912,89,,
4896.999675154686,94,,
4916.98290002346,109,,
4936.966124892235,134,,
4956.949349761009,137,,
4976.932574629784,124,,
4996.915799498558,134,,
5016.8990243673325,106,,
5036.882249236107,116,,
5056.865474104881,93,,
5076.848698973656,100,,
5096.83192384243,103,,
5116.8151487112045,111,,
5136.798373579979,105,,
5156.781598448753,151,,
5176.764823317528,202,,
5196.748048186302,204,,
5216.731273055077,262,,
5236.714497923851,424,,
5256.697722792625,887,,
5276.6809476614,1812,,
5296.664172530174,3717,,
5316.647397398949,7122,,
5336.630622267723,12366,,
5356.6138471364975,19382,,
5376.597072005272,26266,,
5396.580296874046,31847,,
5416.563521742821,33429,,
5436.546746611595,31227,,
5456.52997148037,25824,,
5476.513196349144,18155,,
5496.496421217918,11951,,
5516.479646086693,6971,,
5536.462870955467,3830,,
5556.446095824242,2180,,
5576.429320693016,1263,,
5596.4125455617905,817,,
5616.395770430565,553,,
5636.378995299339,434,,
5656.362220168114,343,,
5676.345445036888,254,,
5696.3286699056625,251,,
5716.311894774437,239,,
5736.295119643211,220,,
5756.278344511986,335,,
5776.26156938076,437,,
5796.244794249535,634,,
5816.228019118309,1057,,
5836.211243987083,1721,,
