Instrument,800N8573
Date,2023/04/28
Time,15:32:33
Assay #,0009
Application,Spectrometer Mode
Method,
Assay Duration (set),10s
Assay Duration (total actual),10.81s
Temperature (Detector),-27.5 C
Temperature (Ambient),39.94 C
Phase Count,1
Phases,"Phase 1(10s): 50.0kV, 13.85uA (Cu:75um/Ti:25um/Al:200um)",,
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
0,No Results,0,0
 
 
SPECTRA:
eV Channel Start,0.1823856234550476,,
eV per Channel,19.983224868774414,,
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.1823856234550476,0,,
20.16561049222946,0,,
40.148835361003876,0,,
60.13206022977829,0,,
80.1152850985527,0,,
100.09850996732712,0,,
120.08173483610153,0,,
140.06495970487595,0,,
160.04818457365036,0,,
180.03140944242477,0,,
200.0146343111992,0,,
219.9978591799736,0,,
239.98108404874802,0,,
259.96430891752243,0,,
279.94753378629684,0,,
299.93075865507126,5,,
319.9139835238457,46,,
339.8972083926201,366,,
359.8804332613945,1385,,
379.8636581301689,2537,,
399.84688299894333,2605,,
419.83010786771774,1314,,
439.81333273649216,370,,
459.79655760526657,53,,
479.779782474041,7,,
499.7630073428154,1,,
519.7462322115898,0,,
539.7294570803642,0,,
559.7126819491386,0,,
579.695906817913,51,,
599.6791316866875,40,,
619.6623565554619,54,,
639.6455814242363,49,,
659.6288062930107,49,,
679.6120311617851,48,,
699.5952560305595,51,,
719.578480899334,56,,
739.5617057681084,51,,
759.5449306368828,50,,
779.5281555056572,51,,
799.5113803744316,53,,
819.494605243206,49,,
839.4778301119804,58,,
859.4610549807549,51,,
879.4442798495293,52,,
899.4275047183037,54,,
919.4107295870781,47,,
939.3939544558525,58,,
959.3771793246269,50,,
979.3604041934013,56,,
999.3436290621758,54,,
1019.3268539309502,42,,
1039.3100787997246,51,,
1059.293303668499,45,,
1079.2765285372734,54,,
1099.2597534060478,39,,
1119.2429782748222,51,,
1139.2262031435966,52,,
1159.209428012371,37,,
1179.1926528811455,37,,
1199.17587774992,38,,
1219.1591026186943,42,,
1239.1423274874687,48,,
1259.1255523562431,49,,
1279.1087772250175,40,,
1299.092002093792,39,,
1319.0752269625664,29,,
1339.0584518313408,34,,
1359.0416767001152,39,,
1379.0249015688896,35,,
1399.008126437664,37,,
1418.9913513064384,46,,
1438.9745761752129,37,,
1458.9578010439873,35,,
1478.9410259127617,49,,
1498.924250781536,47,,
1518.9074756503105,38,,
1538.890700519085,34,,
1558.8739253878593,29,,
1578.8571502566338,32,,
1598.8403751254082,38,,
1618.8235999941826,32,,
1638.806824862957,42,,
1658.7900497317314,35,,
1678.7732746005058,41,,
1698.7564994692802,29,,
1718.7397243380547,24,,
1738.722949206829,35,,
1758.7061740756035,46,,
1778.689398944378,33,,
1798.6726238131523,38,,
1818.6558486819267,34,,
1838.6390735507011,39,,
1858.6222984194756,47,,
1878.60552328825,36,,
1898.5887481570244,40,,
1918.5719730257988,32,,
1938.5551978945732,34,,
1958.5384227633476,32,,
1978.521647632122,30,,
1998.5048725008965,35,,
2018.4880973696709,30,,
2038.4713222384453,39,,
2058.4545471072197,39,,
2078.437771975994,36,,
2098.4209968447685,37,,
2118.404221713543,43,,
2138.3874465823174,39,,
2158.3706714510918,39,,
2178.353896319866,40,,
2198.3371211886406,44,,
2218.320346057415,46,,
2238.3035709261894,42,,
2258.286795794964,40,,
2278.2700206637383,61,,
2298.2532455325127,77,,
2318.236470401287,48,,
2338.2196952700615,66,,
2358.202920138836,55,,
2378.1861450076103,57,,
2398.1693698763847,65,,
2418.152594745159,56,,
2438.1358196139336,51,,
2458.119044482708,40,,
2478.1022693514824,34,,
2498.085494220257,44,,
2518.068719089031,37,,
2538.0519439578056,31,,
2558.03516882658,35,,
2578.0183936953545,34,,
2598.001618564129,25,,
2617.9848434329033,30,,
2637.9680683016777,47,,
2657.951293170452,41,,
2677.9345180392265,29,,
2697.917742908001,43,,
2717.9009677767754,37,,
2737.88419264555,35,,
2757.867417514324,26,,
2777.8506423830986,29,,
2797.833867251873,29,,
2817.8170921206474,27,,
2837.800316989422,24,,
2857.7835418581963,30,,
2877.7667667269707,27,,
2897.749991595745,36,,
2917.7332164645195,31,,
2937.716441333294,44,,
2957.6996662020683,42,,
2977.6828910708427,53,,
2997.666115939617,32,,
3017.6493408083916,41,,
3037.632565677166,25,,
3057.6157905459404,25,,
3077.599015414715,27,,
3097.582240283489,27,,
3117.5654651522636,24,,
3137.548690021038,35,,
3157.5319148898125,45,,
3177.515139758587,30,,
3197.4983646273613,30,,
3217.4815894961357,43,,
3237.46481436491,53,,
3257.4480392336845,69,,
3277.431264102459,76,,
3297.4144889712334,79,,
3317.397713840008,69,,
3337.380938708782,64,,
3357.3641635775566,50,,
3377.347388446331,34,,
3397.3306133151054,38,,
3417.31383818388,27,,
3437.2970630526543,37,,
3457.2802879214287,38,,
3477.263512790203,56,,
3497.2467376589775,50,,
3517.229962527752,67,,
3537.2131873965263,51,,
3557.1964122653008,56,,
3577.179637134075,58,,
3597.1628620028496,53,,
3617.146086871624,48,,
3637.1293117403984,84,,
3657.112536609173,78,,
3677.0957614779472,87,,
3697.0789863467216,78,,
3717.062211215496,48,,
3737.0454360842705,58,,
3757.028660953045,35,,
3777.0118858218193,31,,
3796.9951106905937,37,,
3816.978335559368,23,,
3836.9615604281425,28,,
3856.944785296917,27,,
3876.9280101656914,23,,
3896.911235034466,23,,
3916.89445990324,32,,
3936.8776847720146,25,,
3956.860909640789,24,,
3976.8441345095634,28,,
3996.827359378338,31,,
4016.8105842471123,22,,
4036.7938091158867,18,,
4056.777033984661,25,,
4076.7602588534355,20,,
4096.74348372221,25,,
4116.726708590984,22,,
4136.709933459759,32,,
4156.693158328533,25,,
4176.676383197308,26,,
4196.659608066082,33,,
4216.642832934856,44,,
4236.626057803631,30,,
4256.609282672405,23,,
4276.59250754118,16,,
4296.575732409954,27,,
4316.5589572787285,29,,
4336.542182147503,26,,
4356.525407016277,15,,
4376.508631885052,18,,
4396.491856753826,28,,
4416.475081622601,27,,
4436.458306491375,12,,
4456.441531360149,20,,
4476.424756228924,24,,
4496.407981097698,31,,
4516.391205966473,22,,
4536.374430835247,43,,
4556.357655704021,37,,
4576.340880572796,49,,
4596.32410544157,52,,
4616.307330310345,75,,
4636.290555179119,84,,
4656.2737800478935,96,,
4676.257004916668,78,,
4696.240229785442,59,,
4716.223454654217,46,,
4736.206679522991,42,,
4756.189904391766,32,,
4776.17312926054,26,,
4796.156354129314,23,,
4816.139578998089,25,,
4836.122803866863,26,,
4856.106028735638,29,,
4876.089253604412,25,,
4896.0724784731865,25,,
4916.055703341961,27,,
4936.038928210735,35,,
4956.02215307951,48,,
4976.005377948284,45,,
4995.988602817059,36,,
5015.971827685833,34,,
5035.955052554607,24,,
5055.938277423382,39,,
5075.921502292156,27,,
5095.904727160931,43,,
5115.887952029705,38,,
5135.8711768984795,35,,
5155.854401767254,31,,
5175.837626636028,42,,
5195.820851504803,52,,
5215.804076373577,74,,
5235.7873012423515,86,,
5255.770526111126,181,,
5275.7537509799,364,,
5295.736975848675,672,,
5315.720200717449,1486,,
5335.703425586224,2534,,
5355.686650454998,4006,,
5375.669875323772,5648,,
5395.653100192547,6842,,
5415.636325061321,7417,,
5435.619549930096,6951,,
5455.60277479887,5788,,
5475.5859996676445,4038,,
5495.569224536419,2568,,
5515.552449405193,1385,,
5535.535674273968,674,,
5555.518899142742,345,,
5575.502124011517,153,,
5595.485348880291,82,,
5615.468573749065,59,,
5635.45179861784,46,,
5655.435023486614,42,,
5675.418248355389,35,,
5695.401473224163,47,,
5715.3846980929375,50,,
5735.367922961712,64,,
5755.351147830486,77,,
5775.334372699261,116,,
5795.317597568035,180,,
5815.3008224368095,256,,
