Instrument,800N8573
Date,2023/04/28
Time,15:29:32
Assay #,0004
Application,Spectrometer Mode
Method,
Assay Duration (set),10s
Assay Duration (total actual),10.88s
Temperature (Detector),-27.0 C
Temperature (Ambient),38.56 C
Phase Count,1
Phases,"Phase 1(10s): 30.0kV, 20.0uA (No Filter)",,
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
0,No Results,0,0
 
 
SPECTRA:
eV Channel Start,0.3854163587093353,,
eV per Channel,19.983224868774414,,
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.3854163587093353,0,,
20.36864122748375,0,,
40.35186609625816,0,,
60.33509096503258,0,,
80.31831583380699,0,,
100.3015407025814,0,,
120.28476557135582,0,,
140.26799044013023,0,,
160.25121530890465,0,,
180.23444017767906,0,,
200.21766504645348,0,,
220.2008899152279,0,,
240.1841147840023,0,,
260.1673396527767,0,,
280.15056452155113,0,,
300.13378939032555,1,,
320.11701425909996,11,,
340.1002391278744,60,,
360.0834639966488,209,,
380.0666888654232,409,,
400.0499137341976,371,,
420.03313860297203,193,,
440.01636347174644,74,,
459.99958834052086,11,,
479.9828132092953,4,,
499.9660380780697,3,,
519.9492629468441,1,,
539.9324878156185,3,,
559.9157126843929,0,,
579.8989375531673,29,,
599.8821624219418,23,,
619.8653872907162,20,,
639.8486121594906,28,,
659.831837028265,25,,
679.8150618970394,28,,
699.7982867658138,18,,
719.7815116345882,16,,
739.7647365033627,23,,
759.7479613721371,19,,
779.7311862409115,14,,
799.7144111096859,19,,
819.6976359784603,23,,
839.6808608472347,27,,
859.6640857160091,14,,
879.6473105847836,14,,
899.630535453558,24,,
919.6137603223324,19,,
939.5969851911068,31,,
959.5802100598812,19,,
979.5634349286556,21,,
999.54665979743,21,,
1019.5298846662045,23,,
1039.5131095349789,18,,
1059.4963344037533,18,,
1079.4795592725277,21,,
1099.462784141302,24,,
1119.4460090100765,19,,
1139.429233878851,18,,
1159.4124587476254,22,,
1179.3956836163998,31,,
1199.3789084851742,28,,
1219.3621333539486,26,,
1239.345358222723,28,,
1259.3285830914974,17,,
1279.3118079602718,25,,
1299.2950328290462,23,,
1319.2782576978207,13,,
1339.261482566595,9,,
1359.2447074353695,22,,
1379.227932304144,23,,
1399.2111571729183,14,,
1419.1943820416927,22,,
1439.1776069104671,37,,
1459.1608317792416,47,,
1479.144056648016,48,,
1499.1272815167904,44,,
1519.1105063855648,36,,
1539.0937312543392,42,,
1559.0769561231136,22,,
1579.060180991888,25,,
1599.0434058606625,16,,
1619.0266307294369,19,,
1639.0098555982113,25,,
1658.9930804669857,36,,
1678.9763053357601,38,,
1698.9595302045345,64,,
1718.942755073309,83,,
1738.9259799420834,69,,
1758.9092048108578,69,,
1778.8924296796322,56,,
1798.8756545484066,46,,
1818.858879417181,42,,
1838.8421042859554,21,,
1858.8253291547298,32,,
1878.8085540235043,27,,
1898.7917788922787,28,,
1918.775003761053,37,,
1938.7582286298275,32,,
1958.741453498602,32,,
1978.7246783673763,47,,
1998.7079032361507,63,,
2018.6911281049252,53,,
2038.6743529736996,48,,
2058.657577842474,39,,
2078.6408027112484,40,,
2098.624027580023,37,,
2118.607252448797,67,,
2138.5904773175716,44,,
2158.573702186346,47,,
2178.5569270551205,59,,
2198.540151923895,90,,
2218.5233767926693,186,,
2238.5066016614437,335,,
2258.489826530218,509,,
2278.4730513989925,623,,
2298.456276267767,622,,
2318.4395011365414,558,,
2338.422726005316,509,,
2358.40595087409,490,,
2378.3891757428646,414,,
2398.372400611639,395,,
2418.3556254804134,339,,
2438.338850349188,270,,
2458.3220752179623,188,,
2478.3053000867367,161,,
2498.288524955511,98,,
2518.2717498242855,111,,
2538.25497469306,92,,
2558.2381995618343,99,,
2578.2214244306087,136,,
2598.204649299383,184,,
2618.1878741681576,229,,
2638.171099036932,303,,
2658.1543239057064,333,,
2678.137548774481,392,,
2698.1207736432552,421,,
2718.1039985120296,407,,
2738.087223380804,297,,
2758.0704482495785,205,,
2778.053673118353,200,,
2798.0368979871273,202,,
2818.0201228559017,265,,
2838.003347724676,263,,
2857.9865725934505,259,,
2877.969797462225,273,,
2897.9530223309994,308,,
2917.936247199774,358,,
2937.919472068548,416,,
2957.9026969373226,484,,
2977.885921806097,414,,
2997.8691466748714,326,,
3017.852371543646,223,,
3037.8355964124203,138,,
3057.8188212811947,92,,
3077.802046149969,80,,
3097.7852710187435,87,,
3117.768495887518,89,,
3137.7517207562923,91,,
3157.7349456250668,107,,
3177.718170493841,111,,
3197.7013953626156,125,,
3217.68462023139,148,,
3237.6678451001644,188,,
3257.651069968939,221,,
3277.6342948377132,251,,
3297.6175197064877,257,,
3317.600744575262,222,,
3337.5839694440365,199,,
3357.567194312811,174,,
3377.5504191815853,152,,
3397.5336440503597,138,,
3417.516868919134,160,,
3437.5000937879086,170,,
3457.483318656683,190,,
3477.4665435254574,207,,
3497.449768394232,215,,
3517.432993263006,201,,
3537.4162181317806,208,,
3557.399443000555,216,,
3577.3826678693295,241,,
3597.365892738104,300,,
3617.3491176068783,325,,
3637.3323424756527,390,,
3657.315567344427,404,,
3677.2987922132015,448,,
3697.282017081976,405,,
3717.2652419507504,351,,
3737.2484668195248,266,,
3757.231691688299,206,,
3777.2149165570736,177,,
3797.198141425848,182,,
3817.1813662946224,155,,
3837.164591163397,148,,
3857.1478160321712,152,,
3877.1310409009457,140,,
3897.11426576972,145,,
3917.0974906384945,161,,
3937.080715507269,161,,
3957.0639403760433,131,,
3977.0471652448177,166,,
3997.030390113592,141,,
4017.0136149823666,151,,
4036.996839851141,129,,
4056.9800647199154,140,,
4076.96328958869,126,,
4096.946514457464,140,,
4116.929739326239,119,,
4136.912964195013,141,,
4156.8961890637875,139,,
4176.879413932562,146,,
4196.862638801336,148,,
4216.845863670111,135,,
4236.829088538885,116,,
4256.8123134076595,126,,
4276.795538276434,103,,
4296.778763145208,115,,
4316.761988013983,81,,
4336.745212882757,94,,
4356.728437751532,81,,
4376.711662620306,109,,
4396.69488748908,98,,
4416.678112357855,110,,
4436.661337226629,134,,
4456.644562095404,116,,
4476.627786964178,121,,
4496.6110118329525,158,,
4516.594236701727,199,,
4536.577461570501,199,,
4556.560686439276,198,,
4576.54391130805,229,,
4596.527136176825,264,,
4616.510361045599,314,,
4636.493585914373,373,,
4656.476810783148,358,,
4676.460035651922,323,,
4696.443260520697,331,,
4716.426485389471,210,,
4736.4097102582455,170,,
4756.39293512702,146,,
4776.376159995794,109,,
4796.359384864569,98,,
4816.342609733343,107,,
4836.3258346021175,104,,
4856.309059470892,103,,
4876.292284339666,134,,
4896.275509208441,156,,
4916.258734077215,166,,
4936.24195894599,185,,
4956.225183814764,194,,
4976.208408683538,176,,
4996.191633552313,177,,
5016.174858421087,138,,
5036.158083289862,144,,
5056.141308158636,124,,
5076.1245330274105,152,,
5096.107757896185,178,,
5116.090982764959,152,,
5136.074207633734,206,,
5156.057432502508,215,,
5176.040657371283,239,,
5196.023882240057,288,,
5216.007107108831,395,,
5235.990331977606,625,,
5255.97355684638,1177,,
5275.956781715155,2395,,
5295.940006583929,5230,,
5315.9232314527035,9896,,
5335.906456321478,17409,,
5355.889681190252,27529,,
5375.872906059027,37475,,
5395.856130927801,44860,,
5415.839355796576,48169,,
5435.82258066535,44493,,
5455.805805534124,36151,,
5475.789030402899,26112,,
5495.772255271673,16548,,
5515.755480140448,9799,,
5535.738705009222,5375,,
5555.721929877996,3027,,
5575.705154746771,1625,,
5595.688379615545,1036,,
5615.67160448432,680,,
5635.654829353094,536,,
5655.6380542218685,399,,
5675.621279090643,343,,
5695.604503959417,316,,
5715.587728828192,294,,
5735.570953696966,365,,
5755.554178565741,426,,
5775.537403434515,591,,
5795.520628303289,967,,
5815.503853172064,1606,,
