Instrument,800N8573
Date,2023/04/28
Time,15:31:38
Assay #,0007
Application,Spectrometer Mode
Method,
Assay Duration (set),10s
Assay Duration (total actual),10.81s
Temperature (Detector),-27.0 C
Temperature (Ambient),39.44 C
Phase Count,1
Phases,"Phase 1(10s): 50.0kV, 13.85uA (No Filter)",,
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
0,No Results,0,0
 
 
SPECTRA:
eV Channel Start,1.421234369277954,,
eV per Channel,19.983224868774414,,
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
1.421234369277954,0,,
21.404459238052368,0,,
41.38768410682678,0,,
61.370908975601196,0,,
81.35413384437561,0,,
101.33735871315002,0,,
121.32058358192444,0,,
141.30380845069885,0,,
161.28703331947327,0,,
181.27025818824768,0,,
201.2534830570221,0,,
221.2367079257965,0,,
241.21993279457092,0,,
261.20315766334534,0,,
281.18638253211975,0,,
301.16960740089417,6,,
321.1528322696686,13,,
341.136057138443,96,,
361.1192820072174,307,,
381.1025068759918,530,,
401.08573174476624,498,,
421.06895661354065,274,,
441.05218148231506,74,,
461.0354063510895,17,,
481.0186312198639,5,,
501.0018560886383,2,,
520.9850809574127,2,,
540.9683058261871,2,,
560.9515306949615,0,,
580.934755563736,37,,
600.9179804325104,41,,
620.9012053012848,41,,
640.8844301700592,32,,
660.8676550388336,41,,
680.850879907608,43,,
700.8341047763824,37,,
720.8173296451569,42,,
740.8005545139313,33,,
760.7837793827057,36,,
780.7670042514801,42,,
800.7502291202545,42,,
820.7334539890289,29,,
840.7166788578033,34,,
860.6999037265778,39,,
880.6831285953522,44,,
900.6663534641266,35,,
920.649578332901,40,,
940.6328032016754,37,,
960.6160280704498,47,,
980.5992529392242,40,,
1000.5824778079987,36,,
1020.5657026767731,39,,
1040.5489275455475,32,,
1060.532152414322,47,,
1080.5153772830963,41,,
1100.4986021518707,34,,
1120.4818270206451,38,,
1140.4650518894196,35,,
1160.448276758194,36,,
1180.4315016269684,36,,
1200.4147264957428,32,,
1220.3979513645172,37,,
1240.3811762332916,41,,
1260.364401102066,40,,
1280.3476259708405,32,,
1300.3308508396149,33,,
1320.3140757083893,29,,
1340.2973005771637,25,,
1360.280525445938,39,,
1380.2637503147125,30,,
1400.246975183487,41,,
1420.2302000522614,39,,
1440.2134249210358,41,,
1460.1966497898102,72,,
1480.1798746585846,64,,
1500.163099527359,62,,
1520.1463243961334,58,,
1540.1295492649078,47,,
1560.1127741336823,37,,
1580.0959990024567,34,,
1600.079223871231,34,,
1620.0624487400055,37,,
1640.04567360878,40,,
1660.0288984775543,35,,
1680.0121233463287,62,,
1699.9953482151031,74,,
1719.9785730838776,72,,
1739.961797952652,92,,
1759.9450228214264,72,,
1779.9282476902008,51,,
1799.9114725589752,52,,
1819.8946974277496,48,,
1839.877922296524,39,,
1859.8611471652985,32,,
1879.8443720340729,41,,
1899.8275969028473,40,,
1919.8108217716217,49,,
1939.7940466403961,40,,
1959.7772715091705,47,,
1979.760496377945,75,,
1999.7437212467194,54,,
2019.7269461154938,58,,
2039.7101709842682,53,,
2059.6933958530426,55,,
2079.676620721817,56,,
2099.6598455905914,47,,
2119.643070459366,55,,
2139.6262953281403,54,,
2159.6095201969147,56,,
2179.592745065689,56,,
2199.5759699344635,111,,
2219.559194803238,193,,
2239.5424196720123,296,,
2259.5256445407867,496,,
2279.508869409561,537,,
2299.4920942783356,603,,
2319.47531914711,556,,
2339.4585440158844,469,,
2359.441768884659,453,,
2379.4249937534332,400,,
2399.4082186222076,370,,
2419.391443490982,310,,
2439.3746683597565,257,,
2459.357893228531,187,,
2479.3411180973053,142,,
2499.3243429660797,155,,
2519.307567834854,114,,
2539.2907927036285,105,,
2559.274017572403,116,,
2579.2572424411774,124,,
2599.240467309952,151,,
2619.223692178726,204,,
2639.2069170475006,232,,
2659.190141916275,290,,
2679.1733667850494,324,,
2699.156591653824,348,,
2719.1398165225983,280,,
2739.1230413913727,232,,
2759.106266260147,171,,
2779.0894911289215,153,,
2799.072715997696,186,,
2819.0559408664703,192,,
2839.0391657352448,218,,
2859.022390604019,239,,
2879.0056154727936,239,,
2898.988840341568,301,,
2918.9720652103424,413,,
2938.955290079117,473,,
2958.9385149478912,505,,
2978.9217398166656,498,,
2998.90496468544,377,,
3018.8881895542145,241,,
3038.871414422989,189,,
3058.8546392917633,108,,
3078.8378641605377,81,,
3098.821089029312,67,,
3118.8043138980865,78,,
3138.787538766861,106,,
3158.7707636356354,116,,
3178.75398850441,160,,
3198.737213373184,151,,
3218.7204382419586,179,,
3238.703663110733,224,,
3258.6868879795074,280,,
3278.670112848282,292,,
3298.6533377170563,309,,
3318.6365625858307,285,,
3338.619787454605,260,,
3358.6030123233795,186,,
3378.586237192154,185,,
3398.5694620609283,163,,
3418.5526869297028,151,,
3438.535911798477,202,,
3458.5191366672516,221,,
3478.502361536026,231,,
3498.4855864048004,220,,
3518.468811273575,252,,
3538.4520361423492,267,,
3558.4352610111237,253,,
3578.418485879898,305,,
3598.4017107486725,331,,
3618.384935617447,408,,
3638.3681604862213,471,,
3658.3513853549957,559,,
3678.33461022377,571,,
3698.3178350925446,501,,
3718.301059961319,436,,
3738.2842848300934,275,,
3758.267509698868,239,,
3778.250734567642,230,,
3798.2339594364166,196,,
3818.217184305191,198,,
3838.2004091739655,186,,
3858.18363404274,162,,
3878.1668589115143,158,,
3898.1500837802887,171,,
3918.133308649063,175,,
3938.1165335178375,168,,
3958.099758386612,175,,
3978.0829832553864,147,,
3998.0662081241608,165,,
4018.049432992935,147,,
4038.0326578617096,162,,
4058.015882730484,155,,
4077.9991075992584,158,,
4097.982332468033,161,,
4117.965557336807,154,,
4137.948782205582,169,,
4157.932007074356,176,,
4177.9152319431305,194,,
4197.898456811905,188,,
4217.881681680679,159,,
4237.864906549454,153,,
4257.848131418228,125,,
4277.831356287003,132,,
4297.814581155777,104,,
4317.797806024551,127,,
4337.781030893326,131,,
4357.7642557621,114,,
4377.747480630875,104,,
4397.730705499649,113,,
4417.7139303684235,105,,
4437.697155237198,141,,
4457.680380105972,149,,
4477.663604974747,170,,
4497.646829843521,202,,
4517.6300547122955,211,,
4537.61327958107,218,,
4557.596504449844,271,,
4577.579729318619,291,,
4597.562954187393,326,,
4617.546179056168,388,,
4637.529403924942,391,,
4657.512628793716,407,,
4677.495853662491,413,,
4697.479078531265,336,,
4717.46230340004,285,,
4737.445528268814,214,,
4757.4287531375885,170,,
4777.411978006363,143,,
4797.395202875137,114,,
4817.378427743912,124,,
4837.361652612686,118,,
4857.344877481461,124,,
4877.328102350235,162,,
4897.311327219009,180,,
4917.294552087784,203,,
4937.277776956558,203,,
4957.261001825333,219,,
4977.244226694107,228,,
4997.2274515628815,212,,
5017.210676431656,182,,
5037.19390130043,181,,
5057.177126169205,150,,
5077.160351037979,154,,
5097.1435759067535,203,,
5117.126800775528,217,,
5137.110025644302,223,,
5157.093250513077,214,,
5177.076475381851,309,,
5197.059700250626,337,,
5217.0429251194,503,,
5237.026149988174,779,,
5257.009374856949,1414,,
5276.992599725723,3007,,
5296.975824594498,6124,,
5316.959049463272,11926,,
5336.9422743320465,21266,,
5356.925499200821,32926,,
5376.908724069595,45435,,
5396.89194893837,54695,,
5416.875173807144,58257,,
5436.858398675919,53708,,
5456.841623544693,43679,,
5476.824848413467,31920,,
5496.808073282242,20197,,
5516.791298151016,11636,,
5536.774523019791,6346,,
5556.757747888565,3241,,
5576.7409727573395,1826,,
5596.724197626114,1135,,
5616.707422494888,804,,
5636.690647363663,576,,
5656.673872232437,461,,
5676.657097101212,382,,
5696.640321969986,373,,
5716.62354683876,371,,
5736.606771707535,402,,
5756.589996576309,536,,
5776.573221445084,737,,
5796.556446313858,1139,,
5816.539671182632,1794,,
