Instrument,800N8573
Date,2023/04/28
Time,15:28:45
Assay #,0003
Application,Spectrometer Mode
Method,
Assay Duration (set),10s
Assay Duration (total actual),10.96s
Temperature (Detector),-27.5 C
Temperature (Ambient),38.22 C
Phase Count,1
Phases,"Phase 1(10s): 30.0kV, 10.55uA (No Filter)",,
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
0,No Results,0,0
 
 
SPECTRA:
eV Channel Start,0.7845633029937744,,
eV per Channel,19.983224868774414,,
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.7845633029937744,0,,
20.76778817176819,0,,
40.7510130405426,0,,
60.73423790931702,0,,
80.71746277809143,0,,
100.70068764686584,0,,
120.68391251564026,0,,
140.66713738441467,0,,
160.6503622531891,0,,
180.6335871219635,0,,
200.61681199073792,0,,
220.60003685951233,0,,
240.58326172828674,0,,
260.56648659706116,0,,
280.54971146583557,0,,
300.53293633461,1,,
320.5161612033844,22,,
340.4993860721588,154,,
360.4826109409332,540,,
380.46583580970764,986,,
400.44906067848206,963,,
420.43228554725647,497,,
440.4155104160309,135,,
460.3987352848053,28,,
480.3819601535797,4,,
500.3651850223541,2,,
520.3484098911285,1,,
540.331634759903,0,,
560.3148596286774,0,,
580.2980844974518,27,,
600.2813093662262,32,,
620.2645342350006,41,,
640.247759103775,46,,
660.2309839725494,33,,
680.2142088413239,32,,
700.1974337100983,33,,
720.1806585788727,34,,
740.1638834476471,29,,
760.1471083164215,29,,
780.1303331851959,38,,
800.1135580539703,27,,
820.0967829227448,25,,
840.0800077915192,31,,
860.0632326602936,22,,
880.046457529068,29,,
900.0296823978424,31,,
920.0129072666168,33,,
939.9961321353912,41,,
959.9793570041656,39,,
979.9625818729401,34,,
999.9458067417145,27,,
1019.9290316104889,31,,
1039.9122564792633,24,,
1059.8954813480377,32,,
1079.8787062168121,34,,
1099.8619310855865,39,,
1119.845155954361,38,,
1139.8283808231354,36,,
1159.8116056919098,32,,
1179.7948305606842,27,,
1199.7780554294586,36,,
1219.761280298233,35,,
1239.7445051670074,31,,
1259.7277300357819,24,,
1279.7109549045563,28,,
1299.6941797733307,34,,
1319.677404642105,28,,
1339.6606295108795,28,,
1359.643854379654,15,,
1379.6270792484283,27,,
1399.6103041172028,34,,
1419.5935289859772,36,,
1439.5767538547516,57,,
1459.559978723526,67,,
1479.5432035923004,81,,
1499.5264284610748,90,,
1519.5096533298492,51,,
1539.4928781986237,43,,
1559.476103067398,32,,
1579.4593279361725,36,,
1599.442552804947,33,,
1619.4257776737213,30,,
1639.4090025424957,36,,
1659.3922274112701,34,,
1679.3754522800446,59,,
1699.358677148819,76,,
1719.3419020175934,136,,
1739.3251268863678,145,,
1759.3083517551422,114,,
1779.2915766239166,85,,
1799.274801492691,83,,
1819.2580263614655,70,,
1839.2412512302399,62,,
1859.2244760990143,37,,
1879.2077009677887,43,,
1899.190925836563,44,,
1919.1741507053375,41,,
1939.157375574112,53,,
1959.1406004428864,82,,
1979.1238253116608,68,,
1999.1070501804352,78,,
2019.0902750492096,69,,
2039.073499917984,86,,
2059.0567247867584,81,,
2079.039949655533,63,,
2099.0231745243073,47,,
2119.0063993930817,70,,
2138.989624261856,48,,
2158.9728491306305,76,,
2178.956073999405,104,,
2198.9392988681793,162,,
2218.9225237369537,302,,
2238.905748605728,505,,
2258.8889734745026,754,,
2278.872198343277,991,,
2298.8554232120514,1056,,
2318.838648080826,965,,
2338.8218729496,764,,
2358.8050978183746,681,,
2378.788322687149,662,,
2398.7715475559235,616,,
2418.754772424698,557,,
2438.7379972934723,447,,
2458.7212221622467,331,,
2478.704447031021,235,,
2498.6876718997955,191,,
2518.67089676857,172,,
2538.6541216373444,180,,
2558.637346506119,174,,
2578.620571374893,213,,
2598.6037962436676,229,,
2618.587021112442,336,,
2638.5702459812164,454,,
2658.553470849991,572,,
2678.5366957187653,635,,
2698.5199205875397,665,,
2718.503145456314,650,,
2738.4863703250885,507,,
2758.469595193863,334,,
2778.4528200626373,307,,
2798.4360449314117,334,,
2818.419269800186,383,,
2838.4024946689606,405,,
2858.385719537735,425,,
2878.3689444065094,396,,
2898.352169275284,501,,
2918.3353941440582,586,,
2938.3186190128326,670,,
2958.301843881607,769,,
2978.2850687503815,677,,
2998.268293619156,491,,
3018.2515184879303,378,,
3038.2347433567047,235,,
3058.217968225479,155,,
3078.2011930942535,119,,
3098.184417963028,104,,
3118.1676428318024,87,,
3138.150867700577,136,,
3158.134092569351,152,,
3178.1173174381256,145,,
3198.1005423069,194,,
3218.0837671756744,225,,
3238.066992044449,277,,
3258.0502169132233,342,,
3278.0334417819977,415,,
3298.016666650772,355,,
3317.9998915195465,380,,
3337.983116388321,296,,
3357.9663412570953,283,,
3377.9495661258698,231,,
3397.932790994644,214,,
3417.9160158634186,232,,
3437.899240732193,251,,
3457.8824656009674,279,,
3477.865690469742,306,,
3497.8489153385162,309,,
3517.8321402072906,339,,
3537.815365076065,310,,
3557.7985899448395,338,,
3577.781814813614,330,,
3597.7650396823883,453,,
3617.7482645511627,470,,
3637.731489419937,615,,
3657.7147142887115,656,,
3677.697939157486,734,,
3697.6811640262604,650,,
3717.664388895035,511,,
3737.647613763809,423,,
3757.6308386325836,311,,
3777.614063501358,278,,
3797.5972883701324,260,,
3817.580513238907,253,,
3837.5637381076813,241,,
3857.5469629764557,247,,
3877.53018784523,252,,
3897.5134127140045,238,,
3917.496637582779,231,,
3937.4798624515533,218,,
3957.4630873203278,219,,
3977.446312189102,211,,
3997.4295370578766,245,,
4017.412761926651,192,,
4037.3959867954254,231,,
4057.3792116642,227,,
4077.3624365329742,238,,
4097.345661401749,211,,
4117.328886270523,214,,
4137.3121111392975,228,,
4157.295336008072,238,,
4177.278560876846,248,,
4197.261785745621,226,,
4217.245010614395,199,,
4237.22823548317,194,,
4257.211460351944,190,,
4277.194685220718,179,,
4297.177910089493,139,,
4317.161134958267,156,,
4337.144359827042,147,,
4357.127584695816,164,,
4377.11080956459,141,,
4397.094034433365,150,,
4417.077259302139,141,,
4437.060484170914,192,,
4457.043709039688,217,,
4477.0269339084625,251,,
4497.010158777237,256,,
4516.993383646011,325,,
4536.976608514786,284,,
4556.95983338356,310,,
4576.943058252335,366,,
4596.926283121109,415,,
4616.909507989883,480,,
4636.892732858658,560,,
4656.875957727432,553,,
4676.859182596207,529,,
4696.842407464981,452,,
4716.8256323337555,397,,
4736.80885720253,263,,
4756.792082071304,234,,
4776.775306940079,151,,
4796.758531808853,151,,
4816.741756677628,151,,
4836.724981546402,197,,
4856.708206415176,183,,
4876.691431283951,215,,
4896.674656152725,241,,
4916.6578810215,290,,
4936.641105890274,309,,
4956.6243307590485,289,,
4976.607555627823,267,,
4996.590780496597,286,,
5016.574005365372,256,,
5036.557230234146,250,,
5056.5404551029205,210,,
5076.523679971695,256,,
5096.506904840469,247,,
5116.490129709244,262,,
5136.473354578018,279,,
5156.456579446793,345,,
5176.439804315567,382,,
5196.423029184341,492,,
5216.406254053116,590,,
5236.38947892189,938,,
5256.372703790665,1842,,
5276.355928659439,3907,,
5296.3391535282135,8059,,
5316.322378396988,15705,,
5336.305603265762,28082,,
5356.288828134537,43976,,
5376.272053003311,60391,,
5396.255277872086,73190,,
5416.23850274086,77449,,
5436.221727609634,72507,,
5456.204952478409,59065,,
5476.188177347183,42466,,
5496.171402215958,26694,,
5516.154627084732,15321,,
5536.1378519535065,7903,,
5556.121076822281,4103,,
5576.104301691055,2181,,
5596.08752655983,1254,,
5616.070751428604,842,,
5636.0539762973785,642,,
5656.037201166153,524,,
5676.020426034927,503,,
5696.003650903702,496,,
5715.986875772476,505,,
5735.970100641251,591,,
5755.953325510025,671,,
5775.936550378799,995,,
5795.919775247574,1466,,
5815.903000116348,2345,,
