Instrument,800N10235
Date,2023/02/27
Time,14:37:26
Assay #,0008
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),78.58s
Temperature (Detector),-27.0 C
Temperature (Ambient),44.94 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.7955,0.2748
13,Al2O3,12.0996,0.172
14,SiO2,37.0086,0.1928
15,P,0.0053,0.0061
16,S,0.0,0.0052
17,Cl,0.0064,0.0038
19,K2O,0.2642,0.0058
20,Ca,0.1727,0.0038
22,Ti,0.9841,0.0047
23,V,0.0348,0.0063
24,Cr,0.0833,0.0048
25,Mn,0.0517,0.0025
26,Fe,18.3657,0.0259
27,Co,0.0405,0.0046
28,Ni,0.0469,0.0015
29,Cu,0.0721,0.0015
30,Zn,0.0034,0.0004
31,Ga,0.0014,0.0004
33,As,0.0014,0.0005
34,Se,0.0,0.0001
37,Rb,0.0025,0.0003
38,Sr,0.0031,0.0003
39,Y,0.0014,0.0002
40,Zr,0.0134,0.0003
41,Nb,0.0011,0.0002
42,Mo,0.0051,0.0009
45,Rh,0.0,0.0004
47,Ag,0.0,0.0006
48,Cd,0.0,0.0004
49,In,0.0104,0.0001
50,Sn,0.0,0.0015
51,Sb,0.0,0.0015
52,Te,0.0004,0.0001
56,Ba,0.0365,0.0049
57,La,0.0011,0.0069
58,Ce,0.0064,0.0086
72,Hf,0.0005,0.0002
73,Ta,0.0021,0.0032
74,W,0.0,0.0013
78,Pt,0.0,0.0008
79,Au,0.0,0.0004
80,Hg,0.0003,0.0006
81,Tl,0.0,0.0006
82,Pb,0.0032,0.0007
83,Bi,0.0004,0.0008
90,Th,0.0016,0.0005
92,U,0.0004,0.0003
 
 
SPECTRA:
eV Channel Start,-0.24159760773181915,0.02668648399412632,0.09391681104898453
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.24159760773181915,0,0,0
19.783932253718376,0,0,0
39.80946211516857,0,0,0
59.83499197661877,0,0,0
79.86052183806896,0,0,0
99.88605169951916,0,0,0
119.91158156096935,0,0,0
139.93711142241955,0,0,0
159.96264128386974,0,0,0
179.98817114531994,0,0,0
200.01370100677013,0,0,0
220.03923086822033,0,0,0
240.06476072967052,0,0,0
260.0902905911207,0,0,0
280.1158204525709,0,0,0
300.1413503140211,5,4,2
320.1668801754713,53,62,54
340.1924100369215,525,592,465
360.2179398983717,2367,2513,2357
380.2434697598219,5059,5194,4997
400.2689996212721,5148,5153,5012
420.2945294827223,2454,2475,2309
440.3200593441725,525,627,463
460.3455892056227,75,90,55
480.37111906707287,8,7,5
500.39664892852306,1,0,0
520.4221787899733,0,0,0
540.4477086514235,0,1,0
560.4732385128736,0,0,0
580.4987683743238,47,109,26
600.524298235774,42,124,23
620.5498280972242,45,113,13
640.5753579586744,39,131,19
660.6008878201246,31,118,11
680.6264176815748,35,127,26
700.651947543025,30,138,24
720.6774774044752,35,128,12
740.7030072659254,40,107,14
760.7285371273756,36,115,16
780.7540669888258,49,128,15
800.779596850276,39,110,18
820.8051267117262,39,114,12
840.8306565731764,45,103,20
860.8561864346266,38,99,27
880.8817162960768,43,117,29
900.907246157527,50,105,36
920.9327760189772,40,121,65
940.9583058804274,44,99,68
960.9838357418776,42,144,70
981.0093656033278,38,126,45
1001.034895464778,37,108,30
1021.0604253262281,38,107,20
1041.0859551876783,30,118,23
1061.1114850491285,32,88,43
1081.1370149105787,40,103,53
1101.162544772029,36,102,52
1121.1880746334791,34,105,30
1141.2136044949293,30,119,29
1161.2391343563795,41,101,40
1181.2646642178297,31,130,39
1201.29019407928,30,106,55
1221.31572394073,37,118,63
1241.3412538021803,40,113,60
1261.3667836636305,32,106,47
1281.3923135250807,30,111,32
1301.4178433865309,37,108,25
1321.443373247981,37,93,32
1341.4689031094313,35,100,30
1361.4944329708815,23,95,33
1381.5199628323317,30,100,66
1401.5454926937819,36,99,124
1421.571022555232,41,95,340
1441.5965524166822,43,103,752
1461.6220822781324,57,107,1285
1481.6476121395826,65,115,1481
1501.6731420010328,65,130,1193
1521.698671862483,44,109,800
1541.7242017239332,37,115,411
1561.7497315853834,40,91,201
1581.7752614468336,41,88,117
1601.8007913082838,31,97,79
1621.826321169734,17,95,138
1641.8518510311842,29,101,418
1661.8773808926344,52,110,1317
1681.9029107540846,60,111,3503
1701.9284406155348,75,106,6830
1721.953970476985,113,114,9753
1741.9795003384352,125,140,10284
1762.0050301998854,90,129,7877
1782.0305600613356,68,132,4663
1802.0560899227858,52,106,2062
1822.081619784236,36,106,1084
1842.1071496456861,26,98,558
1862.1326795071363,29,107,382
1882.1582093685865,35,90,207
1902.1837392300367,19,96,100
1922.209269091487,21,97,94
1942.2347989529371,32,106,77
1962.2603288143873,27,99,66
1982.2858586758375,30,94,69
2002.3113885372877,26,88,73
2022.336918398738,29,104,78
2042.362448260188,20,101,71
2062.3879781216383,27,84,63
2082.4135079830885,36,98,58
2102.4390378445387,19,99,57
2122.464567705989,24,87,55
2142.490097567439,20,97,69
2162.5156274288893,27,82,68
2182.5411572903395,23,90,61
2202.5666871517897,34,116,69
2222.59221701324,19,96,84
2242.61774687469,25,111,104
2262.6432767361403,20,79,149
2282.6688065975904,26,84,197
2302.6943364590406,24,88,247
2322.719866320491,24,106,267
2342.745396181941,15,99,218
2362.7709260433912,30,94,193
2382.7964559048414,30,99,162
2402.8219857662916,22,80,150
2422.847515627742,25,92,138
2442.873045489192,21,78,138
2462.898575350642,18,105,114
2482.9241052120924,22,78,145
2502.9496350735426,21,91,116
2522.975164934993,25,94,145
2543.000694796443,19,92,157
2563.026224657893,21,92,183
2583.0517545193434,22,96,283
2603.0772843807936,27,91,476
2623.1028142422438,23,77,887
2643.128344103694,22,88,1444
2663.153873965144,10,101,2090
2683.1794038265944,22,83,2694
2703.2049336880445,26,91,2890
2723.2304635494947,24,97,2439
2743.255993410945,24,83,1763
2763.281523272395,25,84,1316
2783.3070531338453,30,90,1213
2803.3325829952955,22,98,1386
2823.3581128567457,23,77,1634
2843.383642718196,22,86,1657
2863.409172579646,24,76,1505
2883.4347024410963,27,100,1351
2903.4602323025465,26,77,1291
2923.4857621639967,38,88,1413
2943.511292025447,43,87,1514
2963.536821886897,44,87,1470
2983.5623517483473,43,80,1291
3003.5878816097975,33,69,1005
3023.6134114712477,24,70,691
3043.638941332698,23,82,462
3063.664471194148,19,75,322
3083.6900010555983,19,76,275
3103.7155309170485,14,91,254
3123.7410607784986,18,64,297
3143.766590639949,18,79,305
3163.792120501399,21,93,344
3183.8176503628492,26,94,339
3203.8431802242994,34,91,349
3223.8687100857496,63,102,412
3243.8942399472,69,146,513
3263.91976980865,130,153,683
3283.9452996701,135,154,877
3303.9708295315504,156,157,978
3323.9963593930006,109,156,1010
3344.021889254451,104,141,835
3364.047419115901,54,87,601
3384.072948977351,39,85,401
3404.0984788388014,30,102,265
3424.1240087002516,29,86,216
3444.149538561702,48,89,219
3464.175068423152,58,131,241
3484.200598284602,47,131,242
3504.2261281460524,56,136,253
3524.2516580075026,58,129,257
3544.2771878689528,39,98,264
3564.302717730403,41,91,294
3584.328247591853,41,82,310
3604.3537774533033,57,101,351
3624.3793073147535,43,82,471
3644.4048371762037,52,89,604
3664.430367037654,71,96,791
3684.455896899104,62,79,909
3704.4814267605543,81,95,934
3724.5069566220045,67,72,718
3744.5324864834547,50,90,528
3764.558016344905,42,78,345
3784.583546206355,33,71,223
3804.6090760678053,18,59,175
3824.6346059292555,21,67,152
3844.6601357907057,17,62,162
3864.685665652156,22,63,146
3884.711195513606,20,59,163
3904.7367253750563,10,71,177
3924.7622552365065,18,79,185
3944.7877850979567,25,66,199
3964.813314959407,13,67,239
3984.838844820857,24,69,267
4004.8643746823072,25,69,291
4024.8899045437574,20,54,263
4044.9154344052076,26,55,292
4064.940964266658,25,61,295
4084.966494128108,19,58,275
4104.992023989558,23,65,245
4125.017553851008,18,56,227
4145.043083712459,20,59,213
4165.068613573909,14,55,227
4185.094143435359,19,61,231
4205.119673296809,16,54,229
4225.145203158259,19,53,219
4245.17073301971,20,57,270
4265.19626288116,16,54,274
4285.22179274261,22,51,257
4305.24732260406,16,49,283
4325.27285246551,18,58,260
4345.298382326961,23,47,300
4365.323912188411,28,55,398
4385.349442049861,75,71,592
4405.374971911311,110,78,1030
4425.400501772761,203,110,1825
4445.4260316342115,412,173,3198
4465.451561495662,580,230,4762
4485.477091357112,745,308,6135
4505.502621218562,878,317,6687
4525.528151080012,806,343,6408
4545.5536809414625,727,304,5323
4565.579210802913,526,238,3836
4585.604740664363,384,174,2640
4605.630270525813,317,143,1647
4625.655800387263,312,139,1203
4645.6813302487135,321,146,1086
4665.706860110164,273,136,883
4685.732389971614,260,142,849
4705.757919833064,171,110,671
4725.783449694514,99,78,584
4745.8089795559645,62,72,494
4765.834509417415,51,54,430
4785.860039278865,47,53,390
4805.885569140315,33,42,532
4825.911099001765,57,53,555
4845.936628863215,75,71,703
4865.962158724666,103,84,986
4885.987688586116,149,91,1079
4906.013218447566,175,84,1424
4926.038748309016,212,99,1492
4946.064278170466,209,111,1620
4966.089808031917,199,76,1439
4986.115337893367,157,89,1101
5006.140867754817,98,66,855
5026.166397616267,59,53,672
5046.191927477717,49,50,563
5066.217457339168,28,31,414
5086.242987200618,26,54,392
5106.268517062068,28,48,371
5126.294046923518,28,46,404
5146.319576784968,36,36,406
5166.345106646419,27,39,416
5186.370636507869,42,46,442
5206.396166369319,37,34,436
5226.421696230769,43,39,470
5246.447226092219,59,48,480
5266.47275595367,56,50,486
5286.49828581512,87,52,564
5306.52381567657,90,69,635
5326.54934553802,97,75,735
5346.57487539947,152,68,921
5366.6004052609205,174,86,1095
5386.625935122371,215,92,1291
5406.651464983821,256,112,1361
5426.676994845271,221,113,1404
5446.702524706721,169,94,1218
5466.7280545681715,136,88,1043
5486.753584429622,116,58,745
5506.779114291072,84,42,656
5526.804644152522,63,46,526
5546.830174013972,47,54,442
5566.8557038754225,35,47,440
5586.881233736873,31,40,463
5606.906763598323,37,30,408
5626.932293459773,39,34,387
5646.957823321223,28,39,420
5666.983353182673,26,41,408
5687.008883044124,26,25,402
5707.034412905574,23,33,352
5727.059942767024,32,29,398
5747.085472628474,39,32,428
5767.111002489924,39,33,452
5787.136532351375,54,34,494
5807.162062212825,51,41,454
5827.187592074275,72,55,576
5847.213121935725,87,69,650
5867.238651797175,130,69,768
5887.264181658626,172,72,802
5907.289711520076,149,73,891
5927.315241381526,150,69,850
5947.340771242976,156,71,765
5967.366301104426,112,65,722
5987.391830965877,91,58,637
