Instrument,800N10235
Date,2023/02/27
Time,14:48:24
Assay #,0016
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),78.5s
Temperature (Detector),-27.0 C
Temperature (Ambient),46.94 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.7804,0.281
13,Al2O3,12.1732,0.1726
14,SiO2,37.5937,0.1944
15,P,0.0099,0.0061
16,S,0.0028,0.0053
17,Cl,0.0134,0.0038
19,K2O,0.2582,0.0057
20,Ca,0.1706,0.0038
22,Ti,0.9811,0.0047
23,V,0.0132,0.0062
24,Cr,0.0855,0.0049
25,Mn,0.0458,0.0026
26,Fe,18.4166,0.026
27,Co,0.0353,0.0046
28,Ni,0.0449,0.0016
29,Cu,0.0772,0.0016
30,Zn,0.0036,0.0005
31,Ga,0.0018,0.0004
33,As,0.0012,0.0005
34,Se,0.0004,0.0001
37,Rb,0.0028,0.0003
38,Sr,0.0028,0.0003
39,Y,0.0011,0.0002
40,Zr,0.0134,0.0003
41,Nb,0.0011,0.0002
42,Mo,0.0036,0.0009
45,Rh,0.0,0.0004
46,Pd,0.0,0.0005
47,Ag,0.0,0.0006
48,Cd,0.0004,0.0004
49,In,0.0098,0.0001
50,Sn,0.0005,0.0015
51,Sb,0.0003,0.0015
52,Te,0.0006,0.0001
56,Ba,0.0374,0.0049
57,La,0.0083,0.007
58,Ce,0.0086,0.0087
72,Hf,0.0002,0.0002
73,Ta,0.0,0.003
74,W,0.0,0.0014
80,Hg,0.0003,0.0006
81,Tl,0.0,0.0006
82,Pb,0.0039,0.0007
83,Bi,0.0016,0.0008
90,Th,0.0005,0.0005
92,U,0.0011,0.0004
 
 
SPECTRA:
eV Channel Start,-0.22061990201473236,-0.253567099571228,0.03982296958565712
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.22061990201473236,0,0,0
19.804909959435463,0,0,0
39.83043982088566,0,0,0
59.855969682335854,0,0,0
79.88149954378605,0,0,0
99.90702940523624,0,0,0
119.93255926668644,0,0,0
139.95808912813663,0,0,0
159.98361898958683,0,0,0
180.00914885103703,0,0,0
200.03467871248722,0,0,0
220.06020857393742,0,0,0
240.0857384353876,0,0,0
260.1112682968378,0,0,0
280.136798158288,0,0,1
300.1623280197382,2,3,1
320.1878578811884,51,68,40
340.2133877426386,494,606,471
360.2389176040888,2344,2415,2337
380.264447465539,5128,5233,5004
400.2899773269892,5070,5205,5164
420.31550718843937,2420,2538,2252
440.34103704988956,541,616,482
460.36656691133976,55,77,53
480.39209677278996,3,1,4
500.41762663424015,0,0,1
520.4431564956903,0,0,2
540.4686863571405,0,0,1
560.4942162185907,1,0,0
580.5197460800409,34,135,16
600.5452759414911,45,124,13
620.5708058029413,38,138,20
640.5963356643915,39,111,11
660.6218655258417,41,113,14
680.6473953872919,42,119,19
700.6729252487421,43,103,18
720.6984551101923,28,105,17
740.7239849716425,22,123,21
760.7495148330927,46,110,16
780.7750446945429,46,113,11
800.8005745559931,34,124,14
820.8261044174433,52,114,23
840.8516342788935,58,109,14
860.8771641403437,43,128,17
880.9026940017939,45,111,29
900.928223863244,42,118,46
920.9537537246943,40,114,48
940.9792835861444,43,105,69
961.0048134475946,39,122,73
981.0303433090448,39,122,43
1001.055873170495,46,127,28
1021.0814030319452,47,111,35
1041.1069328933954,40,99,30
1061.1324627548456,36,118,37
1081.1579926162958,43,120,45
1101.183522477746,33,96,37
1121.2090523391962,32,95,28
1141.2345822006464,38,101,43
1161.2601120620966,38,95,33
1181.2856419235468,45,86,29
1201.311171784997,47,94,46
1221.3367016464472,47,113,55
1241.3622315078974,38,91,78
1261.3877613693476,27,122,51
1281.4132912307978,43,93,38
1301.438821092248,44,84,36
1321.4643509536982,37,112,35
1341.4898808151484,23,104,18
1361.5154106765985,29,103,37
1381.5409405380487,38,96,66
1401.566470399499,36,89,129
1421.5920002609491,44,104,350
1441.6175301223993,49,98,790
1461.6430599838495,57,125,1273
1481.6685898452997,69,122,1507
1501.69411970675,59,96,1235
1521.7196495682,39,87,762
1541.7451794296503,45,98,391
1561.7707092911005,28,98,203
1581.7962391525507,40,94,114
1601.821769014001,17,103,85
1621.847298875451,29,88,127
1641.8728287369013,28,94,394
1661.8983585983515,44,110,1305
1681.9238884598017,66,120,3533
1701.9494183212519,97,134,6804
1721.974948182702,104,130,10006
1742.0004780441523,108,137,10409
1762.0260079056025,106,131,8068
1782.0515377670527,74,107,4702
1802.0770676285028,39,122,2278
1822.102597489953,37,109,1114
1842.1281273514032,35,101,566
1862.1536572128534,28,98,368
1882.1791870743036,32,89,239
1902.2047169357538,35,108,138
1922.230246797204,22,89,76
1942.2557766586542,27,104,49
1962.2813065201044,30,78,68
1982.3068363815546,28,105,74
2002.3323662430048,22,99,77
2022.357896104455,22,93,83
2042.3834259659052,40,104,70
2062.4089558273554,24,94,60
2082.4344856888056,26,91,61
