Instrument,800N10235
Date,2023/02/27
Time,14:52:23
Assay #,0019
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),78.05s
Temperature (Detector),-27.0 C
Temperature (Ambient),47.94 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.73,0.2637
13,Al2O3,12.7455,0.1753
14,SiO2,37.9321,0.1954
15,P,0.0173,0.006
16,S,0.0,0.0053
17,Cl,0.008,0.0038
19,K2O,0.2668,0.0058
20,Ca,0.1665,0.0038
22,Ti,0.9608,0.0047
23,V,0.024,0.0062
24,Cr,0.0812,0.0047
25,Mn,0.0588,0.0025
26,Fe,18.3575,0.0259
27,Co,0.0283,0.0045
28,Ni,0.0476,0.0015
29,Cu,0.0766,0.0016
30,Zn,0.0031,0.0004
31,Ga,0.0017,0.0004
33,As,0.0012,0.0005
34,Se,0.0002,0.0001
37,Rb,0.0022,0.0003
38,Sr,0.0029,0.0003
39,Y,0.001,0.0002
40,Zr,0.0128,0.0003
41,Nb,0.0006,0.0002
42,Mo,0.0052,0.0009
46,Pd,0.0,0.0005
48,Cd,0.0002,0.0004
49,In,0.0092,0.0001
50,Sn,0.0,0.0016
51,Sb,0.0011,0.0015
52,Te,0.0004,0.0001
56,Ba,0.0449,0.0049
57,La,0.0142,0.0071
58,Ce,0.0239,0.0087
72,Hf,0.0005,0.0002
73,Ta,0.0015,0.0031
74,W,0.0,0.0013
80,Hg,0.0004,0.0006
81,Tl,0.0001,0.0006
82,Pb,0.0041,0.0007
83,Bi,0.0005,0.0008
90,Th,0.002,0.0005
92,U,0.0002,0.0003
 
 
SPECTRA:
eV Channel Start,-0.00039927850593812764,-0.48816409707069397,-0.07681380957365036
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.00039927850593812764,0,0,0
20.025130582944257,0,0,0
40.05066044439445,0,0,0
60.07619030584465,0,0,0
80.10172016729484,0,0,0
100.12725002874504,0,0,0
120.15277989019523,0,0,0
140.17830975164543,0,0,0
160.20383961309562,0,0,0
180.22936947454582,0,0,0
200.25489933599601,0,0,0
220.2804291974462,0,0,0
240.3059590588964,0,0,0
260.3314889203466,0,0,0
280.3570187817968,0,0,0
300.382548643247,2,1,5
320.4080785046972,52,59,36
340.4336083661474,522,575,464
360.4591382275976,2332,2369,2263
380.4846680890478,5211,5219,5073
400.51019795049797,5124,5320,5096
420.53572781194816,2375,2558,2302
440.56125767339836,509,594,455
460.58678753484855,57,71,50
480.61231739629875,4,5,2
500.63784725774894,1,4,2
520.6633771191991,0,0,0
540.6889069806493,0,0,0
560.7144368420995,0,0,1
580.7399667035497,43,116,16
600.7654965649999,34,127,21
620.7910264264501,43,122,11
640.8165562879003,39,129,24
660.8420861493505,52,132,15
680.8676160108007,39,126,23
700.8931458722509,36,134,19
720.9186757337011,33,129,13
740.9442055951513,36,111,8
760.9697354566015,47,132,9
780.9952653180517,53,133,15
801.0207951795019,36,132,17
821.0463250409521,37,116,19
841.0718549024023,39,113,22
861.0973847638525,36,126,33
881.1229146253027,46,122,24
901.1484444867529,30,110,39
921.173974348203,37,118,55
941.1995042096532,39,127,62
961.2250340711034,36,124,56
981.2505639325536,37,121,45
1001.2760937940038,33,109,29
1021.301623655454,37,124,19
1041.3271535169042,34,123,29
1061.3526833783544,39,116,37
1081.3782132398046,34,111,41
1101.4037431012548,40,115,48
1121.429272962705,42,90,43
