Instrument,800N10235
Date,2023/02/27
Time,14:27:59
Assay #,0001
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),82.84s
Temperature (Detector),-27.0 C
Temperature (Ambient),39.33 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.5717,0.2662
13,Al2O3,11.9016,0.1702
14,SiO2,36.9165,0.1923
15,P,0.0153,0.0062
16,S,0.0,0.0053
17,Cl,0.0102,0.0038
19,K2O,0.2594,0.0058
20,Ca,0.1597,0.0038
22,Ti,0.9763,0.0047
23,V,0.0123,0.0062
24,Cr,0.0791,0.0047
25,Mn,0.052,0.0026
26,Fe,18.2719,0.0259
27,Co,0.06,0.0046
28,Ni,0.0449,0.0015
29,Cu,0.0747,0.0016
30,Zn,0.0037,0.0004
31,Ga,0.0017,0.0004
33,As,0.0014,0.0005
34,Se,0.0001,0.0001
37,Rb,0.0028,0.0003
38,Sr,0.0024,0.0003
39,Y,0.0009,0.0002
40,Zr,0.0135,0.0003
41,Nb,0.0012,0.0002
42,Mo,0.0048,0.0009
45,Rh,0.0,0.0004
46,Pd,0.0,0.0005
47,Ag,0.0,0.0006
48,Cd,0.0,0.0004
49,In,0.0102,0.0001
50,Sn,0.0,0.0016
51,Sb,0.0,0.0015
52,Te,0.0003,0.0001
56,Ba,0.043,0.005
57,La,0.0102,0.007
58,Ce,0.0073,0.0087
72,Hf,0.0,0.0002
73,Ta,0.0015,0.0031
74,W,0.0,0.0013
78,Pt,0.0,0.0008
80,Hg,0.0004,0.0006
81,Tl,0.0003,0.0006
82,Pb,0.0034,0.0007
83,Bi,0.0,0.0008
90,Th,0.0012,0.0005
92,U,0.0006,0.0004
 
 
SPECTRA:
eV Channel Start,-0.20504720509052277,-0.013350257650017738,-0.05918952077627182
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.20504720509052277,0,0,0
19.820482656359673,0,0,0
39.84601251780987,0,0,0
59.87154237926006,0,0,0
79.89707224071026,0,0,0
99.92260210216045,0,0,0
119.94813196361065,0,0,0
139.97366182506084,0,0,0
159.99919168651104,0,0,0
180.02472154796124,0,0,0
200.05025140941143,0,0,0
220.07578127086163,0,0,0
240.10131113231182,0,0,0
260.126840993762,0,0,0
280.1523708552122,0,0,0
300.1779007166624,2,7,2
320.2034305781126,55,77,58
340.2289604395628,536,604,498
360.254490301013,2338,2554,2323
380.2800201624632,5020,5147,4946
400.3055500239134,5202,5095,5024
420.3310798853636,2399,2566,2306
440.3566097468138,515,615,516
460.38213960826397,72,76,51
480.40766946971416,4,7,3
500.43319933116436,1,1,1
520.4587291926146,0,0,0
540.4842590540648,0,0,0
560.509788915515,0,1,1
580.5353187769651,46,133,8
600.5608486384153,38,126,18
620.5863784998655,38,136,17
640.6119083613157,36,141,15
660.6374382227659,45,121,23
680.6629680842161,37,111,9
700.6884979456663,35,132,16
720.7140278071165,38,129,10
740.7395576685667,41,131,17
760.7650875300169,40,121,12
780.7906173914671,40,119,22
800.8161472529173,40,130,16
820.8416771143675,30,121,15
840.8672069758177,45,126,18
860.8927368372679,41,130,17
880.9182666987181,47,131,30
900.9437965601683,33,101,53
920.9693264216185,40,129,53
940.9948562830687,28,115,62
961.0203861445189,20,99,59
981.045916005969,33,107,47
1001.0714458674192,35,111,32
1021.0969757288694,38,108,19
1041.1225055903196,38,111,33
1061.1480354517698,37,112,38
1081.17356531322,31,120,50
1101.1990951746702,34,106,31
1121.2246250361204,38,104,25
1141.2501548975706,34,108,29
1161.2756847590208,35,117,29
1181.301214620471,37,100,39
1201.3267444819212,35,94,57
1221.3522743433714,45,88,49
1241.3778042048216,30,111,55
1261.4033340662718,46,113,38
1281.428863927722,41,108,42
1301.4543937891722,38,105,21
1321.4799236506224,39,113,18
1341.5054535120726,41,120,35
1361.5309833735228,37,110,31
1381.556513234973,28,124,54
1401.5820430964231,30,108,129
1421.6075729578733,36,110,325
1441.6331028193235,47,100,757
1461.6586326807737,56,124,1305
1481.684162542224,75,111,1403
1501.7096924036741,50,114,1241
1521.7352222651243,53,95,771
1541.7607521265745,40,101,377
1561.7862819880247,29,95,181
1581.811811849475,36,81,100
1601.837341710925,41,83,111
