Instrument,800N10235
Date,2023/02/27
Time,14:45:44
Assay #,0014
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),77.63s
Temperature (Detector),-27.0 C
Temperature (Ambient),46.44 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.8582,0.2756
13,Al2O3,12.687,0.1755
14,SiO2,37.2388,0.1936
15,P,0.0108,0.0062
16,S,0.0,0.0053
17,Cl,0.0096,0.0038
19,K2O,0.257,0.0058
20,Ca,0.1746,0.0038
22,Ti,0.9686,0.0047
23,V,0.0331,0.0063
24,Cr,0.0918,0.0048
25,Mn,0.0565,0.0025
26,Fe,18.3418,0.0259
27,Co,0.0326,0.0045
28,Ni,0.0472,0.0015
29,Cu,0.0771,0.0016
30,Zn,0.004,0.0004
31,Ga,0.0017,0.0004
33,As,0.0,0.0005
34,Se,0.0,0.0001
37,Rb,0.0029,0.0003
38,Sr,0.003,0.0003
39,Y,0.0011,0.0002
40,Zr,0.0131,0.0003
41,Nb,0.0009,0.0002
42,Mo,0.0037,0.0009
45,Rh,0.0,0.0004
46,Pd,0.0,0.0005
47,Ag,0.0,0.0006
48,Cd,0.0,0.0004
49,In,0.0096,0.0001
50,Sn,0.0,0.0015
51,Sb,0.0008,0.0015
52,Te,0.0005,0.0001
56,Ba,0.0444,0.005
57,La,0.0066,0.007
58,Ce,0.0269,0.0087
72,Hf,0.0003,0.0002
73,Ta,0.0024,0.0032
74,W,0.0,0.0014
78,Pt,0.0,0.0008
80,Hg,0.0,0.0006
81,Tl,0.0005,0.0007
82,Pb,0.0042,0.0007
83,Bi,0.0008,0.0008
90,Th,0.0007,0.0004
92,U,0.0006,0.0003
 
 
SPECTRA:
eV Channel Start,0.34648212790489197,-0.13714994490146637,0.03463292121887207
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.34648212790489197,0,0,0
20.372011989355087,0,0,0
40.39754185080528,0,0,0
60.42307171225548,0,0,0
80.44860157370567,0,0,0
100.47413143515587,0,0,0
120.49966129660606,0,0,0
140.52519115805626,0,0,0
160.55072101950645,0,0,0
180.57625088095665,0,0,0
200.60178074240685,0,0,0
220.62731060385704,0,0,0
240.65284046530724,0,0,0
260.67837032675743,0,0,0
280.7039001882076,1,0,0
300.7294300496578,1,6,2
320.754959911108,58,70,44
340.7804897725582,499,565,490
360.8060196340084,2405,2452,2282
380.8315494954586,5310,5216,5065
400.8570793569088,5155,5265,5000
420.882609218359,2326,2482,2290
440.9081390798092,459,585,487
460.9336689412594,61,75,51
480.9591988027096,2,4,1
500.9847286641598,0,0,2
521.01025852561,0,1,0
541.0357883870602,0,1,0
561.0613182485104,1,0,0
581.0868481099606,38,136,16
601.1123779714108,49,106,20
621.137907832861,41,130,16
641.1634376943111,35,151,15
661.1889675557613,44,132,13
681.2144974172115,35,136,18
701.2400272786617,43,114,19
721.2655571401119,45,138,15
741.2910870015621,54,112,13
