Instrument,800N10235
Date,2023/02/27
Time,14:34:45
Assay #,0006
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),78.01s
Temperature (Detector),-27.0 C
Temperature (Ambient),43.44 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.2589,0.2751
13,Al2O3,12.1455,0.1723
14,SiO2,36.6771,0.1918
15,P,0.0078,0.006
16,S,0.0,0.0053
17,Cl,0.0131,0.0038
19,K2O,0.2493,0.0057
20,Ca,0.1642,0.0038
22,Ti,0.974,0.0047
23,V,0.0214,0.0061
24,Cr,0.095,0.0048
25,Mn,0.0552,0.0025
26,Fe,18.3567,0.0259
27,Co,0.0333,0.0046
28,Ni,0.0487,0.0015
29,Cu,0.0765,0.0016
30,Zn,0.0037,0.0004
31,Ga,0.0015,0.0004
33,As,0.001,0.0005
34,Se,0.0002,0.0001
37,Rb,0.0022,0.0002
38,Sr,0.0028,0.0003
39,Y,0.0014,0.0002
40,Zr,0.0137,0.0003
41,Nb,0.0009,0.0002
42,Mo,0.0027,0.0009
46,Pd,0.0,0.0005
48,Cd,0.0011,0.0004
49,In,0.0107,0.0001
50,Sn,0.0,0.0015
51,Sb,0.0,0.0015
52,Te,0.0005,0.0001
56,Ba,0.0382,0.0049
57,La,0.011,0.0069
58,Ce,0.012,0.0085
72,Hf,0.0005,0.0002
73,Ta,0.001,0.003
74,W,0.0,0.0013
79,Au,0.0,0.0004
80,Hg,0.0005,0.0005
81,Tl,0.0001,0.0007
82,Pb,0.004,0.0007
83,Bi,0.0,0.0007
90,Th,0.0006,0.0005
92,U,0.0009,0.0004
 
 
SPECTRA:
eV Channel Start,0.04785376787185669,0.09513939172029495,-0.375132292509079
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.04785376787185669,0,0,0
20.073383629322052,0,0,0
40.09891349077225,0,0,0
60.12444335222244,0,0,0
80.14997321367264,0,0,0
100.17550307512283,0,0,0
120.20103293657303,0,0,0
140.22656279802322,0,0,0
160.25209265947342,0,0,0
180.27762252092361,0,0,0
200.3031523823738,0,0,0
220.328682243824,0,0,0
240.3542121052742,0,0,0
260.3797419667244,0,0,0
280.4052718281746,0,0,1
300.4308016896248,2,6,4
320.456331551075,53,59,47
340.4818614125252,518,625,482
360.5073912739754,2365,2479,2225
380.53292113542557,5220,5256,5028
400.55845099687576,5058,5178,4991
420.58398085832596,2406,2539,2373
440.60951071977615,508,549,522
460.63504058122635,61,80,60
480.66057044267654,5,8,2
500.68610030412674,2,0,0
520.7116301655769,0,1,1
540.7371600270271,0,0,0
560.7626898884773,1,0,0
580.7882197499275,46,121,12
600.8137496113777,40,133,13
620.8392794728279,37,120,17
640.8648093342781,33,127,7
660.8903391957283,51,114,14
680.9158690571785,36,126,13
700.9413989186287,44,116,15
720.9669287800789,40,143,22
740.9924586415291,45,107,11
761.0179885029793,47,176,18
781.0435183644295,39,123,11
801.0690482258797,42,108,23
821.0945780873299,34,104,17
841.1201079487801,46,117,13
861.1456378102303,39,122,25
881.1711676716805,43,119,28
901.1966975331306,49,99,42
921.2222273945808,30,118,40
941.247757256031,36,113,63
961.2732871174812,44,122,60
981.2988169789314,29,114,47
1001.3243468403816,36,108,39
1021.3498767018318,39,96,32
1041.375406563282,41,116,34
1061.4009364247322,37,109,34
1081.4264662861824,44,96,53
1101.4519961476326,38,116,43
1121.4775260090828,46,99,39
1141.503055870533,32,109,33
1161.5285857319832,32,121,32
1181.5541155934334,34,108,42
1201.5796454548836,36,107,47
1221.6051753163338,30,107,47
1241.630705177784,41,117,44
1261.6562350392342,30,109,45
1281.6817649006844,34,95,40
1301.7072947621346,28,96,33
1321.7328246235847,29,106,39
1341.758354485035,37,115,21
1361.7838843464851,36,97,35
1381.8094142079353,31,105,55
1401.8349440693855,31,98,119
1421.8604739308357,29,100,362
1441.886003792286,45,92,772
1461.9115336537361,55,118,1275
1481.9370635151863,55,136,1419
1501.9625933766365,65,112,1280
1521.9881232380867,41,127,806
1542.013653099537,29,95,410
1562.039182960987,43,109,182
1582.0647128224373,39,97,132
1602.0902426838875,29,97,106
1622.1157725453377,28,98,122
1642.1413024067879,39,108,389
1662.166832268238,52,108,1317
1682.1923621296883,49,96,3379
1702.2178919911385,80,122,6757
1722.2434218525887,133,128,9800
1742.2689517140388,146,134,10147
1762.294481575489,94,132,7823
1782.3200114369392,74,106,4509
1802.3455412983894,50,102,2134
1822.3710711598396,42,118,1031
1842.3966010212898,25,104,565
1862.42213088274,28,104,372
1882.4476607441902,28,86,227
1902.4731906056404,24,120,148
1922.4987204670906,18,102,77
1942.5242503285408,22,109,60
1962.549780189991,27,119,60
1982.5753100514412,22,101,69
2002.6008399128914,19,105,89
2022.6263697743416,20,75,75
2042.6518996357918,23,108,64
2062.677429497242,29,80,64
2082.702959358692,25,101,61
2102.7284892201424,24,100,42
2122.7540190815926,22,105,57
2142.7795489430428,27,93,65
2162.805078804493,24,103,56
2182.830608665943,16,107,65
2202.8561385273933,19,86,50
2222.8816683888435,30,97,86
2242.9071982502937,33,87,114
2262.932728111744,19,79,156
2282.958257973194,27,85,228
2302.9837878346443,15,74,235
2323.0093176960945,21,102,257
2343.0348475575447,22,98,246
2363.060377418995,20,99,190
2383.085907280445,26,92,183
2403.1114371418953,21,79,146
2423.1369670033455,20,93,168
2443.1624968647957,19,88,152
2463.188026726246,17,86,163
2483.213556587696,21,92,145
2503.2390864491463,24,79,125
2523.2646163105965,20,91,146
2543.2901461720467,21,70,135
2563.315676033497,18,102,207
2583.341205894947,22,91,276
2603.3667357563972,16,91,495
2623.3922656178474,24,107,903
2643.4177954792976,18,93,1409
2663.443325340748,27,107,2177
2683.468855202198,16,98,2758
2703.494385063648,14,96,2850
2723.5199149250984,26,78,2400
2743.5454447865486,24,88,1809
2763.570974647999,19,57,1245
2783.596504509449,24,85,1269
2803.622034370899,24,76,1470
2823.6475642323494,25,101,1634
2843.6730940937996,27,88,1632
2863.69862395525,20,80,1395
2883.7241538167,17,83,1342
2903.74968367815,33,100,1344
2923.7752135396004,47,94,1438
2943.8007434010506,46,97,1633
2963.8262732625008,54,72,1509
2983.851803123951,44,66,1246
3003.877332985401,42,76,1011
3023.9028628468513,27,89,714
3043.9283927083015,18,71,461
3063.9539225697517,23,79,335
3083.979452431202,21,74,299
3104.004982292652,15,73,266
3124.0305121541023,16,74,300
3144.0560420155525,20,91,299
3164.0815718770027,19,82,328
3184.107101738453,39,78,340
3204.132631599903,43,83,325
3224.1581614613533,64,113,378
3244.1836913228035,90,137,480
3264.2092211842537,131,157,665
3284.234751045704,122,179,865
3304.260280907154,122,173,942
3324.2858107686043,124,139,1014
3344.3113406300545,97,122,791
3364.3368704915047,51,116,612
3384.362400352955,40,95,403
3404.387930214405,38,103,253
3424.4134600758553,41,95,210
3444.4389899373055,37,101,206
3464.4645197987556,58,113,221
3484.490049660206,60,107,245
3504.515579521656,65,114,242
3524.5411093831062,73,136,261
3544.5666392445564,47,111,255
3564.5921691060066,45,101,274
3584.617698967457,39,102,338
3604.643228828907,44,85,362
3624.668758690357,49,100,471
3644.6942885518074,63,92,647
3664.7198184132576,64,96,760
3684.745348274708,84,81,852
3704.770878136158,63,100,852
3724.796407997608,53,85,681
3744.8219378590584,53,80,492
3764.8474677205086,33,78,374
3784.8729975819588,24,59,232
3804.898527443409,23,51,194
3824.924057304859,15,60,143
3844.9495871663094,15,57,161
3864.9751170277596,14,69,171
3885.0006468892097,14,66,154
3905.02617675066,15,61,198
3925.05170661211,20,69,184
3945.0772364735603,19,64,224
3965.1027663350105,21,55,223
3985.1282961964607,38,63,254
4005.153826057911,20,83,249
4025.179355919361,30,59,285
4045.2048857808113,33,65,257
4065.2304156422615,24,61,293
4085.2559455037117,24,61,288
4105.281475365162,24,70,279
4125.307005226612,19,60,242
4145.332535088062,16,57,222
4165.3580649495125,13,63,209
4185.383594810963,19,70,203
4205.409124672413,17,53,222
4225.434654533863,20,52,222
4245.460184395313,11,40,256
4265.4857142567635,14,58,267
4285.511244118214,21,52,266
4305.536773979664,21,66,255
4325.562303841114,12,49,265
4345.587833702564,18,65,318
4365.613363564014,30,55,403
4385.638893425465,69,79,589
4405.664423286915,97,81,1019
4425.689953148365,222,115,1842
4445.715483009815,395,182,3164
4465.741012871265,613,250,4738
4485.766542732716,813,300,6057
4505.792072594166,923,337,6780
4525.817602455616,866,346,6468
4545.843132317066,731,256,5396
4565.868662178516,572,223,3925
4585.894192039967,404,203,2560
4605.919721901417,330,174,1672
4625.945251762867,327,144,1225
4645.970781624317,297,158,1077
4665.996311485767,263,143,939
4686.021841347218,241,111,853
4706.047371208668,175,125,678
4726.072901070118,129,86,513
4746.098430931568,71,74,484
4766.123960793018,54,66,462
4786.1494906544685,41,60,470
4806.175020515919,45,56,436
4826.200550377369,54,51,596
4846.226080238819,79,66,709
4866.251610100269,122,75,916
4886.2771399617195,145,77,1122
4906.30266982317,172,111,1420
4926.32819968462,208,98,1566
4946.35372954607,210,91,1489
4966.37925940752,165,110,1419
4986.4047892689705,131,67,1124
5006.430319130421,86,63,870
5026.455848991871,70,61,584
5046.481378853321,37,55,529
5066.506908714771,28,40,408
5086.5324385762215,37,32,415
5106.557968437672,30,33,375
5126.583498299122,25,49,409
5146.609028160572,35,45,419
5166.634558022022,28,41,412
5186.660087883472,32,50,425
5206.685617744923,58,55,446
5226.711147606373,46,41,435
5246.736677467823,58,47,455
5266.762207329273,61,41,485
5286.787737190723,78,52,551
5306.813267052174,91,58,600
5326.838796913624,135,79,747
5346.864326775074,146,82,909
5366.889856636524,172,77,1139
5386.915386497974,217,113,1224
5406.940916359425,227,109,1376
5426.966446220875,241,124,1333
5446.991976082325,193,108,1205
5467.017505943775,152,70,1049
5487.043035805225,122,52,753
5507.068565666676,82,62,581
5527.094095528126,49,48,519
5547.119625389576,60,56,497
5567.145155251026,40,46,458
5587.170685112476,36,47,404
5607.1962149739265,32,34,413
5627.221744835377,42,35,378
5647.247274696827,21,33,377
5667.272804558277,32,33,441
5687.298334419727,42,39,428
5707.3238642811775,25,37,409
5727.349394142628,27,33,396
5747.374924004078,32,41,420
5767.400453865528,41,37,427
5787.425983726978,59,33,418
5807.4515135884285,68,36,493
5827.477043449879,89,45,581
5847.502573311329,105,57,657
5867.528103172779,128,68,769
5887.553633034229,165,70,763
5907.5791628956795,172,94,802
5927.60469275713,148,68,836
5947.63022261858,144,72,743
5967.65575248003,114,59,719
5987.68128234148,97,46,682
6007.70681220293,97,46,606
6027.732342064381,93,43,626
6047.757871925831,99,52,528
6067.783401787281,104,53,610
6087.808931648731,112,43,569
6107.834461510181,136,64,582
6127.859991371632,150,60,665
6147.885521233082,153,77,677
6167.911051094532,194,104,821
6187.936580955982,284,114,922
6207.962110817432,526,182,1395
6227.987640678883,998,374,2326
6248.013170540333,2203,776,4840
6268.038700401783,5088,1743,10187
6288.064230263233,9829,3523,20612
6308.089760124683,18328,6205,37556
6328.115289986134,30422,10475,61812
6348.140819847584,44830,15341,91057
6368.166349709034,57534,19808,117566
6388.191879570484,66719,22601,136249
6408.217409431934,67389,23444,138955
6428.242939293385,60811,20706,125709
6448.268469154835,48717,17013,101155
6468.293999016285,34328,12191,71749
6488.319528877735,21574,7476,45458
6508.345058739185,12044,4346,25364
6528.3705886006355,6096,2237,13048
6548.396118462086,2725,1038,6117
6568.421648323536,1185,457,2940
6588.447178184986,532,204,1482
6608.472708046436,301,122,921
6628.4982379078865,203,99,633
6648.523767769337,156,93,617
6668.549297630787,110,71,559
6688.574827492237,148,60,501
6708.600357353687,148,70,553
6728.6258872151375,154,62,518
6748.651417076588,140,70,591
6768.676946938038,180,76,558
6788.702476799488,161,86,575
6808.728006660938,201,107,666
6828.7535365223885,235,111,748
6848.779066383839,292,116,810
6868.804596245289,400,152,987
6888.830126106739,532,219,1311
6908.855655968189,859,357,1976
6928.881185829639,1482,567,3174
6948.90671569109,2508,966,4918
6968.93224555254,4066,1436,7665
6988.95777541399,5889,2131,11071
7008.98330527544,7834,2735,14981
7029.00883513689,9502,3419,18319
7049.034364998341,10666,3765,19998
7069.059894859791,10561,3901,20074
7089.085424721241,9323,3356,17681
7109.110954582691,7408,2690,13942
7129.136484444141,5408,1883,10082
7149.162014305592,3396,1227,6537
7169.187544167042,1893,734,3816
7189.213074028492,1053,386,2109
7209.238603889942,518,189,1061
7229.264133751392,192,102,545
7249.289663612843,98,53,364
7269.315193474293,38,35,224
7289.340723335743,28,18,174
7309.366253197193,26,24,178
7329.391783058643,23,15,159
7349.4173129200935,26,16,168
7369.442842781544,40,25,222
7389.468372642994,53,33,253
7409.493902504444,90,41,260
7429.519432365894,115,63,284
7449.5449622273445,132,69,360
7469.570492088795,143,58,334
7489.596021950245,149,54,351
7509.621551811695,118,46,309
7529.647081673145,91,49,269
7549.6726115345955,79,33,251
7569.698141396046,42,25,204
7589.723671257496,35,20,167
7609.749201118946,21,19,172
7629.774730980396,14,14,156
7649.8002608418465,13,8,147
7669.825790703297,2,14,152
7689.851320564747,15,11,170
7709.876850426197,9,9,164
7729.902380287647,7,9,157
7749.927910149097,5,10,187
7769.953440010548,7,10,151
7789.978969871998,9,8,167
7810.004499733448,9,15,177
7830.030029594898,7,11,165
7850.055559456348,13,17,180
7870.081089317799,16,13,165
7890.106619179249,26,13,199
7910.132149040699,52,27,200
7930.157678902149,73,26,259
7950.183208763599,117,50,265
7970.20873862505,160,57,308
7990.2342684865,222,91,396
8010.25979834795,279,116,485
8030.2853282094,353,133,460
8050.31085807085,312,131,499
8070.336387932301,317,97,475
8090.361917793751,230,93,460
8110.387447655201,205,77,419
8130.412977516651,129,54,372
8150.438507378101,93,43,344
8170.4640372395515,63,31,346
8190.489567101002,42,21,304
8210.515096962452,33,21,217
8230.540626823902,37,16,266
8250.566156685352,41,27,235
8270.591686546803,35,22,206
8290.617216408253,21,16,214
8310.642746269703,27,14,162
8330.668276131153,19,20,195
8350.693805992603,19,8,202
8370.719335854053,11,20,153
8390.744865715504,11,5,156
8410.770395576954,7,6,162
8430.795925438404,9,15,167
8450.821455299854,6,5,144
8470.846985161304,0,13,142
8490.872515022755,8,10,155
8510.898044884205,11,14,166
8530.923574745655,13,14,180
8550.949104607105,19,10,171
8570.974634468555,21,12,146
8591.000164330006,20,17,194
8611.025694191456,27,14,171
8631.051224052906,29,25,174
8651.076753914356,35,20,159
8671.102283775806,35,23,165
