Instrument,800N8573
Date,2023/03/08
Time,10:55:08
Assay #,0007
Application,Geo
Method,Geo
Assay Duration (set),60s
Assay Duration (total actual),72.55s
Temperature (Detector),-27.0 C
Temperature (Ambient),53.94 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 40.0uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 25.0uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 32.5uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.1397,0.1966
13,Al2O3,0.8776,0.0669
14,SiO2,0.8027,0.031
15,P,0.0309,0.0056
16,S,1.3091,0.0078
17,Cl,0.0,0.0019
19,K2O,0.0831,0.004
20,Ca,0.0536,0.0041
22,Ti,0.216,0.0533
23,V,0.0,0.0041
24,Cr,17.9359,0.0287
25,Mn,1.2395,0.02
26,Fe,40.0487,0.0307
27,Co,0.2117,0.0035
28,Ni,4.6998,0.0191
29,Cu,0.8649,0.0027
30,Zn,0.0075,0.0007
31,Ga,0.0,0.0007
33,As,0.0483,0.0045
34,Se,0.0,0.0002
37,Rb,0.0024,0.0003
38,Sr,0.0003,0.0003
39,Y,0.0002,0.0003
40,Zr,0.0031,0.0004
41,Nb,0.0029,0.0003
42,Mo,1.1836,0.0027
45,Rh,0.0,0.0003
47,Ag,0.0,0.0017
48,Cd,0.0025,0.0014
50,Sn,0.0,0.0016
51,Sb,0.0,0.0013
52,Te,0.0003,0.0012
56,Ba,0.0014,0.002
57,La,0.0,0.0066
58,Ce,0.0178,0.006
72,Hf,0.0,0.0018
73,Ta,0.0,0.0035
74,W,0.2247,0.0019
78,Pt,0.0,0.0011
79,Au,0.0015,0.0003
80,Hg,0.0,0.0006
81,Tl,0.0012,0.001
82,Pb,0.0,0.0026
83,Bi,0.0116,0.0011
90,Th,0.0,0.0015
92,U,0.0014,0.0005
 
 
SPECTRA:
eV Channel Start,0.2913552522659302,-0.17096439003944397,1.2756319046020508
eV per Channel,19.983224868774414,19.983224868774414,19.983224868774414
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.2913552522659302,0,0,0
20.274580121040344,0,0,0
40.25780498981476,0,0,0
60.24102985858917,0,0,0
80.22425472736359,0,0,0
100.207479596138,0,0,0
120.19070446491241,0,0,0
140.17392933368683,0,0,0
160.15715420246124,0,0,0
180.14037907123566,0,0,0
200.12360394001007,0,0,0
220.10682880878448,0,0,0
240.0900536775589,0,0,0
260.0732785463333,0,0,0
280.0565034151077,0,0,0
300.03972828388214,2,7,4
320.02295315265656,50,67,39
340.00617802143097,404,608,279
359.9894028902054,1587,2263,1015
379.9726277589798,3041,4725,1861
399.9558526277542,2920,4574,1766
419.9390774965286,1541,2391,860
