Instrument,800N11403
Date,2023/05/08
Time,10:29:18
Assay #,0011
Application,Li Index
Method,Li Index
Assay Duration (set),90s
Assay Duration (total actual),101.04s
Temperature (Detector),-27.0 C
Temperature (Ambient),40.56 C
Phase Count,3
Phases,"Phase 1(30s): 15.0kV, 39.6uA (No Filter)","Phase 2(30s): 50.0kV, 30.95uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(30s): 30.0kV, 43.55uA (Ti:25um/Al:300um)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,Mg,0.2553,0.045
13,Al,4.4934,0.0307
14,Si,33.0989,0.0607
15,P,0.1275,0.0045
16,S,0.0548,0.0019
19,K,1.347,0.0038
20,Ca,0.7578,0.0027
22,Ti,0.3158,0.0042
24,Cr,0.0078,0.0007
25,Mn,0.0413,0.0009
26,Fe,2.8056,0.0044
28,Ni,0.0,0.0002
29,Cu,0.0081,0.0001
30,Zn,0.015,0.0006
31,Ga,0.0017,0.0004
37,Rb,0.1272,0.0005
38,Sr,0.0198,0.0002
40,Zr,0.013,0.0003
41,Nb,0.1608,0.0005
50,Sn,0.072,0.0005
55,Cs,0.03,0.0014
56,Ba,0.101,0.0027
73,Ta,0.0011,0.0003
74,W,0.0,0.0006
81,Tl,0.0012,0.0002
82,Pb,0.0099,0.0004
100,Li_IDX,0.5559,0.0
 
 
SPECTRA:
eV Channel Start,-0.13820292055606842,0.1713053286075592,0.3093806207180023
eV per Channel,20.055511474609375,20.055511474609375,20.055511474609375
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.13820292055606842,0,0,0
19.917308554053307,0,0,0
39.97282002866268,0,0,0
60.02833150327206,0,0,0
80.08384297788143,0,0,0
100.1393544524908,0,0,0
120.19486592710018,0,0,0
140.25037740170956,0,0,0
160.30588887631893,0,0,0
180.3614003509283,0,0,0
200.41691182553768,0,0,0
220.47242330014706,0,0,0
240.52793477475643,0,0,0
260.5834462493658,0,0,0
280.6389577239752,0,0,1
300.69446919858456,2,0,1
320.74998067319393,46,58,63
340.8054921478033,496,682,650
360.8610036224127,2864,3500,3279
