Instrument,800N11403
Date,2023/05/08
Time,10:20:17
Assay #,0006
Application,Li Index
Method,Li Index
Assay Duration (set),90s
Assay Duration (total actual),100.15s
Temperature (Detector),-27.0 C
Temperature (Ambient),37.72 C
Phase Count,3
Phases,"Phase 1(30s): 15.0kV, 39.6uA (No Filter)","Phase 2(30s): 50.0kV, 30.95uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(30s): 30.0kV, 43.55uA (Ti:25um/Al:300um)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,Mg,0.3114,0.0455
13,Al,4.4228,0.0304
14,Si,32.8245,0.0604
15,P,0.1276,0.0045
16,S,0.0575,0.0019
19,K,1.3477,0.0038
20,Ca,0.7513,0.0027
22,Ti,0.3193,0.0042
24,Cr,0.0063,0.0007
25,Mn,0.0399,0.0009
26,Fe,2.8065,0.0044
28,Ni,0.0,0.0002
29,Cu,0.0083,0.0001
30,Zn,0.0143,0.0006
31,Ga,0.0021,0.0004
37,Rb,0.1234,0.0005
38,Sr,0.0196,0.0002
40,Zr,0.0125,0.0003
41,Nb,0.1607,0.0005
50,Sn,0.0721,0.0005
55,Cs,0.0298,0.0014
56,Ba,0.1013,0.0027
73,Ta,0.0009,0.0003
74,W,0.0003,0.0007
81,Tl,0.0008,0.0002
82,Pb,0.0102,0.0004
100,Li_IDX,0.5539,0.0
 
 
SPECTRA:
eV Channel Start,0.1232263594865799,0.013824482448399067,0.21651993691921234
eV per Channel,20.055511474609375,20.055511474609375,20.055511474609375
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.1232263594865799,0,0,0
20.178737834095955,0,0,0
40.23424930870533,0,0,0
60.289760783314705,0,0,0
80.34527225792408,0,0,0
100.40078373253345,0,0,0
120.45629520714283,0,0,0
140.5118066817522,0,0,0
160.56731815636158,0,0,0
180.62282963097095,0,0,0
200.67834110558033,0,0,0
220.7338525801897,0,0,0
240.78936405479908,0,0,0
260.84487552940845,0,0,0
280.90038700401783,0,0,0
300.9558984786272,4,0,0
321.0114099532366,39,45,59
341.06692142784595,609,684,606
361.12243290245533,3046,3401,3362
381.1779443770647,6945,7902,7343
401.2334558516741,6902,7686,7168
421.28896732628345,3028,3461,3227
441.34447880089283,562,685,645
461.3999902755022,65,62,64
481.4555017501116,6,9,4
501.51101322472095,0,1,3
521.5665246993303,1,1,2
541.6220361739397,0,0,2
561.6775476485491,1,1,1
581.7330591231585,67,547,387
601.7885705977678,72,595,351
621.8440820723772,82,562,335
641.8995935469866,67,536,386
661.955105021596,70,578,389
682.0106164962053,68,600,355
702.0661279708147,78,552,356
722.1216394454241,67,514,379
742.1771509200335,67,569,393
762.2326623946428,55,584,312
782.2881738692522,67,538,369
802.3436853438616,65,546,366
822.399196818471,75,561,349
842.4547082930803,93,562,353
862.5102197676897,124,508,384
882.5657312422991,109,537,330
902.6212427169085,181,530,330
922.6767541915178,267,498,337
942.7322656661272,315,532,365
962.7877771407366,269,500,303
982.843288615346,176,523,343
1002.8988000899553,158,502,282
1022.9543115645647,120,497,349
1043.009823039174,143,494,321
1063.0653345137835,148,521,297
1083.1208459883928,201,513,295
1103.1763574630022,186,483,316
1123.2318689376116,169,459,308
1143.287380412221,132,458,266
1163.3428918868303,154,507,283
1183.3984033614397,206,477,261
1203.453914836049,239,464,290
1223.5094263106585,259,451,284
1243.5649377852678,262,446,304
1263.6204492598772,207,435,297
1283.6759607344866,168,489,257
1303.731472209096,138,448,246
1323.7869836837053,128,435,255
1343.8424951583147,139,468,289
1363.898006632924,167,452,243
1383.9535181075335,277,433,260
1404.0090295821428,675,438,234
1424.0645410567522,1801,441,273
1444.1200525313616,3693,465,281
1464.175564005971,5940,439,313
1484.2310754805803,6641,442,316
1504.2865869551897,5418,453,297
1524.342098429799,3525,434,282
1544.3976099044085,1993,446,279
1564.4531213790178,1315,461,234
1584.5086328536272,962,399,260
1604.5641443282366,816,420,221
1624.619655802846,1458,410,234
1644.6751672774553,4909,436,261
1664.7306787520647,15955,408,360
1684.786190226674,41365,469,586
1704.8417017012835,78045,487,955
1724.8972131758928,108083,566,1240
1744.9527246505022,107723,515,1164
1765.0082361251116,79948,495,919
1785.063747599721,44735,484,583
1805.1192590743303,21130,472,362
1825.1747705489397,10121,423,271
1845.230282023549,5780,445,226
1865.2857934981585,3364,442,186
1885.3413049727678,1848,457,191
1905.3968164473772,963,456,202
1925.4523279219866,712,440,198
1945.507839396596,672,470,191
1965.5633508712053,827,446,206
1985.6188623458147,970,445,201
2005.674373820424,1082,404,176
2025.7298852950335,982,429,200
2045.7853967696428,727,460,154
2065.840908244252,507,413,176
2085.8964197188616,413,415,140
2105.951931193471,506,420,165
2126.0074426680803,651,413,154
2146.0629541426897,814,405,144
2166.118465617299,806,445,168
2186.1739770919085,800,408,155
2206.229488566518,746,423,153
2226.285000041127,715,408,140
2246.3405115157366,790,399,164
2266.396022990346,891,398,154
2286.4515344649553,947,413,126
2306.5070459395647,941,428,140
2326.562557414174,1004,397,109
2346.6180688887835,979,375,132
2366.673580363393,949,381,152
2386.729091838002,923,394,117
2406.7846033126116,764,396,118
2426.840114787221,691,380,121
2446.8956262618303,677,377,106
2466.9511377364397,677,370,124
2487.006649211049,682,375,111
2507.0621606856585,655,385,116
2527.117672160268,707,399,109
2547.173183634877,798,378,104
2567.2286951094866,961,368,132
2587.284206584096,1337,372,133
2607.3397180587053,2472,389,133
2627.3952295333147,4476,411,123
2647.450741007924,7484,382,121
2667.5062524825335,10902,389,89
2687.561763957143,13442,374,90
2707.617275431752,13114,367,112
2727.6727869063616,10480,353,97
2747.728298380971,7360,358,111
2767.7838098555803,5345,361,88
2787.8393213301897,5083,354,101
2807.894832804799,5753,355,84
2827.9503442794085,6533,343,96
2848.005855754018,6540,360,85
2868.061367228627,6189,335,117
2888.1168787032366,5982,313,127
2908.172390177846,6432,334,180
2928.2279016524553,7617,352,225
2948.2834131270647,8550,358,291
2968.338924601674,8045,349,257
2988.3944360762835,6690,364,214
3008.449947550893,4686,344,175
3028.505459025502,2991,316,109
3048.5609705001116,1806,344,95
3068.616481974721,1247,309,90
3088.6719934493303,1090,332,102
3108.7275049239397,1033,308,74
3128.783016398549,1152,322,100
3148.8385278731585,1454,309,79
3168.894039347768,1679,343,94
3188.949550822377,1965,313,133
3209.0050622969866,2871,368,193
3229.060573771596,4955,451,349
3249.1160852462053,9113,527,585
3269.1715967208147,14551,647,970
3289.227108195424,20819,650,1312
3309.2826196700335,24190,687,1398
3329.338131144643,23177,615,1296
3349.393642619252,17892,548,1012
3369.4491540938616,11650,429,661
3389.504665568471,6559,367,358
3409.5601770430803,3670,414,221
3429.6156885176897,2243,363,171
3449.671199992299,1821,386,172
3469.7267114669085,1698,388,199
3489.782222941518,1757,433,179
3509.837734416127,2019,447,241
3529.8932458907366,2461,438,238
3549.948757365346,3350,419,277
3570.0042688399553,4166,361,321
3590.0597803145647,5437,347,399
3610.115291789174,7450,412,502
3630.1708032637835,10399,383,693
3650.226314738393,14295,355,903
3670.281826213002,17743,441,1137
3690.3373376876116,19526,474,1260
3710.392849162221,17810,441,1213
3730.4483606368303,13494,383,937
3750.5038721114397,8965,334,574
3770.559383586049,4931,295,350
3790.6148950606585,2643,280,163
3810.670406535268,1438,241,91
3830.725918009877,1016,255,57
3850.7814294844866,972,259,51
3870.836940959096,935,241,66
3890.8924524337053,984,228,83
3910.9479639083147,1182,260,89
3931.003475382924,1536,230,96
3951.0589868575335,1937,224,129
3971.114498332143,2558,224,157
3991.170009806752,3206,260,212
4011.2255212813616,3382,239,201
4031.281032755971,3178,226,211
4051.3365442305803,2798,227,188
4071.3920557051897,2181,220,129
4091.447567179799,1650,249,112
4111.5030786544085,1243,214,72
4131.558590129018,1028,187,53
4151.614101603627,987,191,53
4171.669613078237,891,222,61
4191.725124552846,923,199,47
4211.780636027455,926,188,46
4231.836147502065,1084,188,66
4251.891658976674,1167,216,66
4271.9471704512835,1218,194,80
4292.002681925893,1300,195,95
4312.058193400502,1353,212,95
4332.113704875112,1301,199,93
4352.169216349721,1273,197,68
4372.22472782433,1590,203,90
4392.28023929894,2122,210,151
4412.335750773549,3185,217,284
4432.3912622481585,5052,256,481
4452.446773722768,7952,270,760
4472.502285197377,10659,318,1098
4492.557796671987,12792,363,1228
4512.613308146596,13062,355,1319
4532.668819621205,11871,325,1245
4552.724331095815,9359,307,1013
4572.779842570424,6791,260,681
4592.8353540450335,4727,238,551
4612.890865519643,3643,221,442
4632.946376994252,2890,221,395
4653.001888468862,2661,203,382
4673.057399943471,2364,218,349
4693.11291141808,2088,204,291
4713.16842289269,1908,168,204
4733.223934367299,1859,163,185
4753.2794458419085,1890,174,172
4773.334957316518,2129,162,186
4793.390468791127,2518,191,239
4813.445980265737,2913,185,294
4833.501491740346,3154,206,337
4853.557003214955,3520,198,361
4873.612514689565,3656,229,395
4893.668026164174,3655,195,417
4913.7235376387835,3816,214,396
4933.779049113393,3794,179,354
4953.834560588002,3684,185,312
4973.890072062612,3238,179,308
4993.945583537221,2989,147,248
5014.00109501183,2579,131,182
5034.05660648644,2367,129,165
5054.112117961049,2123,139,159
5074.1676294356585,2026,148,145
5094.223140910268,1974,131,124
5114.278652384877,1931,153,129
5134.334163859487,2005,121,130
5154.389675334096,2054,141,159
5174.445186808705,2164,130,189
5194.500698283315,2432,109,200
5214.556209757924,2543,144,230
5234.6117212325335,2609,160,271
5254.667232707143,2810,143,290
5274.722744181752,2795,147,271
5294.778255656362,2743,140,256
5314.833767130971,2756,152,255
5334.88927860558,2739,137,238
5354.94479008019,2872,184,221
5375.000301554799,3091,175,220
5395.0558130294085,3387,179,207
5415.111324504018,3315,181,241
5435.166835978627,3208,182,227
5455.222347453237,2904,161,194
5475.277858927846,2654,122,142
5495.333370402455,2378,121,151
5515.388881877065,2150,137,115
5535.444393351674,2085,91,111
5555.4999048262835,2058,100,97
5575.555416300893,2033,116,101
5595.610927775502,2061,123,114
5615.666439250112,2030,91,136
5635.721950724721,1994,117,146
5655.77746219933,2013,92,105
5675.83297367394,2005,105,128
5695.888485148549,2082,99,126
5715.9439966231585,1983,80,142
5735.999508097768,2064,122,133
5756.055019572377,2087,112,154
5776.110531046987,2164,107,183
5796.166042521596,2303,107,218
5816.221553996205,2555,117,258
5836.277065470815,2837,137,363
5856.332576945424,3219,124,427
5876.3880884200335,3461,174,495
5896.443599894643,3726,161,500
5916.499111369252,3591,163,504
5936.554622843862,3354,141,453
5956.610134318471,2957,143,360
5976.66564579308,2670,113,252
5996.72115726769,2433,102,197
6016.776668742299,2226,73,180
6036.8321802169085,2233,73,153
6056.887691691518,2127,71,150
6076.943203166127,2095,67,169
6096.998714640737,2135,79,163
6117.054226115346,2217,85,146
6137.109737589955,2137,84,176
6157.165249064565,2261,83,185
6177.220760539174,2404,99,232
6197.2762720137835,2558,102,319
6217.331783488393,3252,135,522
6237.387294963002,4780,219,1128
6257.442806437612,8403,393,2404
6277.498317912221,15381,847,5312
6297.55382938683,28316,1583,9928
6317.60934086144,47529,2816,17661
6337.664852336049,73307,4342,27749
6357.7203638106585,101090,6056,38502
6377.775875285268,123615,7358,47703
6397.831386759877,134328,8077,52108
6417.886898234487,130064,7789,50364
6437.942409709096,110242,6727,43180
6457.997921183705,84887,5096,32209
6478.053432658315,57260,3482,21563
6498.108944132924,34861,2101,12906
6518.1644556075335,19170,1077,7045
6538.219967082143,10108,540,3372
6558.275478556752,5509,280,1571
6578.330990031362,3391,148,779
6598.386501505971,2404,91,379
6618.44201298058,2071,88,249
6638.49752445519,1847,78,236
6658.553035929799,1897,71,198
6678.6085474044085,1840,67,161
6698.664058879018,1811,62,168
6718.719570353627,1809,53,144
6738.775081828237,1804,74,153
6758.830593302846,1765,58,147
6778.886104777455,1782,72,158
6798.941616252065,1923,74,180
6818.997127726674,1895,78,207
6839.0526392012835,2029,75,243
6859.108150675893,2118,93,248
6879.163662150502,2490,106,377
6899.219173625112,2780,148,566
6919.274685099721,3711,183,906
6939.33019657433,5114,305,1523
6959.38570804894,7402,449,2454
6979.441219523549,10615,666,3944
6999.4967309981585,14059,919,5455
7019.552242472768,17881,1139,6884
7039.607753947377,20355,1366,7988
7059.663265421987,21529,1357,8549
7079.718776896596,20000,1294,7762
7099.774288371205,17106,1134,6684
7119.829799845815,12997,802,5109
7139.885311320424,9161,591,3437
7159.9408227950335,6268,363,2113
7179.996334269643,4094,199,1245
7200.051845744252,2747,136,631
7220.107357218862,1971,79,334
7240.162868693471,1673,60,143
7260.21838016808,1470,33,93
7280.27389164269,1378,34,75
7300.329403117299,1360,36,67
7320.3849145919085,1459,46,47
7340.440426066518,1434,40,54
7360.495937541127,1451,36,57
7380.551449015737,1521,45,69
7400.606960490346,1566,61,85
7420.662471964955,1677,76,114
7440.717983439565,1718,81,126
7460.773494914174,1838,76,141
7480.8290063887835,1804,95,139
7500.884517863393,1696,68,110
7520.940029338002,1751,80,113
7540.995540812612,1602,54,77
7561.051052287221,1522,43,82
7581.10656376183,1467,35,54
7601.16207523644,1297,32,48
7621.217586711049,1333,34,42
7641.2730981856585,1331,38,38
7661.328609660268,1275,34,43
