Instrument,800N11403
Date,2023/05/08
Time,10:22:01
Assay #,0007
Application,Li Index
Method,Li Index
Assay Duration (set),90s
Assay Duration (total actual),101.22s
Temperature (Detector),-27.0 C
Temperature (Ambient),38.06 C
Phase Count,3
Phases,"Phase 1(30s): 15.0kV, 39.6uA (No Filter)","Phase 2(30s): 50.0kV, 30.95uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(30s): 30.0kV, 43.55uA (Ti:25um/Al:300um)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,Mg,0.2487,0.0456
13,Al,4.4124,0.0305
14,Si,32.9263,0.0605
15,P,0.1264,0.0045
16,S,0.0549,0.0019
19,K,1.3447,0.0038
20,Ca,0.7572,0.0027
22,Ti,0.3174,0.0042
24,Cr,0.0076,0.0007
25,Mn,0.0414,0.0009
26,Fe,2.8062,0.0044
28,Ni,0.0,0.0001
29,Cu,0.008,0.0001
30,Zn,0.0141,0.0006
31,Ga,0.0017,0.0004
37,Rb,0.1246,0.0005
38,Sr,0.0202,0.0002
40,Zr,0.0121,0.0003
41,Nb,0.1617,0.0005
50,Sn,0.0736,0.0005
55,Cs,0.0288,0.0014
56,Ba,0.1049,0.0028
73,Ta,0.0013,0.0003
74,W,0.0,0.0007
81,Tl,0.001,0.0002
82,Pb,0.0104,0.0004
100,Li_IDX,0.5574,0.0
 
 
SPECTRA:
eV Channel Start,0.27054595947265625,0.022653475403785706,0.2861887812614441
eV per Channel,20.055511474609375,20.055511474609375,20.055511474609375
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.27054595947265625,0,0,0
20.32605743408203,0,0,0
40.381568908691406,0,0,0
60.43708038330078,0,0,0
80.49259185791016,0,0,0
100.54810333251953,0,0,0
120.6036148071289,0,0,0
140.65912628173828,0,0,0
160.71463775634766,0,0,0
180.77014923095703,0,0,0
200.8256607055664,0,0,0
220.88117218017578,0,0,0
240.93668365478516,0,0,0
260.99219512939453,0,0,0
281.0477066040039,0,1,0
301.1032180786133,3,3,1
321.15872955322266,46,54,48
341.21424102783203,626,663,643
361.2697525024414,3094,3420,3335
381.3252639770508,6857,7825,7278
401.38077545166016,6719,7804,7184
421.43628692626953,3004,3346,3179
441.4917984008789,588,722,632
461.5473098754883,67,70,54
481.60282135009766,7,5,7
501.65833282470703,1,4,1
521.7138442993164,0,0,0
541.7693557739258,1,2,2
561.8248672485352,0,1,0
581.8803787231445,64,563,388
601.9358901977539,71,541,385
621.9914016723633,73,612,343
642.0469131469727,74,569,372
662.102424621582,82,625,361
682.1579360961914,65,543,332
702.2134475708008,69,579,351
722.2689590454102,81,575,360
742.3244705200195,73,565,360
762.3799819946289,81,584,353
782.4354934692383,63,571,339
802.4910049438477,65,550,402
822.546516418457,81,560,359
842.6020278930664,97,544,347
862.6575393676758,112,573,333
882.7130508422852,127,553,324
902.7685623168945,178,560,350
922.8240737915039,242,547,321
942.8795852661133,278,510,359
962.9350967407227,289,521,310
982.990608215332,171,499,340
1003.0461196899414,121,535,341
1023.1016311645508,118,520,335
1043.1571426391602,158,511,318
1063.2126541137695,154,528,307
1083.268165588379,169,496,284
1103.3236770629883,174,486,302
1123.3791885375977,153,497,307
1143.434700012207,136,502,301
1163.4902114868164,157,478,310
1183.5457229614258,185,482,340
1203.6012344360352,238,493,268
1223.6567459106445,271,441,267
1243.712257385254,222,453,273
1263.7677688598633,217,442,277
1283.8232803344727,175,454,276
1303.878791809082,127,484,264
1323.9343032836914,135,403,268
1343.9898147583008,157,458,269
1364.0453262329102,183,425,253
1384.1008377075195,295,444,249
1404.156349182129,708,432,250
1424.2118606567383,1798,439,295
1444.2673721313477,3808,469,289
1464.322883605957,5857,461,319
1484.3783950805664,6615,460,317
1504.4339065551758,5563,423,297
1524.4894180297852,3491,429,266
1544.5449295043945,1979,480,261
1564.600440979004,1323,461,260
1584.6559524536133,943,468,243
1604.7114639282227,852,438,207
1624.766975402832,1436,433,244
1644.8224868774414,4845,447,278
1664.8779983520508,16138,432,349
1684.9335098266602,41663,472,609
1704.9890213012695,78448,519,882
1725.044532775879,108147,566,1236
1745.1000442504883,108578,544,1140
1765.1555557250977,79924,540,965
1785.211067199707,44894,475,596
1805.2665786743164,21215,432,393
1825.3220901489258,10152,401,256
1845.3776016235352,5607,441,226
1865.4331130981445,3407,441,222
1885.488624572754,1814,432,217
1905.5441360473633,989,432,211
1925.5996475219727,706,459,199
1945.655158996582,690,466,207
1965.7106704711914,823,438,194
1985.7661819458008,987,429,181
2005.8216934204102,1094,411,160
2025.8772048950195,979,429,157
2045.932716369629,746,438,185
2065.9882278442383,522,437,166
2086.0437393188477,444,415,185
2106.099250793457,488,398,173
2126.1547622680664,642,426,163
2146.210273742676,763,453,174
2166.265785217285,813,403,160
2186.3212966918945,803,423,148
2206.376808166504,753,368,170
2226.4323196411133,748,386,163
2246.4878311157227,788,384,156
2266.543342590332,827,441,144
2286.5988540649414,984,425,158
2306.654365539551,965,426,142
2326.70987701416,941,431,133
2346.7653884887695,948,366,141
2366.820899963379,941,424,133
2386.8764114379883,886,388,133
2406.9319229125977,833,370,120
2426.987434387207,734,364,114
2447.0429458618164,648,394,113
2467.098457336426,632,353,114
2487.153968811035,673,371,114
2507.2094802856445,675,369,116
2527.264991760254,686,415,103
2547.3205032348633,789,390,96
2567.3760147094727,914,355,116
2587.431526184082,1347,379,108
2607.4870376586914,2471,385,134
2627.542549133301,4420,420,131
2647.59806060791,7507,410,110
2667.6535720825195,11071,384,85
2687.709083557129,13155,367,88
2707.7645950317383,13057,378,97
2727.8201065063477,10496,335,103
2747.875617980957,7443,354,110
2767.9311294555664,5507,351,102
2787.986640930176,5048,343,95
2808.042152404785,6068,340,94
2828.0976638793945,6470,327,100
2848.153175354004,6657,345,86
2868.2086868286133,6156,348,116
2888.2641983032227,5904,363,134
2908.319709777832,6419,313,173
2928.3752212524414,7511,397,247
2948.430732727051,8390,361,241
2968.48624420166,8091,390,278
2988.5417556762695,6675,375,235
3008.597267150879,4844,386,170
3028.6527786254883,3015,351,121
3048.7082901000977,1831,318,92
3068.763801574707,1237,355,92
3088.8193130493164,1023,326,105
3108.874824523926,1067,326,75
3128.930335998535,1223,322,87
3148.9858474731445,1407,321,68
3169.041358947754,1618,292,89
3189.0968704223633,1943,344,114
3209.1523818969727,2837,356,216
3229.207893371582,4863,486,357
3249.2634048461914,8912,499,618
3269.318916320801,14953,629,934
3289.37442779541,20639,701,1245
3309.4299392700195,24030,682,1337
3329.485450744629,22847,628,1299
3349.5409622192383,18161,534,1002
3369.5964736938477,11797,420,644
3389.651985168457,6458,392,386
3409.7074966430664,3471,369,252
3429.763008117676,2323,417,186
3449.818519592285,1859,369,174
3469.8740310668945,1767,403,186
3489.929542541504,1819,459,197
3509.9850540161133,1976,397,212
3530.0405654907227,2420,436,237
3550.096076965332,3198,409,276
3570.1515884399414,4241,388,321
3590.207099914551,5501,339,362
3610.26261138916,7436,383,481
3630.3181228637695,10371,366,687
3650.373634338379,14464,439,981
3670.4291458129883,18124,441,1145
3690.4846572875977,19440,481,1294
3710.540168762207,17757,450,1151
3730.5956802368164,13673,397,893
3750.651191711426,8828,352,599
3770.706703186035,4992,268,365
3790.7622146606445,2706,281,160
3810.817726135254,1471,246,103
3830.8732376098633,1007,248,73
3850.9287490844727,905,260,65
