Instrument,800N11403
Date,2023/05/08
Time,10:13:23
Assay #,0002
Application,Li Index
Method,Li Index
Assay Duration (set),90s
Assay Duration (total actual),100.02s
Temperature (Detector),-27.0 C
Temperature (Ambient),32.44 C
Phase Count,3
Phases,"Phase 1(30s): 15.0kV, 39.6uA (No Filter)","Phase 2(30s): 50.0kV, 30.95uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(30s): 30.0kV, 43.55uA (Ti:25um/Al:300um)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,Mg,0.2094,0.0452
13,Al,4.3054,0.0302
14,Si,32.5149,0.0599
15,P,0.1212,0.0045
16,S,0.0543,0.0019
19,K,1.3382,0.0038
20,Ca,0.7505,0.0027
22,Ti,0.3227,0.0042
24,Cr,0.0072,0.0007
25,Mn,0.0402,0.0009
26,Fe,2.7948,0.0044
28,Ni,0.0,0.0002
29,Cu,0.0082,0.0001
30,Zn,0.0145,0.0006
31,Ga,0.0013,0.0004
37,Rb,0.1272,0.0005
38,Sr,0.0196,0.0002
40,Zr,0.0128,0.0003
41,Nb,0.1593,0.0005
50,Sn,0.0729,0.0005
55,Cs,0.0279,0.0014
56,Ba,0.1007,0.0027
73,Ta,0.0009,0.0003
74,W,0.0,0.0007
81,Tl,0.001,0.0002
82,Pb,0.0104,0.0004
100,Li_IDX,0.5513,0.0
 
 
SPECTRA:
eV Channel Start,-0.23423615097999573,0.1283331662416458,0.0528528057038784
eV per Channel,20.055511474609375,20.055511474609375,20.055511474609375
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.23423615097999573,0,0,0
19.82127532362938,0,0,0
39.876786798238754,0,0,0
59.93229827284813,0,0,0
79.9878097474575,0,0,0
100.04332122206688,0,0,0
120.09883269667625,0,0,0
140.15434417128563,0,0,0
160.209855645895,0,0,0
180.26536712050438,0,0,0
200.32087859511375,0,0,0
220.37639006972313,0,0,0
240.4319015443325,0,0,0
260.4874130189419,0,0,0
280.54292449355125,0,0,0
300.59843596816063,2,3,2
320.65394744277,48,67,59
340.7094589173794,601,704,639
360.76497039198875,2976,3471,3250
380.82048186659813,6848,7795,7363
400.8759933412075,6906,7790,7199
420.9315048158169,3030,3401,3193
440.98701629042625,675,681,708
461.04252776503563,70,88,79
481.098039239645,4,4,11
501.1535507142544,1,4,6
521.2090621888638,2,1,2
541.2645736634731,1,3,2
561.3200851380825,0,2,0
581.3755966126919,67,550,387
601.4311080873013,81,558,366
621.4866195619106,81,601,398
641.54213103652,80,557,402
661.5976425111294,55,562,427
681.6531539857388,73,561,379
701.7086654603481,69,572,378
721.7641769349575,78,574,376
741.8196884095669,78,556,361
761.8751998841763,66,555,396
781.9307113587856,76,543,356
801.986222833395,75,542,346
822.0417343080044,81,589,364
842.0972457826138,103,515,342
862.1527572572231,92,555,338
882.2082687318325,113,552,348
902.2637802064419,171,550,347
922.3192916810513,244,506,342
942.3748031556606,308,501,315
962.43031463027,281,508,334
982.4858261048794,207,531,318
1002.5413375794888,138,504,317
1022.5968490540981,126,473,336
1042.6523605287075,133,558,337
1062.7078720033169,172,551,327
1082.7633834779263,181,507,311
1102.8188949525356,157,477,299
1122.874406427145,145,490,305
1142.9299179017544,127,481,258
1162.9854293763638,146,447,288
1183.0409408509731,205,467,276
1203.0964523255825,229,475,295
1223.1519638001919,261,437,301
1243.2074752748013,243,471,293
1263.2629867494106,187,467,259
1283.31849822402,163,485,274
1303.3740096986294,157,431,294
1323.4295211732388,130,448,233
1343.4850326478481,167,471,263
1363.5405441224575,164,456,251
1383.5960555970669,267,410,263
1403.6515670716763,691,455,254
1423.7070785462856,1696,460,271
1443.762590020895,3684,479,284
1463.8181014955044,5747,438,330
1483.8736129701138,6442,483,356
1503.9291244447231,5476,450,329
1523.9846359193325,3509,406,258
1544.0401473939419,1983,395,259
1564.0956588685513,1266,422,270
1584.1511703431606,960,411,238
1604.20668181777,785,419,234
1624.2621932923794,1501,422,199
1644.3177047669888,4890,434,231
1664.3732162415981,16157,409,348
1684.4287277162075,41159,478,547
1704.4842391908169,77665,533,953
