Instrument,800N8731
Date,2023/05/09
Time,14:51:02
Assay #,0004
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),75.86s
Temperature (Detector),-27.0 C
Temperature (Ambient),37.33 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.8uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.65uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.2uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.4468,0.3263
13,Al2O3,20.411,0.2208
14,SiO2,45.1699,0.228
15,P,0.0088,0.0064
16,S,0.0,0.0055
17,Cl,0.0,0.0043
19,K2O,0.3454,0.0056
20,Ca,0.1412,0.0037
22,Ti,1.4,0.0054
23,V,0.0476,0.007
24,Cr,0.0619,0.0045
25,Mn,0.0277,0.002
26,Fe,15.5628,0.0244
27,Co,0.0408,0.0044
28,Ni,0.0284,0.0013
29,Cu,0.0344,0.001
30,Zn,0.0029,0.0004
31,Ga,0.0023,0.0004
33,As,0.0,0.0003
34,Se,0.0003,0.0002
37,Rb,0.0032,0.0002
38,Sr,0.0035,0.0003
39,Y,0.0018,0.0002
40,Zr,0.0123,0.0002
41,Nb,0.0022,0.0002
42,Mo,0.0089,0.0009
46,Pd,0.0,0.0005
48,Cd,0.0015,0.0004
49,In,0.0017,0.0001
50,Sn,0.0,0.0014
51,Sb,0.0,0.0015
52,Te,0.0002,0.0
56,Ba,0.0218,0.0035
57,La,0.0056,0.0059
58,Ce,0.0097,0.0069
72,Hf,0.0004,0.0001
73,Ta,0.0002,0.0035
74,W,0.0,0.0014
79,Au,0.0011,0.0005
80,Hg,0.0,0.0007
81,Tl,0.0,0.0006
82,Pb,0.0023,0.0006
83,Bi,0.0003,0.0006
90,Th,0.0006,0.0
92,U,0.0006,0.0002
 
 
SPECTRA:
eV Channel Start,0.15880388021469116,-0.12145529687404633,-0.3786928951740265
eV per Channel,19.964866638183594,19.964866638183594,19.964866638183594
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
