Instrument,800N8731
Date,2023/05/09
Time,15:00:02
Assay #,0011
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),74.36s
Temperature (Detector),-27.0 C
Temperature (Ambient),41.33 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.8uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.65uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.2uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.2745,0.3128
13,Al2O3,20.2126,0.2192
14,SiO2,45.6787,0.2294
15,P,0.0063,0.0064
16,S,0.0,0.0055
17,Cl,0.0,0.0042
19,K2O,0.3338,0.0055
20,Ca,0.1329,0.0037
22,Ti,1.38,0.0054
23,V,0.055,0.007
24,Cr,0.0584,0.0044
25,Mn,0.0319,0.002
26,Fe,15.5802,0.0244
27,Co,0.0304,0.0044
28,Ni,0.0292,0.0013
29,Cu,0.0364,0.001
30,Zn,0.0025,0.0004
31,Ga,0.0022,0.0004
33,As,0.0,0.0004
34,Se,0.0003,0.0002
37,Rb,0.0036,0.0003
38,Sr,0.0021,0.0003
39,Y,0.0016,0.0002
40,Zr,0.0123,0.0002
41,Nb,0.0021,0.0002
42,Mo,0.0096,0.0009
46,Pd,0.0,0.0005
47,Ag,0.0,0.0007
48,Cd,0.0004,0.0004
49,In,0.0017,0.0001
50,Sn,0.0,0.0015
51,Sb,0.0005,0.0015
52,Te,0.0002,0.0
56,Ba,0.0275,0.0037
57,La,0.0067,0.0061
58,Ce,0.0087,0.007
72,Hf,0.0002,0.0001
73,Ta,0.0005,0.0033
74,W,0.0014,0.0014
80,Hg,0.0003,0.0007
81,Tl,0.0,0.0007
82,Pb,0.0031,0.0007
83,Bi,0.0013,0.0007
90,Th,0.0006,0.0
92,U,0.0005,0.0002
 
 
SPECTRA:
eV Channel Start,-0.010785678401589394,0.13316340744495392,0.2663795053958893
eV per Channel,19.964866638183594,19.964866638183594,19.964866638183594
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.010785678401589394,0,0,0
19.954080959782004,0,0,0
39.9189475979656,0,0,0
59.88381423614919,0,0,0
79.84868087433279,0,0,0
99.81354751251638,0,0,0
119.77841415069997,0,0,0
139.74328078888357,0,0,0
159.70814742706716,0,0,0
179.67301406525075,0,0,0
199.63788070343435,0,0,0
219.60274734161794,0,0,0
239.56761397980154,0,0,0
259.53248061798513,0,0,0
279.4973472561687,1,0,0
299.4622138943523,15,12,16
319.4270805325359,111,153,106
339.3919471707195,763,763,790
359.3568138089031,2479,2646,2537
379.3216804470867,4886,4924,4742
399.2865470852703,4735,4892,4585
419.2514137234539,2486,2640,2504
439.2162803616375,807,723,763
459.18114699982107,132,132,108
479.14601363800466,14,9,19
499.11088027618825,1,4,0
519.0757469143718,0,0,1
539.0406135525554,0,1,0
559.005480190739,0,0,0
578.9703468289226,43,124,23
598.9352134671062,43,130,13
618.9000801052898,44,129,15
638.8649467434734,55,129,10
658.829813381657,44,155,14
678.7946800198406,46,143,11
698.7595466580242,47,146,18
718.7244132962078,36,136,18
738.6892799343914,34,156,18
758.654146572575,42,134,14
778.6190132107586,48,155,21
798.5838798489422,44,164,19
818.5487464871258,39,145,16
838.5136131253093,42,141,26
858.4784797634929,31,145,29
878.4433464016765,31,146,27
898.4082130398601,37,154,43
918.3730796780437,44,130,49
938.3379463162273,40,152,80
958.3028129544109,40,141,57
978.2676795925945,43,113,52
998.2325462307781,37,127,41
1018.1974128689617,37,145,27
1038.1622795071453,33,143,27
1058.1271461453289,43,127,44
1078.0920127835125,44,111,45
1098.056879421696,46,112,48
1118.0217460598797,40,133,37
1137.9866126980633,46,122,36
1157.9514793362468,41,117,34
1177.9163459744304,41,118,30
1197.881212612614,45,120,40
1217.8460792507976,37,113,49
1237.8109458889812,50,131,43
1257.7758125271648,24,113,52
1277.7406791653484,30,123,36
1297.705545803532,32,113,45
1317.6704124417156,31,133,34
1337.6352790798992,32,128,31
1357.6001457180828,33,117,27
1377.5650123562664,46,99,95
1397.52987899445,42,119,186
1417.4947456326336,40,119,538
1437.4596122708172,55,141,1138
1457.4244789090008,74,106,1843
1477.3893455471843,75,123,2187
1497.354212185368,68,140,2062
1517.3190788235515,61,125,1392
1537.2839454617351,46,92,786
1557.2488120999187,31,111,411
1577.2136787381023,48,104,186
1597.178545376286,29,124,155
1617.1434120144695,32,96,163
1637.108278652653,28,80,481
1657.0731452908367,35,131,1416
1677.0380119290203,61,110,3644
1697.0028785672039,96,116,6815
1716.9677452053875,101,133,10304
1736.932611843571,131,139,11457
1756.8974784817547,117,128,9848
1776.8623451199383,96,121,6487
1796.8272117581218,60,98,3495
1816.7920783963054,40,132,1604
1836.756945034489,36,113,836
1856.7218116726726,26,109,520
1876.6866783108562,29,110,287
1896.6515449490398,32,129,163
1916.6164115872234,31,111,90
1936.581278225407,38,96,71
1956.5461448635906,31,94,68
1976.5110115017742,23,125,65
1996.4758781399578,30,110,75
2016.4407447781414,33,126,91
2036.405611416325,25,105,77
2056.3704780545086,18,112,61
2076.335344692692,26,108,70
2096.3002113308758,30,109,61
2116.2650779690593,27,101,59
2136.229944607243,23,96,56
2156.1948112454265,24,105,71
2176.15967788361,26,95,66
2196.1245445217937,20,114,80
2216.0894111599773,29,114,62
2236.054277798161,26,96,101
2256.0191444363445,25,109,118
2275.984011074528,21,104,168
2295.9488777127117,22,88,182
2315.9137443508953,22,83,207
2335.878610989079,21,114,224
2355.8434776272625,27,97,187
2375.808344265446,21,101,183
2395.7732109036297,21,95,181
2415.7380775418133,21,91,148
2435.702944179997,21,97,131
2455.6678108181804,25,103,110
2475.632677456364,22,95,140
2495.5975440945476,22,97,133
2515.562410732731,23,90,158
2535.527277370915,13,81,161
2555.4921440090984,21,94,205
2575.457010647282,22,103,263
2595.4218772854656,28,114,446
2615.386743923649,28,98,817
2635.351610561833,18,98,1274
2655.3164772000164,19,114,2019
2675.2813438382,24,99,2634
2695.2462104763836,18,74,2951
2715.211077114567,28,90,2646
2735.1759437527508,22,90,2049
2755.1408103909343,13,96,1560
2775.105677029118,24,123,1329
2795.0705436673015,19,94,1402
2815.035410305485,23,91,1675
2835.0002769436687,17,95,1691
2854.9651435818523,9,77,1715
2874.930010220036,21,98,1504
2894.8948768582195,36,99,1450
2914.859743496403,34,88,1497
2934.8246101345867,52,100,1640
2954.7894767727703,52,98,1686
2974.754343410954,34,106,1528
2994.7192100491375,34,90,1235
3014.684076687321,34,106,889
3034.6489433255047,24,78,659
3054.6138099636883,19,84,432
3074.578676601872,14,77,312
3094.5435432400554,19,82,280
3114.508409878239,15,87,332
3134.4732765164226,12,83,315
3154.438143154606,17,91,355
3174.40300979279,16,84,349
3194.3678764309734,28,92,374
3214.332743069157,43,100,432
3234.2976097073406,62,131,479
3254.262476345524,108,153,683
3274.227342983708,123,164,938
3294.1922096218914,147,189,1044
3314.157076260075,155,161,1177
3334.1219428982586,102,149,1080
3354.086809536442,67,122,761
3374.0516761746258,47,98,554
3394.0165428128093,28,92,383
3413.981409450993,28,104,253
3433.9462760891765,43,98,232
