Instrument,800N8731
Date,2023/05/09
Time,15:01:21
Assay #,0012
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),74.52s
Temperature (Detector),-27.0 C
Temperature (Ambient),41.72 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.8uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.65uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.2uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.0,0.3132
13,Al2O3,20.6298,0.2217
14,SiO2,45.7343,0.2297
15,P,0.0199,0.0066
16,S,0.0,0.0054
17,Cl,0.0,0.0042
19,K2O,0.3344,0.0055
20,Ca,0.136,0.0037
22,Ti,1.3923,0.0054
23,V,0.0617,0.0071
24,Cr,0.0705,0.0045
25,Mn,0.0329,0.002
26,Fe,15.5826,0.0244
27,Co,0.0336,0.0044
28,Ni,0.0296,0.0013
29,Cu,0.0355,0.001
30,Zn,0.0029,0.0004
31,Ga,0.0033,0.0004
33,As,0.0015,0.0004
34,Se,0.0003,0.0002
37,Rb,0.003,0.0003
38,Sr,0.0027,0.0003
39,Y,0.0014,0.0002
40,Zr,0.0122,0.0002
41,Nb,0.002,0.0002
42,Mo,0.0099,0.0009
46,Pd,0.0,0.0005
47,Ag,0.0,0.0007
48,Cd,0.0,0.0004
49,In,0.0017,0.0001
50,Sn,0.0,0.0015
51,Sb,0.0032,0.0015
52,Te,0.0002,0.0
56,Ba,0.018,0.0036
57,La,0.0018,0.0061
58,Ce,0.0,0.007
72,Hf,0.0004,0.0001
73,Ta,0.0,0.0034
74,W,0.0,0.0013
78,Pt,0.0,0.0009
80,Hg,0.0002,0.0007
81,Tl,0.0001,0.0007
82,Pb,0.0009,0.0006
83,Bi,0.0002,0.0008
90,Th,0.0006,0.0
92,U,0.0004,0.0002
 
 
SPECTRA:
eV Channel Start,-0.36323219537734985,0.06782426685094833,0.08575019985437393
eV per Channel,19.964866638183594,19.964866638183594,19.964866638183594
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.36323219537734985,0,0,0
19.601634442806244,0,0,0
39.56650108098984,0,0,0
59.53136771917343,0,0,0
79.49623435735703,0,0,0
99.46110099554062,0,0,0
119.42596763372421,0,0,0
139.3908342719078,0,0,0
159.3557009100914,0,0,0
179.320567548275,0,0,0
199.2854341864586,0,0,0
219.25030082464218,0,0,0
239.21516746282578,0,0,0
259.18003410100937,0,0,1
279.14490073919296,0,0,0
299.10976737737656,16,8,9
319.07463401556015,106,113,105
339.03950065374374,716,757,717
359.00436729192734,2562,2695,2528
378.96923393011093,4698,4812,4755
398.9341005682945,4825,4906,4658
418.8989672064781,2617,2634,2503
438.8638338446617,774,755,735
458.8287004828453,122,150,122
478.7935671210289,10,19,13
498.7584337592125,0,2,0
518.7233003973961,0,0,1
538.6881670355797,0,1,0
558.6530336737633,0,0,0
578.6179003119469,51,130,17
598.5827669501305,41,146,27
618.547633588314,59,138,21
638.5125002264977,34,132,16
658.4773668646812,43,142,10
678.4422335028648,41,126,16
698.4071001410484,57,134,16
718.371966779232,33,136,13
738.3368334174156,42,147,11
758.3017000555992,42,119,19
778.2665666937828,45,141,13
798.2314333319664,39,136,10
818.19629997015,62,169,20
838.1611666083336,46,123,25
858.1260332465172,42,150,21
878.0908998847008,38,150,27
898.0557665228844,54,132,44
918.020633161068,38,107,52
937.9854997992516,41,126,58
957.9503664374352,40,132,58
977.9152330756187,35,129,47
997.8800997138023,37,121,32
1017.8449663519859,34,151,24
1037.8098329901695,49,116,36
1057.7746996283531,41,129,39
1077.7395662665367,47,116,44
1097.7044329047203,31,122,37
1117.669299542904,49,112,34
1137.6341661810875,44,143,28
1157.599032819271,39,123,37
1177.5638994574547,41,126,46
1197.5287660956383,37,103,43
1217.4936327338219,33,114,43
1237.4584993720055,33,115,43
1257.423366010189,36,113,41
1277.3882326483727,35,120,38
1297.3530992865562,38,138,31
1317.3179659247398,33,116,31
1337.2828325629234,39,129,43
1357.247699201107,32,134,43
1377.2125658392906,34,105,60
1397.1774324774742,51,131,192
1417.1422991156578,47,125,508
