Instrument,800N8731
Date,2023/05/09
Time,14:53:37
Assay #,0006
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),73.37s
Temperature (Detector),-27.0 C
Temperature (Ambient),38.72 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.8uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.65uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.2uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.3724,0.2951
13,Al2O3,20.4067,0.2198
14,SiO2,45.5047,0.2289
15,P,0.0066,0.0064
16,S,0.0,0.0054
17,Cl,0.0,0.0043
19,K2O,0.3502,0.0056
20,Ca,0.1412,0.0037
22,Ti,1.3934,0.0054
23,V,0.0595,0.007
24,Cr,0.0566,0.0044
25,Mn,0.0327,0.002
26,Fe,15.5659,0.0244
27,Co,0.0461,0.0044
28,Ni,0.0274,0.0012
29,Cu,0.0354,0.001
30,Zn,0.0028,0.0004
31,Ga,0.0028,0.0004
33,As,0.0008,0.0004
34,Se,0.0004,0.0002
37,Rb,0.003,0.0003
38,Sr,0.0028,0.0003
39,Y,0.0015,0.0002
40,Zr,0.012,0.0002
41,Nb,0.0023,0.0003
42,Mo,0.0092,0.0009
46,Pd,0.0,0.0005
48,Cd,0.0001,0.0004
49,In,0.0017,0.0001
50,Sn,0.0,0.0015
51,Sb,0.001,0.0015
52,Te,0.0002,0.0
56,Ba,0.021,0.0037
57,La,0.0081,0.0061
58,Ce,0.0092,0.007
72,Hf,0.0001,0.0001
73,Ta,0.0017,0.0034
74,W,0.0,0.0014
78,Pt,0.0011,0.0009
80,Hg,0.0005,0.0007
81,Tl,0.0001,0.0007
82,Pb,0.002,0.0007
83,Bi,0.0017,0.0008
90,Th,0.0004,0.0
92,U,0.0005,0.0003
 
 
SPECTRA:
eV Channel Start,-0.10701824724674225,0.1669655442237854,-0.26179391145706177
eV per Channel,19.964866638183594,19.964866638183594,19.964866638183594
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.10701824724674225,0,0,0
19.85784839093685,0,0,0
39.822715029120445,0,1,0
59.78758166730404,0,0,0
79.75244830548763,0,1,0
99.71731494367123,0,4,0
119.68218158185482,0,10,0
139.6470482200384,0,3,0
159.611914858222,0,5,0
179.5767814964056,0,8,0
199.5416481345892,0,12,0
219.5065147727728,0,9,0
239.47138141095638,0,7,0
259.43624804914,0,4,0
279.40111468732357,1,3,1
299.36598132550716,3,12,3
319.33084796369076,114,122,106
339.29571460187435,715,809,738
359.26058124005795,2546,2606,2485
379.22544787824154,4877,4878,4629
399.19031451642513,4863,4839,4636
419.1551811546087,2533,2599,2555
439.1200477927923,776,758,774
459.0849144309759,120,128,126
479.0497810691595,10,17,21
499.0146477073431,3,7,2
518.9795143455267,0,3,0
538.9443809837103,0,6,0
558.9092476218939,0,6,0
578.8741142600775,43,150,18
598.8389808982611,64,147,16
618.8038475364447,52,147,14
638.7687141746283,49,146,12
658.7335808128119,59,148,9
678.6984474509954,50,128,15
698.663314089179,43,127,18
718.6281807273626,38,145,15
738.5930473655462,44,142,14
758.5579140037298,45,163,12
778.5227806419134,42,128,16
798.487647280097,44,121,17
818.4525139182806,55,118,18
838.4173805564642,49,150,23
858.3822471946478,54,137,26
878.3471138328314,55,136,26
898.311980471015,44,120,36
918.2768471091986,36,123,48
938.2417137473822,40,140,60
958.2065803855658,38,132,70
978.1714470237494,32,155,44
998.136313661933,32,133,35
1018.1011803001165,36,124,20
1038.0660469383001,35,135,28
1058.0309135764837,32,102,35
1077.9957802146673,34,136,49
1097.960646852851,44,106,30
1117.9255134910345,33,135,36
1137.890380129218,44,129,34
1157.8552467674017,41,119,40
1177.8201134055853,30,123,41
1197.7849800437689,44,124,40
1217.7498466819525,37,117,51
1237.714713320136,41,120,48
1257.6795799583197,41,119,27
1277.6444465965033,53,125,30
1297.6093132346869,32,111,37
1317.5741798728704,43,116,24
1337.539046511054,36,106,27
1357.5039131492376,31,126,51
1377.4687797874212,39,128,72
1397.4336464256048,37,129,217
1417.3985130637884,41,119,492
1437.363379701972,56,138,1117
1457.3282463401556,59,119,1876
1477.2931129783392,67,121,2261
1497.2579796165228,48,133,2102
1517.2228462547064,60,114,1383
1537.18771289289,39,118,738
1557.1525795310736,35,113,390
1577.1174461692572,45,113,180
1597.0823128074408,32,94,121
1617.0471794456244,34,115,173
1637.012046083808,36,107,479
1656.9769127219915,40,100,1420
1676.9417793601751,63,108,3679
1696.9066459983587,76,107,6945
1716.8715126365423,116,133,10280
1736.836379274726,145,145,11450
1756.8012459129095,99,138,9684
1776.766112551093,83,129,6372
1796.7309791892767,57,103,3336
1816.6958458274603,41,133,1646
1836.6607124656439,36,120,878
1856.6255791038275,32,112,519
1876.590445742011,30,113,296
1896.5553123801947,29,112,177
1916.5201790183783,31,103,71
1936.4850456565619,32,131,62
1956.4499122947454,46,117,62
1976.414778932929,30,120,74
1996.3796455711126,21,107,79
2016.3445122092962,18,103,82
2036.3093788474798,37,103,76
2056.2742454856634,34,118,66
2076.239112123847,27,113,79
2096.2039787620306,20,112,65
2116.168845400214,25,99,69
2136.133712038398,23,119,64
2156.0985786765814,24,126,57
2176.063445314765,28,116,59
2196.0283119529486,19,105,79
2215.993178591132,16,113,88
2235.9580452293158,21,113,83
2255.9229118674994,16,113,131
2275.887778505683,14,130,174
2295.8526451438665,28,102,175
2315.81751178205,22,116,210
2335.7823784202337,21,109,197
2355.7472450584173,17,94,156
2375.712111696601,25,98,170
2395.6769783347845,18,100,160
2415.641844972968,15,106,144
2435.6067116111517,22,108,135
2455.5715782493353,19,96,122
2475.536444887519,21,91,151
2495.5013115257025,12,100,143
2515.466178163886,20,94,138
2535.4310448020697,19,80,174
2555.3959114402533,15,95,182
2575.360778078437,21,92,293
2595.3256447166204,20,103,482
2615.290511354804,21,113,815
2635.2553779929876,23,100,1302
2655.220244631171,11,86,1985
2675.185111269355,18,100,2667
2695.1499779075384,16,77,2757
2715.114844545722,13,93,2559
2735.0797111839056,24,92,2031
2755.044577822089,25,96,1603
2775.009444460273,27,91,1300
2794.9743110984564,30,82,1390
2814.93917773664,31,86,1521
2834.9040443748236,16,100,1681
2854.868911013007,21,90,1726
2874.8337776511908,21,91,1493
2894.7986442893744,33,93,1386
2914.763510927558,47,118,1443
2934.7283775657415,49,115,1567
2954.693244203925,52,88,1618
2974.6581108421087,42,99,1611
2994.6229774802923,40,90,1219
3014.587844118476,29,89,915
3034.5527107566595,19,77,675
3054.517577394843,16,93,447
3074.4824440330267,9,76,291
3094.4473106712103,11,79,294
3114.412177309394,23,86,271
3134.3770439475775,16,83,341
3154.341910585761,13,91,368
3174.3067772239447,15,95,361
3194.2716438621283,38,92,378
3214.236510500312,61,108,409
3234.2013771384954,70,135,524
3254.166243776679,98,167,700
3274.1311104148626,120,159,924
3294.095977053046,127,205,1136
3314.06084369123,126,163,1185
3334.0257103294134,86,131,1092
3353.990576967597,86,135,861
3373.9554436057806,53,105,542
3393.920310243964,34,76,401
3413.885176882148,32,108,260
3433.8500435203314,32,133,230
3453.814910158515,39,112,228
3473.7797767966986,60,128,269
