Instrument,800C10455
Date,2023/05/05
Time,16:12:44
Assay #,0001
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),30s
Assay Duration (total actual),41.68s
Temperature (Detector),-27.0 C
Temperature (Ambient),35.22 C
Phase Count,3
Phases,"Phase 1(10s): 30.0kV, 11.25uA (Ti:25um/Al:300um)","Phase 2(10s): 50.0kV, 14.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(10s): 15.0kV, 10.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.592,0.3157
13,Al2O3,0.6807,0.0994
14,SiO2,0.6039,0.0529
15,P,0.0424,0.0108
16,S,0.0,0.031
17,Cl,0.0,0.004
19,K2O,0.1016,0.0064
20,Ca,0.0,0.0081
22,Ti,0.0,0.0093
23,V,0.0382,0.0105
24,Cr,19.2703,0.0694
25,Mn,0.3479,0.0359
26,Fe,32.9406,0.0623
27,Co,0.3326,0.0072
28,Ni,4.6437,0.0431
29,Cu,0.5958,0.0052
30,Zn,0.0174,0.001
31,Ga,0.0,0.0012
33,As,0.0533,0.01
34,Se,0.0,0.001
37,Rb,0.0011,0.0008
38,Sr,0.0002,0.0006
39,Y,0.0009,0.0005
40,Zr,0.0,0.0003
41,Nb,0.0051,0.0009
42,Mo,2.2183,0.0106
45,Rh,0.0,0.0005
47,Ag,0.0,0.0012
48,Cd,0.0003,0.0002
50,Sn,0.0,0.0024
51,Sb,0.0046,0.0026
56,Ba,0.0,0.0035
57,La,0.0,0.0115
58,Ce,0.0113,0.0135
72,Hf,0.0,0.0031
73,Ta,0.0,0.0057
74,W,0.2101,0.0048
78,Pt,0.0,0.0021
79,Au,0.0,0.0005
80,Hg,0.0,0.001
81,Tl,0.0005,0.0034
82,Pb,0.0,0.005
83,Bi,0.0074,0.0025
90,Th,0.0,0.004
92,U,0.0008,0.0011
 
 
SPECTRA:
eV Channel Start,0.12395046651363373,-0.01493765041232109,0.4627905488014221
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.12395046651363373,0,0,0
20.145177349448204,0,0,0
40.166404232382774,0,0,0
60.187631115317345,0,0,0
80.20885799825191,0,0,0
100.23008488118649,0,0,0
120.25131176412106,0,0,0
140.27253864705563,0,0,0
160.2937655299902,0,0,0
180.31499241292477,0,0,0
200.33621929585934,0,0,0
220.3574461787939,0,0,0
240.37867306172848,0,0,0
260.39989994466305,1,0,0
280.4211268275976,0,0,0
300.4423537105322,2,9,5
320.46358059346676,73,55,58
340.48480747640133,314,343,329
360.5060343593359,1163,1206,1091
380.52726124227047,2076,2278,1953
400.54848812520504,2074,2215,1914
420.5697150081396,1089,1193,1053
440.5909418910742,362,377,300
460.61216877400875,60,69,63
480.6333956569433,9,13,9
500.6546225398779,2,0,1
520.6758494228125,0,0,0
540.697076305747,1,0,0
560.7183031886816,0,0,0
580.7395300716162,17,37,18
600.7607569545507,22,44,11
620.7819838374853,19,40,25
640.8032107204199,17,43,21
660.8244376033545,22,54,25
680.845664486289,16,55,19
700.8668913692236,27,45,10
720.8881182521582,28,40,11
740.9093451350927,31,47,10
760.9305720180273,13,36,15
780.9517989009619,19,56,8
800.9730257838964,18,51,8
820.994252666831,16,42,10
841.0154795497656,14,40,10
861.0367064327002,18,55,11
881.0579333156347,29,44,14
901.0791601985693,24,60,19
921.1003870815039,24,44,16
941.1216139644384,20,51,19
961.142840847373,21,49,19
981.1640677303076,15,48,20
1001.1852946132421,16,41,16
1021.2065214961767,22,45,11
1041.2277483791113,21,41,11
1061.2489752620459,17,42,16
1081.2702021449804,21,40,20
1101.291429027915,22,37,15
1121.3126559108496,25,36,11
1141.3338827937841,27,40,15
1161.3551096767187,23,41,13
1181.3763365596533,14,38,14
1201.3975634425879,13,37,29
1221.4187903255224,15,43,18
1241.440017208457,20,40,25
1261.4612440913916,20,41,24
1281.4824709743261,26,48,14
1301.5036978572607,13,36,15
1321.5249247401953,14,31,11
1341.5461516231298,19,38,15
1361.5673785060644,13,28,16
1381.588605388999,9,42,16
1401.6098322719336,9,33,16
1421.6310591548681,18,32,29
1441.6522860378027,20,30,35
1461.6735129207373,18,30,51
1481.6947398036718,23,39,49
1501.7159666866064,29,39,45
1521.737193569541,23,34,43
1541.7584204524755,16,36,26
1561.7796473354101,13,30,25
1581.8008742183447,10,27,20
1601.8221011012793,13,38,19
1621.8433279842138,9,34,9
1641.8645548671484,14,28,26
1661.885781750083,11,23,38
1681.9070086330175,14,28,68
1701.928235515952,9,27,99
1721.9494623988867,13,31,113
1741.9706892818213,9,38,121
1761.9919161647558,13,36,107
1782.0131430476904,9,23,66
1802.034369930625,8,27,45
1822.0555968135595,14,22,50
1842.076823696494,18,28,40
1862.0980505794287,9,29,34
1882.1192774623632,18,25,35
1902.1405043452978,12,34,29
1922.1617312282324,13,25,38
1942.182958111167,15,33,37
1962.2041849941015,9,23,43
1982.225411877036,24,33,67
2002.2466387599707,20,25,81
2022.2678656429052,16,47,72
2042.2890925258398,13,34,74
2062.3103194087744,11,30,55
2082.331546291709,13,28,62
2102.3527731746435,16,36,47
2122.374000057578,11,29,56
2142.3952269405127,15,25,55
2162.4164538234472,17,25,65
2182.437680706382,20,32,79
2202.4589075893164,12,34,157
2222.480134472251,20,33,328
2242.5013613551855,31,43,604
2262.52258823812,42,41,982
2282.5438151210546,57,51,1129
2302.565042003989,43,67,1201
2322.586268886924,38,47,974
2342.6074957698584,52,48,871
2362.628722652793,27,51,821
2382.6499495357275,40,40,768
2402.671176418662,36,40,644
2422.6924033015966,28,39,560
2442.713630184531,28,33,399
2462.734857067466,26,37,310
2482.7560839504004,19,42,191
2502.777310833335,30,38,149
2522.7985377162695,20,26,153
2542.819764599204,17,31,177
2562.8409914821386,20,27,137
2582.862218365073,18,33,181
2602.883445248008,14,17,216
2622.9046721309423,23,35,299
2642.925899013877,14,36,435
2662.9471258968115,19,24,626
2682.968352779746,16,27,744
2702.9895796626806,13,24,794
2723.010806545615,13,35,621
2743.0320334285498,14,23,517
2763.0532603114843,17,24,372
2783.074487194419,12,28,324
2803.0957140773535,14,20,342
2823.116940960288,11,27,386
2843.1381678432226,12,33,426
2863.159394726157,23,43,385
2883.1806216090918,17,20,443
2903.2018484920263,21,20,439
2923.223075374961,21,36,548
2943.2443022578955,30,41,610
2963.26552914083,26,34,655
2983.2867560237646,26,31,582
3003.307982906699,28,29,415
3023.3292097896338,23,41,263
3043.3504366725683,13,29,151
3063.371663555503,17,24,107
3083.3928904384375,12,22,69
3103.414117321372,11,30,95
3123.4353442043066,19,20,94
3143.456571087241,19,40,94
3163.4777979701757,14,28,131
3183.4990248531103,18,27,159
3203.520251736045,24,35,179
3223.5414786189795,40,32,194
3243.562705501914,64,60,185
3263.5839323848486,78,61,274
3283.605159267783,90,62,306
3303.6263861507177,86,61,306
3323.6476130336523,83,65,303
3343.668839916587,49,49,299
3363.6900667995214,27,33,247
3383.711293682456,25,40,244
3403.7325205653906,20,34,254
3423.753747448325,33,24,277
3443.7749743312597,48,37,265
3463.7962012141943,47,53,300
3483.817428097129,61,42,348
3503.8386549800634,47,54,375
3523.859881862998,41,36,341
3543.8811087459326,45,49,381
3563.902335628867,56,50,366
3583.9235625118017,51,51,421
3603.9447893947363,69,54,450
3623.966016277671,87,69,568
3643.9872431606054,110,69,636
3664.00847004354,107,85,648
3684.0296969264746,120,72,639
3704.050923809409,87,59,608
3724.0721506923437,64,45,544
3744.0933775752783,68,37,441
3764.114604458213,31,39,402
3784.1358313411474,25,30,361
3804.157058224082,16,32,373
3824.1782851070166,20,19,339
3844.199511989951,9,24,320
3864.2207388728857,15,28,322
3884.2419657558203,15,33,288
3904.263192638755,17,30,290
3924.2844195216894,14,26,321
3944.305646404624,18,23,283
3964.3268732875586,23,28,310
3984.348100170493,19,21,291
4004.3693270534277,14,27,286
4024.3905539363623,21,31,254
4044.411780819297,14,15,243
4064.4330077022314,16,18,259
4084.454234585166,19,25,246
4104.475461468101,14,28,229
4124.496688351035,26,21,225
4144.51791523397,22,21,220
4164.539142116904,29,31,223
4184.560368999839,25,29,232
4204.581595882773,18,36,216
4224.602822765708,25,25,214
4244.6240496486425,33,27,191
4264.645276531577,13,24,179
4284.666503414512,24,22,163
4304.687730297446,18,26,145
4324.708957180381,17,22,142
4344.730184063315,23,19,124
4364.75141094625,12,28,131
4384.7726378291845,21,24,120
4404.793864712119,19,32,124
4424.815091595054,17,18,117
4444.836318477988,17,28,138
4464.857545360923,33,24,135
4484.878772243857,21,22,125
4504.899999126792,24,18,153
4524.9212260097265,29,27,145
4544.942452892661,43,39,186
4564.963679775596,75,35,201
4584.98490665853,81,36,274
4605.006133541465,104,61,322
4625.027360424399,159,81,357
4645.048587307334,170,84,436
4665.0698141902685,195,78,384
4685.091041073203,144,56,374
4705.112267956138,96,51,323
4725.133494839072,82,39,261
4745.154721722007,57,31,214
4765.175948604941,43,27,162
4785.197175487876,34,26,154
4805.2184023708105,37,18,122
4825.239629253745,30,22,134
4845.26085613668,25,30,185
4865.282083019614,39,22,183
4885.303309902549,48,35,228
4905.324536785483,52,38,282
4925.345763668418,62,35,327
4945.3669905513525,56,41,340
4965.388217434287,70,38,363
4985.409444317222,59,54,336
5005.430671200156,45,31,329
5025.451898083091,41,30,246
5045.473124966025,36,30,225
5065.49435184896,38,21,210
5085.5155787318945,37,35,216
5105.536805614829,37,22,198
5125.558032497764,44,38,250
5145.579259380698,57,44,267
5165.600486263633,54,53,269
5185.621713146567,66,39,316
5205.642940029502,92,38,346
5225.6641669124365,124,63,554
5245.685393795371,251,110,922
5265.706620678306,600,227,1929
5285.72784756124,1283,497,4015
5305.749074444175,2646,1011,8319
5325.770301327109,5066,1850,15505
5345.791528210044,8113,3100,25980
5365.8127550929785,11687,4608,37460
5385.833981975913,14994,5743,48520
5405.855208858848,16750,6425,53967
5425.876435741782,16498,6440,53204
5445.897662624717,13969,5500,46077
5465.918889507651,10566,4223,35431
5485.940116390586,7019,2790,23596
5505.9613432735205,4023,1713,13863
5525.982570156455,2121,875,7345
5546.00379703939,959,415,3568
5566.025023922324,423,183,1653
5586.046250805259,222,95,801
5606.067477688193,115,56,531
5626.088704571128,101,46,373
5646.1099314540625,71,44,337
5666.131158336997,59,34,337
5686.152385219932,63,50,330
5706.173612102866,88,42,374
5726.194838985801,87,61,390
5746.216065868735,123,63,445
5766.23729275167,161,73,562
5786.258519634604,239,104,782
5806.279746517539,413,186,1167
5826.300973400474,723,287,1892
5846.322200283408,1111,401,3059
5866.343427166343,1586,615,4401
5886.364654049277,2196,887,6082
5906.385880932212,2766,1070,7559
5926.407107815146,2922,1223,8636
5946.428334698081,3039,1147,8728
5966.449561581016,2706,1098,7924
5986.47078846395,2194,894,6419
6006.492015346885,1614,642,4837
6026.513242229819,1042,417,3271
6046.534469112754,625,287,2001
6066.555695995688,370,146,1199
6086.576922878623,193,82,655
6106.598149761558,136,62,482
6126.619376644492,99,46,342
6146.640603527427,105,50,340
6166.661830410361,104,56,311
6186.683057293296,175,67,401
6206.70428417623,297,104,726
6226.725511059165,618,227,1299
6246.7467379421,1424,457,2653
6266.767964825034,2898,959,5713
6286.789191707969,5776,2047,11355
6306.810418590903,10484,3666,20099
6326.831645473838,16604,5816,32806
6346.852872356772,23815,8471,47806
6366.874099239707,30586,11129,61807
6386.895326122642,35064,12500,71868
6406.916553005576,35781,12859,73574
6426.937779888511,32514,11951,67287
6446.959006771445,26174,9696,55608
6466.98023365438,18916,7001,39891
6487.001460537314,12354,4634,26612
6507.022687420249,7080,2698,15662
6527.043914303184,3805,1398,8344
6547.065141186118,1877,695,4305
6567.086368069053,821,311,2010
6587.107594951987,382,144,1063
6607.128821834922,191,90,563
6627.150048717856,106,56,352
6647.171275600791,107,53,294
6667.192502483726,81,54,267
6687.21372936666,72,28,249
6707.234956249595,81,30,232
6727.256183132529,75,37,229
6747.277410015464,85,34,244
6767.298636898398,86,42,256
6787.319863781333,102,44,252
6807.3410906642675,123,40,322
6827.362317547202,134,55,330
6847.383544430137,163,62,403
6867.404771313071,234,82,509
6887.425998196006,318,115,646
6907.44722507894,485,197,994
6927.468451961875,823,287,1634
6947.4896788448095,1381,483,2568
6967.510905727744,2152,801,3889
6987.532132610679,3055,1128,5587
7007.553359493613,4142,1508,7494
7027.574586376548,5007,1880,9281
7047.595813259482,5516,2045,10186
