Instrument,800N8731
Date,2023/05/11
Time,10:08:59
Assay #,0009
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),74.7s
Temperature (Detector),-27.0 C
Temperature (Ambient),42.44 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.8uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.65uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.2uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.2867,0.2818
13,Al2O3,15.6389,0.1921
14,SiO2,47.0628,0.2328
15,P,0.0197,0.0068
16,S,0.0218,0.0059
17,Cl,0.0,0.0042
19,K2O,0.5335,0.0065
20,Ca,0.2139,0.0041
22,Ti,0.9988,0.0048
23,V,0.0387,0.0063
24,Cr,0.087,0.0048
25,Mn,0.055,0.0024
26,Fe,15.1099,0.0242
27,Co,0.0317,0.0043
28,Ni,0.0241,0.0012
29,Cu,0.0385,0.001
30,Zn,0.0048,0.0004
31,Ga,0.0015,0.0004
33,As,0.0002,0.0004
34,Se,0.0005,0.0002
37,Rb,0.0044,0.0003
38,Sr,0.0041,0.0003
39,Y,0.0017,0.0002
40,Zr,0.0196,0.0003
41,Nb,0.0008,0.0002
42,Mo,0.0093,0.001
48,Cd,0.0008,0.0004
49,In,0.0017,0.0001
50,Sn,0.0,0.0015
51,Sb,0.0,0.0015
52,Te,0.0002,0.0
56,Ba,0.0163,0.0039
57,La,0.0082,0.006
58,Ce,0.0092,0.0069
72,Hf,0.0002,0.0001
73,Ta,0.0,0.0034
74,W,0.002,0.0014
80,Hg,0.0,0.0007
81,Tl,0.0,0.0007
82,Pb,0.0029,0.0007
83,Bi,0.0021,0.0007
90,Th,0.0005,0.0
92,U,0.0003,0.0002
 
 
SPECTRA:
eV Channel Start,-0.1951928734779358,0.039180196821689606,-0.5235228538513184
eV per Channel,19.964866638183594,19.964866638183594,19.964866638183594
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.1951928734779358,0,0,0
19.769673764705658,0,0,0
39.73454040288925,0,0,0
59.699407041072845,0,0,0
79.66427367925644,0,0,0
99.62914031744003,0,0,0
119.59400695562363,0,0,0
139.55887359380722,0,0,0
159.5237402319908,0,0,0
179.4886068701744,0,0,0
199.453473508358,0,0,0
219.4183401465416,0,0,0
239.3832067847252,0,0,0
259.3480734229088,0,0,0
279.3129400610924,0,0,1
299.27780669927597,6,15,11
319.24267333745956,126,115,112
339.20753997564316,722,728,737
359.17240661382675,2576,2702,2384
379.13727325201035,4811,4961,4741
399.10213989019394,4771,4884,4849
419.06700652837753,2643,2677,2546
439.0318731665611,753,758,767
458.9967398047447,118,128,125
478.9616064429283,14,22,16
498.9264730811119,1,0,2
518.8913397192955,0,0,0
538.8562063574791,0,1,0
558.8210729956627,2,0,0
578.7859396338463,57,156,18
598.7508062720299,41,136,17
618.7156729102135,52,137,14
638.6805395483971,45,150,19
658.6454061865807,43,162,18
678.6102728247643,30,143,9
698.5751394629478,33,144,13
718.5400061011314,43,147,8
738.504872739315,47,133,8
758.4697393774986,46,124,19
778.4346060156822,45,128,17
798.3994726538658,31,132,23
818.3643392920494,46,160,23
838.329205930233,50,139,15
858.2940725684166,46,125,18
878.2589392066002,48,130,31
898.2238058447838,32,134,42
918.1886724829674,53,135,50
938.153539121151,48,149,73
958.1184057593346,44,132,44
978.0832723975182,44,128,51
998.0481390357018,41,130,26
1018.0130056738853,40,127,26
1037.977872312069,47,111,21
1057.9427389502525,38,129,30
1077.9076055884361,41,125,37
1097.8724722266197,33,132,40
1117.8373388648033,40,124,31
1137.802205502987,35,152,37
1157.7670721411705,45,117,37
1177.731938779354,43,130,38
1197.6968054175377,38,116,43
1217.6616720557213,35,131,46
1237.6265386939049,37,98,41
1257.5914053320885,38,111,41
1277.556271970272,35,111,34
1297.5211386084557,35,125,34
1317.4860052466393,32,119,28
1337.4508718848228,43,112,30
1357.4157385230064,36,114,29
1377.38060516119,35,87,83
1397.3454717993736,37,131,152
1417.3103384375572,39,113,420
1437.2752050757408,47,114,893
1457.2400717139244,59,117,1405
1477.204938352108,46,128,1813
1497.1698049902916,56,126,1667
1517.1346716284752,49,114,1136
1537.0995382666588,34,123,660
1557.0644049048424,39,103,314
1577.029271543026,45,110,198
1596.9941381812096,38,125,141
1616.9590048193932,28,100,187
1636.9238714575768,31,104,470
1656.8887380957603,38,110,1469
1676.853604733944,71,129,3740
1696.8184713721275,90,139,7247
1716.7833380103111,121,148,10810
1736.7482046484947,145,136,12018
1756.7130712866783,115,120,10338
1776.677937924862,79,137,6867
1796.6428045630455,45,93,3587
1816.607671201229,42,116,1758
1836.5725378394127,40,114,921
1856.5374044775963,40,121,505
1876.5022711157799,41,107,254
1896.4671377539635,34,130,156
1916.432004392147,29,104,103
1936.3968710303307,28,109,81
1956.3617376685143,36,104,67
1976.3266043066978,30,114,92
1996.2914709448814,33,113,108
2016.256337583065,24,122,105
2036.2212042212486,22,116,96
2056.186070859432,34,106,75
2076.150937497616,25,124,75
2096.1158041357994,27,114,61
2116.080670773983,29,89,76
2136.0455374121666,27,103,70
2156.01040405035,21,110,66
2175.975270688534,18,114,71
2195.9401373267174,20,95,70
2215.905003964901,25,105,76
2235.8698706030846,18,100,120
2255.834737241268,21,103,159
2275.7996038794518,32,95,210
2295.7644705176353,25,114,282
2315.729337155819,27,128,276
2335.6942037940025,20,104,249
2355.659070432186,22,106,217
2375.6239370703697,24,96,194
2395.5888037085533,25,87,186
2415.553670346737,20,92,154
2435.5185369849205,28,88,121
2455.483403623104,15,99,129
2475.4482702612877,17,104,124
2495.4131368994713,20,92,132
2515.378003537655,20,97,132
2535.3428701758385,26,107,158
2555.307736814022,25,91,208
2575.2726034522057,18,102,264
2595.2374700903893,16,92,450
2615.202336728573,23,108,748
2635.1672033667564,29,114,1288
2655.13207000494,26,102,1988
2675.0969366431236,23,104,2631
2695.061803281307,17,87,2844
2715.026669919491,19,100,2645
2734.9915365576744,18,91,2055
2754.956403195858,24,91,1492
2774.9212698340416,21,88,1250
2794.886136472225,22,97,1348
2814.851003110409,15,97,1525
2834.8158697485924,21,66,1774
2854.780736386776,23,97,1599
2874.7456030249596,29,105,1522
2894.710469663143,22,96,1476
2914.6753363013268,59,107,1508
2934.6402029395103,48,94,1731
2954.605069577694,47,92,1714
2974.5699362158775,40,91,1533
2994.534802854061,33,79,1352
3014.4996694922447,23,75,978
3034.4645361304283,28,88,647
3054.429402768612,15,80,438
3074.3942694067955,12,79,305
3094.359136044979,20,81,274
3114.3240026831627,17,75,329
3134.2888693213463,24,88,312
3154.25373595953,15,87,349
3174.2186025977135,31,91,368
3194.183469235897,20,89,425
3214.1483358740807,58,104,494
3234.1132025122643,81,121,593
3254.078069150448,106,153,965
3274.0429357886314,161,184,1315
3294.007802426815,153,201,1645
3313.9726690649986,149,161,1740
3333.937535703182,105,144,1544
3353.902402341366,92,137,1249
3373.8672689795494,54,111,811
3393.832135617733,35,89,506
3413.7970022559166,20,80,346
3433.7618688941,32,117,237
3453.726735532284,45,110,240
3473.6916021704674,44,118,252
3493.656468808651,47,129,268
3513.6213354468346,48,124,271
3533.586202085018,53,96,314
3553.5510687232018,53,103,332
3573.5159353613853,39,92,427
3593.480801999569,37,102,471
3613.4456686377525,46,85,526
3633.410535275936,60,97,691
3653.3754019141197,72,91,818
3673.3402685523033,73,116,925
3693.305135190487,76,107,1079
3713.2700018286705,69,102,894
3733.234868466854,61,94,802
3753.1997351050377,38,81,519
3773.1646017432213,34,74,335
3793.129468381405,20,55,241
3813.0943350195885,14,68,167
3833.059201657772,9,76,190
3853.0240682959557,7,66,162
3872.9889349341393,11,75,178
3892.953801572323,20,65,178
3912.9186682105064,14,77,182
3932.88353484869,16,69,223
3952.8484014868736,19,66,265
3972.813268125057,9,55,317
3992.778134763241,29,75,286
4012.7430014014244,24,66,305
4032.707868039608,21,61,331
4052.6727346777916,15,65,283
4072.637601315975,21,65,274
4092.602467954159,24,56,291
4112.567334592342,13,64,279
4132.532201230526,17,47,229
4152.49706786871,20,49,249
4172.461934506893,19,57,243
4192.426801145077,8,52,240
4212.39166778326,11,52,219
4232.356534421444,22,60,245
4252.3214010596275,13,61,236
4272.286267697811,15,60,254
4292.251134335995,12,54,246
4312.216000974178,15,54,285
4332.180867612362,13,63,279
4352.1457342505455,30,51,334
4372.110600888729,31,72,424
4392.075467526913,60,77,745
4412.040334165096,155,93,1336
4432.00520080328,255,118,2274
4451.9700674414635,453,171,3658
4471.934934079647,635,237,5144
4491.899800717831,712,275,6347
4511.864667356014,827,297,6568
4531.829533994198,749,272,6093
4551.794400632381,654,217,4956
4571.759267270565,443,187,3430
4591.724133908749,352,120,2267
4611.689000546932,284,120,1488
4631.653867185116,260,130,1126
4651.618733823299,242,136,933
4671.583600461483,194,120,813
4691.548467099667,191,108,710
4711.51333373785,115,80,558
4731.478200376034,102,81,467
4751.443067014217,61,73,431
4771.407933652401,43,54,442
4791.372800290585,34,43,455
4811.337666928768,47,45,516
4831.302533566952,49,50,577
4851.267400205135,60,63,738
4871.232266843319,107,69,963
4891.1971334815025,124,78,1187
4911.162000119686,175,85,1483
4931.12686675787,175,94,1561
4951.091733396053,172,90,1495
4971.056600034237,152,83,1313
4991.0214666724205,108,76,1042
5010.986333310604,89,59,826
5030.951199948788,49,57,599
5050.916066586971,44,44,509
5070.880933225155,28,32,429
5090.8457998633385,23,52,421
5110.810666501522,25,32,389
5130.775533139706,22,37,404
5150.740399777889,21,45,384
5170.705266416073,27,43,420
5190.670133054256,28,37,443
5210.63499969244,31,28,402
5230.599866330624,32,59,438
5250.564732968807,39,45,444
5270.529599606991,55,47,463
5290.494466245174,60,59,545
5310.459332883358,81,59,601
5330.424199521542,109,57,702
5350.389066159725,119,79,916
5370.353932797909,151,76,1102
5390.318799436092,180,108,1224
5410.283666074276,207,92,1313
5430.24853271246,171,100,1254
5450.213399350643,152,96,1065
5470.178265988827,129,68,868
5490.14313262701,86,54,739
5510.107999265194,72,44,599
5530.0728659033775,46,36,527
5550.037732541561,40,45,458
5570.002599179745,29,30,445
5589.967465817928,21,22,448
5609.932332456112,32,32,404
5629.8971990942955,24,28,446
5649.862065732479,21,23,435
5669.826932370663,15,29,373
5689.791799008846,24,29,418
5709.75666564703,21,28,430
5729.7215322852135,22,31,428
5749.686398923397,26,35,416
5769.651265561581,36,30,488
5789.616132199764,35,46,492
5809.580998837948,53,36,603
5829.545865476131,79,44,630
5849.510732114315,110,62,802
5869.475598752499,160,67,859
5889.440465390682,169,84,902
5909.405332028866,162,69,945
5929.370198667049,161,79,890
5949.335065305233,129,65,874
5969.299931943417,101,50,746
5989.2647985816,90,51,648
6009.229665219784,85,39,574
6029.194531857967,76,44,546
6049.159398496151,79,41,535
6069.124265134335,75,53,602
6089.089131772518,93,49,550
6109.053998410702,94,55,578
6129.018865048885,114,53,593
6148.983731687069,143,53,659
6168.9485983252525,192,73,767
6188.913464963436,267,116,982
6208.87833160162,473,148,1442
