Instrument,800N8731
Date,2023/05/11
Time,10:10:18
Assay #,0010
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),75.56s
Temperature (Detector),-27.0 C
Temperature (Ambient),43.06 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.8uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.65uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.2uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.6152,0.2857
13,Al2O3,16.0275,0.1942
14,SiO2,46.9807,0.2325
15,P,0.019,0.0067
16,S,0.0162,0.0058
17,Cl,0.0,0.0042
19,K2O,0.5449,0.0065
20,Ca,0.214,0.0041
22,Ti,1.0052,0.0048
23,V,0.045,0.0064
24,Cr,0.0752,0.0047
25,Mn,0.0519,0.0024
26,Fe,15.052,0.0241
27,Co,0.0204,0.0043
28,Ni,0.0254,0.0012
29,Cu,0.0372,0.001
30,Zn,0.0037,0.0004
31,Ga,0.0021,0.0004
33,As,0.0002,0.0004
34,Se,0.0004,0.0002
37,Rb,0.0045,0.0003
38,Sr,0.0035,0.0003
39,Y,0.0015,0.0002
40,Zr,0.0187,0.0003
41,Nb,0.0013,0.0002
42,Mo,0.0096,0.001
48,Cd,0.0001,0.0005
49,In,0.0016,0.0001
50,Sn,0.0,0.0016
51,Sb,0.002,0.0015
52,Te,0.0002,0.0
56,Ba,0.0229,0.0041
57,La,0.0003,0.0062
58,Ce,0.0061,0.0073
72,Hf,0.0006,0.0001
73,Ta,0.0006,0.0031
74,W,0.0,0.0014
79,Au,0.0012,0.0005
80,Hg,0.0011,0.0007
81,Tl,0.0,0.0007
82,Pb,0.0031,0.0007
83,Bi,0.0011,0.0007
90,Th,0.0005,0.0
92,U,0.0003,0.0002
 
 
SPECTRA:
eV Channel Start,0.14559398591518402,-0.1780407726764679,0.21307718753814697
eV per Channel,19.964866638183594,19.964866638183594,19.964866638183594
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.14559398591518402,0,0,0
20.110460624098778,0,0,0
40.07532726228237,0,0,0
60.040193900465965,0,0,0
80.00506053864956,0,0,0
99.96992717683315,0,0,0
119.93479381501675,0,0,0
139.89966045320034,0,0,0
159.86452709138393,0,0,0
179.82939372956753,0,0,0
199.79426036775112,0,0,0
219.75912700593472,0,0,0
