Instrument,800N8731
Date,2023/05/11
Time,10:01:12
Assay #,0003
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),73.49s
Temperature (Detector),-27.0 C
Temperature (Ambient),39.22 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.8uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.65uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.2uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.1246,0.2973
13,Al2O3,15.216,0.19
14,SiO2,46.5485,0.2313
15,P,0.0251,0.0067
16,S,0.0231,0.0058
17,Cl,0.0,0.0042
19,K2O,0.532,0.0065
20,Ca,0.2259,0.0042
22,Ti,0.9967,0.0049
23,V,0.0382,0.0062
24,Cr,0.0765,0.0047
25,Mn,0.0572,0.0025
26,Fe,15.1084,0.0242
27,Co,0.0341,0.0044
28,Ni,0.0246,0.0012
29,Cu,0.0377,0.001
30,Zn,0.0037,0.0004
31,Ga,0.002,0.0004
33,As,0.0007,0.0004
34,Se,0.0004,0.0002
37,Rb,0.0041,0.0003
38,Sr,0.0033,0.0003
39,Y,0.0016,0.0002
40,Zr,0.0205,0.0003
41,Nb,0.0009,0.0002
42,Mo,0.0094,0.001
46,Pd,0.0,0.0005
47,Ag,0.0,0.0007
48,Cd,0.001,0.0004
49,In,0.0016,0.0001
50,Sn,0.0,0.0015
51,Sb,0.0001,0.0015
52,Te,0.0002,0.0
56,Ba,0.0112,0.004
57,La,0.0069,0.0062
58,Ce,0.01,0.0071
72,Hf,0.0004,0.0001
73,Ta,0.0,0.0032
74,W,0.0,0.0014
79,Au,0.0012,0.0005
80,Hg,0.0,0.0007
81,Tl,0.0,0.0007
82,Pb,0.0019,0.0007
83,Bi,0.0004,0.0008
90,Th,0.0006,0.0
92,U,0.0005,0.0003
 
 
SPECTRA:
eV Channel Start,-0.1092405766248703,-0.18828527629375458,0.19337400794029236
eV per Channel,19.964866638183594,19.964866638183594,19.964866638183594
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.1092405766248703,0,0,0
19.855626061558723,0,0,0
39.82049269974232,0,0,0
59.78535933792591,0,0,0
79.7502259761095,0,0,0
99.7150926142931,0,0,0
119.67995925247669,0,0,0
139.6448258906603,0,0,0
159.60969252884388,0,0,0
179.57455916702747,0,0,0
199.53942580521107,0,0,0
219.50429244339466,0,0,0
239.46915908157825,0,0,0
259.43402571976185,0,0,0
279.39889235794544,0,2,1
299.36375899612904,13,9,14
319.32862563431263,105,115,114
339.2934922724962,729,748,765
359.2583589106798,2548,2671,2574
379.2232255488634,4815,4875,4794
399.188092187047,4856,4910,4582
419.1529588252306,2578,2728,2560
439.1178254634142,733,763,766
459.0826921015978,132,136,111
479.0475587397814,16,11,10
499.012425377965,1,1,1
518.9772920161486,1,3,0
538.9421586543322,0,0,1
558.9070252925158,0,0,0
578.8718919306993,37,153,12
598.8367585688829,47,141,18
618.8016252070665,44,133,13
638.7664918452501,41,148,18
658.7313584834337,52,136,21
678.6962251216173,56,140,13
698.6610917598009,46,152,18
718.6259583979845,42,143,17
738.5908250361681,48,154,14
758.5556916743517,41,127,16
778.5205583125353,48,149,16
798.4854249507189,36,131,13
818.4502915889025,45,131,23
838.4151582270861,30,140,14
858.3800248652697,36,157,20
878.3448915034533,32,138,30
898.3097581416368,47,141,36
918.2746247798204,48,132,60
938.239491418004,48,143,57
958.2043580561876,44,152,64
978.1692246943712,25,139,49
998.1340913325548,41,107,39
1018.0989579707384,35,122,36
1038.063824608922,39,122,24
1058.0286912471056,32,120,33
1077.9935578852892,47,136,60
1097.9584245234728,40,128,50
