Instrument,800N8731
Date,2023/05/11
Time,09:59:56
Assay #,0002
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),73.85s
Temperature (Detector),-27.0 C
Temperature (Ambient),37.94 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.8uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.65uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.2uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.0371,0.2928
13,Al2O3,15.6148,0.192
14,SiO2,46.4468,0.2309
15,P,0.0244,0.0068
16,S,0.0125,0.0057
17,Cl,0.0,0.0042
19,K2O,0.5219,0.0064
20,Ca,0.223,0.0042
22,Ti,1.0114,0.0049
23,V,0.038,0.0062
24,Cr,0.0751,0.0046
25,Mn,0.0618,0.0025
26,Fe,15.0586,0.0241
27,Co,0.0329,0.0043
28,Ni,0.0255,0.0012
29,Cu,0.0361,0.001
30,Zn,0.0038,0.0004
31,Ga,0.0021,0.0004
33,As,0.0006,0.0004
34,Se,0.0007,0.0001
37,Rb,0.0044,0.0003
38,Sr,0.0034,0.0003
39,Y,0.0016,0.0002
40,Zr,0.02,0.0003
41,Nb,0.0013,0.0002
42,Mo,0.0077,0.001
46,Pd,0.0,0.0005
48,Cd,0.0,0.0004
49,In,0.0015,0.0001
50,Sn,0.0,0.0015
51,Sb,0.0005,0.0015
52,Te,0.0001,0.0
56,Ba,0.015,0.004
57,La,0.0,0.0061
58,Ce,0.0087,0.007
72,Hf,0.0005,0.0001
73,Ta,0.0,0.0033
74,W,0.0059,0.0014
79,Au,0.0,0.0005
80,Hg,0.0,0.0007
81,Tl,0.0003,0.0007
82,Pb,0.0029,0.0007
83,Bi,0.0017,0.0007
90,Th,0.0006,0.0
92,U,0.0006,0.0003
 
 
SPECTRA:
eV Channel Start,-0.1780983954668045,-0.14338277280330658,-0.32922929525375366
eV per Channel,19.964866638183594,19.964866638183594,19.964866638183594
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.1780983954668045,0,0,0
19.78676824271679,0,0,0
39.75163488090038,0,0,0
59.71650151908398,0,0,0
79.68136815726757,0,0,0
99.64623479545116,0,0,0
119.61110143363476,0,0,0
139.57596807181835,0,0,0
159.54083471000195,0,0,0
179.50570134818554,0,0,0
199.47056798636913,0,0,0
219.43543462455273,0,0,0
239.40030126273632,0,0,0
259.3651679009199,0,1,0
279.3300345391035,1,1,0
299.2949011772871,15,7,14
319.2597678154707,126,121,138
339.2246344536543,702,765,734
359.1895010918379,2565,2661,2548
379.1543677300215,4804,4815,4516
399.11923436820507,4847,4975,4867
419.08410100638866,2631,2638,2570
439.04896764457226,702,796,738
459.01383428275585,117,149,121
478.97870092093945,20,18,11
498.94356755912304,3,1,1
518.9084341973066,0,0,1
538.8733008354902,0,1,0
558.8381674736738,0,0,1
578.8030341118574,42,141,21
598.767900750041,46,153,15
618.7327673882246,47,136,16
638.6976340264082,48,139,6
658.6625006645918,36,142,15
678.6273673027754,55,155,15
698.592233940959,53,149,17
718.5571005791426,38,122,18
738.5219672173262,55,124,31
758.4868338555098,51,143,16
778.4517004936934,40,135,13
798.416567131877,45,121,18
818.3814337700605,39,128,29
838.3463004082441,48,139,29
858.3111670464277,49,137,28
878.2760336846113,40,133,23
898.2409003227949,38,139,37
918.2057669609785,45,141,52
938.1706335991621,56,140,65
958.1355002373457,45,143,74
978.1003668755293,37,116,36
998.0652335137129,42,127,32
1018.0301001518965,47,149,28
1037.99496679008,35,111,33
1057.9598334282637,38,125,48
1077.9247000664473,45,110,40
1097.8895667046309,41,132,55
