Instrument,800N8731
Date,2023/05/11
Time,10:21:53
Assay #,0001
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),76.83s
Temperature (Detector),-27.0 C
Temperature (Ambient),43.22 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.8uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.6uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.15uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.6389,0.2935
13,Al2O3,16.0755,0.1952
14,SiO2,47.2934,0.234
15,P,0.0247,0.0067
16,S,0.0337,0.0059
17,Cl,0.0,0.0042
19,K2O,0.5486,0.0065
20,Ca,0.2191,0.0041
22,Ti,1.0182,0.0048
23,V,0.0454,0.0063
24,Cr,0.0716,0.0047
25,Mn,0.0598,0.0025
26,Fe,15.0659,0.0241
27,Co,0.0383,0.0043
28,Ni,0.0246,0.0012
29,Cu,0.036,0.001
30,Zn,0.0038,0.0004
31,Ga,0.001,0.0004
33,As,0.001,0.0004
34,Se,0.0004,0.0001
37,Rb,0.0045,0.0003
38,Sr,0.0034,0.0003
39,Y,0.002,0.0002
40,Zr,0.0188,0.0003
41,Nb,0.0014,0.0002
42,Mo,0.008,0.001
46,Pd,0.0,0.0005
48,Cd,0.0003,0.0004
49,In,0.0015,0.0001
50,Sn,0.0,0.0015
51,Sb,0.0001,0.0015
52,Te,0.0002,0.0
56,Ba,0.0175,0.0039
57,La,0.0,0.006
58,Ce,0.0024,0.007
72,Hf,0.0004,0.0001
73,Ta,0.0014,0.0033
74,W,0.0004,0.0014
80,Hg,0.0002,0.0006
81,Tl,0.0008,0.0007
82,Pb,0.0024,0.0007
83,Bi,0.001,0.0008
90,Th,0.0006,0.0
92,U,0.0008,0.0003
 
 
SPECTRA:
eV Channel Start,-0.2980322539806366,0.14029471576213837,-0.5038913488388062
eV per Channel,19.964866638183594,19.964866638183594,19.964866638183594
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.2980322539806366,0,0,0
19.666834384202957,0,0,0
39.63170102238655,0,0,0
59.596567660570145,0,0,0
79.56143429875374,0,0,0
99.52630093693733,0,0,0
119.49116757512093,0,0,0
139.45603421330452,0,0,0
159.4209008514881,0,0,0
179.3857674896717,0,0,0
199.3506341278553,0,0,0
219.3155007660389,0,0,0
239.2803674042225,0,0,0
259.2452340424061,0,0,0
279.2101006805897,0,1,0
299.17496731877327,9,12,10
319.13983395695686,113,137,137
339.10470059514046,699,733,716
359.06956723332405,2583,2686,2479
379.03443387150764,4779,4985,4687
398.99930050969124,4792,4819,4767
418.96416714787483,2590,2636,2635
438.9290337860584,811,772,751
458.893900424242,117,129,129
478.8587670624256,12,20,10
498.8236337006092,2,1,2
518.7885003387928,0,0,0
538.7533669769764,0,1,1
558.71823361516,0,1,0
578.6831002533436,52,147,20
598.6479668915272,44,143,16
618.6128335297108,53,137,13
638.5777001678944,41,145,22
658.542566806078,38,141,13
678.5074334442616,37,138,18
698.4723000824451,38,125,17
718.4371667206287,44,145,17
738.4020333588123,44,138,15
758.3668999969959,46,133,18
778.3317666351795,46,136,15
798.2966332733631,44,140,13
818.2614999115467,39,128,21
838.2263665497303,48,123,25
858.1912331879139,32,123,21
878.1560998260975,42,129,27
898.1209664642811,41,132,37
918.0858331024647,39,157,59
938.0506997406483,50,117,62
958.0155663788319,36,123,60
977.9804330170155,36,119,47
997.945299655199,42,134,36
1017.9101662933826,53,126,25
1037.8750329315662,35,135,23
1057.8398995697498,40,120,40
1077.8047662079334,33,136,33
1097.769632846117,45,130,29
1117.7344994843006,46,133,33
1137.6993661224842,36,106,33
1157.6642327606678,37,119,28
1177.6290993988514,43,130,33
1197.593966037035,42,114,48
1217.5588326752186,36,120,57
1237.5236993134022,42,122,51
1257.4885659515858,45,109,45
1277.4534325897694,28,131,43
1297.418299227953,40,114,28
1317.3831658661366,37,118,31
1337.3480325043201,52,106,20
1357.3128991425037,39,111,35
1377.2777657806873,32,130,47
1397.242632418871,37,96,146
1417.2074990570545,43,114,449
1437.172365695238,54,101,876
1457.1372323334217,62,131,1512
1477.1020989716053,54,128,1784
1497.066965609789,57,121,1648
1517.0318322479725,54,119,1218
1536.996698886156,37,121,657
1556.9615655243397,37,103,289
1576.9264321625233,36,91,209
1596.8912988007069,25,104,120
1616.8561654388905,35,109,181
1636.821032077074,21,123,504
1656.7858987152576,38,102,1504
1676.7507653534412,74,105,3760
1696.7156319916248,102,129,7345
1716.6804986298084,124,122,10819
1736.645365267992,145,150,12221
1756.6102319061756,127,126,10170
1776.5750985443592,78,131,6812
1796.5399651825428,52,99,3447
1816.5048318207264,53,113,1771
1836.46969845891,41,114,951
1856.4345650970936,32,128,534
1876.3994317352772,42,120,272
1896.3642983734608,33,109,159
1916.3291650116444,22,104,106
1936.294031649828,24,126,84
1956.2588982880116,33,104,73
1976.2237649261951,23,122,78
1996.1886315643787,24,107,102
2016.1534982025623,29,104,100
2036.118364840746,39,117,105
2056.0832314789295,20,124,79
2076.048098117113,31,102,83
2096.0129647552967,27,99,57
2115.9778313934803,27,115,65
