Instrument,800C10455
Date,2023/05/05
Time,12:00:26
Assay #,0004
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),72.3s
Temperature (Detector),-27.0 C
Temperature (Ambient),37.94 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.45uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 4.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.7uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.3587,0.2171
13,Al2O3,0.8309,0.0749
14,SiO2,0.6145,0.0398
15,P,0.0407,0.0082
16,S,0.0,0.0234
17,Cl,0.0,0.003
19,K2O,0.1005,0.0049
20,Ca,0.0,0.0062
22,Ti,0.0015,0.0064
23,V,0.0519,0.007
24,Cr,19.5706,0.0489
25,Mn,0.3029,0.0252
26,Fe,33.3634,0.0441
27,Co,0.3734,0.005
28,Ni,4.9454,0.0319
29,Cu,0.636,0.0037
30,Zn,0.018,0.0007
31,Ga,0.0006,0.001
33,As,0.1585,0.0371
34,Se,0.0,0.0012
37,Rb,0.0032,0.0029
38,Sr,0.0004,0.0007
39,Y,0.0011,0.0006
40,Zr,0.0,0.0012
41,Nb,0.0134,0.0034
42,Mo,7.2012,0.0409
45,Rh,0.0,0.0007
47,Ag,0.0,0.0016
48,Cd,0.0004,0.0003
50,Sn,0.0,0.0031
51,Sb,0.0013,0.0033
56,Ba,0.005,0.0045
57,La,0.0132,0.0152
58,Ce,0.0,0.0175
72,Hf,0.0,0.0022
73,Ta,0.0,0.0077
74,W,0.2257,0.0034
78,Pt,0.0,0.0025
79,Au,0.0,0.0004
80,Hg,0.0,0.0013
81,Tl,0.0045,0.0124
82,Pb,0.0,0.017
83,Bi,0.0135,0.0114
90,Th,0.0,0.0132
92,U,0.0007,0.0013
 
 
SPECTRA:
eV Channel Start,0.19599290192127228,0.03844401612877846,0.350813627243042
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.19599290192127228,0,0,0
20.217219784855843,0,0,0
40.23844666779041,0,0,0
60.25967355072498,0,0,0
80.28090043365955,0,0,0
100.30212731659412,0,0,0
120.3233541995287,0,0,0
140.34458108246326,0,0,0
160.36580796539783,0,0,0
180.3870348483324,0,0,0
200.40826173126698,0,0,0
220.42948861420155,0,0,0
240.45071549713612,0,0,0
260.4719423800707,0,0,0
280.49316926300526,1,0,0
300.5143961459398,8,13,16
320.5356230288744,112,145,101
340.55684991180897,727,773,657
360.57807679474354,2400,2777,2225
380.5993036776781,4405,5005,4130
400.6205305606127,4360,4844,3968
420.64175744354725,2341,2742,2119
440.6629843264818,722,839,684
460.6842112094164,135,153,143
480.70543809235096,13,23,16
500.72666497528553,2,2,4
520.7478918582201,1,0,0
