Instrument,800C10455
Date,2023/05/05
Time,12:20:14
Assay #,0020
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),72.76s
Temperature (Detector),-27.0 C
Temperature (Ambient),40.44 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.45uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 4.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.7uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.3979,0.2177
13,Al2O3,0.7966,0.076
14,SiO2,0.6409,0.0399
15,P,0.0458,0.0079
16,S,0.0,0.0233
17,Cl,0.0,0.0031
19,K2O,0.111,0.0049
20,Ca,0.0,0.0062
22,Ti,0.0051,0.0066
23,V,0.0572,0.0072
24,Cr,19.5056,0.0489
25,Mn,0.2838,0.0251
26,Fe,33.2371,0.0441
27,Co,0.3595,0.005
28,Ni,4.7936,0.0311
29,Cu,0.6197,0.0038
30,Zn,0.0141,0.0007
31,Ga,0.0008,0.0009
33,As,0.1442,0.0252
34,Se,0.0,0.0021
37,Rb,0.0052,0.0021
38,Sr,0.0006,0.0011
39,Y,0.0026,0.0009
40,Zr,0.0,0.0008
41,Nb,0.0139,0.0022
42,Mo,7.2227,0.0271
45,Rh,0.0186,0.0011
47,Ag,0.0,0.0024
48,Cd,0.0009,0.0005
50,Sn,0.011,0.0049
51,Sb,0.0084,0.0053
56,Ba,0.0102,0.007
57,La,0.0307,0.0231
58,Ce,0.0,0.027
72,Hf,0.0,0.0022
73,Ta,0.0,0.0125
74,W,0.2278,0.0033
78,Pt,0.0,0.0042
79,Au,0.0,0.0004
80,Hg,0.0,0.0021
81,Tl,0.0039,0.0089
82,Pb,0.0,0.0125
83,Bi,0.0209,0.0078
90,Th,0.0,0.0102
92,U,0.0059,0.0023
 
 
SPECTRA:
eV Channel Start,0.1630525439977646,-0.18479250371456146,-0.11140607297420502
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.1630525439977646,0,0,0
20.184279426932335,0,0,0
40.205506309866905,0,0,0
60.226733192801476,0,0,0
80.24796007573605,0,0,0
100.26918695867062,0,0,0
120.29041384160519,0,0,0
140.31164072453976,0,0,0
160.33286760747433,0,0,0
180.3540944904089,0,0,0
200.37532137334347,0,0,0
220.39654825627804,0,0,0
240.4177751392126,0,0,0
260.4390020221472,0,0,0
280.46022890508175,0,2,0
300.4814557880163,23,28,30
320.5026826709509,164,158,180
340.52390955388546,919,915,836
360.54513643682003,2500,2731,2274
380.5663633197546,3956,4404,3703
400.58759020268917,4075,4570,3690
420.60881708562374,2432,2785,2290
440.6300439685583,890,882,859
460.6512708514929,216,186,173
480.67249773442745,20,15,37
500.693724617362,2,4,2
520.7149515002966,0,1,1
540.7361783832312,0,0,0
560.7574052661657,0,1,1
580.7786321491003,37,71,35
600.7998590320349,42,61,42
620.8210859149694,47,83,34
640.842312797904,44,71,38
660.8635396808386,38,87,34
680.8847665637732,49,77,27
700.9059934467077,54,76,18
720.9272203296423,39,70,24
740.9484472125769,43,80,23
760.9696740955114,38,83,22
780.990900978446,46,86,18
801.0121278613806,37,66,22
821.0333547443151,62,72,21
841.0545816272497,44,77,22
861.0758085101843,43,74,31
881.0970353931189,54,79,25
901.1182622760534,51,67,30
921.139489158988,46,70,38
941.1607160419226,51,66,47
961.1819429248571,31,69,31
981.2031698077917,59,79,35
1001.2243966907263,52,84,26
1021.2456235736609,51,77,23
1041.2668504565954,59,61,30
1061.28807733953,47,73,28
1081.3093042224646,45,63,25
1101.3305311053991,41,71,30
1121.3517579883337,43,52,34
1141.3729848712683,38,74,39
1161.3942117542028,36,79,25
1181.4154386371374,35,80,31
1201.436665520072,55,66,39
1221.4578924030066,34,68,32
1241.4791192859411,32,65,35
1261.5003461688757,41,50,31
1281.5215730518103,33,58,16
1301.5427999347448,30,51,24
1321.5640268176794,33,68,23
1341.585253700614,39,68,19
1361.6064805835485,32,48,27
1381.6277074664831,43,63,22
1401.6489343494177,26,69,39
1421.6701612323523,41,65,53
1441.6913881152868,46,61,66
1461.7126149982214,54,62,121
1481.733841881156,60,75,93
1501.7550687640905,63,65,83
1521.776295647025,52,65,67
1541.7975225299597,38,53,58
1561.8187494128942,38,56,48
1581.8399762958288,24,47,36
1601.8612031787634,22,54,33
1621.882430061698,21,47,35
1641.9036569446325,21,54,43
1661.924883827567,24,58,54
1681.9461107105017,29,57,110
1701.9673375934362,34,65,171
1721.9885644763708,32,55,212
1742.0097913593054,28,38,224
1762.03101824224,26,52,206
1782.0522451251745,36,54,151
1802.073472008109,27,56,97
1822.0946988910437,26,66,71
1842.1159257739782,22,58,60
1862.1371526569128,21,57,58
1882.1583795398474,31,49,47
1902.179606422782,34,64,54
1922.2008333057165,26,61,67
1942.222060188651,19,58,87
1962.2432870715857,26,45,88
1982.2645139545202,39,48,106
2002.2857408374548,40,63,128
2022.3069677203894,33,57,141
2042.328194603324,29,57,126
2062.3494214862585,34,67,108
2082.370648369193,37,49,106
2102.3918752521276,25,64,98
2122.413102135062,21,48,96
2142.434329017997,38,57,105
2162.4555559009314,35,58,117
2182.476782783866,39,52,157
2202.4980096668005,45,49,290
2222.519236549735,43,58,653
2242.5404634326696,73,64,1096
2262.561690315604,71,82,1669
2282.582917198539,93,103,2043
2302.6041440814734,111,81,2203
2322.625370964408,107,97,1944
2342.6465978473425,81,69,1532
2362.667824730277,92,70,1503
2382.6890516132116,87,95,1364
2402.710278496146,74,64,1209
2422.7315053790808,72,72,1007
2442.7527322620153,46,63,765
2462.77395914495,52,67,517
2482.7951860278845,51,63,369
2502.816412910819,41,58,304
2522.8376397937536,41,53,265
2542.858866676688,38,59,244
2562.8800935596228,27,53,228
2582.9013204425573,45,55,305
2602.922547325492,40,56,462
2622.9437742084265,45,52,686
2642.965001091361,40,50,892
2662.9862279742956,35,49,1113
2683.00745485723,29,47,1394
2703.0286817401648,30,49,1337
2723.0499086230993,40,50,1281
2743.071135506034,30,54,915
2763.0923623889685,30,52,714
2783.113589271903,29,59,631
2803.1348161548376,22,62,689
2823.156043037772,32,44,704
2843.1772699207067,33,56,763
2863.1984968036413,26,32,734
2883.219723686576,42,42,721
2903.2409505695105,54,61,857
2923.262177452445,76,49,994
2943.2834043353796,86,65,1134
2963.304631218314,72,50,1167
2983.3258581012487,71,61,980
3003.3470849841833,38,48,761
3023.368311867118,43,38,487
3043.3895387500525,28,46,323
3063.410765632987,30,47,218
3083.4319925159216,31,43,153
3103.453219398856,30,49,131
