Instrument,800C10455
Date,2023/05/05
Time,12:28:53
Assay #,0027
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),71.31s
Temperature (Detector),-27.0 C
Temperature (Ambient),40.94 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.45uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 4.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.7uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.735,0.2329
13,Al2O3,0.6996,0.0749
14,SiO2,0.6268,0.0399
15,P,0.0318,0.0079
16,S,0.0,0.0235
17,Cl,0.0,0.003
19,K2O,0.1064,0.0049
20,Ca,0.0,0.0062
22,Ti,0.0,0.0065
23,V,0.0604,0.0072
24,Cr,19.6243,0.049
25,Mn,0.2861,0.0252
26,Fe,33.4229,0.0442
27,Co,0.3605,0.005
28,Ni,4.7748,0.0309
29,Cu,0.6191,0.0037
30,Zn,0.0171,0.0007
31,Ga,0.0023,0.0009
33,As,0.0854,0.034
34,Se,0.0,0.0013
37,Rb,0.0035,0.0027
38,Sr,0.0014,0.0007
39,Y,0.0006,0.0006
40,Zr,0.0,0.0012
41,Nb,0.0078,0.0033
42,Mo,7.1445,0.0404
45,Rh,0.0,0.0007
47,Ag,0.0,0.0015
48,Cd,0.0005,0.0003
50,Sn,0.0,0.0032
51,Sb,0.0033,0.0034
56,Ba,0.003,0.0044
57,La,0.0176,0.0154
58,Ce,0.0,0.0171
72,Hf,0.0,0.0021
73,Ta,0.0,0.0084
74,W,0.2084,0.0031
78,Pt,0.0,0.0026
79,Au,0.0,0.0004
80,Hg,0.0,0.0014
81,Tl,0.0056,0.0122
82,Pb,0.0,0.0169
83,Bi,0.0196,0.0118
90,Th,0.0,0.0133
92,U,0.0022,0.0014
 
 
SPECTRA:
eV Channel Start,0.21861408650875092,-0.03770913556218147,0.13402216136455536
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.21861408650875092,0,0,0
20.23984096944332,0,0,0
40.26106785237789,0,0,0
60.28229473531246,0,0,0
80.30352161824703,0,0,0
100.3247485011816,0,0,0
120.34597538411617,0,0,0
140.36720226705074,0,0,0
160.3884291499853,0,0,0
180.40965603291988,0,0,0
200.43088291585445,0,0,0
220.45210979878902,0,0,0
240.4733366817236,0,0,0
260.49456356465816,0,0,0
280.51579044759274,1,0,0
300.5370173305273,7,14,12
320.5582442134619,126,130,135
340.57947109639645,723,754,696
360.600697979331,2466,2546,2227
380.6219248622656,4331,4779,3985
400.64315174520016,4213,4672,3928
420.6643786281347,2363,2574,2195
440.6856055110693,776,776,699
460.70683239400387,128,139,124
480.72805927693844,18,16,16
500.749286159873,2,0,2
520.7705130428076,4,0,2
540.7917399257421,1,0,0
560.8129668086767,0,0,0
580.8341936916113,39,31,34
600.8554205745459,49,29,33
620.8766474574804,51,33,43
640.897874340415,38,32,33
660.9191012233496,39,23,34
680.9403281062841,46,31,28
700.9615549892187,48,32,28
720.9827818721533,43,34,29
741.0040087550879,37,33,20
761.0252356380224,43,31,23
781.046462520957,47,34,14
801.0676894038916,42,27,22
821.0889162868261,46,34,21
841.1101431697607,54,31,21
861.1313700526953,47,31,20
881.1525969356298,41,28,27
901.1738238185644,48,36,27
921.195050701499,41,31,35
941.2162775844336,50,37,54
961.2375044673681,50,21,42
981.2587313503027,44,32,36
1001.2799582332373,38,32,32
1021.3011851161718,50,35,22
1041.3224119991064,44,23,26
1061.343638882041,47,28,22
1081.3648657649755,41,43,29
1101.3860926479101,37,19,37
1121.4073195308447,50,21,25
1141.4285464137793,50,25,30
1161.4497732967138,47,24,31
1181.4710001796484,31,20,33
1201.492227062583,53,31,53
1221.5134539455175,45,39,44
1241.534680828452,31,33,33
1261.5559077113867,29,23,28
1281.5771345943213,30,24,33
1301.5983614772558,26,23,27
1321.6195883601904,32,22,22
1341.640815243125,33,30,31
1361.6620421260595,28,17,17
1381.683269008994,19,23,22
1401.7044958919287,34,34,36
1421.7257227748632,23,25,60
1441.7469496577978,44,26,61
1461.7681765407324,59,23,80
1481.789403423667,65,20,96
1501.8106303066015,61,24,84
1521.831857189536,36,21,73
1541.8530840724707,41,25,56
1561.8743109554052,36,25,45
1581.8955378383398,25,16,32
1601.9167647212744,25,17,33
1621.937991604209,21,19,41
1641.9592184871435,32,20,45
1661.980445370078,26,24,58
1682.0016722530127,28,17,114
1702.0228991359472,31,26,164
1722.0441260188818,39,19,237
1742.0653529018164,25,17,235
1762.086579784751,28,17,181
1782.1078066676855,31,15,129
1802.12903355062,27,23,94
1822.1502604335546,38,28,86
1842.1714873164892,26,21,74
1862.1927141994238,24,15,63
1882.2139410823584,40,19,57
1902.235167965293,31,23,61
1922.2563948482275,31,21,57
1942.277621731162,31,15,71
1962.2988486140966,28,27,79
1982.3200754970312,29,30,120
2002.3413023799658,39,21,107
2022.3625292629004,37,27,123
2042.383756145835,30,30,123
2062.4049830287695,44,23,115
2082.426209911704,27,25,106
2102.4474367946386,29,21,119
2122.468663677573,37,19,99
2142.489890560508,33,21,105
2162.5111174434423,25,15,104
2182.532344326377,36,25,129
2202.5535712093115,48,31,295
2222.574798092246,47,32,603
2242.5960249751806,73,30,1168
2262.617251858115,81,31,1745
2282.6384787410498,102,43,2059
2302.6597056239843,106,52,2155
2322.680932506919,97,31,2027
2342.7021593898535,89,42,1664
2362.723386272788,98,37,1401
2382.7446131557226,70,30,1376
2402.765840038657,87,30,1254
2422.7870669215918,79,40,1079
2442.8082938045263,78,30,764
2462.829520687461,66,30,546
2482.8507475703955,48,24,383
2502.87197445333,45,28,320
2522.8932013362646,53,24,238
2542.914428219199,46,29,273
2562.9356551021338,43,26,270
2582.9568819850683,37,22,292
2602.978108868003,40,21,399
2622.9993357509375,26,26,618
2643.020562633872,45,23,860
2663.0417895168066,42,21,1098
2683.063016399741,29,27,1392
2703.0842432826757,28,19,1332
2723.1054701656103,23,21,1231
2743.126697048545,31,15,849
2763.1479239314795,32,20,707
2783.169150814414,33,12,581
2803.1903776973486,37,26,631
2823.211604580283,29,24,690
2843.2328314632177,29,18,722
2863.2540583461523,37,25,685
2883.275285229087,42,20,720
2903.2965121120214,53,16,811
2923.317738994956,53,20,1004
2943.3389658778906,69,19,1142
2963.360192760825,64,26,1163
2983.3814196437597,75,27,978
3003.4026465266943,56,22,742
