Instrument,800C10455
Date,2023/05/05
Time,12:10:22
Assay #,0012
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),73.39s
Temperature (Detector),-27.0 C
Temperature (Ambient),39.56 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.45uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 4.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.7uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.7826,0.2301
13,Al2O3,0.7582,0.073
14,SiO2,0.6479,0.0389
15,P,0.0466,0.0078
16,S,0.0,0.0234
17,Cl,0.0,0.003
19,K2O,0.1093,0.0049
20,Ca,0.0,0.0062
22,Ti,0.0,0.0064
23,V,0.0436,0.0069
24,Cr,19.6573,0.049
25,Mn,0.2531,0.0252
26,Fe,33.4127,0.0442
27,Co,0.3618,0.005
28,Ni,4.8642,0.0315
29,Cu,0.6289,0.0038
30,Zn,0.016,0.0007
31,Ga,0.0,0.0009
33,As,0.1265,0.035
34,Se,0.0,0.0013
37,Rb,0.0026,0.0028
38,Sr,0.0007,0.0007
39,Y,0.0003,0.0006
40,Zr,0.0,0.0012
41,Nb,0.0086,0.0033
42,Mo,7.3046,0.0413
45,Rh,0.0,0.0007
47,Ag,0.0,0.0016
48,Cd,0.0002,0.0003
50,Sn,0.0,0.0031
51,Sb,0.001,0.0034
56,Ba,0.006,0.0045
57,La,0.0145,0.0153
58,Ce,0.0,0.0166
72,Hf,0.0,0.0022
73,Ta,0.0066,0.0083
74,W,0.2176,0.0034
78,Pt,0.0,0.0025
79,Au,0.0,0.0004
80,Hg,0.0,0.0013
81,Tl,0.0041,0.012
82,Pb,0.0,0.0174
83,Bi,0.0153,0.0112
90,Th,0.0,0.0133
92,U,0.0019,0.0013
 
 
SPECTRA:
eV Channel Start,0.4864983558654785,0.0016561336815357208,0.24500928819179535
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.4864983558654785,0,0,0
20.50772523880005,0,0,0
40.52895212173462,0,0,0
60.55017900466919,0,0,0
80.57140588760376,0,0,0
100.59263277053833,0,0,0
120.6138596534729,0,0,0
140.63508653640747,0,0,0
160.65631341934204,0,0,0
180.6775403022766,0,0,0
200.69876718521118,0,0,0
220.71999406814575,0,0,0
240.74122095108032,0,0,0
260.7624478340149,0,0,0
280.78367471694946,1,0,0
300.80490159988403,11,6,16
320.8261284828186,119,133,111
340.8473553657532,770,786,689
360.86858224868774,2387,2701,2181
380.8898091316223,4405,5088,4084
400.9110360145569,4222,4826,3858
420.93226289749146,2308,2757,2148
440.953489780426,722,814,707
460.9747166633606,148,146,134
480.99594354629517,18,18,28
501.01717042922974,2,1,2
521.0383973121643,0,0,2
541.0596241950989,0,1,1
561.0808510780334,0,1,0
581.102077960968,56,29,31
601.1233048439026,50,41,37
621.1445317268372,48,34,46
641.1657586097717,51,38,44
661.1869854927063,41,23,47
681.2082123756409,52,35,24
701.2294392585754,45,30,27
721.25066614151,59,28,21
741.2718930244446,46,42,25
761.2931199073792,43,30,30
781.3143467903137,47,36,25
801.3355736732483,54,33,26
821.3568005561829,54,37,19
841.3780274391174,47,34,19
861.399254322052,45,42,21
881.4204812049866,44,41,21
901.4417080879211,56,33,29
921.4629349708557,42,34,36
941.4841618537903,49,28,54
961.5053887367249,47,32,50
981.5266156196594,30,32,41
1001.547842502594,46,35,34
1021.5690693855286,46,33,21
1041.5902962684631,44,29,19
1061.6115231513977,36,17,24
1081.6327500343323,55,28,25
1101.6539769172668,42,24,34
1121.6752038002014,48,28,28
1141.696430683136,46,26,36
1161.7176575660706,45,23,24
1181.7388844490051,33,29,45
1201.7601113319397,40,21,43
1221.7813382148743,40,33,37
1241.8025650978088,33,21,39
1261.8237919807434,40,21,32
1281.845018863678,36,26,31
1301.8662457466125,42,30,24
1321.8874726295471,25,19,20
1341.9086995124817,38,25,18
1361.9299263954163,32,23,23
1381.9511532783508,41,24,28
1401.9723801612854,42,23,43
1421.99360704422,30,24,43
1442.0148339271545,62,29,75
1462.036060810089,51,29,83
1482.0572876930237,72,25,86
1502.0785145759583,47,25,96
1522.0997414588928,51,24,63
1542.1209683418274,36,27,51
1562.142195224762,27,22,39
1582.1634221076965,27,22,27
1602.184648990631,28,15,23
1622.2058758735657,26,20,27
1642.2271027565002,27,25,47
1662.2483296394348,24,17,61
1682.2695565223694,25,19,107
1702.290783405304,35,23,184
1722.3120102882385,33,23,231
1742.333237171173,17,21,226
1762.3544640541077,42,19,167
1782.3756909370422,20,16,130
1802.3969178199768,37,17,82
1822.4181447029114,30,21,79
1842.439371585846,22,20,53
1862.4605984687805,37,27,55
1882.481825351715,28,19,59
1902.5030522346497,36,20,63
1922.5242791175842,44,23,56
1942.5455060005188,26,15,46
1962.5667328834534,22,10,94
1982.587959766388,34,19,121
2002.6091866493225,43,21,126
2022.630413532257,30,26,137
2042.6516404151917,25,21,114
2062.672867298126,28,17,103
2082.694094181061,36,20,111
2102.7153210639954,44,32,107
2122.73654794693,28,23,119
2142.7577748298645,40,27,99
2162.779001712799,29,24,127
2182.8002285957336,28,25,146
2202.821455478668,29,21,274
2222.842682361603,59,29,607
2242.8639092445374,74,38,1143
2262.885136127472,91,42,1740
2282.9063630104065,111,40,2131
2302.927589893341,114,39,2205
2322.9488167762756,109,34,1883
2342.97004365921,92,41,1584
2362.991270542145,83,42,1461
2383.0124974250793,80,36,1373
2403.033724308014,78,27,1213
2423.0549511909485,64,25,1087
2443.076178073883,59,33,778
2463.0974049568176,60,39,513
2483.118631839752,59,29,389
2503.1398587226868,39,29,295
2523.1610856056213,53,23,239
2543.182312488556,40,27,241
2563.2035393714905,44,18,243
2583.224766254425,39,22,286
2603.2459931373596,43,20,412
2623.267220020294,29,23,604
2643.2884469032288,36,26,831
2663.3096737861633,40,27,1142
2683.330900669098,29,23,1358
2703.3521275520325,27,26,1299
2723.373354434967,22,22,1232
2743.3945813179016,28,20,926
2763.415808200836,28,24,684
2783.4370350837708,22,17,581
2803.4582619667053,27,18,671
2823.47948884964,47,22,723
2843.5007157325745,44,25,773
2863.521942615509,39,18,744
2883.5431694984436,36,16,707
2903.564396381378,61,22,808
2923.5856232643127,55,23,1033
2943.6068501472473,74,24,1191
2963.628077030182,99,22,1145
2983.6493039131165,77,27,1011
3003.670530796051,51,25,748
3023.6917576789856,44,17,485
3043.71298456192,37,22,311
3063.7342114448547,26,19,216
3083.7554383277893,33,23,164
3103.776665210724,27,16,137
3123.7978920936584,28,18,185
3143.819118976593,41,17,195
3163.8403458595276,34,20,259
