Instrument,800C10455
Date,2023/05/05
Time,12:22:44
Assay #,0022
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),73.47s
Temperature (Detector),-27.0 C
Temperature (Ambient),40.72 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.45uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 4.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.7uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.3939,0.2222
13,Al2O3,0.7875,0.0751
14,SiO2,0.5932,0.0391
15,P,0.0491,0.008
16,S,0.0,0.0233
17,Cl,0.0,0.003
19,K2O,0.1082,0.0049
20,Ca,0.0,0.0062
22,Ti,0.0149,0.0063
23,V,0.0514,0.0068
24,Cr,19.4561,0.0489
25,Mn,0.2942,0.0251
26,Fe,33.341,0.0441
27,Co,0.373,0.005
28,Ni,4.7088,0.0305
29,Cu,0.6054,0.0037
30,Zn,0.0144,0.0007
31,Ga,0.0,0.0009
33,As,0.0692,0.036
34,Se,0.0,0.0013
37,Rb,0.0012,0.0027
38,Sr,0.0,0.0007
39,Y,0.0007,0.0006
40,Zr,0.0,0.0013
41,Nb,0.0103,0.0036
42,Mo,7.543,0.0428
45,Rh,0.0,0.0007
47,Ag,0.0,0.0016
48,Cd,0.0,0.0003
50,Sn,0.0,0.0032
51,Sb,0.0013,0.0033
56,Ba,0.0075,0.0043
57,La,0.0024,0.0153
58,Ce,0.0,0.0172
72,Hf,0.0,0.0021
73,Ta,0.0,0.0077
74,W,0.2089,0.0032
78,Pt,0.0,0.0026
79,Au,0.0,0.0004
80,Hg,0.0,0.0013
81,Tl,0.0029,0.0139
82,Pb,0.0,0.0196
83,Bi,0.0274,0.0151
90,Th,0.0,0.0142
92,U,0.0018,0.0013
 
 
SPECTRA:
eV Channel Start,-0.3140122592449188,0.30254223942756653,0.1251298040151596
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.3140122592449188,0,0,0
19.70721462368965,0,0,0
39.72844150662422,0,0,0
59.74966838955879,0,0,0
79.77089527249336,0,0,0
99.79212215542793,0,0,0
119.8133490383625,0,0,0
139.83457592129707,0,0,0
159.85580280423164,0,0,0
179.8770296871662,0,0,0
199.89825657010078,0,0,0
219.91948345303535,0,0,0
239.94071033596992,0,0,0
259.9619372189045,0,0,0
279.98316410183907,3,0,4
300.00439098477364,26,26,23
320.0256178677082,165,162,174
340.0468447506428,889,994,826
360.06807163357735,2356,2806,2283
380.0892985165119,4087,4742,3685
400.1105253994465,4074,4664,3690
420.13175228238106,2492,2727,2283
440.1529791653156,872,973,786
460.1742060482502,169,179,190
480.19543293118477,24,16,25
500.21665981411934,3,1,0
520.2378866970539,0,0,1
540.2591135799885,0,0,0
560.280340462923,0,0,0
580.3015673458576,40,36,43
600.3227942287922,57,25,33
620.3440211117268,41,33,30
640.3652479946613,52,30,48
660.3864748775959,51,38,31
680.4077017605305,46,29,26
700.428928643465,48,25,30
720.4501555263996,52,42,26
740.4713824093342,41,40,24
760.4926092922688,53,34,22
780.5138361752033,45,38,31
800.5350630581379,49,27,29
820.5562899410725,51,24,25
840.577516824007,51,35,26
860.5987437069416,43,27,25
880.6199705898762,55,39,32
900.6411974728107,55,28,33
920.6624243557453,56,30,36
940.6836512386799,51,38,31
960.7048781216145,48,33,41
980.726105004549,42,27,26
1000.7473318874836,53,25,23
1020.7685587704182,43,33,26
1040.7897856533527,51,32,24
1060.8110125362873,46,42,19
1080.8322394192219,42,26,25
1100.8534663021564,53,28,27
1120.874693185091,47,24,29
1140.8959200680256,37,28,28
1160.9171469509602,45,27,20
1180.9383738338947,41,27,39
1200.9596007168293,40,31,32
1220.9808275997639,33,32,39
1241.0020544826984,54,28,25
1261.023281365633,31,34,37
1281.0445082485676,38,13,22
1301.0657351315022,28,35,23
1321.0869620144367,33,28,25
1341.1081888973713,34,18,25
1361.1294157803059,28,21,19
1381.1506426632404,32,17,35
1401.171869546175,39,34,46
1421.1930964291096,38,32,38
1441.2143233120441,55,22,61
1461.2355501949787,56,24,103
1481.2567770779133,61,33,98
1501.2780039608479,75,20,93
1521.2992308437824,46,27,76
1541.320457726717,32,25,56
1561.3416846096516,31,23,48
1581.3629114925861,29,28,34
1601.3841383755207,18,26,31
1621.4053652584553,31,17,25
1641.4265921413898,34,27,43
1661.4478190243244,21,17,77
1681.469045907259,31,22,98
1701.4902727901936,17,30,170
1721.5114996731281,28,28,177
1741.5327265560627,26,18,237
1761.5539534389973,25,20,172
1781.5751803219318,45,24,146
1801.5964072048664,31,26,94
1821.617634087801,31,24,67
1841.6388609707355,22,11,72
1861.6600878536701,34,31,50
1881.6813147366047,45,27,63
1901.7025416195393,27,27,48
1921.7237685024738,28,15,59
1941.7449953854084,45,15,81
1961.766222268343,32,19,79
1981.7874491512775,36,21,127
2001.808676034212,30,27,130
2021.8299029171467,28,22,128
2041.8511298000813,38,32,131
2061.872356683016,29,20,129
2081.8935835659504,32,22,87
2101.914810448885,30,17,91
2121.9360373318195,42,22,100
2141.957264214754,31,26,100
2161.9784910976887,39,29,112
2181.9997179806232,36,18,150
2202.020944863558,39,19,320
2222.0421717464924,55,24,638
2242.063398629427,63,33,1129
2262.0846255123615,92,35,1737
2282.105852395296,114,47,2025
2302.1270792782307,114,39,2141
2322.1483061611652,97,36,1939
2342.1695330441,84,30,1609
2362.1907599270344,107,33,1413
2382.211986809969,83,49,1356
2402.2332136929035,76,37,1258
2422.254440575838,77,26,1027
2442.2756674587727,73,29,781
2462.2968943417072,73,25,527
2482.318121224642,44,20,379
2502.3393481075764,40,30,297
2522.360574990511,49,23,292
2542.3818018734455,56,32,251
2562.40302875638,48,22,256
2582.4242556393147,36,24,309
2602.445482522249,47,21,455
2622.466709405184,44,18,580
2642.4879362881184,40,25,926
2662.509163171053,29,25,1141
2682.5303900539875,33,25,1371
2702.551616936922,31,21,1271
2722.5728438198566,26,20,1161
2742.594070702791,26,25,887
2762.615297585726,28,16,742
2782.6365244686604,30,30,560
2802.657751351595,28,20,622
2822.6789782345295,31,15,717
2842.700205117464,30,25,741
2862.7214320003986,35,13,729
2882.742658883333,42,20,762
2902.763885766268,37,19,821
2922.7851126492023,47,15,1005
2942.806339532137,62,19,1121
2962.8275664150715,69,29,1117
2982.848793298006,62,33,1015
3002.8700201809406,59,28,690
3022.891247063875,43,21,502
3042.9124739468098,36,25,302
3062.9337008297443,35,20,214
3082.954927712679,33,19,171
3102.9761545956135,30,20,152
3122.997381478548,30,26,169
3143.0186083614826,32,21,204
3163.039835244417,29,21,211
3183.0610621273518,45,22,259
3203.0822890102863,57,26,277
3223.103515893221,88,25,326
3243.1247427761555,106,44,433
3263.14596965909,172,46,493
3283.1671965420246,207,55,546
3303.188423424959,189,39,550
3323.2096503078938,139,59,572
3343.2308771908283,111,38,529
3363.252104073763,91,19,506
3383.2733309566975,59,20,470
3403.294557839632,56,21,482
3423.3157847225666,78,22,502
3443.337011605501,83,26,521
3463.3582384884357,81,26,560
3483.3794653713703,145,36,618
3503.400692254305,130,38,670
3523.4219191372395,106,31,665
3543.443146020174,92,38,672
3563.4643729031086,117,26,746
3583.485599786043,118,35,844
3603.5068266689777,157,40,930
3623.5280535519123,198,34,1049
3643.549280434847,219,42,1206
3663.5705073177814,255,42,1189
3683.591734200716,230,49,1239
3703.6129610836506,201,40,1105
3723.634187966585,141,32,1020
3743.6554148495197,112,26,832
3763.6766417324543,62,27,785
3783.697868615389,59,23,673
3803.7190954983234,46,20,670
3823.740322381258,39,15,632
3843.7615492641926,37,15,641
3863.782776147127,36,13,602
3883.8040030300617,43,11,563
3903.8252299129963,44,22,566
3923.846456795931,31,12,525
3943.8676836788654,21,23,580
3963.8889105618,25,24,519
3983.9101374447346,27,21,537
4003.931364327669,22,18,484
4023.9525912106037,33,16,512
4043.9738180935383,42,16,428
4063.995044976473,33,17,482
4084.0162718594074,34,17,422
4104.037498742342,52,17,417
4124.058725625277,60,22,406
4144.079952508211,66,16,445
4164.101179391146,72,24,409
4184.12240627408,69,16,415
4204.143633157015,66,23,442
4224.164860039949,71,26,370
4244.186086922884,65,22,348
4264.207313805819,56,22,334
4284.228540688753,41,18,283
4304.249767571688,47,17,283
4324.270994454622,35,20,255
4344.292221337557,41,20,256
4364.313448220491,42,21,231
4384.334675103426,47,21,235
4404.355901986361,38,16,229
4424.377128869295,43,14,263
4444.39835575223,42,16,239
4464.419582635164,45,24,244
4484.440809518099,52,16,227
4504.462036401033,61,20,249
4524.483263283968,64,25,314
4544.5044901669025,105,21,327
4564.525717049837,144,33,376
4584.546943932772,189,28,496
4604.568170815706,275,47,590
4624.589397698641,296,48,658
4644.610624581575,310,61,738
4664.63185146451,301,65,742
4684.6530783474445,329,53,706
4704.674305230379,236,35,608
4724.695532113314,197,36,466
4744.716758996248,140,26,366
4764.737985879183,75,25,314
4784.759212762117,69,21,263
4804.780439645052,58,23,248
4824.8016665279865,70,16,287
4844.822893410921,59,16,309
4864.844120293856,82,21,349
4884.86534717679,89,23,422
4904.886574059725,106,27,482
4924.907800942659,113,29,597
4944.929027825594,126,22,622
4964.9502547085285,136,26,649
4984.971481591463,117,23,620
5004.992708474398,115,29,507
5025.013935357332,92,31,489
5045.035162240267,93,25,407
5065.056389123201,92,21,382
5085.077616006136,79,20,368
5105.0988428890705,95,25,382
5125.120069772005,92,26,434
5145.14129665494,101,26,489
5165.162523537874,138,26,498
5185.183750420809,156,33,590
5205.204977303743,194,47,687
5225.226204186678,330,48,996
5245.2474310696125,611,67,1877
5265.268657952547,1253,162,3707
5285.289884835482,2827,358,7835
5305.311111718416,5707,767,15800
