Instrument,800C10455
Date,2023/05/05
Time,11:56:43
Assay #,0001
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),72.69s
Temperature (Detector),-27.0 C
Temperature (Ambient),35.22 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.45uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 4.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.7uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.4725,0.2174
13,Al2O3,0.7786,0.0743
14,SiO2,0.6398,0.0402
15,P,0.043,0.008
16,S,0.0,0.0231
17,Cl,0.0,0.003
19,K2O,0.1227,0.0049
20,Ca,0.0,0.0062
22,Ti,0.0032,0.0066
23,V,0.0511,0.0072
24,Cr,19.4809,0.0489
25,Mn,0.2235,0.025
26,Fe,33.1475,0.044
27,Co,0.3668,0.005
28,Ni,4.7918,0.0311
29,Cu,0.6184,0.0037
30,Zn,0.0174,0.0007
31,Ga,0.0016,0.0009
33,As,0.0673,0.0348
34,Se,0.0,0.0011
37,Rb,0.0006,0.003
38,Sr,0.0,0.0007
39,Y,0.0,0.0006
40,Zr,0.0,0.0013
41,Nb,0.0001,0.0037
42,Mo,7.8278,0.0441
45,Rh,0.0,0.0007
47,Ag,0.0,0.0016
48,Cd,0.0004,0.0003
50,Sn,0.0,0.0032
51,Sb,0.0,0.0033
56,Ba,0.0,0.0046
57,La,0.0,0.0151
58,Ce,0.0,0.0173
72,Hf,0.0,0.0022
73,Ta,0.0,0.0077
74,W,0.2172,0.0031
79,Au,0.0,0.0004
80,Hg,0.0,0.0013
81,Tl,0.0061,0.0137
82,Pb,0.0,0.0181
83,Bi,0.0196,0.0185
90,Th,0.0,0.0143
92,U,0.0016,0.0013
 
 
SPECTRA:
eV Channel Start,0.4320310354232788,-0.0916229858994484,0.4270356595516205
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.4320310354232788,0,0,0
20.45325791835785,0,0,0
40.47448480129242,0,0,0
60.49571168422699,0,0,0
80.51693856716156,0,0,0
100.53816545009613,0,0,0
120.5593923330307,0,0,0
140.58061921596527,0,0,0
160.60184609889984,0,0,0
180.6230729818344,0,0,0
200.64429986476898,0,0,0
220.66552674770355,0,0,0
240.68675363063812,0,0,0
260.7079805135727,0,0,0
280.72920739650726,0,0,0
300.75043427944183,13,11,12
320.7716611623764,96,137,118
340.792888045311,737,817,634
360.81411492824554,2435,2648,2316
380.8353418111801,4400,5050,4026
400.8565686941147,4242,4951,3895
420.87779557704926,2364,2691,2130
440.8990224599838,691,846,703
460.9202493429184,147,153,151
480.94147622585297,15,19,20
500.96270310878754,1,2,3
520.9839299917221,0,1,1
541.0051568746567,1,0,0
561.0263837575912,1,0,0
581.0476106405258,40,27,35
601.0688375234604,39,33,34
621.090064406395,44,35,33
641.1112912893295,45,25,41
661.1325181722641,39,33,36
681.1537450551987,36,36,24
701.1749719381332,52,30,23
721.1961988210678,62,30,19
741.2174257040024,63,30,19
761.238652586937,39,40,23
781.2598794698715,42,37,20
801.2811063528061,58,33,13
821.3023332357407,56,30,25
841.3235601186752,39,22,22
861.3447870016098,49,33,26
881.3660138845444,56,38,24
901.3872407674789,57,31,41
921.4084676504135,47,29,39
941.4296945333481,48,33,39
961.4509214162827,52,30,37
981.4721482992172,53,27,36
1001.4933751821518,42,28,26
1021.5146020650864,29,36,33
1041.535828948021,52,27,37
1061.5570558309555,45,30,25
1081.57828271389,44,40,21
1101.5995095968246,41,29,31
1121.6207364797592,44,33,30
1141.6419633626938,37,31,30
1161.6631902456284,39,27,34
1181.684417128563,40,42,34
1201.7056440114975,43,30,39
1221.726870894432,32,34,43
1241.7480977773666,41,29,30
1261.7693246603012,31,18,22
1281.7905515432358,30,23,23
1301.8117784261703,33,27,22
1321.833005309105,40,15,14
1341.8542321920395,36,25,27
1361.875459074974,23,18,25
1381.8966859579086,35,18,28
1401.9179128408432,28,29,18
1421.9391397237778,38,27,40
1441.9603666067123,53,29,65
1461.981593489647,50,26,96
1482.0028203725815,62,27,101
1502.024047255516,60,28,91
1522.0452741384506,59,30,73
1542.0665010213852,39,30,53
1562.0877279043198,31,20,30
1582.1089547872543,31,26,41
1602.130181670189,29,24,33
1622.1514085531235,26,21,37
1642.172635436058,30,9,45
1662.1938623189926,23,30,58
1682.2150892019272,20,20,99
1702.2363160848618,35,25,187
1722.2575429677963,34,14,227
1742.278769850731,42,19,227
1762.2999967336655,29,18,202
1782.3212236166,25,20,155
1802.3424504995346,27,34,92
1822.3636773824692,32,19,60
1842.3849042654037,29,26,62
1862.4061311483383,28,17,43
1882.427358031273,32,25,70
1902.4485849142075,28,21,71
1922.469811797142,31,23,62
1942.4910386800766,28,20,74
1962.5122655630112,36,31,103
1982.5334924459457,32,23,113
2002.5547193288803,28,28,146
2022.5759462118149,30,25,137
2042.5971730947495,31,17,105
2062.618399977684,38,25,104
2082.6396268606186,29,15,105
2102.660853743553,31,28,118
2122.6820806264877,31,20,111
2142.7033075094223,27,22,89
2162.724534392357,39,23,102
2182.7457612752914,33,19,162
2202.766988158226,36,33,295
2222.7882150411606,58,32,626
2242.809441924095,63,34,1149
2262.8306688070297,72,31,1682
2282.8518956899643,110,43,2061
2302.873122572899,116,34,2141
2322.8943494558334,104,46,1822
2342.915576338768,94,33,1586
2362.9368032217026,94,32,1377
2382.958030104637,79,42,1369
2402.9792569875717,82,34,1203
2423.0004838705063,79,27,1015
2443.021710753441,57,33,742
2463.0429376363754,60,24,545
2483.06416451931,37,29,371
2503.0853914022446,49,27,330
2523.106618285179,50,23,299
2543.1278451681137,35,22,264
2563.1490720510483,44,28,252
2583.170298933983,36,30,292
2603.1915258169174,32,26,426
2623.212752699852,40,25,585
2643.2339795827866,33,29,869
2663.255206465721,31,28,1160
2683.2764333486557,37,30,1375
2703.2976602315903,24,13,1382
2723.318887114525,20,24,1168
2743.3401139974594,33,17,914
2763.361340880394,26,20,696
2783.3825677633286,23,25,595
2803.403794646263,36,28,657
2823.4250215291977,35,21,695
2843.4462484121323,36,20,812
2863.467475295067,37,20,732
