Instrument,800C10455
Date,2023/05/05
Time,12:35:05
Assay #,0032
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),72.37s
Temperature (Detector),-27.0 C
Temperature (Ambient),41.56 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.45uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 4.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.7uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.4324,0.2271
13,Al2O3,0.6959,0.0743
14,SiO2,0.6223,0.0406
15,P,0.0237,0.0081
16,S,0.0,0.0233
17,Cl,0.0,0.003
19,K2O,0.105,0.0049
20,Ca,0.0,0.0062
22,Ti,0.0,0.0064
23,V,0.0535,0.0072
24,Cr,19.4819,0.0488
25,Mn,0.2634,0.0251
26,Fe,33.3194,0.0441
27,Co,0.3582,0.005
28,Ni,4.8728,0.0316
29,Cu,0.6268,0.0037
30,Zn,0.016,0.0008
31,Ga,0.0,0.0009
33,As,0.0901,0.0367
34,Se,0.0,0.0013
37,Rb,0.0034,0.003
38,Sr,0.0006,0.0008
39,Y,0.0008,0.0006
40,Zr,0.0,0.0014
41,Nb,0.0031,0.0034
42,Mo,7.4767,0.0424
45,Rh,0.0,0.0007
46,Pd,0.0012,0.0006
47,Ag,0.0,0.0015
48,Cd,0.0004,0.0003
50,Sn,0.0,0.0031
51,Sb,0.0052,0.0032
56,Ba,0.0029,0.0043
57,La,0.0,0.015
58,Ce,0.0,0.017
72,Hf,0.0,0.0022
73,Ta,0.0,0.0075
74,W,0.2041,0.0032
78,Pt,0.0,0.0027
79,Au,0.0,0.0004
80,Hg,0.0,0.0013
81,Tl,0.0,0.0134
82,Pb,0.0,0.0179
83,Bi,0.0009,0.0117
90,Th,0.0,0.0138
92,U,0.0,0.0013
 
 
SPECTRA:
eV Channel Start,0.20451362431049347,0.2946667969226837,-0.13183122873306274
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.20451362431049347,0,0,0
20.225740507245064,0,0,0
40.246967390179634,0,0,0
60.268194273114204,0,0,0
80.28942115604877,0,0,0
100.31064803898335,0,0,0
120.33187492191792,0,0,0
140.35310180485249,0,0,0
160.37432868778706,0,0,0
180.39555557072163,0,0,0
200.4167824536562,0,0,0
220.43800933659077,0,0,0
240.45923621952534,0,0,0
260.4804631024599,0,0,0
280.5016899853945,1,0,1
300.52291686832905,20,16,34
320.5441437512636,170,201,195
340.5653706341982,847,966,832
360.58659751713276,2513,2818,2232
380.60782440006733,4042,4744,3640
400.6290512830019,4065,4591,3707
420.65027816593647,2429,2784,2230
440.67150504887104,848,931,852
460.6927319318056,214,191,205
480.7139588147402,25,30,15
500.73518569767475,6,4,4
520.7564125806093,1,0,2
540.7776394635439,0,0,1
560.7988663464785,2,0,0
580.820093229413,55,34,42
600.8413201123476,54,30,31
620.8625469952822,43,31,22
640.8837738782167,32,27,30
660.9050007611513,49,33,29
680.9262276440859,45,35,24
700.9474545270205,45,31,24
720.968681409955,46,30,23
740.9899082928896,37,34,20
761.0111351758242,48,31,30
781.0323620587587,51,26,16
801.0535889416933,34,38,22
821.0748158246279,43,35,27
841.0960427075624,56,31,20
861.117269590497,49,27,28
881.1384964734316,51,41,37
901.1597233563662,57,41,34
921.1809502393007,57,26,38
941.2021771222353,59,31,36
961.2234040051699,42,29,42
981.2446308881044,55,27,31
1001.265857771039,55,37,27
1021.2870846539736,45,37,22
1041.3083115369081,44,20,27
1061.3295384198427,54,29,32
1081.3507653027773,54,32,22
1101.3719921857119,56,33,35
1121.3932190686464,37,19,29
1141.414445951581,42,25,32
1161.4356728345156,31,23,31
1181.4568997174501,36,32,29
1201.4781266003847,43,25,23
1221.4993534833193,31,28,37
1241.5205803662539,33,17,47
1261.5418072491884,40,27,32
1281.563034132123,19,21,32
1301.5842610150576,30,26,27
1321.6054878979921,37,25,20
1341.6267147809267,24,30,29
1361.6479416638613,26,33,26
1381.6691685467958,35,17,18
1401.6903954297304,27,32,38
1421.711622312665,41,24,41
1441.7328491955996,60,21,64
1461.7540760785341,64,37,88
1481.7753029614687,60,14,90
1501.7965298444033,43,30,88
1521.8177567273378,41,32,73
1541.8389836102724,35,23,58
1561.860210493207,30,16,46
1581.8814373761415,26,19,33
1601.9026642590761,28,27,33
