Instrument,800C10455
Date,2023/05/05
Time,12:31:22
Assay #,0029
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),72.35s
Temperature (Detector),-27.0 C
Temperature (Ambient),40.56 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.45uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 4.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.7uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.1018,0.2283
13,Al2O3,0.7469,0.0758
14,SiO2,0.633,0.0398
15,P,0.0424,0.008
16,S,0.0,0.0233
17,Cl,0.0,0.0031
19,K2O,0.1089,0.0049
20,Ca,0.0,0.0062
22,Ti,0.0,0.0063
23,V,0.0528,0.0071
24,Cr,19.4628,0.0488
25,Mn,0.2525,0.025
26,Fe,33.2583,0.044
27,Co,0.3625,0.005
28,Ni,4.8681,0.0316
29,Cu,0.6169,0.0037
30,Zn,0.0162,0.0007
31,Ga,0.0,0.0009
33,As,0.0513,0.0344
34,Se,0.0,0.0013
37,Rb,0.0101,0.0031
38,Sr,0.0009,0.0007
39,Y,0.0,0.0006
40,Zr,0.0,0.0013
41,Nb,0.0111,0.0034
42,Mo,7.2412,0.0412
45,Rh,0.0,0.0007
46,Pd,0.0017,0.0005
47,Ag,0.0027,0.0015
48,Cd,0.0007,0.0003
50,Sn,0.0,0.0031
51,Sb,0.0017,0.0034
56,Ba,0.0088,0.0046
57,La,0.0106,0.0153
58,Ce,0.0,0.017
72,Hf,0.0,0.0023
73,Ta,0.0,0.008
74,W,0.2195,0.0031
78,Pt,0.0,0.0027
79,Au,0.0,0.0004
80,Hg,0.0,0.0013
81,Tl,0.001,0.0129
82,Pb,0.0,0.0172
83,Bi,0.0236,0.0117
90,Th,0.0,0.0136
92,U,0.0,0.0012
 
 
SPECTRA:
eV Channel Start,0.20797894895076752,0.08122791349887848,0.23350083827972412
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.20797894895076752,0,0,0
20.229205831885338,0,0,0
40.25043271481991,0,0,0
60.27165959775448,0,0,0
80.29288648068905,0,0,0
100.31411336362362,0,0,0
120.33534024655819,0,0,0
140.35656712949276,0,0,0
160.37779401242733,0,0,0
180.3990208953619,0,0,0
200.42024777829647,0,0,0
220.44147466123104,0,0,0
240.4627015441656,0,0,0
260.4839284271002,0,0,1
280.50515531003475,0,0,1
300.5263821929693,20,16,13
320.5476090759039,194,210,196
340.56883595883846,923,920,821
360.59006284177303,2469,2841,2318
380.6112897247076,4012,4664,3747
400.6325166076422,4109,4684,3757
420.65374349057674,2409,2754,2225
440.6749703735113,880,963,833
460.6961972564459,182,215,190
480.71742413938046,18,20,25
500.738651022315,3,3,3
520.7598779052496,0,0,1
540.7811047881842,0,0,1
560.8023316711187,0,0,0
580.8235585540533,39,30,42
600.8447854369879,44,23,36
620.8660123199224,44,34,39
640.887239202857,41,32,34
660.9084660857916,44,36,35
680.9296929687262,41,33,25
700.9509198516607,38,39,32
720.9721467345953,51,31,27
740.9933736175299,46,34,25
761.0146005004644,46,29,22
781.035827383399,52,33,22
801.0570542663336,52,26,28
821.0782811492682,41,39,19
841.0995080322027,54,41,24
861.1207349151373,55,35,27
881.1419617980719,63,35,22
901.1631886810064,54,34,34
921.184415563941,39,26,35
941.2056424468756,42,36,46
961.2268693298101,43,32,37
981.2480962127447,44,21,37
1001.2693230956793,40,30,24
1021.2905499786139,45,26,29
1041.3117768615484,43,32,35
1061.333003744483,29,42,29
1081.3542306274176,47,22,21
1101.3754575103521,47,30,36
1121.3966843932867,32,22,20
1141.4179112762213,28,26,25
1161.4391381591558,41,27,28
1181.4603650420904,32,34,29
1201.481591925025,47,30,43
1221.5028188079596,26,26,34
1241.5240456908941,40,25,26
1261.5452725738287,34,30,30
1281.5664994567633,41,36,24
1301.5877263396978,31,21,27
1321.6089532226324,28,28,26
1341.630180105567,27,30,26
1361.6514069885015,38,20,33
1381.6726338714361,24,27,33
1401.6938607543707,35,29,24
1421.7150876373053,36,24,52
1441.7363145202398,57,23,68
1461.7575414031744,60,34,111
1481.778768286109,66,30,105
1501.7999951690435,59,29,74
1521.821222051978,42,26,66
1541.8424489349127,29,26,57
1561.8636758178473,31,23,43
1581.8849027007818,26,26,24
1601.9061295837164,30,32,35
