Instrument,800C10455
Date,2023/05/05
Time,12:11:35
Assay #,0013
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),71.13s
Temperature (Detector),-27.0 C
Temperature (Ambient),39.94 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.45uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 4.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.7uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.2692,0.2217
13,Al2O3,0.6303,0.0731
14,SiO2,0.6347,0.0394
15,P,0.044,0.0078
16,S,0.0,0.0235
17,Cl,0.0,0.003
19,K2O,0.1043,0.0049
20,Ca,0.0,0.0062
22,Ti,0.0,0.0065
23,V,0.054,0.0072
24,Cr,19.4511,0.0488
25,Mn,0.2785,0.0251
26,Fe,33.2063,0.044
27,Co,0.3739,0.005
28,Ni,4.8249,0.0313
29,Cu,0.6167,0.0037
30,Zn,0.0171,0.0007
31,Ga,0.0007,0.0009
33,As,0.0642,0.0375
34,Se,0.0,0.0013
37,Rb,0.0033,0.003
38,Sr,0.0009,0.0007
39,Y,0.0006,0.0006
40,Zr,0.0,0.0013
41,Nb,0.0113,0.0035
42,Mo,7.7416,0.0438
45,Rh,0.0,0.0007
46,Pd,0.0012,0.0005
47,Ag,0.0,0.0016
48,Cd,0.0002,0.0003
50,Sn,0.0,0.0031
51,Sb,0.0,0.0034
56,Ba,0.0041,0.0045
57,La,0.0132,0.0149
58,Ce,0.0,0.0168
72,Hf,0.0,0.0022
73,Ta,0.0,0.008
74,W,0.2264,0.0031
78,Pt,0.0,0.0025
79,Au,0.0,0.0004
80,Hg,0.0,0.0013
81,Tl,0.0018,0.0142
82,Pb,0.0,0.0192
83,Bi,0.0106,0.0152
90,Th,0.0,0.0143
92,U,0.0018,0.0013
 
 
SPECTRA:
eV Channel Start,0.27938780188560486,-0.1682969033718109,0.09442690014839172
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.27938780188560486,0,0,0
20.300614684820175,0,0,0
40.321841567754745,0,0,0
60.343068450689316,0,0,0
80.36429533362389,0,0,0
100.38552221655846,0,0,0
120.40674909949303,0,0,0
140.4279759824276,0,0,0
160.44920286536217,0,0,0
180.47042974829674,0,0,0
200.4916566312313,0,0,0
220.51288351416588,0,0,0
240.53411039710045,0,0,0
260.555337280035,0,0,0
280.5765641629696,1,3,1
300.59779104590416,26,20,28
320.61901792883873,202,205,192
340.6402448117733,943,974,807
360.66147169470787,2423,2750,2298
380.68269857764244,4073,4657,3782
400.703925460577,3996,4612,3673
420.7251523435116,2442,2753,2279
440.74637922644615,857,1049,830
460.7676061093807,215,209,179
480.7888329923153,27,20,20
500.81005987524986,3,5,2
520.8312867581844,1,0,2
540.852513641119,0,0,2
560.8737405240536,0,0,0
580.8949674069881,44,33,38
600.9161942899227,49,30,40
620.9374211728573,51,35,30
640.9586480557919,49,36,39
660.9798749387264,41,33,38
681.001101821661,48,29,29
701.0223287045956,47,34,28
721.0435555875301,44,31,21
741.0647824704647,47,30,16
761.0860093533993,42,39,21
781.1072362363338,59,29,18
801.1284631192684,52,37,22
821.149690002203,46,29,20
841.1709168851376,62,40,30
861.1921437680721,43,27,31
881.2133706510067,44,36,32
901.2345975339413,40,37,37
921.2558244168758,36,34,32
941.2770512998104,47,33,37
961.298278182745,45,27,28
981.3195050656796,35,32,30
1001.3407319486141,52,24,28
1021.3619588315487,41,33,28
1041.3831857144833,39,37,28
1061.4044125974178,53,27,24
1081.4256394803524,42,29,37
1101.446866363287,39,31,36
1121.4680932462215,54,31,36
1141.489320129156,42,30,28
1161.5105470120907,41,23,36
1181.5317738950253,42,32,30
1201.5530007779598,33,23,29
1221.5742276608944,38,24,41
1241.595454543829,50,25,28
1261.6166814267635,27,33,32
1281.637908309698,32,29,21
1301.6591351926327,41,26,27
1321.6803620755672,34,19,28
1341.7015889585018,30,33,27
1361.7228158414364,35,17,18
1381.744042724371,37,25,31
1401.7652696073055,29,31,35
1421.78649649024,45,25,40
1441.8077233731747,51,24,60
1461.8289502561092,45,28,69
1481.8501771390438,69,25,96
1501.8714040219784,68,40,94
1521.892630904913,47,22,70
1541.9138577878475,45,27,50
1561.935084670782,28,25,50
1581.9563115537167,30,16,45
1601.9775384366512,28,23,24
1621.9987653195858,21,26,40
1642.0199922025204,15,15,30
1662.041219085455,40,24,56
1682.0624459683895,28,14,121
1702.083672851324,28,15,173
1722.1048997342587,31,26,204
1742.1261266171932,26,23,211
1762.1473535001278,36,18,189
1782.1685803830624,29,16,149
1802.189807265997,23,19,100
1822.2110341489315,40,20,74
1842.232261031866,21,32,57
1862.2534879148006,37,37,65
1882.2747147977352,33,24,54
1902.2959416806698,24,26,49
1922.3171685636044,28,21,53
1942.338395446539,29,17,86
1962.3596223294735,29,21,105
1982.380849212408,39,24,103
2002.4020760953426,47,18,126
2022.4233029782772,26,15,129
2042.4445298612118,39,23,113
2062.4657567441463,19,23,100
2082.486983627081,37,23,111
2102.5082105100155,33,16,114
2122.52943739295,26,15,113
2142.5506642758846,29,22,100
2162.571891158819,32,20,101
2182.5931180417538,47,25,168
2202.6143449246883,27,22,328
2222.635571807623,43,36,634
2242.6567986905575,57,29,1149
