Instrument,800C10455
Date,2023/05/05
Time,12:16:32
Assay #,0017
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),72.32s
Temperature (Detector),-27.0 C
Temperature (Ambient),40.06 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.45uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 4.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.7uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.2638,0.2301
13,Al2O3,0.7148,0.0745
14,SiO2,0.6026,0.0397
15,P,0.0482,0.0082
16,S,0.0,0.0234
17,Cl,0.0,0.003
19,K2O,0.1097,0.0049
20,Ca,0.0,0.0062
22,Ti,0.0,0.0065
23,V,0.0486,0.0073
24,Cr,19.4227,0.0488
25,Mn,0.3031,0.0252
26,Fe,33.2213,0.044
27,Co,0.3592,0.005
28,Ni,4.9069,0.0318
29,Cu,0.6287,0.0037
30,Zn,0.0159,0.0007
31,Ga,0.0007,0.0009
33,As,0.0669,0.035
34,Se,0.0,0.0014
37,Rb,0.0057,0.0028
38,Sr,0.0007,0.0007
39,Y,0.0,0.0006
40,Zr,0.0,0.0013
41,Nb,0.012,0.0034
42,Mo,7.5383,0.0426
45,Rh,0.0,0.0007
46,Pd,0.0014,0.0006
48,Cd,0.0004,0.0003
50,Sn,0.0,0.0031
51,Sb,0.0,0.0033
56,Ba,0.0124,0.0045
57,La,0.0196,0.0147
58,Ce,0.0,0.0173
72,Hf,0.0,0.0022
73,Ta,0.0,0.0076
74,W,0.218,0.0032
78,Pt,0.0,0.0027
79,Au,0.0,0.0004
80,Hg,0.0,0.0014
81,Tl,0.0,0.0124
82,Pb,0.0,0.0188
83,Bi,0.0178,0.009
90,Th,0.0,0.0131
92,U,0.0027,0.0013
 
 
SPECTRA:
eV Channel Start,0.2261517494916916,0.17501045763492584,0.3345838487148285
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.2261517494916916,0,0,0
20.247378632426262,0,0,0
40.26860551536083,0,0,0
60.2898323982954,0,0,0
80.31105928122997,0,0,0
100.33228616416454,0,0,0
120.35351304709911,0,0,0
140.37473993003368,0,0,0
160.39596681296825,0,0,0
180.41719369590282,0,0,0
200.4384205788374,0,0,0
220.45964746177197,0,0,0
240.48087434470654,0,0,0
260.5021012276411,0,0,0
280.5233281105757,2,1,0
300.54455499351025,22,22,18
320.5657818764448,183,181,194
340.5870087593794,871,981,836
360.60823564231396,2450,2819,2317
380.6294625252485,4132,4611,3719
400.6506894081831,3986,4753,3679
420.67191629111767,2406,2723,2250
440.69314317405224,881,957,810
460.7143700569868,210,227,170
480.7355969399214,16,21,21
500.75682382285595,1,0,3
520.7780507057905,0,0,1
540.7992775887251,0,0,1
560.8205044716597,0,0,0
580.8417313545942,45,34,38
600.8629582375288,38,24,35
620.8841851204634,59,35,37
640.9054120033979,54,27,37
660.9266388863325,53,21,29
680.9478657692671,49,25,36
700.9690926522017,52,31,32
720.9903195351362,47,33,24
741.0115464180708,52,31,21
761.0327733010054,67,39,28
781.0540001839399,42,31,25
801.0752270668745,37,28,21
821.0964539498091,47,39,25
