Instrument,800C10455
Date,2023/05/05
Time,11:59:12
Assay #,0003
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),72.16s
Temperature (Detector),-27.0 C
Temperature (Ambient),37.56 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.45uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 4.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.7uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.4127,0.2218
13,Al2O3,0.7462,0.0738
14,SiO2,0.604,0.0395
15,P,0.0383,0.008
16,S,0.0,0.0231
17,Cl,0.0,0.003
19,K2O,0.1088,0.0049
20,Ca,0.0,0.0061
22,Ti,0.0,0.0065
23,V,0.0505,0.0073
24,Cr,19.3932,0.0489
25,Mn,0.2399,0.025
26,Fe,33.2016,0.044
27,Co,0.3659,0.005
28,Ni,4.6587,0.0303
29,Cu,0.5921,0.0036
30,Zn,0.0142,0.0007
31,Ga,0.0004,0.0008
33,As,0.1415,0.0359
34,Se,0.0,0.0013
37,Rb,0.0033,0.0026
38,Sr,0.0,0.0006
39,Y,0.0012,0.0006
40,Zr,0.0,0.0012
41,Nb,0.0114,0.0033
42,Mo,7.4313,0.0422
45,Rh,0.0,0.0007
46,Pd,0.0011,0.0005
47,Ag,0.0,0.0016
48,Cd,0.0,0.0003
50,Sn,0.0,0.0032
51,Sb,0.0028,0.0034
56,Ba,0.004,0.0044
57,La,0.0064,0.0146
58,Ce,0.0,0.0177
72,Hf,0.0,0.0021
73,Ta,0.0,0.0075
74,W,0.2146,0.0032
78,Pt,0.0,0.0025
79,Au,0.0,0.0004
80,Hg,0.0,0.0013
81,Tl,0.0303,0.0134
82,Pb,0.0,0.0185
83,Bi,0.0269,0.0112
90,Th,0.0,0.0135
92,U,0.0037,0.0013
 
 
SPECTRA:
eV Channel Start,0.02833334356546402,0.15751366317272186,0.043872710317373276
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.02833334356546402,0,0,0
20.049560226500034,0,0,0
40.070787109434605,0,0,0
60.092013992369175,0,0,0
80.11324087530375,0,0,0
100.13446775823832,0,0,0
120.15569464117289,0,0,0
140.17692152410746,0,0,0
160.19814840704203,0,0,0
180.2193752899766,0,0,0
200.24060217291117,0,0,0
220.26182905584574,0,0,0
240.2830559387803,0,0,0
260.3042828217149,0,0,0
280.32550970464945,2,2,2
300.346736587584,19,14,28
320.3679634705186,195,160,197
340.38919035345316,894,923,857
360.41041723638773,2443,2874,2293
380.4316441193223,4032,4715,3691
400.45287100225687,4045,4621,3691
420.47409788519144,2428,2764,2280
440.495324768126,895,991,857
460.5165516510606,181,227,163
480.53777853399515,21,24,18
500.5590054169297,1,4,1
520.5802322998643,0,0,1
540.6014591827989,1,0,0
560.6226860657334,0,0,0
580.643912948668,39,34,37
600.6651398316026,31,23,40
620.6863667145371,35,39,41
640.7075935974717,37,31,34
660.7288204804063,34,28,30
680.7500473633409,44,37,26
700.7712742462754,41,24,25
720.79250112921,42,28,19
740.8137280121446,38,27,17
760.8349548950791,50,35,24
780.8561817780137,41,34,17
800.8774086609483,49,40,24
820.8986355438828,44,37,25
840.9198624268174,55,38,22
860.941089309752,46,27,27
880.9623161926866,43,49,27
900.9835430756211,53,24,24
921.0047699585557,44,43,36
941.0259968414903,48,36,40
961.0472237244248,47,29,36
981.0684506073594,48,35,33
1001.089677490294,36,29,38
1021.1109043732285,39,27,23
1041.1321312561631,37,37,22
1061.1533581390977,40,28,31
1081.1745850220323,52,32,27
1101.1958119049668,41,27,28
1121.2170387879014,47,21,34
1141.238265670836,27,30,22
1161.2594925537705,41,29,28
1181.280719436705,38,20,35
1201.3019463196397,34,30,37
1221.3231732025743,45,35,30
1241.3444000855088,41,30,35
1261.3656269684434,30,25,30
1281.386853851378,30,30,28
1301.4080807343125,25,27,23
1321.429307617247,30,28,19
1341.4505345001817,30,24,26
1361.4717613831162,29,29,25
1381.4929882660508,23,24,22
1401.5142151489854,40,24,37
1421.53544203192,47,18,45
1441.5566689148545,45,34,69
1461.577895797789,55,28,96
1481.5991226807237,53,20,86
1501.6203495636582,53,31,87
1521.6415764465928,47,21,67
1541.6628033295274,38,28,59
1561.684030212462,32,22,43
1581.7052570953965,34,20,37
1601.726483978331,27,24,26
1621.7477108612657,28,23,31
1641.7689377442002,28,22,42
1661.7901646271348,19,25,54
1681.8113915100694,31,20,110
1701.832618393004,27,16,175
1721.8538452759385,31,24,183
1741.875072158873,28,24,214
1761.8962990418077,19,20,200
1781.9175259247422,27,18,158
1801.9387528076768,30,19,97
1821.9599796906114,26,11,66
1841.981206573546,40,19,63
1862.0024334564805,35,29,59
1882.023660339415,27,31,54
1902.0448872223496,27,18,68
1922.0661141052842,35,17,69
1942.0873409882188,23,23,71
1962.1085678711534,38,16,104
1982.129794754088,31,23,118
2002.1510216370225,34,35,133
2022.172248519957,31,27,141
2042.1934754028916,37,30,89
2062.214702285826,34,22,111
2082.235929168761,31,28,116
2102.2571560516953,28,24,94
2122.27838293463,28,15,107
2142.2996098175645,36,16,95
2162.320836700499,28,21,114
2182.3420635834336,26,17,144
2202.363290466368,37,21,341
2222.3845173493028,39,33,598
2242.4057442322373,54,41,1102
2262.426971115172,91,42,1704
2282.4481979981065,120,43,1999
2302.469424881041,99,48,2083
2322.4906517639756,109,24,1973
2342.51187864691,95,42,1553
2362.5331055298448,82,31,1439
2382.5543324127793,91,42,1315
2402.575559295714,79,33,1191
2422.5967861786485,80,20,1030
2442.618013061583,76,29,733
2462.6392399445176,60,32,555
2482.660466827452,59,17,403
2502.6816937103868,45,21,303
2522.7029205933213,44,27,241
2542.724147476256,41,16,241
2562.7453743591905,41,32,272
2582.766601242125,33,25,284
2602.7878281250596,34,18,424
2622.809055007994,34,34,587
2642.8302818909287,41,23,889
2662.8515087738633,35,18,1182
2682.872735656798,39,26,1333
2702.8939625397325,31,28,1381
2722.915189422667,32,24,1214
2742.9364163056016,28,19,958
2762.957643188536,22,19,653
2782.9788700714707,37,24,678
2803.0000969544053,25,27,625
2823.02132383734,24,24,715
2843.0425507202744,37,34,745
2863.063777603209,42,28,722
2883.0850044861436,46,18,788
2903.106231369078,51,18,782
2923.1274582520127,63,32,990
2943.1486851349473,77,24,1167
2963.169912017882,76,18,1154
2983.1911389008164,66,25,996
3003.212365783751,56,34,750
3023.2335926666856,44,15,501
3043.25481954962,40,19,289
3063.2760464325547,33,20,207
3083.2972733154893,28,19,160
3103.318500198424,24,20,163
3123.3397270813584,35,21,164
3143.360953964293,31,20,178
3163.3821808472276,46,15,227
3183.403407730162,53,22,272
3203.4246346130967,65,29,263
3223.4458614960313,82,29,355
3243.467088378966,114,38,430
3263.4883152619004,182,50,457
3283.509542144835,157,49,578
3303.5307690277696,166,52,587
3323.551995910704,137,48,550
3343.5732227936387,109,32,513
3363.5944496765733,63,28,464
3383.615676559508,60,28,485
3403.6369034424424,51,28,475
3423.658130325377,53,27,444
3443.6793572083116,89,28,516
3463.700584091246,118,34,612
3483.7218109741807,113,40,623
3503.7430378571153,112,33,650
3523.76426474005,125,32,680
3543.7854916229844,98,25,706
3563.806718505919,98,32,733
3583.8279453888535,128,25,789
3603.849172271788,166,44,936
3623.8703991547227,184,41,1000
3643.8916260376573,234,38,1186
3663.912852920592,235,55,1250
3683.9340798035264,255,54,1226
3703.955306686461,168,58,1101
3723.9765335693955,168,34,906
3743.99776045233,102,35,842
3764.0189873352647,95,23,751
3784.0402142181993,53,16,719
3804.061441101134,35,18,659
3824.0826679840684,42,16,625
3844.103894867003,31,23,607
3864.1251217499375,29,30,588
3884.146348632872,36,21,648
3904.1675755158067,43,21,576
3924.1888023987412,24,23,627
3944.210029281676,39,14,550
3964.2312561646104,40,22,519
3984.252483047545,36,11,455
4004.2737099304795,22,18,508
4024.294936813414,31,14,506
4044.3161636963487,27,19,504
4064.3373905792832,29,23,480
4084.358617462218,43,15,455
4104.379844345152,48,21,430
4124.401071228087,61,23,412
4144.4222981110215,48,19,380
4164.443524993956,56,15,419
4184.464751876891,66,19,427
4204.485978759825,57,23,399
4224.50720564276,54,23,402
4244.528432525694,48,17,342
4264.549659408629,48,16,296
4284.5708862915635,46,19,295
4304.592113174498,28,15,264
4324.613340057433,40,21,277
4344.634566940367,38,27,242
4364.655793823302,32,15,246
4384.677020706236,34,15,216
4404.698247589171,33,24,253
4424.7194744721055,45,13,231
4444.74070135504,53,22,264
4464.761928237975,47,15,256
4484.783155120909,66,18,251
4504.804382003844,61,25,267
4524.825608886778,70,17,295
4544.846835769713,92,17,337
4564.8680626526475,121,29,378
4584.889289535582,195,37,435
4604.910516418517,270,54,628
4624.931743301451,298,65,714
4644.952970184386,363,56,736
4664.97419706732,318,56,780
4684.995423950255,290,40,714
4705.0166508331895,268,41,566
4725.037877716124,184,26,457
4745.059104599059,119,27,415
4765.080331481993,99,21,336
4785.101558364928,57,18,267
4805.122785247862,63,20,268
4825.144012130797,57,21,266
4845.1652390137315,49,16,282
4865.186465896666,64,21,348
4885.207692779601,99,25,434
4905.228919662535,129,28,561
4925.25014654547,123,28,602
4945.271373428404,158,23,652
4965.292600311339,142,33,631
4985.3138271942735,115,36,601
5005.335054077208,118,24,524
5025.356280960143,118,19,459
5045.377507843077,76,21,434
5065.398734726012,78,16,390
5085.419961608946,79,19,400
5105.441188491881,77,20,379
5125.4624153748155,100,22,466
5145.48364225775,110,32,451
5165.504869140685,108,36,524
5185.526096023619,145,33,576
5205.547322906554,218,36,756
5225.568549789488,305,54,1048
5245.589776672423,621,86,1850
5265.6110035553575,1371,180,3741
5285.632230438292,2874,386,7980
5305.653457321227,5828,721,15959
5325.674684204161,10441,1464,28852
5345.695911087096,17227,2169,46904
5365.71713797003,25334,3381,68372
5385.738364852965,31686,4418,87257
5405.759591735899,35387,4856,97612
5425.780818618834,35067,4701,97195
5445.802045501769,30397,4163,84665
5465.823272384703,23250,3245,64887
5485.844499267638,15823,2143,44152
5505.865726150572,9377,1277,26601
5525.886953033507,5019,686,14217
5545.908179916441,2366,314,7189
5565.929406799376,1081,127,3461
5585.950633682311,503,80,1671
5605.971860565245,293,28,1033
5625.99308744818,179,31,717
5646.014314331114,170,36,653
5666.035541214049,174,38,609
5686.056768096983,178,29,606
5706.077994979918,182,37,628
5726.099221862853,185,34,703
5746.120448745787,245,30,825
5766.141675628722,350,57,1038
5786.162902511656,552,77,1571
5806.184129394591,877,133,2316
5826.205356277525,1537,218,3690
5846.22658316046,2301,280,5715
5866.247810043395,3268,507,8238
5886.269036926329,4490,631,11027
5906.290263809264,5585,771,13580
5926.311490692198,6170,877,15561
5946.332717575133,6374,904,15482
5966.353944458067,5827,804,14475
5986.375171341002,4729,676,11916
6006.396398223937,3512,502,8909
6026.417625106871,2327,332,5936
6046.438851989806,1432,216,3774
6066.46007887274,801,111,2232
6086.481305755675,472,66,1314
6106.502532638609,283,36,880
6126.523759521544,246,39,692
6146.544986404479,239,24,588
6166.566213287413,270,33,672
6186.587440170348,375,50,851
6206.608667053282,642,75,1340
6226.629893936217,1367,160,2717
6246.651120819151,2920,371,5346
6266.672347702086,6245,754,10962
6286.6935745850205,12059,1479,21441
6306.714801467955,22054,2674,37835
6326.73602835089,34979,4305,60162
6346.757255233824,50479,6278,86597
6366.778482116759,64358,8110,111903
6386.799708999693,74247,9650,128898
6406.820935882628,76679,9616,132297
6426.8421627655625,70310,8851,122412
6446.863389648497,57713,7318,100886
6466.884616531432,42242,5416,75206
6486.905843414366,27939,3557,49182
6506.927070297301,16593,2038,29746
6526.948297180235,8950,1092,16184
6546.96952406317,4404,516,8141
6566.9907509461045,2024,263,4019
6587.011977829039,936,126,2002
6607.033204711974,432,54,1105
6627.054431594908,314,39,722
6647.075658477843,213,31,560
6667.096885360777,177,29,479
6687.118112243712,185,30,449
6707.1393391266465,161,29,418
6727.160566009581,173,33,451
6747.181792892516,178,29,455
6767.20301977545,205,23,467
6787.224246658385,186,34,495
6807.245473541319,237,39,557
6827.266700424254,299,49,605
6847.2879273071885,385,47,762
6867.309154190123,478,48,923
6887.330381073058,696,102,1272
6907.351607955992,1066,147,1855
6927.372834838927,1787,224,2951
6947.394061721861,2830,350,4707
6967.415288604796,4569,571,7200
6987.4365154877305,6518,857,10423
7007.457742370665,8680,1183,13807
7027.4789692536,10465,1377,16513
7047.500196136534,11692,1558,18422
7067.521423019469,11604,1518,18469
7087.542649902403,10413,1366,16677
7107.563876785338,8376,1144,13658
7127.5851036682725,6271,890,10306
7147.606330551207,4227,536,6961
7167.627557434142,2462,366,4254
7187.648784317076,1441,154,2422
7207.670011200011,768,123,1297
7227.691238082945,361,53,682
7247.71246496588,182,19,368
7267.7336918488145,127,13,230
7287.754918731749,105,13,190
7307.776145614684,188,26,295
7327.797372497618,355,48,506
7347.818599380553,682,88,875
7367.839826263487,1131,140,1498
7387.861053146422,1819,220,2368
7407.8822800293565,2616,307,3403
7427.903506912291,3577,419,4457
7447.924733795226,4204,476,5342
7467.94596067816,4607,555,5971
7487.967187561095,4617,568,5795
7507.988414444029,4037,454,5242
7528.009641326964,3300,391,4259
7548.0308682098985,2428,304,3267
7568.052095092833,1602,194,2145
7588.073321975768,1048,109,1378
7608.094548858702,604,68,799
7628.115775741637,292,32,448
7648.137002624571,117,20,240
7668.158229507506,66,9,158
