Instrument,800N10666
Date,2023/05/18
Time,11:48:13
Assay #,0016
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),71.77s
Temperature (Detector),-27.0 C
Temperature (Ambient),41.06 C
Phase Count,3
Phases,"Phase 1(20s): 15.0kV, 20.0uA (No Filter)","Phase 2(20s): 50.0kV, 20.0uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 30.0kV, 25.0uA (Ti:25um/Al:300um)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,1.2064,0.2275
13,Al2O3,13.2895,0.1547
14,SiO2,39.2829,0.1715
15,P,0.0086,0.0053
16,S,0.0,0.0072
17,Cl,0.0042,0.0028
19,K2O,0.3042,0.005
20,Ca,0.1133,0.0035
22,Ti,1.2354,0.0114
23,V,0.0,0.0051
24,Cr,0.0922,0.0029
25,Mn,0.0577,0.0025
26,Fe,19.7626,0.0171
27,Co,0.0878,0.0029
28,Ni,0.0505,0.0014
29,Cu,0.0765,0.0009
30,Zn,0.0038,0.0003
31,Ga,0.0021,0.0003
33,As,0.0059,0.0017
34,Se,0.0003,0.0002
37,Rb,0.0031,0.0002
38,Sr,0.0029,0.0002
39,Y,0.0009,0.0002
40,Zr,0.0193,0.0003
41,Nb,0.0009,0.0001
42,Mo,0.0014,0.0006
48,Cd,0.0,0.0001
50,Sn,0.0,0.0019
51,Sb,0.0,0.0007
56,Ba,0.0273,0.0026
57,La,0.0007,0.0073
58,Ce,0.0054,0.0049
72,Hf,0.0,0.002
73,Ta,0.0007,0.0025
74,W,0.0,0.0009
78,Pt,0.0,0.0006
79,Au,0.0,0.0003
80,Hg,0.0001,0.0004
81,Tl,0.0,0.0005
82,Pb,0.0,0.0011
83,Bi,0.0034,0.0004
90,Th,0.001,0.0004
92,U,0.0012,0.0003
 
 
SPECTRA:
eV Channel Start,0.26240071654319763,-0.2777632474899292,0.2519548833370209
eV per Channel,19.995704650878906,19.995704650878906,19.995704650878906
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.26240071654319763,0,0,0
20.258105367422104,0,0,0
40.25381001830101,0,0,0
60.249514669179916,0,0,0
80.24521932005882,0,0,0
100.24092397093773,0,0,0
120.23662862181664,0,0,0
140.23233327269554,0,0,0
160.22803792357445,0,0,0
180.22374257445335,0,0,0
200.21944722533226,0,0,0
220.21515187621117,0,0,0
240.21085652709007,0,0,0
260.206561177969,0,0,0
280.2022658288479,0,0,0
300.1979704797268,1,3,0
320.1936751306057,37,37,32
340.1893797814846,339,423,415
360.1850844323635,1895,2291,2059
380.1807890832424,4075,5109,4594
400.1764937341213,4002,5122,4373
420.17219838500023,1772,2345,2015
440.16790303587914,381,495,423
460.16360768675804,43,61,50
480.15931233763695,3,2,3
500.15501698851585,3,0,1
520.1507216393948,0,0,1
540.1464262902737,1,0,1
560.1421309411526,0,0,0
580.1378355920315,29,231,93
600.1335402429104,26,241,101
620.1292448937893,19,232,104
640.1249495446682,25,202,96
660.1206541955471,25,205,99
680.116358846426,16,211,91
700.1120634973049,30,212,101
720.1077681481838,22,212,88
740.1034727990627,23,212,112
760.0991774499416,23,202,100
