Instrument,800N10666
Date,2023/05/18
Time,11:54:24
Assay #,0021
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),72.88s
Temperature (Detector),-27.0 C
Temperature (Ambient),42.56 C
Phase Count,3
Phases,"Phase 1(20s): 15.0kV, 20.0uA (No Filter)","Phase 2(20s): 50.0kV, 20.0uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 30.0kV, 25.0uA (Ti:25um/Al:300um)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,1.0734,0.2366
13,Al2O3,13.136,0.1542
14,SiO2,39.2065,0.1713
15,P,0.0162,0.0054
16,S,0.0,0.0072
17,Cl,0.0009,0.0028
19,K2O,0.3047,0.0051
20,Ca,0.1163,0.0036
22,Ti,1.2274,0.0114
23,V,0.0,0.005
24,Cr,0.0891,0.0029
25,Mn,0.0596,0.0025
26,Fe,19.6033,0.017
27,Co,0.079,0.0029
28,Ni,0.0502,0.0014
29,Cu,0.0763,0.0009
30,Zn,0.0032,0.0003
31,Ga,0.0015,0.0003
33,As,0.0054,0.0017
34,Se,0.0001,0.0002
37,Rb,0.0031,0.0002
38,Sr,0.0032,0.0002
39,Y,0.001,0.0002
40,Zr,0.0191,0.0003
41,Nb,0.001,0.0001
42,Mo,0.0016,0.0006
46,Pd,0.0,0.0004
48,Cd,0.0001,0.0001
50,Sn,0.0,0.0019
51,Sb,0.0,0.0007
56,Ba,0.0205,0.0026
57,La,0.0063,0.0074
58,Ce,0.0013,0.005
72,Hf,0.0,0.0021
73,Ta,0.0,0.0023
74,W,0.0005,0.001
78,Pt,0.0,0.0007
79,Au,0.0,0.0003
80,Hg,0.0,0.0004
81,Tl,0.0005,0.0005
82,Pb,0.0,0.0011
83,Bi,0.0035,0.0005
90,Th,0.0008,0.0004
92,U,0.0016,0.0003
 
 
SPECTRA:
eV Channel Start,0.7136073708534241,0.09324248880147934,0.37523412704467773
eV per Channel,19.995704650878906,19.995704650878906,19.995704650878906
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.7136073708534241,0,0,0
20.70931202173233,0,0,0
40.70501667261124,0,0,0
60.70072132349014,0,0,0
80.69642597436905,0,0,0
100.69213062524796,0,0,0
120.68783527612686,0,0,0
140.68353992700577,0,0,0
160.67924457788467,0,0,0
180.67494922876358,0,0,0
200.6706538796425,0,0,0
220.6663585305214,0,0,0
240.6620631814003,0,0,0
260.6577678322792,0,0,0
280.6534724831581,0,0,0
300.649177134037,2,0,2
320.6448817849159,45,42,33
340.64058643579483,381,490,450
360.63629108667374,1920,2291,2121
380.63199573755264,4060,5183,4500
400.62770038843155,3888,5098,4416
420.62340503931046,1707,2297,2015
440.61910969018936,380,468,425
460.61481434106827,33,43,49
480.6105189919472,2,2,5
500.6062236428261,0,0,1
520.601928293705,0,1,1
540.5976329445839,1,1,1
560.5933375954628,0,0,0
580.5890422463417,25,219,86
600.5847468972206,30,197,76
620.5804515480995,27,233,96
640.5761561989784,21,206,99
660.5718608498573,28,230,93
680.5675655007362,19,221,88
700.5632701516151,27,216,87
720.558974802494,23,226,103
740.554679453373,20,204,95
760.5503841042519,21,200,84
780.5460887551308,22,209,83
800.5417934060097,22,228,102
820.5374980568886,26,207,104
840.5332027077675,26,185,91
860.5289073586464,27,191,87
880.5246120095253,34,205,90
900.5203166604042,51,189,84
920.5160213112831,73,208,84
940.511725962162,99,193,72
960.5074306130409,76,154,83
980.5031352639198,63,181,84
1000.4988399147987,43,222,83
1020.4945445656776,40,195,90
1040.4902492165565,45,195,81
1060.4859538674355,57,203,73
1080.4816585183144,70,178,108
1100.4773631691933,66,229,89
1120.4730678200722,47,183,86
1140.468772470951,41,202,87
1160.46447712183,44,176,87
1180.460181772709,62,184,82
1200.4558864235878,69,178,86
1220.4515910744667,84,172,71
1240.4472957253456,62,191,88
1260.4430003762245,69,167,81
1280.4387050271034,46,178,84
1300.4344096779823,38,194,93
1320.4301143288612,40,183,71
1340.4258189797401,40,168,78
1360.421523630619,49,196,75
1380.417228281498,70,174,83
1400.4129329323769,162,175,94
1420.4086375832558,423,176,90
1440.4043422341347,944,183,130
1460.4000468850136,1640,197,139
1480.3957515358925,1988,191,160
1500.3914561867714,1687,193,141
1520.3871608376503,1147,196,127
1540.3828654885292,612,167,91
1560.378570139408,347,158,86
1580.374274790287,163,174,70
1600.369979441166,144,171,67
1620.3656840920448,157,187,76
1640.3613887429237,456,169,67
1660.3570933938026,1569,165,89
1680.3527980446815,4253,189,144
1700.3485026955605,8693,204,228
1720.3442073464394,12589,209,300
1740.3399119973183,14009,225,329
1760.3356166481972,11344,224,245
1780.331321299076,6830,184,199
1800.327025949955,3315,176,117
1820.322730600834,1629,179,84
1840.3184352517128,931,191,85
1860.3141399025917,581,178,77
1880.3098445534706,324,176,62
1900.3055492043495,186,136,67
1920.3012538552284,128,178,91
1940.2969585061073,94,161,74
1960.2926631569862,102,174,62
1980.2883678078651,92,173,72
2000.284072458744,124,161,61
2020.279777109623,99,157,55
2040.2754817605019,96,174,61
2060.2711864113808,96,170,62
2080.2668910622597,90,165,58
2100.2625957131386,83,167,67
2120.2583003640175,74,175,59
2140.2540050148964,73,167,53
2160.2497096657753,74,167,58
2180.245414316654,74,156,54
2200.241118967533,85,177,53
2220.236823618412,99,181,61
2240.232528269291,142,138,48
2260.22823292017,227,166,70
2280.2239375710487,288,152,50
2300.2196422219276,386,180,58
2320.2153468728065,385,183,62
2340.2110515236855,301,164,61
2360.2067561745644,280,150,40
2380.2024608254433,233,157,56
2400.198165476322,184,167,58
2420.193870127201,177,158,58
2440.18957477808,179,168,44
2460.185279428959,190,161,50
2480.180984079838,202,140,48
2500.1766887307167,187,151,38
2520.1723933815956,192,165,48
2540.1680980324745,193,146,61
2560.1638026833534,231,137,48
2580.1595073342323,415,150,57
2600.1552119851112,617,176,57
2620.15091663599,1066,180,61
2640.146621286869,1828,160,69
2660.142325937748,2806,152,50
2680.138030588627,3536,139,51
2700.1337352395058,3999,147,45
2720.1294398903847,3443,167,64
2740.1251445412636,2584,161,76
2760.1208491921425,1939,138,64
2780.1165538430214,1715,135,61
2800.1122584939003,1997,150,68
2820.107963144779,2243,154,37
2840.103667795658,2432,165,54
2860.099372446537,2243,145,54
2880.095077097416,2089,156,79
2900.090781748295,1981,156,81
2920.0864863991737,2085,158,107
2940.0821910500526,2257,147,158
2960.0778957009315,2326,162,114
2980.0736003518105,2115,151,137
3000.0693050026894,1671,157,94
3020.0650096535683,1180,121,82
3040.060714304447,839,135,57
3060.056418955326,536,132,38
3080.052123606205,428,135,59
3100.047828257084,392,124,36
3120.043532907963,435,139,54
3140.0392375588417,466,145,55
3160.0349422097206,474,125,61
3180.0306468605995,524,158,61
3200.0263515114784,526,173,110
3220.0220561623573,596,201,119
3240.0177608132362,680,229,220
3260.013465464115,938,290,281
3280.009170114994,1249,297,349
3300.004874765873,1476,316,370
3320.000579416752,1448,261,342
3339.9962840676308,1291,216,281
3359.9919887185097,913,198,193
3379.9876933693886,659,193,120
3399.9833980202675,403,137,90
3419.9791026711464,310,148,86
3439.9748073220253,302,159,112
3459.970511972904,323,200,163
3479.966216623783,394,189,179
3499.961921274662,402,196,209
3519.957625925541,383,197,160
3539.95333057642,354,188,163
