Instrument,800N10666
Date,2023/05/18
Time,11:33:18
Assay #,0004
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),72.6s
Temperature (Detector),-27.0 C
Temperature (Ambient),33.33 C
Phase Count,3
Phases,"Phase 1(20s): 15.0kV, 20.0uA (No Filter)","Phase 2(20s): 50.0kV, 20.0uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 30.0kV, 25.0uA (Ti:25um/Al:300um)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
3479.018781155348,359,193,170
3499.0144858062267,395,200,173
3519.0101904571056,372,219,153
3539.0058951079845,353,193,156
3559.0015997588634,402,161,135
3578.9973044097424,438,171,98
3598.9930090606213,499,163,124
3618.9887137115,611,149,131
3638.984418362379,847,151,164
3658.980123013258,1040,145,190
3678.975827664137,1193,146,206
3698.971532315016,1236,138,212
3718.9672369658947,1106,170,188
3738.9629416167736,874,138,156
3758.9586462676525,558,153,106
3778.9543509185314,372,95,71
3798.9500555694103,279,121,61
3818.9457602202892,217,118,30
3838.941464871168,194,104,41
3858.937169522047,203,101,35
3878.932874172926,230,93,61
3898.928578823805,203,91,52
3918.9242834746838,236,93,51
3938.9199881255627,283,91,46
3958.9156927764416,314,102,54
3978.9113974273205,313,102,52
3998.9071020781994,383,97,56
4018.9028067290783,390,84,78
4038.898511379957,419,101,63
4058.894216030836,371,101,66
4078.889920681715,366,105,60
4098.885625332594,324,110,46
4118.881329983473,328,104,59
4138.877034634352,287,88,37
4158.872739285231,305,86,43
4178.8684439361095,317,94,52
4198.864148586988,334,102,33
4218.859853237867,294,71,40
4238.855557888746,318,83,41
4258.851262539625,305,67,47
4278.846967190504,360,87,49
4298.842671841383,365,68,41
4318.838376492262,372,89,45
4338.834081143141,389,104,51
4358.82978579402,493,91,67
4378.825490444899,753,121,120
4398.8211950957775,1280,110,267
4418.816899746656,2325,187,471
4438.812604397535,4139,266,909
4458.808309048414,6413,397,1468
4478.804013699293,8781,489,1970
4498.799718350172,10340,599,2389
4518.795423001051,10425,627,2443
4538.79112765193,9129,526,2115
4558.786832302809,6752,470,1718
4578.782536953688,4623,367,1250
4598.778241604567,3139,277,963
4618.7739462554455,2155,274,825
4638.769650906324,1696,257,854
4658.765355557203,1570,259,813
4678.761060208082,1366,240,681
4698.756764858961,1114,204,544
4718.75246950984,919,149,427
4738.748174160719,740,131,252
4758.743878811598,565,117,167
4778.739583462477,636,72,125
4798.735288113356,674,87,125
4818.7309927642345,809,91,136
4838.726697415113,985,102,181
4858.722402065992,1252,118,268
4878.718106716871,1647,137,307
4898.71381136775,2063,153,426
4918.709516018629,2309,206,552
4938.705220669508,2455,202,558
4958.700925320387,2192,172,564
4978.696629971266,1816,145,457
4998.692334622145,1499,120,308
5018.688039273024,1091,96,224
5038.6837439239025,843,75,123
5058.679448574781,716,65,92
5078.67515322566,629,66,78
5098.670857876539,611,63,82
5118.666562527418,594,57,81
5138.662267178297,568,61,85
5158.657971829176,577,60,80
5178.653676480055,642,74,78
5198.649381130934,643,60,89
5218.645085781813,656,69,90
5238.640790432692,698,75,128
5258.6364950835705,663,66,147
5278.632199734449,819,99,193
5298.627904385328,857,81,238
5318.623609036207,1024,106,268
5338.619313687086,1313,148,352
5358.615018337965,1600,167,421
5378.610722988844,1855,194,530
5398.606427639723,1952,213,613
5418.602132290602,2142,203,606
5438.597836941481,1980,196,505
5458.5935415923595,1747,160,484
5478.589246243238,1348,113,315
5498.584950894117,1094,108,233
5518.580655544996,854,87,179
5538.576360195875,708,88,144
5558.572064846754,705,58,109
5578.567769497633,683,63,101
5598.563474148512,613,55,75
5618.559178799391,692,52,91
5638.55488345027,656,56,82
5658.550588101149,624,48,87
5678.5462927520275,602,49,74
5698.541997402906,583,43,63
5718.537702053785,652,55,74
5738.533406704664,614,47,83
5758.529111355543,648,35,71
5778.524816006422,716,58,107
5798.520520657301,756,66,150
5818.51622530818,845,77,170
5838.511929959059,1014,85,266
5858.507634609938,1085,121,364
5878.503339260817,1255,126,390
5898.4990439116955,1359,117,401
5918.494748562574,1326,147,414
5938.490453213453,1233,121,399
5958.486157864332,1176,107,370
5978.481862515211,1094,98,293
5998.47756716609,1032,77,281
6018.473271816969,932,96,255
6038.468976467848,827,92,234
6058.464681118727,892,85,248
6078.460385769606,844,90,271
6098.4560904204845,969,98,322
6118.451795071363,958,106,382
6138.447499722242,1079,147,411
6158.443204373121,1291,147,496
6178.438909024,1420,202,686
6198.434613674879,1915,301,989
6218.430318325758,3026,486,1953
6238.426022976637,5902,1007,4157
6258.421727627516,12219,2253,9064
6278.417432278395,24932,4799,19151
6298.413136929274,47842,9019,37748
6318.4088415801525,82122,15792,65476
6338.404546231031,128377,24966,102088
6358.40025088191,175768,34015,141366
6378.395955532789,215190,42078,172477
6398.391660183668,231148,45239,185448
6418.387364834547,221790,43299,178749
6438.383069485426,188896,36844,152578
6458.378774136305,142247,27895,113985
6478.374478787184,95375,18632,77261
6498.370183438063,57673,11233,46510
6518.365888088942,31053,6077,24512
6538.3615927398205,15476,2951,12059
6558.357297390699,7337,1332,5523
6578.353002041578,3778,579,2598
6598.348706692457,2097,277,1257
6618.344411343336,1488,186,762
6638.340115994215,1106,143,595
6658.335820645094,1030,128,505
6678.331525295973,927,140,455
6698.327229946852,884,148,426
6718.322934597731,919,127,366
6738.3186392486095,892,135,420
6758.314343899488,939,114,424
6778.310048550367,1051,130,453
6798.305753201246,1042,160,491
6818.301457852125,1148,163,590
6838.297162503004,1305,199,705
6858.292867153883,1602,241,909
6878.288571804762,1905,356,1256
6898.284276455641,2651,481,1928
6918.27998110652,4020,816,3053
6938.275685757399,6383,1290,5129
6958.2713904082775,10047,2168,8535
6978.267095059156,15290,3284,12926
6998.262799710035,21640,4589,18478
7018.258504360914,27730,6205,23815
7038.254209011793,31796,6972,27745
7058.249913662672,33574,7571,29287
7078.245618313551,31743,6902,27582
7098.24132296443,26372,5987,23363
7118.237027615309,20404,4433,17709
7138.232732266188,13856,3124,12298
7158.228436917067,8750,1857,7395
7178.2241415679455,5076,1121,4264
7198.219846218824,2686,552,2170
7218.215550869703,1437,263,996
7238.211255520582,772,123,519
7258.206960171461,518,63,251
7278.20266482234,381,31,119
7298.198369473219,336,32,83
7318.194074124098,304,32,69
7338.189778774977,312,21,67
7358.185483425856,318,30,88
7378.1811880767345,394,60,147
7398.176892727613,391,77,229
7418.172597378492,495,76,267
7438.168302029371,544,109,346
7458.16400668025,594,113,389
7478.159711331129,613,114,407
7498.155415982008,593,99,386
7518.151120632887,543,104,296
7538.146825283766,474,69,240
7558.142529934645,394,65,190
7578.138234585524,317,49,116
7598.1339392364025,285,33,78
7618.129643887281,266,26,55
7638.12534853816,262,26,41
7658.121053189039,272,15,39
7678.116757839918,256,17,30
7698.112462490797,237,15,26
7718.108167141676,240,24,16
7738.103871792555,240,19,26
7758.099576443434,265,21,23
7778.095281094313,259,19,25
7798.090985745192,282,24,16
7818.0866903960705,279,28,27
7838.082395046949,318,16,24
7858.078099697828,268,11,44
7878.073804348707,304,19,55
7898.069508999586,337,38,100
7918.065213650465,380,44,139
7938.060918301344,443,64,262
7958.056622952223,480,115,340
7978.052327603102,630,142,485
7998.048032253981,700,177,746
8018.0437369048595,766,214,832
8038.039441555738,841,212,848
8058.035146206617,888,235,859
8078.030850857496,894,206,765
8098.026555508375,827,175,581
8118.022260159254,816,116,471
8138.017964810133,755,98,342
8158.013669461012,720,65,237
8178.009374111891,644,39,156
8198.00507876277,540,45,115
8218.000783413649,507,31,105
8237.996488064528,425,37,90
8257.992192715406,399,43,80
8277.987897366285,368,37,79
8297.983602017164,308,37,60
8317.979306668043,349,21,59
8337.975011318922,334,32,48
8357.970715969801,258,15,43
8377.96642062068,273,16,30
8397.962125271559,251,26,21
8417.957829922438,293,13,21
8437.953534573317,256,20,19
8457.949239224195,269,13,32
8477.944943875074,247,9,22
8497.940648525953,256,22,30
8517.936353176832,307,24,28
8537.932057827711,287,24,36
8557.92776247859,281,40,62
8577.923467129469,257,43,64
8597.919171780348,289,30,95
8617.914876431227,315,43,103
8637.910581082106,321,33,86
8657.906285732985,279,45,96
8677.901990383863,297,44,94
8697.897695034742,299,30,56
8717.893399685621,282,25,68
8737.8891043365,314,23,55
8757.884808987379,326,30,49
8777.880513638258,330,24,50
8797.876218289137,345,24,64
8817.871922940016,344,37,74
8837.867627590895,357,32,116
8857.863332241774,395,40,112
8877.859036892653,382,42,138
8897.854741543531,367,48,190
8917.85044619441,361,48,175
8937.84615084529,353,51,147
8957.841855496168,310,46,139
8977.837560147047,362,32,79
8997.833264797926,310,34,86
9017.828969448805,327,21,51
9037.824674099684,326,27,67
9057.820378750563,367,22,42
9077.816083401442,332,16,36
9097.81178805232,322,15,32
9117.8074927032,345,16,31
9137.803197354078,349,10,38
9157.798902004957,332,14,54
9177.794606655836,357,10,50
9197.790311306715,307,21,63
9217.786015957594,346,23,51
9237.781720608473,340,22,50
9257.777425259352,383,26,51
9277.77312991023,337,24,63
9297.76883456111,338,25,64
9317.764539211988,319,17,58
9337.760243862867,306,16,43
9357.755948513746,342,11,52
9377.751653164625,333,14,47
9397.747357815504,302,17,50
9417.743062466383,323,13,50
9437.738767117262,315,13,36
9457.73447176814,291,22,36
9477.73017641902,274,14,39
9497.725881069899,270,14,44
9517.721585720778,306,11,51
9537.717290371656,272,13,41
9557.712995022535,250,22,44
9577.708699673414,283,20,55
9597.704404324293,269,18,56
9617.700108975172,251,16,58
9637.695813626051,300,20,71
9657.69151827693,313,32,62
9677.687222927809,284,24,55
9697.682927578688,284,25,82
9717.678632229567,253,42,54
9737.674336880445,277,35,57
9757.670041531324,266,26,52
9777.665746182203,284,17,49
9797.661450833082,266,17,69
9817.657155483961,301,30,52
9837.65286013484,261,19,60
9857.648564785719,264,11,57
9877.644269436598,265,13,62
9897.639974087477,293,20,60
9917.635678738356,260,16,52
9937.631383389235,265,11,65
9957.627088040113,254,16,60
9977.622792690992,248,11,73
9997.618497341871,248,15,61
10017.61420199275,246,16,65
10037.609906643629,250,12,60
10057.605611294508,261,13,63
10077.601315945387,250,16,49
10097.597020596266,268,8,62
10117.592725247145,270,16,57
10137.588429898024,273,14,66
10157.584134548903,271,16,77
10177.579839199781,245,21,78
10197.57554385066,267,10,77
10217.57124850154,266,19,59
10237.566953152418,219,11,69
10257.562657803297,241,14,71
10277.558362454176,220,12,77
10297.554067105055,229,15,82
10317.549771755934,252,11,65
10337.545476406813,255,9,57
10357.541181057692,260,22,81
10377.53688570857,214,17,84
10397.53259035945,248,13,75
10417.528295010328,235,21,89
10437.523999661207,214,25,109
10457.519704312086,254,18,103
10477.515408962965,227,25,129
10497.511113613844,236,31,132
10517.506818264723,254,28,130
10537.502522915602,231,24,144
10557.49822756648,215,24,142
10577.49393221736,208,29,117
10597.489636868238,244,22,124
10617.485341519117,248,24,101
10637.481046169996,208,23,84
10657.476750820875,220,12,126
10677.472455471754,217,13,101
10697.468160122633,207,7,97
10717.463864773512,234,19,97
10737.45956942439,228,14,91
10757.45527407527,262,14,97
10777.450978726149,274,19,101
10797.446683377028,254,17,98
10817.442388027906,316,17,95
10837.438092678785,332,17,126
10857.433797329664,376,11,114
10877.429501980543,419,14,142
10897.425206631422,441,18,136
10917.420911282301,462,21,149
10937.41661593318,449,22,155
10957.412320584059,428,18,138
10977.408025234938,404,18,136
10997.403729885817,332,17,148
11017.399434536695,335,16,142
11037.395139187574,322,10,145
11057.390843838453,254,9,120
11077.386548489332,273,11,113
11097.382253140211,251,15,134
11117.37795779109,239,11,131
11137.373662441969,233,20,124
11157.369367092848,209,8,117
11177.365071743727,242,17,146
11197.360776394606,253,17,146
11217.356481045485,233,26,135
11237.352185696363,257,20,128
11257.347890347242,258,13,132
11277.343594998121,244,21,136
11297.339299649,231,24,152
11317.335004299879,237,13,157
11337.330708950758,253,14,151
11357.326413601637,247,19,151
11377.322118252516,228,21,129
11397.317822903395,239,19,134
11417.313527554274,209,24,136
11437.309232205153,262,26,158
11457.304936856031,247,34,159
11477.30064150691,207,13,139
11497.29634615779,213,24,144
11517.292050808668,232,28,163
11537.287755459547,240,22,160
11557.283460110426,228,27,163
11577.279164761305,247,33,174
11597.274869412184,245,27,149
11617.270574063063,202,20,190
11637.266278713942,227,19,148
11657.26198336482,215,8,162
11677.2576880157,234,19,175
11697.253392666578,221,8,176
11717.249097317457,223,24,187
11737.244801968336,215,14,201
11757.240506619215,225,13,159
11777.236211270094,223,16,182
11797.231915920973,239,15,178
11817.227620571852,250,18,203
11837.22332522273,228,24,218
11857.21902987361,219,15,189
11877.214734524488,229,13,204
11897.210439175367,226,21,208
11917.206143826246,202,20,183
11937.201848477125,204,17,195
11957.197553128004,176,27,194
11977.193257778883,180,13,207
11997.188962429762,185,12,193
12017.18466708064,180,16,195
12037.18037173152,178,17,179
12057.176076382399,185,14,181
12077.171781033278,171,13,198
12097.167485684156,188,12,179
12117.163190335035,168,18,208
12137.158894985914,197,7,187
12157.154599636793,185,8,216
12177.150304287672,152,19,199
12197.146008938551,177,18,198
12217.14171358943,167,13,196
12237.137418240309,170,16,192
12257.133122891188,188,11,214
12277.128827542067,167,15,220
12297.124532192945,176,20,210
12317.120236843824,186,11,212
12337.115941494703,211,11,203
12357.111646145582,146,16,220
12377.107350796461,189,11,217
12397.10305544734,170,19,223
12417.098760098219,185,13,227
12437.094464749098,168,8,221
12457.090169399977,161,20,207
12477.085874050856,168,7,231
12497.081578701735,163,20,232
12517.077283352613,165,13,237
12537.072988003492,160,18,259
12557.068692654371,163,21,256
12577.06439730525,182,19,240
12597.060101956129,228,25,286
12617.055806607008,314,28,304
12637.051511257887,399,26,360
12657.047215908766,525,24,457
12677.042920559645,781,33,574
12697.038625210524,1038,41,736
12717.034329861403,1323,46,976
12737.030034512281,1817,48,1180
12757.02573916316,2173,80,1380
12777.02144381404,2566,76,1603
12797.017148464918,2822,91,1757
12817.012853115797,2843,88,1858
12837.008557766676,2741,79,1798
12857.004262417555,2409,82,1603
12876.999967068434,2097,84,1356
12896.995671719313,1653,79,1112
12916.991376370192,1216,55,907
12936.98708102107,979,35,720
12956.98278567195,656,38,572
12976.978490322828,455,33,485
12996.974194973707,348,29,375
13016.969899624586,227,25,318
13036.965604275465,180,25,317
13056.961308926344,144,17,284
13076.957013577223,133,11,293
13096.952718228102,133,14,286
13116.94842287898,117,10,279
13136.94412752986,117,13,281
13156.939832180738,98,18,282
13176.935536831617,148,12,244
13196.931241482496,118,20,315
13216.926946133375,141,20,306
13236.922650784254,137,15,280
13256.918355435133,153,26,346
13276.914060086012,153,25,341
13296.90976473689,219,41,400
13316.90546938777,265,53,398
13336.901174038649,321,64,546
13356.896878689528,385,65,497
13376.892583340406,531,57,579
13396.888287991285,614,54,711
13416.883992642164,709,77,744
13436.879697293043,789,66,798
13456.875401943922,874,66,810
13476.871106594801,884,60,842
13496.86681124568,835,64,847
13516.862515896559,738,36,729
13536.858220547438,653,43,634
13556.853925198317,525,49,580
13576.849629849195,431,23,542
13596.845334500074,306,15,462
13616.841039150953,213,19,365
13636.836743801832,162,22,361
13656.832448452711,132,14,351
13676.82815310359,106,15,302
13696.823857754469,105,14,319
13716.819562405348,88,13,285
13736.815267056227,80,14,329
13756.810971707106,62,9,303
13776.806676357985,73,18,302
13796.802381008863,59,16,328
13816.798085659742,69,16,298
13836.793790310621,67,21,324
13856.7894949615,73,19,287
13876.785199612379,63,18,326
13896.780904263258,67,19,293
13916.776608914137,68,10,332
13936.772313565016,69,18,324
13956.768018215895,58,15,301
13976.763722866774,65,19,370
13996.759427517653,75,32,323
14016.755132168531,70,24,372
14036.75083681941,81,36,398
14056.74654147029,80,38,379
14076.742246121168,110,38,409
14096.737950772047,102,51,429
14116.733655422926,101,51,474
14136.729360073805,88,59,432
14156.725064724684,87,50,449
14176.720769375563,88,60,452
14196.716474026442,79,52,433
14216.71217867732,54,49,469
14236.7078833282,68,29,424
14256.703587979078,50,37,400
14276.699292629957,42,27,374
14296.694997280836,34,20,378
14316.690701931715,33,20,387
14336.686406582594,30,23,348
14356.682111233473,27,10,354
14376.677815884352,40,18,318
14396.67352053523,31,15,370
14416.66922518611,35,18,349
14436.664929836988,39,24,425
14456.660634487867,41,21,402
14476.656339138746,41,22,345
14496.652043789625,40,20,344
14516.647748440504,38,13,386
14536.643453091383,37,23,346
14556.639157742262,39,22,372
14576.63486239314,28,23,419
14596.63056704402,23,17,382
14616.626271694899,21,13,369
14636.621976345778,29,19,405
14656.617680996656,21,31,337
14676.613385647535,18,18,387
14696.609090298414,19,9,361
14716.604794949293,14,22,370
14736.600499600172,21,13,336
14756.596204251051,12,29,433
14776.59190890193,16,24,388
14796.587613552809,18,24,395
14816.583318203688,15,26,391
14836.579022854567,10,31,386
14856.574727505445,10,32,450
14876.570432156324,15,30,381
14896.566136807203,12,38,434
14916.561841458082,23,47,434
14936.557546108961,9,51,437
14956.55325075984,12,52,417
14976.548955410719,11,37,437
14996.544660061598,14,56,421
15016.540364712477,11,36,411
15036.536069363356,7,32,407
15056.531774014235,14,41,416
15076.527478665113,14,30,423
15096.523183315992,12,23,429
15116.518887966871,12,25,408
15136.51459261775,4,20,423
15156.510297268629,12,17,415
15176.506001919508,20,25,440
15196.501706570387,14,19,415
15216.497411221266,12,22,436
15236.493115872145,14,15,433
15256.488820523024,20,24,409
15276.484525173903,14,22,389
15296.480229824781,13,21,427
15316.47593447566,13,23,381
15336.47163912654,19,19,385
15356.467343777418,16,20,389
15376.463048428297,16,26,419
15396.458753079176,6,15,403
15416.454457730055,13,18,412
15436.450162380934,12,26,376
15456.445867031813,17,32,440
15476.441571682692,10,34,396
15496.43727633357,13,40,459
15516.43298098445,7,43,448
15536.428685635328,7,45,470
15556.424390286207,13,75,511
15576.420094937086,9,106,477
15596.415799587965,8,123,536
15616.411504238844,14,166,595
15636.407208889723,9,198,684
15656.402913540602,16,241,702
15676.39861819148,6,331,796
15696.39432284236,4,338,861
15716.390027493238,13,343,905
15736.385732144117,10,371,968
15756.381436794996,9,426,986
15776.377141445875,12,385,885
15796.372846096754,11,382,947
15816.368550747633,14,274,809
15836.364255398512,12,276,766
15856.35996004939,14,239,713
15876.35566470027,11,197,649
15896.351369351149,7,140,596
15916.347074002028,9,107,533
15936.342778652906,10,85,539
15956.338483303785,7,63,458
15976.334187954664,8,47,460
15996.329892605543,6,32,420
16016.325597256422,14,43,444
16036.321301907301,14,38,453
16056.31700655818,10,27,434
16076.312711209059,8,42,426
16096.308415859938,7,28,392
16116.304120510817,7,17,435
16136.299825161695,5,35,427
16156.295529812574,9,34,414
16176.291234463453,7,44,438
16196.286939114332,10,33,452
16216.282643765211,10,39,444
16236.27834841609,8,29,438
16256.274053066969,6,35,461
16276.269757717848,9,31,449
16296.265462368727,8,25,477
16316.261167019606,8,31,424
16336.256871670485,13,35,459
16356.252576321363,10,34,460
16376.248280972242,7,44,456
16396.24398562312,8,34,457
16416.239690274,14,41,493
16436.23539492488,14,48,485
16456.231099575758,12,54,437
16476.226804226637,9,55,481
16496.222508877516,8,53,465
16516.218213528395,11,50,487
16536.213918179274,10,56,489
16556.209622830153,11,59,515
16576.20532748103,9,68,450
16596.20103213191,17,64,454
16616.19673678279,9,57,504
16636.192441433668,17,56,455
16656.188146084547,8,55,476
16676.183850735426,8,52,474
16696.179555386305,5,65,489
16716.175260037184,8,54,507
16736.170964688063,10,54,475
16756.16666933894,3,51,453
16776.16237398982,9,49,468
16796.1580786407,6,49,456
16816.15378329158,10,36,447
16836.149487942457,9,48,507
16856.145192593336,8,34,431
16876.140897244215,9,54,443
16896.136601895094,7,34,435
16916.132306545973,7,41,461
16936.12801119685,14,47,427
16956.12371584773,5,47,453
16976.11942049861,11,36,459
16996.11512514949,12,50,463
17016.110829800367,10,47,406
17036.106534451246,10,51,466
17056.102239102125,6,53,486
17076.097943753004,8,61,484
17096.093648403883,4,52,530
17116.089353054762,11,58,485
17136.08505770564,6,47,466
17156.08076235652,12,55,475
17176.0764670074,8,67,477
17196.072171658278,12,64,483
17216.067876309156,6,88,514
17236.063580960035,7,99,494
17256.059285610914,7,96,481
17276.054990261793,6,123,463
17296.050694912672,8,139,463
17316.04639956355,9,186,502
17336.04210421443,5,212,497
17356.03780886531,12,263,491
17376.033513516188,9,306,552
17396.029218167067,11,305,509
17416.024922817945,14,321,477
17436.020627468824,10,315,489
17456.016332119703,9,328,528
17476.012036770582,8,352,524
17496.00774142146,13,317,497
17516.00344607234,6,320,565
17535.99915072322,6,278,537
17555.994855374098,2,267,565
