Instrument,800N10666
Date,2023/05/18
Time,11:34:33
Assay #,0005
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),72.76s
Temperature (Detector),-27.0 C
Temperature (Ambient),34.44 C
Phase Count,3
Phases,"Phase 1(20s): 15.0kV, 20.0uA (No Filter)","Phase 2(20s): 50.0kV, 20.0uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 30.0kV, 25.0uA (Ti:25um/Al:300um)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.6875,0.2219
13,Al2O3,12.7751,0.1513
14,SiO2,38.286,0.1687
15,P,0.0141,0.0053
16,S,0.0,0.007
17,Cl,0.0,0.0027
19,K2O,0.3053,0.005
20,Ca,0.1138,0.0035
22,Ti,1.2028,0.0112
23,V,0.0,0.0049
24,Cr,0.0826,0.0028
25,Mn,0.0587,0.0025
26,Fe,19.4832,0.017
27,Co,0.0805,0.0029
28,Ni,0.0529,0.0014
29,Cu,0.0768,0.0009
30,Zn,0.0039,0.0003
31,Ga,0.0016,0.0003
33,As,0.0024,0.0016
34,Se,0.0001,0.0002
37,Rb,0.0032,0.0002
38,Sr,0.0027,0.0002
39,Y,0.0008,0.0002
40,Zr,0.0189,0.0003
41,Nb,0.0009,0.0001
42,Mo,0.0013,0.0006
46,Pd,0.0,0.0004
48,Cd,0.0,0.0001
50,Sn,0.0,0.0019
51,Sb,0.0,0.0008
56,Ba,0.0274,0.0026
57,La,0.0,0.0074
58,Ce,0.0015,0.0051
72,Hf,0.0,0.002
73,Ta,0.0004,0.0025
74,W,0.0019,0.0009
78,Pt,0.0,0.0006
79,Au,0.0,0.0003
80,Hg,0.0001,0.0004
81,Tl,0.0,0.0005
82,Pb,0.0,0.0012
83,Bi,0.0039,0.0005
90,Th,0.0009,0.0004
92,U,0.0011,0.0003
 
 
SPECTRA:
eV Channel Start,0.07789703458547592,0.16610081493854523,0.14501628279685974
eV per Channel,19.995704650878906,19.995704650878906,19.995704650878906
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.07789703458547592,0,0,0
20.073601685464382,0,0,0
40.06930633634329,0,0,0
60.065010987222195,0,0,0
80.0607156381011,0,0,0
100.05642028898001,0,0,0
120.05212493985891,0,0,0
140.04782959073782,0,0,0
160.04353424161673,0,0,0
180.03923889249563,0,0,0
