Instrument,800C10455
Date,2023/05/05
Time,16:42:26
Assay #,0001
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),30s
Assay Duration (total actual),42.66s
Temperature (Detector),-27.0 C
Temperature (Ambient),36.72 C
Phase Count,3
Phases,"Phase 1(10s): 30.0kV, 11.25uA (Ti:25um/Al:300um)","Phase 2(10s): 50.0kV, 14.5uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(10s): 15.0kV, 10.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.4848,0.3053
13,Al2O3,0.729,0.1023
14,SiO2,0.5497,0.0532
15,P,0.0285,0.0108
16,S,0.0,0.031
17,Cl,0.0,0.004
19,K2O,0.0988,0.0065
20,Ca,0.0,0.008
22,Ti,0.0,0.0094
23,V,0.0442,0.0103
24,Cr,19.4019,0.0697
25,Mn,0.2245,0.0356
26,Fe,33.1176,0.0626
27,Co,0.3447,0.0072
28,Ni,4.8336,0.0446
29,Cu,0.633,0.0054
30,Zn,0.0159,0.001
31,Ga,0.0013,0.0013
33,As,0.0634,0.0095
34,Se,0.0,0.001
37,Rb,0.0025,0.0008
38,Sr,0.0008,0.0006
39,Y,0.0008,0.0004
40,Zr,0.0,0.0003
41,Nb,0.0033,0.0008
42,Mo,2.1336,0.0102
45,Rh,0.0,0.0006
47,Ag,0.0,0.0012
48,Cd,0.0004,0.0002
50,Sn,0.0,0.0024
51,Sb,0.0023,0.0026
56,Ba,0.005,0.0035
57,La,0.0,0.0113
58,Ce,0.0,0.0136
72,Hf,0.0,0.0032
73,Ta,0.0,0.0061
74,W,0.2258,0.0043
78,Pt,0.0,0.002
79,Au,0.0,0.0005
80,Hg,0.0,0.0011
81,Tl,0.0038,0.0031
82,Pb,0.0,0.0048
83,Bi,0.0096,0.0028
90,Th,0.001,0.0038
92,U,0.0015,0.0011
 
 
SPECTRA:
eV Channel Start,0.2773502469062805,-0.1906198114156723,0.036785006523132324
eV per Channel,20.02122688293457,20.02122688293457,20.02122688293457
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.2773502469062805,0,0,0
20.29857712984085,0,0,0
40.31980401277542,0,0,0
60.34103089570999,0,0,0
80.36225777864456,0,0,0
100.38348466157913,0,0,0
120.4047115445137,0,0,0
140.42593842744827,0,0,0
160.44716531038284,0,0,0
180.4683921933174,0,0,0
200.48961907625198,0,0,0
220.51084595918655,0,0,0
240.53207284212112,0,0,0
260.5532997250557,0,0,0
280.57452660799026,1,0,1
300.59575349092484,10,10,10
320.6169803738594,75,91,89
340.638207256794,408,417,386
360.65943413972855,1185,1278,1118
380.6806610226631,1944,2050,1845
400.7018879055977,1918,2130,1799
420.72311478853226,1140,1251,1106
440.7443416714668,413,450,406
460.7655685544014,96,100,86
480.78679543733597,9,6,7
500.80802232027054,0,1,3
520.8292492032051,1,0,1
540.8504760861397,1,0,1
560.8717029690742,0,0,0
580.8929298520088,14,47,17
600.9141567349434,21,45,17
620.935383617878,25,39,27
640.9566105008125,23,48,15
660.9778373837471,18,43,19
680.9990642666817,21,40,20
701.0202911496162,29,46,12
721.0415180325508,20,44,20
741.0627449154854,17,40,9
761.08397179842,28,50,20
781.1051986813545,15,38,9
801.1264255642891,26,45,8
821.1476524472237,21,36,17
841.1688793301582,22,51,9
861.1901062130928,24,51,8
881.2113330960274,19,46,18
901.232559978962,12,43,20
921.2537868618965,28,43,26
941.2750137448311,16,41,22
961.2962406277657,24,43,19
981.3174675107002,29,51,17
1001.3386943936348,18,48,14
1021.3599212765694,14,43,8
1041.381148159504,20,48,15
1061.4023750424385,23,46,14
1081.423601925373,20,41,17
1101.4448288083076,24,38,15
1121.4660556912422,18,45,13
1141.4872825741768,15,45,7
1161.5085094571114,17,34,17
1181.529736340046,25,36,27
1201.5509632229805,11,36,28
1221.572190105915,19,40,15
1241.5934169888496,15,45,16
1261.6146438717842,24,38,17
1281.6358707547188,16,46,13
1301.6570976376534,16,39,14
1321.678324520588,20,35,12
1341.6995514035225,13,33,13
1361.720778286457,11,41,13
1381.7420051693916,18,42,18
1401.7632320523262,12,34,10
1421.7844589352608,17,38,30
1441.8056858181953,27,43,37
1461.82691270113,27,31,51
1481.8481395840645,22,26,52
1501.869366466999,32,39,61
1521.8905933499336,24,36,38
1541.9118202328682,13,30,25
1561.9330471158028,21,24,28
1581.9542739987373,9,37,15
1601.975500881672,11,33,28
1621.9967277646065,11,33,19
1642.017954647541,14,28,35
1662.0391815304756,12,37,23
1682.0604084134102,16,31,62
1702.0816352963448,9,38,111
1722.1028621792793,14,27,123
1742.124089062214,11,36,113
1762.1453159451485,14,23,94
1782.166542828083,11,27,68
1802.1877697110176,8,28,49
1822.2089965939522,11,31,41
1842.2302234768867,10,28,30
1862.2514503598213,20,30,35
1882.272677242756,14,31,38
1902.2939041256905,20,28,31
1922.315131008625,9,34,42
1942.3363578915596,16,30,48
1962.3575847744942,21,31,39
1982.3788116574287,15,32,58
2002.4000385403633,15,23,70
2022.4212654232979,16,32,79
2042.4424923062325,19,28,73
2062.463719189167,12,30,49
2082.4849460721016,16,33,71
2102.506172955036,18,23,57
2122.5273998379707,10,33,52
2142.5486267209053,14,19,51
2162.56985360384,11,32,67
2182.5910804867744,13,22,98
2202.612307369709,18,47,177
2222.6335342526436,25,34,318
2242.654761135578,29,55,573
2262.6759880185127,44,69,925
2282.6972149014473,52,50,1130
2302.718441784382,56,54,1135
2322.7396686673164,63,58,1073
2342.760895550251,42,46,879
2362.7821224331856,37,65,823
2382.80334931612,38,45,767
2402.8245761990547,31,45,647
2422.8458030819893,36,43,604
2442.867029964924,28,32,408
2462.8882568478584,23,33,295
2482.909483730793,25,32,204
2502.9307106137276,23,27,179
2522.951937496662,16,31,162
2542.9731643795967,21,36,139
2562.9943912625313,17,33,141
2583.015618145466,29,37,184
2603.0368450284004,15,35,217
2623.058071911335,19,31,340
2643.0792987942696,18,22,460
2663.100525677204,12,34,621
2683.1217525601387,11,24,747
2703.1429794430733,14,34,712
2723.164206326008,19,30,645
2743.1854332089424,18,20,486
2763.206660091877,18,28,391
2783.2278869748116,16,27,318
2803.249113857746,14,30,369
2823.2703407406807,11,25,379
2843.2915676236153,20,32,365
2863.31279450655,19,34,407
2883.3340213894844,30,34,405
2903.355248272419,19,37,453
2923.3764751553535,35,34,534
2943.397702038288,29,30,630
2963.4189289212227,29,27,659
2983.4401558041573,25,28,560
3003.461382687092,37,25,465
3023.4826095700264,24,35,293
3043.503836452961,11,32,157
3063.5250633358955,13,24,104
3083.54629021883,13,39,95
3103.5675171017647,13,30,86
3123.5887439846992,18,27,65
3143.609970867634,12,38,118
3163.6311977505684,16,31,140
3183.652424633503,17,31,152
3203.6736515164375,47,42,156
3223.694878399372,49,45,173
3243.7161052823067,50,56,217
3263.7373321652412,73,57,261
3283.758559048176,92,64,300
3303.7797859311104,90,54,298
3323.801012814045,63,73,306
3343.8222396969795,50,42,282
3363.843466579914,31,40,267
3383.8646934628487,24,47,252
3403.8859203457832,23,30,258
3423.907147228718,34,35,278
3443.9283741116524,39,52,292
3463.949600994587,40,40,274
3483.9708278775215,45,53,291
3503.992054760456,52,53,356
3524.0132816433907,69,46,344
3544.034508526325,44,41,385
3564.05573540926,58,41,391
3584.0769622921944,50,53,454
3604.098189175129,75,57,462
3624.1194160580635,93,62,548
3644.140642940998,91,78,598
3664.1618698239326,110,69,641
3684.183096706867,116,66,613
3704.204323589802,111,65,575
3724.2255504727364,50,46,512
3744.246777355671,58,42,430
3764.2680042386055,35,33,392
3784.28923112154,16,25,356
3804.3104580044746,18,26,315
3824.331684887409,14,26,302
3844.352911770344,7,27,361
3864.3741386532784,20,18,343
3884.395365536213,19,36,318
3904.4165924191475,25,24,303
3924.437819302082,13,25,278
3944.4590461850166,12,22,322
3964.480273067951,21,18,267
3984.501499950886,14,20,307
4004.5227268338203,18,22,264
4024.543953716755,20,21,258
4044.5651805996895,24,29,242
4064.586407482624,16,25,232
4084.6076343655586,20,23,221
4104.628861248493,27,20,238
4124.650088131428,23,30,245
4144.671315014362,37,23,231
4164.692541897297,26,21,192
4184.7137687802315,38,35,267
4204.734995663166,28,26,219
4224.756222546101,39,36,215
4244.777449429035,24,25,197
4264.79867631197,17,24,154
4284.819903194904,28,28,174
4304.841130077839,20,23,163
4324.8623569607735,20,20,138
4344.883583843708,22,29,161
4364.904810726643,20,31,118
4384.926037609577,17,31,128
4404.947264492512,16,18,125
4424.968491375446,19,26,125
4444.989718258381,20,26,127
4465.0109451413155,20,34,144
4485.03217202425,30,16,139
4505.053398907185,22,21,137
4525.074625790119,33,24,149
4545.095852673054,46,30,183
4565.117079555988,70,45,197
4585.138306438923,88,46,279
4605.159533321857,128,45,312
4625.180760204792,151,82,375
4645.201987087727,181,67,395
4665.223213970661,163,82,403
4685.244440853596,144,71,368
4705.26566773653,102,72,339
4725.286894619465,96,37,263
4745.308121502399,55,32,187
4765.329348385334,38,32,138
4785.350575268269,38,20,171
4805.371802151203,20,26,129
4825.393029034138,18,26,125
4845.414255917072,33,21,172
4865.435482800007,36,28,194
4885.456709682941,38,47,230
4905.477936565876,58,44,243
4925.499163448811,66,40,328
4945.520390331745,56,43,361
4965.54161721468,65,39,360
4985.562844097614,47,38,346
5005.584070980549,51,35,264
5025.605297863483,41,29,256
5045.626524746418,32,33,230
5065.647751629353,39,28,226
5085.668978512287,40,37,225
5105.690205395222,49,29,220
5125.711432278156,56,35,251
5145.732659161091,47,34,248
5165.753886044025,60,34,258
5185.77511292696,80,41,291
5205.796339809895,90,53,381
5225.817566692829,154,71,539
5245.838793575764,269,106,959
5265.860020458698,628,257,2031
5285.881247341633,1367,488,4441
5305.902474224567,2822,982,8843
5325.923701107502,5087,1999,16218
5345.944927990437,8190,3117,25900
5365.966154873371,11828,4487,37319
5385.987381756306,15194,5715,47400
5406.00860863924,16640,6338,53498
5426.029835522175,16577,6322,52971
5446.051062405109,14146,5457,45502
5466.072289288044,10596,4064,35008
5486.093516170979,7095,2790,23946
5506.114743053913,4229,1683,14231
5526.135969936848,2233,855,7791
5546.157196819782,1053,419,3905
5566.178423702717,497,195,1783
5586.199650585651,249,101,909
5606.220877468586,133,63,564
5626.2421043515205,88,41,424
5646.263331234455,83,50,362
5666.28455811739,76,44,327
5686.305785000324,79,41,344
5706.327011883259,78,51,334
5726.348238766193,114,47,379
