Instrument,800N10235
Date,2023/02/27
Time,15:46:24
Assay #,0011
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),83.2s
Temperature (Detector),-27.0 C
Temperature (Ambient),50.44 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.7661,0.2765
13,Al2O3,12.0194,0.1712
14,SiO2,36.7728,0.1919
15,P,0.0039,0.006
16,S,0.0,0.0053
17,Cl,0.0104,0.0038
19,K2O,0.2501,0.0057
20,Ca,0.169,0.0038
22,Ti,0.9601,0.0047
23,V,0.0277,0.0063
24,Cr,0.0868,0.0047
25,Mn,0.0508,0.0025
26,Fe,18.0641,0.0257
27,Co,0.0311,0.0045
28,Ni,0.048,0.0015
29,Cu,0.0747,0.0016
30,Zn,0.0039,0.0004
31,Ga,0.0015,0.0004
33,As,0.0013,0.0005
34,Se,0.0001,0.0001
37,Rb,0.0024,0.0003
38,Sr,0.0028,0.0003
39,Y,0.0009,0.0002
40,Zr,0.0132,0.0003
41,Nb,0.0011,0.0002
42,Mo,0.0027,0.0009
45,Rh,0.0,0.0004
46,Pd,0.0,0.0005
47,Ag,0.0,0.0006
48,Cd,0.0,0.0004
49,In,0.0102,0.0001
50,Sn,0.0,0.0015
51,Sb,0.0,0.0015
52,Te,0.0004,0.0001
56,Ba,0.0436,0.005
57,La,0.0067,0.0069
58,Ce,0.0146,0.0087
72,Hf,0.0003,0.0002
73,Ta,0.0037,0.003
74,W,0.0,0.0013
80,Hg,0.0,0.0006
81,Tl,0.0,0.0007
82,Pb,0.0047,0.0008
83,Bi,0.0006,0.0008
90,Th,0.0007,0.0005
92,U,0.0012,0.0004
 
 
SPECTRA:
eV Channel Start,0.09865869581699371,-0.06602752208709717,-0.07898925244808197
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.09865869581699371,0,0,0
20.12418855726719,0,0,0
40.149718418717384,0,0,0
60.17524828016758,0,0,0
80.20077814161777,0,0,0
100.22630800306797,0,0,0
120.25183786451817,0,0,0
140.27736772596836,0,0,0
160.30289758741856,0,0,0
180.32842744886875,0,0,0
200.35395731031895,0,0,0
220.37948717176914,0,0,0
240.40501703321934,0,0,0
260.43054689466953,0,0,0
280.4560767561197,0,0,0
300.4816066175699,4,4,1
320.5071364790201,56,61,41
340.5326663404703,515,559,461
360.5581962019205,2403,2504,2264
380.5837260633707,5189,5242,5164
400.6092559248209,5187,5248,4957
420.6347857862711,2404,2511,2354
440.6603156477213,469,581,476
460.6858455091715,60,68,73
480.7113753706217,1,2,6
500.7369052320719,0,1,0
520.7624350935221,0,0,1
540.7879649549723,0,0,0
560.8134948164225,0,0,0
580.8390246778727,40,124,9
600.8645545393229,43,130,12
620.890084400773,48,113,21
640.9156142622232,28,141,21
660.9411441236734,44,126,11
680.9666739851236,45,122,10
700.9922038465738,37,119,12
721.017733708024,41,114,7
741.0432635694742,41,133,11
761.0687934309244,44,130,13
781.0943232923746,38,120,23
801.1198531538248,56,136,19
821.145383015275,45,122,14
841.1709128767252,35,121,13
861.1964427381754,47,136,22
881.2219725996256,38,115,24
901.2475024610758,31,135,33
921.273032322526,31,131,57
941.2985621839762,43,102,79
961.3240920454264,33,122,46
981.3496219068766,41,116,40
1001.3751517683268,31,124,29
1021.400681629777,30,100,33
1041.4262114912271,45,117,37
1061.4517413526773,46,92,32
1081.4772712141275,22,106,37
1101.5028010755777,35,105,33
1121.528330937028,38,128,31
1141.5538607984781,27,93,27
1161.5793906599283,33,122,37
1181.6049205213785,35,101,40
1201.6304503828287,28,109,51
1221.655980244279,33,112,59
1241.681510105729,37,108,58
1261.7070399671793,33,109,52
1281.7325698286295,45,96,35
1301.7580996900797,27,108,33
1321.7836295515299,33,88,24
1341.80915941298,35,93,28
1361.8346892744303,31,97,38
1381.8602191358805,23,103,58
1401.8857489973307,44,110,133
1421.9112788587809,51,101,362
1441.936808720231,44,116,802
1461.9623385816813,79,118,1226
1481.9878684431314,62,115,1511
1502.0133983045816,55,126,1175
1522.0389281660318,47,90,783
1542.064458027482,36,108,407
1562.0899878889322,26,91,221
1582.1155177503824,23,105,131
1602.1410476118326,22,101,90
1622.1665774732828,33,93,137
1642.192107334733,38,91,382
1662.2176371961832,42,98,1273
1682.2431670576334,69,87,3349
1702.2686969190836,78,116,6792
1722.2942267805338,123,130,9827
1742.319756641984,125,135,10318
1762.3452865034342,91,134,7903
1782.3708163648844,77,98,4510
1802.3963462263346,32,93,2125
1822.4218760877848,38,90,1050
1842.447405949235,35,98,539
1862.4729358106852,22,100,345
1882.4984656721354,22,104,202
1902.5239955335855,32,99,126
1922.5495253950357,24,100,85
1942.575055256486,28,102,83
1962.6005851179361,25,99,53
1982.6261149793863,29,106,71
2002.6516448408365,39,66,68
2022.6771747022867,25,77,91
2042.702704563737,35,92,50
2062.728234425187,27,100,75
2082.7537642866373,27,106,55
2102.7792941480875,31,91,61
2122.8048240095377,26,96,57
2142.830353870988,26,82,55
2162.855883732438,21,86,66
2182.8814135938883,23,101,61
2202.9069434553385,22,99,77
2222.9324733167887,17,92,87
2242.958003178239,20,111,110
2262.983533039689,28,67,153
2283.0090629011393,35,84,214
2303.0345927625895,28,113,246
2323.0601226240396,14,83,230
2343.08565248549,26,78,240
2363.11118234694,32,101,204
2383.1367122083902,16,87,175
2403.1622420698404,20,85,183
2423.1877719312906,23,94,122
2443.213301792741,16,84,127
2463.238831654191,24,90,141
2483.264361515641,26,75,136
2503.2898913770914,23,86,142
2523.3154212385416,29,93,154
2543.340951099992,27,83,149
2563.366480961442,20,96,189
2583.392010822892,21,82,317
2603.4175406843424,17,79,460
2623.4430705457926,28,90,819
2643.468600407243,32,86,1490
2663.494130268693,22,96,2190
2683.519660130143,20,86,2741
2703.5451899915934,25,90,2845
2723.5707198530436,22,76,2485
2743.5962497144938,24,86,1774
2763.621779575944,31,82,1358
2783.647309437394,21,90,1299
2803.6728392988443,20,85,1431
2823.6983691602945,18,83,1643
2843.7238990217447,12,85,1700
2863.749428883195,26,90,1579
2883.774958744645,18,86,1425
2903.8004886060953,40,89,1346
2923.8260184675455,34,97,1463
2943.8515483289957,35,81,1606
2963.877078190446,60,86,1537
2983.902608051896,51,92,1383
3003.9281379133463,30,74,1040
3023.9536677747965,29,81,684
3043.9791976362467,27,86,472
3064.004727497697,14,70,323
3084.030257359147,18,94,256
3104.0557872205973,18,74,281
3124.0813170820475,21,79,294
3144.1068469434977,19,75,318
3164.132376804948,25,81,295
3184.157906666398,31,85,375
3204.1834365278482,34,98,318
3224.2089663892984,50,92,382
3244.2344962507486,85,110,487
3264.260026112199,125,161,703
3284.285555973649,145,169,881
3304.311085835099,137,157,1030
3324.3366156965494,106,153,928
3344.3621455579996,89,122,780
3364.38767541945,46,96,566
3384.4132052809,35,91,396
3404.43873514235,39,101,273
3424.4642650038004,27,88,223
3444.4897948652506,41,99,212
3464.515324726701,50,114,218
3484.540854588151,66,137,233
3504.566384449601,66,140,270
3524.5919143110514,64,93,247
3544.6174441725016,57,96,283
3564.6429740339518,46,87,279
3584.668503895402,49,100,280
3604.694033756852,44,85,374
3624.7195636183023,52,84,442
3644.7450934797525,53,87,591
3664.7706233412027,59,89,868
3684.796153202653,87,94,905
3704.821683064103,69,98,815
3724.8472129255533,64,92,715
3744.8727427870035,65,84,551
3764.8982726484537,26,82,313
3784.923802509904,24,64,266
3804.949332371354,22,55,182
3824.9748622328043,14,58,163
3845.0003920942545,18,69,154
3865.0259219557047,14,58,156
3885.051451817155,20,67,148
3905.076981678605,19,64,184
3925.1025115400553,14,56,165
3945.1280414015055,17,59,188
3965.1535712629557,21,58,227
3985.179101124406,27,65,264
4005.204630985856,21,70,304
4025.2301608473063,24,62,262
4045.2556907087564,27,49,272
4065.2812205702066,23,55,286
4085.306750431657,23,63,272
4105.332280293107,19,55,254
4125.357810154557,21,38,258
4145.383340016007,22,60,226
4165.408869877458,18,65,216
4185.434399738908,13,60,223
4205.459929600358,21,59,220
4225.485459461808,25,61,252
4245.510989323258,19,51,202
4265.536519184709,14,48,244
4285.562049046159,20,38,265
4305.587578907609,19,47,259
4325.613108769059,23,48,268
4345.638638630509,24,46,300
4365.66416849196,25,58,392
4385.68969835341,59,62,563
4405.71522821486,116,83,1016
4425.74075807631,224,109,1781
4445.76628793776,423,165,3023
4465.791817799211,609,199,4568
4485.817347660661,778,283,5952
4505.842877522111,849,268,6816
4525.868407383561,812,318,6420
4545.893937245011,729,278,5265
4565.9194671064615,485,241,3907
4585.944996967912,415,173,2608
4605.970526829362,357,140,1658
4625.996056690812,300,138,1205
4646.021586552262,288,125,1017
4666.0471164137125,273,134,919
4686.072646275163,227,127,867
4706.098176136613,174,115,671
4726.123705998063,112,76,587
4746.149235859513,74,69,488
4766.1747657209635,50,59,482
4786.200295582414,51,59,460
4806.225825443864,44,57,470
4826.251355305314,44,50,544
4846.276885166764,78,50,725
4866.302415028214,107,59,871
4886.327944889665,152,92,1126
4906.353474751115,184,85,1344
4926.379004612565,243,92,1572
4946.404534474015,194,86,1567
4966.430064335465,183,111,1326
4986.455594196916,137,75,1186
5006.481124058366,93,60,856
5026.506653919816,66,56,680
5046.532183781266,38,55,527
5066.557713642716,34,49,458
5086.583243504167,28,46,428
5106.608773365617,23,43,354
5126.634303227067,24,41,400
5146.659833088517,29,39,428
5166.685362949967,30,35,412
5186.710892811418,37,35,411
5206.736422672868,39,35,442
5226.761952534318,32,57,440
5246.787482395768,34,46,456
5266.813012257218,59,62,495
5286.838542118669,69,72,494
5306.864071980119,78,63,530
5326.889601841569,107,69,691
5346.915131703019,123,89,864
5366.940661564469,179,90,1104
5386.9661914259195,218,114,1273
5406.99172128737,223,113,1345
5427.01725114882,191,101,1385
5447.04278101027,186,95,1212
5467.06831087172,142,72,1026
5487.0938407331705,118,56,792
5507.119370594621,90,60,630
5527.144900456071,59,51,537
5547.170430317521,38,43,454
5567.195960178971,45,27,455
5587.2214900404215,31,41,464
5607.247019901872,36,35,428
5627.272549763322,40,30,367
5647.298079624772,33,40,395
5667.323609486222,27,29,407
5687.3491393476725,29,46,412
5707.374669209123,32,34,401
5727.400199070573,24,35,425
5747.425728932023,36,49,436
5767.451258793473,32,30,428
5787.476788654923,41,37,464
5807.502318516374,60,36,502
5827.527848377824,86,41,602
5847.553378239274,98,74,641
5867.578908100724,129,62,764
5887.604437962174,138,62,841
5907.629967823625,161,70,828
5927.655497685075,157,80,818
5947.681027546525,122,62,772
5967.706557407975,112,64,747
5987.732087269425,122,50,652
6007.757617130876,104,46,565
6027.783146992326,91,40,599
6047.808676853776,99,51,513
6067.834206715226,98,45,515
6087.859736576676,103,57,582
6107.885266438127,107,53,547
6127.910796299577,152,73,621
6147.936326161027,155,83,697
6167.961856022477,208,87,790
6187.987385883927,290,118,966
6208.0129157453775,515,178,1329
6228.038445606828,984,317,2271
6248.063975468278,2166,776,4684
6268.089505329728,4869,1674,9847
6288.115035191178,9696,3300,19668
6308.1405650526285,18287,6055,36643
6328.166094914079,29721,9926,59872
6348.191624775529,43948,14982,88626
6368.217154636979,56632,19133,115864
6388.242684498429,65894,22199,134688
6408.2682143598795,66778,22996,137800
6428.29374422133,60427,20811,125170
6448.31927408278,48000,16710,100872
6468.34480394423,34222,12034,71785
6488.37033380568,21412,7656,45933
6508.3958636671305,12025,4438,25980
6528.421393528581,5986,2160,13239
