Instrument,800N10235
Date,2023/02/27
Time,15:35:34
Assay #,0003
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),77.63s
Temperature (Detector),-27.0 C
Temperature (Ambient),48.56 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.3664,0.2684
13,Al2O3,12.0028,0.1705
14,SiO2,36.6105,0.1913
15,P,0.012,0.0059
16,S,0.0,0.0052
17,Cl,0.0006,0.0037
19,K2O,0.2555,0.0058
20,Ca,0.1639,0.0038
22,Ti,0.9507,0.0047
23,V,0.0283,0.0062
24,Cr,0.0936,0.0048
25,Mn,0.0545,0.0025
26,Fe,18.0107,0.0257
27,Co,0.0367,0.0045
28,Ni,0.0468,0.0015
29,Cu,0.0747,0.0016
30,Zn,0.0035,0.0004
31,Ga,0.002,0.0004
33,As,0.0001,0.0005
34,Se,0.0,0.0001
37,Rb,0.0029,0.0003
38,Sr,0.0027,0.0003
39,Y,0.0007,0.0002
40,Zr,0.013,0.0003
41,Nb,0.0008,0.0002
42,Mo,0.0037,0.0009
45,Rh,0.0,0.0004
46,Pd,0.0,0.0005
48,Cd,0.0007,0.0004
49,In,0.0105,0.0001
50,Sn,0.0,0.0015
51,Sb,0.0,0.0015
52,Te,0.0003,0.0
56,Ba,0.0467,0.0051
57,La,0.0083,0.0071
58,Ce,0.0025,0.0088
72,Hf,0.0002,0.0002
73,Ta,0.0,0.003
74,W,0.0017,0.0013
79,Au,0.0,0.0004
80,Hg,0.0,0.0006
81,Tl,0.0,0.0006
82,Pb,0.0051,0.0008
83,Bi,0.0006,0.0008
90,Th,0.0003,0.0004
92,U,0.001,0.0004
 
 
SPECTRA:
eV Channel Start,0.014684058725833893,0.11806670576334,0.06973056495189667
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.014684058725833893,0,0,0
20.04021392017603,0,0,0
40.065743781626225,0,0,0
60.09127364307642,0,0,0
80.11680350452662,0,0,0
100.14233336597681,0,0,0
120.167863227427,0,0,0
140.1933930888772,0,0,0
160.2189229503274,0,0,0
180.2444528117776,0,0,0
200.2699826732278,0,0,0
220.29551253467798,0,0,0
240.32104239612818,0,0,0
260.3465722575784,0,0,0
280.37210211902857,0,0,0
300.39763198047876,6,7,0
320.42316184192896,36,69,48
340.44869170337915,485,553,470
360.47422156482935,2451,2545,2358
380.49975142627954,5088,5235,5015
400.52528128772974,5176,5284,5023
420.55081114917994,2380,2455,2322
440.57634101063013,516,567,470
460.6018708720803,67,55,40
480.6274007335305,3,0,5
500.6529305949807,1,2,0
520.6784604564309,0,1,0
540.7039903178811,1,0,1
560.7295201793313,0,0,0
580.7550500407815,33,115,15
600.7805799022317,35,137,8
620.8061097636819,43,130,16
640.8316396251321,54,113,14
660.8571694865823,28,132,13
680.8826993480325,36,133,23
700.9082292094827,55,121,21
720.9337590709329,50,130,19
740.9592889323831,37,125,12
760.9848187938333,35,100,15
781.0103486552835,41,131,14
801.0358785167336,38,128,13
821.0614083781838,44,105,23
841.086938239634,32,119,25
861.1124681010842,35,116,21
881.1379979625344,33,114,30
901.1635278239846,47,108,34
921.1890576854348,36,139,51
941.214587546885,37,112,73
961.2401174083352,37,107,55
981.2656472697854,44,104,39
1001.2911771312356,29,110,31
1021.3167069926858,42,134,30
1041.342236854136,30,112,30
1061.3677667155862,48,113,33
1081.3932965770364,42,91,46
1101.4188264384866,36,113,43
1121.4443562999368,38,123,36
1141.469886161387,32,94,29
1161.4954160228372,44,111,34
1181.5209458842874,31,98,35
1201.5464757457376,38,107,46
1221.5720056071877,36,80,63
1241.597535468638,38,91,56
1261.6230653300881,41,104,37
1281.6485951915383,37,93,29
1301.6741250529885,37,95,26
1321.6996549144387,24,84,32
1341.725184775889,25,113,30
1361.7507146373391,21,91,40
1381.7762444987893,28,97,57
1401.8017743602395,28,98,128
1421.8273042216897,36,101,349
1441.85283408314,58,114,772
1461.87836394459,48,100,1244
1481.9038938060403,65,125,1460
1501.9294236674905,80,105,1277
1521.9549535289407,40,106,762
1541.9804833903909,38,102,399
1562.006013251841,33,107,194
1582.0315431132913,32,83,106
1602.0570729747415,28,82,97
1622.0826028361917,31,111,123
1642.1081326976418,27,82,366
1662.133662559092,30,99,1308
1682.1591924205422,61,99,3391
1702.1847222819924,95,114,6828
1722.2102521434426,122,114,9854
1742.2357820048928,125,132,10326
1762.261311866343,110,118,7681
1782.2868417277932,64,117,4401
1802.3123715892434,46,90,2100
1822.3379014506936,39,89,1050
1842.3634313121438,38,97,619
1862.388961173594,27,94,332
1882.4144910350442,24,85,234
1902.4400208964944,31,118,119
1922.4655507579446,28,104,66
1942.4910806193948,33,106,54
1962.516610480845,28,93,71
1982.5421403422952,21,103,61
2002.5676702037454,31,109,87
2022.5932000651956,26,99,75
2042.6187299266458,22,96,70
2062.644259788096,28,113,55
2082.669789649546,19,103,48
2102.6953195109963,21,97,62
2122.7208493724465,13,100,59
2142.7463792338967,26,119,49
2162.771909095347,18,91,45
2182.797438956797,23,92,69
2202.8229688182473,26,98,60
2222.8484986796975,27,80,81
2242.8740285411477,17,92,123
2262.899558402598,19,101,165
2282.925088264048,26,100,210
2302.9506181254983,23,81,213
2322.9761479869485,29,93,249
2343.0016778483987,21,78,234
2363.027207709849,27,98,197
2383.052737571299,19,87,170
2403.0782674327493,23,104,168
2423.1037972941995,19,100,125
2443.1293271556497,18,98,127
2463.1548570171,20,74,148
2483.18038687855,21,79,118
2503.2059167400002,17,86,152
2523.2314466014504,17,88,151
2543.2569764629006,20,88,162
