Instrument,800N10235
Date,2023/02/27
Time,15:42:15
Assay #,0008
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),77.64s
Temperature (Detector),-27.0 C
Temperature (Ambient),49.72 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.8021,0.2883
13,Al2O3,12.0593,0.1716
14,SiO2,36.8256,0.192
15,P,0.0036,0.0059
16,S,0.0,0.0053
17,Cl,0.0,0.0037
19,K2O,0.2597,0.0058
20,Ca,0.161,0.0038
22,Ti,0.9548,0.0047
23,V,0.0216,0.006
24,Cr,0.0968,0.0047
25,Mn,0.053,0.0025
26,Fe,18.0031,0.0256
27,Co,0.0283,0.0045
28,Ni,0.0507,0.0016
29,Cu,0.0759,0.0016
30,Zn,0.0036,0.0004
31,Ga,0.001,0.0004
33,As,0.0,0.0005
34,Se,0.0,0.0001
37,Rb,0.003,0.0003
38,Sr,0.0033,0.0003
39,Y,0.0009,0.0002
40,Zr,0.0135,0.0003
41,Nb,0.0011,0.0002
42,Mo,0.0019,0.0009
45,Rh,0.0,0.0004
46,Pd,0.0,0.0005
48,Cd,0.0003,0.0004
49,In,0.0098,0.0001
50,Sn,0.0011,0.0015
51,Sb,0.0025,0.0015
52,Te,0.0005,0.0001
56,Ba,0.0422,0.005
57,La,0.0016,0.007
58,Ce,0.0,0.0088
72,Hf,0.0004,0.0002
73,Ta,0.0038,0.0031
74,W,0.0,0.0014
78,Pt,0.0,0.0007
80,Hg,0.0001,0.0005
81,Tl,0.0,0.0006
82,Pb,0.0059,0.0008
83,Bi,0.0009,0.0008
90,Th,0.0005,0.0004
92,U,0.001,0.0003
 
 
SPECTRA:
eV Channel Start,0.1531827747821808,-0.05734465643763542,0.08025901764631271
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.1531827747821808,0,0,0
20.178712636232376,0,0,0
40.20424249768257,0,0,0
60.22977235913277,0,0,0
80.25530222058296,0,0,0
100.28083208203316,0,0,0
120.30636194348335,0,0,0
140.33189180493355,0,0,0
160.35742166638374,0,0,0
180.38295152783394,0,0,0
200.40848138928413,0,0,0
220.43401125073433,0,0,0
240.45954111218452,0,0,0
260.4850709736347,0,0,0
280.5106008350849,0,0,0
300.5361306965351,0,3,2
320.5616605579853,43,61,37
340.5871904194355,503,555,458
360.6127202808857,2447,2443,2354
380.6382501423359,5159,5281,5102
400.6637800037861,5140,5358,5053
420.6893098652363,2357,2416,2289
440.7148397266865,522,583,497
460.7403695881367,55,64,45
480.76589944958687,3,8,4
500.79142931103706,0,0,2
520.8169591724873,0,0,0
540.8424890339375,0,0,0
560.8680188953876,1,1,0
580.8935487568378,45,117,10
600.919078618288,45,112,5
620.9446084797382,52,122,10
640.9701383411884,39,119,10
660.9956682026386,53,118,16
681.0211980640888,43,140,16
701.046727925539,27,117,17
721.0722577869892,39,103,19
741.0977876484394,38,124,18
761.1233175098896,38,134,18
781.1488473713398,48,114,15
801.17437723279,39,109,15
821.1999070942402,44,112,16
841.2254369556904,39,118,18
861.2509668171406,36,126,18
881.2764966785908,40,110,26
901.302026540041,42,119,27
921.3275564014912,42,129,69
941.3530862629414,43,108,75
961.3786161243916,38,130,48
981.4041459858418,32,121,44
1001.429675847292,33,114,26
1021.4552057087421,31,113,19
1041.4807355701923,51,105,36
1061.5062654316425,37,113,39
1081.5317952930927,32,119,49
1101.557325154543,27,120,40
1121.5828550159931,41,105,39
1141.6083848774433,43,92,31
1161.6339147388935,20,120,33
1181.6594446003437,39,106,47
1201.684974461794,33,106,45
1221.710504323244,32,114,64
1241.7360341846943,33,105,60
1261.7615640461445,35,93,51
1281.7870939075947,39,101,46
1301.8126237690449,30,92,43
1321.838153630495,38,95,23
1341.8636834919453,28,106,37
1361.8892133533955,26,110,35
1381.9147432148457,28,112,49
1401.9402730762959,44,99,130
1421.965802937746,36,90,364
1441.9913327991962,51,114,772
1462.0168626606464,53,93,1337
1482.0423925220966,53,108,1453
1502.0679223835468,51,111,1215
1522.093452244997,60,111,765
1542.1189821064472,44,105,392
1562.1445119678974,45,87,152
1582.1700418293476,23,93,120
1602.1955716907978,19,102,96
1622.221101552248,23,92,128
1642.2466314136982,32,84,369
1662.2721612751484,45,105,1227
1682.2976911365986,58,107,3375
1702.3232209980488,92,103,6865
1722.348750859499,139,149,9793
1742.3742807209492,117,126,10252
1762.3998105823994,115,114,7962
1782.4253404438496,59,100,4574
1802.4508703052998,43,97,2138
1822.47640016675,36,99,998
1842.5019300282001,44,111,577
1862.5274598896503,42,107,335
1882.5529897511005,27,97,213
1902.5785196125507,23,90,124
1922.604049474001,36,104,68
1942.6295793354511,27,86,60
1962.6551091969013,25,105,68
1982.6806390583515,27,103,64
2002.7061689198017,32,88,65
2022.731698781252,20,96,71
2042.757228642702,26,87,66
2062.7827585041523,28,107,64
2082.8082883656025,23,83,45
2102.8338182270527,31,121,48
2122.859348088503,30,93,64
2142.884877949953,25,102,61
2162.9104078114033,20,112,63
2182.9359376728535,26,97,57
2202.9614675343037,15,106,62
2222.986997395754,27,88,79
2243.012527257204,32,105,116
2263.0380571186543,14,83,183
2283.0635869801044,35,101,219
2303.0891168415546,19,78,238
2323.114646703005,19,90,248
2343.140176564455,20,89,254
2363.1657064259052,24,74,218
2383.1912362873554,20,98,182
2403.2167661488056,23,93,153
2423.242296010256,22,92,133
2443.267825871706,17,104,136
2463.293355733156,16,91,127
2483.3188855946064,19,97,124
2503.3444154560566,25,77,136
2523.369945317507,18,83,164
2543.395475178957,22,81,167
2563.421005040407,25,89,211
2583.4465349018574,27,101,282
2603.4720647633076,22,89,472
2623.4975946247578,29,88,793
2643.523124486208,23,82,1365
2663.548654347658,32,87,2119
2683.5741842091084,22,72,2736
2703.5997140705585,23,90,2918
2723.6252439320087,18,86,2507
2743.650773793459,29,80,1805
2763.676303654909,21,87,1305
2783.7018335163593,27,88,1268
2803.7273633778095,26,87,1485
2823.7528932392597,22,87,1635
2843.77842310071,27,75,1659
2863.80395296216,18,71,1539
2883.8294828236103,26,92,1451
2903.8550126850605,36,73,1376
2923.8805425465107,46,102,1513
2943.906072407961,43,86,1533
2963.931602269411,45,94,1597
2983.9571321308613,33,70,1357
3003.9826619923115,41,88,1051
3024.0081918537617,23,79,699
3044.033721715212,19,74,485
3064.059251576662,14,78,365
3084.0847814381123,20,74,289
3104.1103112995625,19,91,263
3124.1358411610126,18,71,283
3144.161371022463,23,57,308
3164.186900883913,22,78,318
3184.2124307453632,17,88,308
3204.2379606068134,33,103,323
3224.2634904682636,57,106,400
3244.289020329714,78,129,478
3264.314550191164,126,155,689
3284.340080052614,147,156,888
3304.3656099140644,148,151,1026
3324.3911397755146,118,145,1018
3344.416669636965,82,138,839
3364.442199498415,51,96,604
3384.467729359865,33,90,377
3404.4932592213154,35,92,267
3424.5187890827656,33,104,213
3444.544318944216,32,86,210
3464.569848805666,56,94,209
3484.595378667116,60,111,225
3504.6209085285664,53,114,218
3524.6464383900166,73,101,240
3544.6719682514668,66,97,255
3564.697498112917,40,75,269
3584.723027974367,39,96,313
3604.7485578358173,38,85,393
3624.7740876972675,47,83,488
3644.7996175587177,53,89,619
3664.825147420168,75,92,710
3684.850677281618,88,93,853
3704.8762071430683,77,99,829
3724.9017370045185,66,86,736
3744.9272668659687,46,82,546
3764.952796727419,43,76,328
3784.978326588869,26,72,241
3805.0038564503193,25,59,180
3825.0293863117695,17,64,182
3845.0549161732197,12,69,158
3865.08044603467,23,59,186
3885.10597589612,21,64,151
3905.1315057575703,15,65,195
3925.1570356190205,25,68,171
3945.1825654804707,28,82,219
3965.208095341921,20,68,276
3985.233625203371,22,60,263
4005.2591550648212,28,61,275
4025.2846849262714,25,64,275
4045.3102147877216,21,51,300
4065.335744649172,31,64,261
4085.361274510622,20,62,262
4105.386804372072,19,66,259
4125.412334233522,20,55,258
4145.437864094973,15,57,246
4165.463393956423,18,51,207
4185.488923817873,8,57,251
4205.514453679323,11,65,200
4225.539983540773,18,50,212
4245.565513402224,14,47,269
4265.591043263674,23,49,262
4285.616573125124,14,48,256
4305.642102986574,21,46,272
4325.667632848024,15,50,275
4345.693162709475,26,60,269
4365.718692570925,24,46,347
4385.744222432375,58,64,558
4405.769752293825,105,91,1002
4425.795282155275,223,113,1776
4445.8208120167255,350,150,2963
4465.846341878176,609,205,4521
4485.871871739626,793,300,5896
4505.897401601076,849,316,6669
4525.922931462526,814,316,6400
4545.9484613239765,721,276,5396
4565.973991185427,556,231,3890
4585.999521046877,361,152,2493
4606.025050908327,329,161,1618
4626.050580769777,302,125,1210
4646.0761106312275,328,182,1022
4666.101640492678,302,146,925
4686.127170354128,260,134,802
4706.152700215578,153,99,680
4726.178230077028,118,113,600
4746.2037599384785,79,69,491
4766.229289799929,67,64,440
4786.254819661379,46,42,482
4806.280349522829,44,48,463
4826.305879384279,60,54,531
4846.331409245729,71,59,675
4866.35693910718,104,72,875
4886.38246896863,123,87,1104
4906.40799883008,183,84,1348
4926.43352869153,194,95,1572
4946.45905855298,213,104,1563
4966.484588414431,153,102,1412
4986.510118275881,126,80,1130
5006.535648137331,85,70,864
5026.561177998781,67,55,644
5046.586707860231,48,39,518
5066.612237721682,23,42,443
5086.637767583132,27,36,440
5106.663297444582,30,40,365
5126.688827306032,29,36,417
5146.714357167482,37,39,393
5166.739887028933,23,48,421
5186.765416890383,32,37,412
5206.790946751833,44,50,411
5226.816476613283,40,45,438
5246.842006474733,61,45,445
5266.867536336184,53,48,486
5286.893066197634,74,52,510
5306.918596059084,89,72,612
5326.944125920534,119,75,709
5346.969655781984,127,76,858
5366.9951856434345,171,102,1069
5387.020715504885,215,102,1244
5407.046245366335,215,124,1331
5427.071775227785,210,129,1343
5447.097305089235,192,111,1262
5467.1228349506855,147,88,963
5487.148364812136,117,52,834
5507.173894673586,71,65,654
5527.199424535036,56,51,504
5547.224954396486,50,32,446
5567.2504842579365,44,35,427
5587.276014119387,37,40,449
5607.301543980837,31,42,417
5627.327073842287,36,27,370
5647.352603703737,31,27,397
5667.378133565187,20,25,411
5687.403663426638,36,23,378
5707.429193288088,31,31,414
5727.454723149538,36,21,394
5747.480253010988,34,32,382
5767.505782872438,27,38,451
5787.531312733889,45,31,427
5807.556842595339,59,44,495
5827.582372456789,71,53,568
5847.607902318239,103,62,700
5867.633432179689,135,60,749
5887.65896204114,156,80,816
5907.68449190259,161,83,854
5927.71002176404,153,79,861
5947.73555162549,144,60,741
5967.76108148694,116,58,735
5987.786611348391,101,46,671
6007.812141209841,97,44,613
6027.837671071291,97,49,555
6047.863200932741,94,35,564
6067.888730794191,100,55,557
6087.914260655642,113,50,566
6107.939790517092,117,57,636
6127.965320378542,138,68,633
6147.990850239992,174,107,702
6168.016380101442,205,85,761
6188.0419099628925,298,128,928
6208.067439824343,530,183,1353
6228.092969685793,988,349,2363
6248.118499547243,2169,722,4526
6268.144029408693,4759,1559,9831
6288.1695592701435,9831,3378,19762
6308.195089131594,17894,6071,35984
6328.220618993044,29455,9996,59566
6348.246148854494,43199,14659,88518
6368.271678715944,56479,19496,115207
6388.2972085773945,65489,22397,134015
6408.322738438845,66806,22930,138983
6428.348268300295,59894,21138,125185
6448.373798161745,48643,16997,100859
6468.399328023195,34230,11939,72008
6488.4248578846455,21680,7674,45361
6508.450387746096,12031,4316,25860
6528.475917607546,6149,2258,13161
6548.501447468996,2852,1082,6170
6568.526977330446,1218,471,2948
6588.552507191896,591,218,1460
6608.578037053347,272,107,925
6628.603566914797,221,83,656
6648.629096776247,160,72,546
6668.654626637697,156,56,555
6688.680156499147,134,67,533
6708.705686360598,146,69,553
6728.731216222048,151,62,465
6748.756746083498,154,59,541
6768.782275944948,169,66,569
6788.807805806398,183,63,602
6808.833335667849,207,85,620
6828.858865529299,225,121,745
6848.884395390749,281,112,848
6868.909925252199,353,152,983
6888.935455113649,584,201,1317
6908.9609849751,850,298,1895
6928.98651483655,1516,524,2949
6949.012044698,2398,913,4817
6969.03757455945,3938,1330,7438
6989.0631044209,5638,2028,10787
7009.0886342823505,7779,2834,14524
7029.114164143801,9543,3327,17747
7049.139694005251,10265,3594,19729
7069.165223866701,10284,3654,19691
7089.190753728151,9173,3256,17642
7109.2162835896015,7247,2719,14254
7129.241813451052,5181,1948,10073
7149.267343312502,3416,1205,6553
7169.292873173952,1958,721,3877
7189.318403035402,1031,437,2136
7209.3439328968525,487,212,1164
7229.369462758303,205,109,626
7249.394992619753,91,45,322
7269.420522481203,57,14,234
7289.446052342653,31,18,190
7309.4715822041035,23,17,162
7329.497112065554,19,11,169
7349.522641927004,37,24,165
7369.548171788454,37,17,197
7389.573701649904,74,27,248
7409.599231511354,89,44,278
7429.624761372805,124,44,304
7449.650291234255,138,49,358
7469.675821095705,160,56,367
7489.701350957155,129,74,367
7509.726880818605,119,52,342
7529.752410680056,111,39,322
7549.777940541506,70,35,260
7569.803470402956,43,26,213
7589.829000264406,44,18,196
7609.854530125856,30,17,158
7629.880059987307,18,9,154
7649.905589848757,17,11,161
7669.931119710207,7,15,144
7689.956649571657,6,14,164
7709.982179433107,9,14,131
7730.007709294558,4,8,149
7750.033239156008,9,10,153
7770.058769017458,4,17,163
7790.084298878908,10,9,137
7810.109828740358,10,17,161
7830.135358601809,10,10,142
7850.160888463259,10,11,179
7870.186418324709,14,17,179
7890.211948186159,17,13,194
7910.237478047609,46,21,186
7930.2630079090595,75,36,251
7950.28853777051,103,53,273
7970.31406763196,173,64,335
7990.33959749341,241,92,364
8010.36512735486,281,121,372
8030.3906572163105,303,122,490
8050.416187077761,303,117,488
8070.441716939211,314,111,482
8090.467246800661,270,87,509
8110.492776662111,198,72,416
8130.5183065235615,138,70,390
8150.543836385012,96,42,360
8170.569366246462,59,29,291
8190.594896107912,48,20,279
8210.620425969362,32,21,252
8230.645955830812,31,19,211
8250.671485692263,41,15,235
8270.697015553713,29,20,202
8290.722545415163,23,21,191
8310.748075276613,20,8,187
8330.773605138063,22,12,173
8350.799134999514,16,5,162
8370.824664860964,7,14,177
8390.850194722414,12,7,149
8410.875724583864,13,8,155
8430.901254445314,8,7,159
8450.926784306765,8,10,151
8470.952314168215,7,11,172
8490.977844029665,5,11,181
8511.003373891115,10,11,141
8531.028903752565,12,13,140
8551.054433614016,13,15,157
8571.079963475466,20,15,184
8591.105493336916,26,16,162
8611.131023198366,27,18,149
8631.156553059816,32,20,171
8651.182082921267,33,15,167
8671.207612782717,38,15,181
8691.233142644167,24,12,136
8711.258672505617,22,9,156
8731.284202367067,19,18,173
8751.309732228518,15,10,169
8771.335262089968,19,9,165
8791.360791951418,15,13,209
8811.386321812868,24,22,190
8831.411851674318,44,15,193
8851.437381535769,39,18,205
8871.462911397219,57,27,174
8891.488441258669,53,29,180
8911.51397112012,67,20,213
8931.53950098157,46,26,193
8951.56503084302,53,34,182
8971.59056070447,46,28,167
8991.61609056592,28,10,165
9011.64162042737,29,13,164
9031.66715028882,18,16,171
9051.69268015027,14,15,157
9071.71821001172,11,14,178
9091.74373987317,12,11,176
9111.769269734621,17,8,182
9131.794799596071,12,8,163
9151.820329457521,18,8,183
9171.845859318972,16,12,194
9191.871389180422,16,14,194
9211.896919041872,32,13,181
9231.922448903322,25,18,180
9251.947978764772,16,12,174
9271.973508626223,22,15,187
9291.999038487673,24,14,154
9312.024568349123,19,17,165
9332.050098210573,24,14,163
9352.075628072023,15,9,162
