Instrument,800N10235
Date,2023/02/27
Time,15:50:27
Assay #,0014
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),78.04s
Temperature (Detector),-27.0 C
Temperature (Ambient),50.33 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.6867,0.2726
13,Al2O3,12.1852,0.1716
14,SiO2,37.1114,0.1926
15,P,0.0069,0.0059
16,S,0.0,0.0052
17,Cl,0.0079,0.0038
19,K2O,0.2576,0.0057
20,Ca,0.1671,0.0038
22,Ti,0.9518,0.0047
23,V,0.0186,0.0061
24,Cr,0.0929,0.0047
25,Mn,0.0569,0.0025
26,Fe,18.0193,0.0257
27,Co,0.0339,0.0045
28,Ni,0.0481,0.0015
29,Cu,0.0769,0.0016
30,Zn,0.0029,0.0004
31,Ga,0.0015,0.0004
33,As,0.001,0.0005
34,Se,0.0,0.0001
37,Rb,0.0025,0.0003
38,Sr,0.003,0.0003
39,Y,0.0014,0.0002
40,Zr,0.0126,0.0003
41,Nb,0.001,0.0002
42,Mo,0.0042,0.0009
45,Rh,0.0,0.0004
46,Pd,0.0,0.0005
48,Cd,0.0009,0.0004
49,In,0.0097,0.0001
50,Sn,0.0004,0.0016
51,Sb,0.0,0.0015
52,Te,0.0004,0.0
56,Ba,0.0473,0.0051
57,La,0.018,0.0071
58,Ce,0.0245,0.0088
72,Hf,0.0005,0.0002
73,Ta,0.0011,0.0031
74,W,0.0,0.0014
79,Au,0.0,0.0004
80,Hg,0.0003,0.0006
81,Tl,0.0001,0.0006
82,Pb,0.0033,0.0007
83,Bi,0.0001,0.0008
90,Th,0.0009,0.0004
92,U,0.0007,0.0004
 
 
SPECTRA:
eV Channel Start,-0.3528742492198944,0.014221617951989174,-0.03634335473179817
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.3528742492198944,0,0,0
19.6726556122303,0,0,0
39.698185473680496,0,0,0
59.72371533513069,0,0,0
79.74924519658089,0,0,0
99.77477505803108,0,0,0
119.80030491948128,0,0,0
139.82583478093147,0,0,0
159.85136464238167,0,0,0
179.87689450383186,0,0,0
199.90242436528206,0,0,0
219.92795422673225,0,0,0
239.95348408818245,0,0,0
259.97901394963264,0,0,0
280.00454381108284,0,1,0
300.03007367253304,2,2,2
320.05560353398323,45,65,50
340.0811333954334,447,590,459
360.1066632568836,2287,2507,2312
380.1321931183338,5266,5203,5043
400.157722979784,5182,5270,5082
420.1832528412342,2432,2511,2279
440.2087827026844,502,559,494
460.2343125641346,61,63,49
480.2598424255848,4,5,1
500.285372287035,0,1,0
520.3109021484852,0,0,0
540.3364320099354,0,0,0
560.3619618713856,0,0,1
580.3874917328358,32,129,27
600.413021594286,49,104,12
620.4385514557362,43,130,17
640.4640813171864,42,136,17
660.4896111786366,39,120,17
680.5151410400867,45,138,20
700.5406709015369,42,110,18
720.5662007629871,49,117,10
740.5917306244373,38,128,21
760.6172604858875,36,125,20
780.6427903473377,25,113,20
800.6683202087879,46,113,18
820.6938500702381,28,126,13
840.7193799316883,40,116,17
860.7449097931385,32,104,23
880.7704396545887,31,130,29
900.7959695160389,48,107,38
920.8214993774891,43,105,43
940.8470292389393,35,103,73
960.8725591003895,29,111,66
980.8980889618397,36,105,48
1000.9236188232899,31,129,30
1020.9491486847401,44,128,22
1040.9746785461903,47,92,32
1061.0002084076405,42,105,48
1081.0257382690907,35,135,43
1101.0512681305408,44,98,27
1121.076797991991,40,114,42
1141.1023278534412,39,125,40
1161.1278577148914,37,99,31
1181.1533875763416,34,111,46
1201.1789174377918,35,108,50
1221.204447299242,35,113,61
1241.2299771606922,36,118,49
1261.2555070221424,39,112,40
1281.2810368835926,25,83,36
1301.3065667450428,32,116,37
1321.332096606493,37,93,26
1341.3576264679432,34,109,23
1361.3831563293934,24,107,29
1381.4086861908436,29,96,41
1401.4342160522938,27,104,130
1421.459745913744,47,95,332
1441.4852757751942,46,109,792
1461.5108056366444,61,92,1190
1481.5363354980946,82,114,1549
1501.5618653595448,44,104,1270
1521.587395220995,37,85,778
1541.6129250824451,42,106,433
1561.6384549438953,34,89,208
1581.6639848053455,36,108,117
1601.6895146667957,28,84,104
1621.715044528246,28,101,130
1641.7405743896961,24,82,381
1661.7661042511463,32,96,1272
1681.7916341125965,60,104,3418
1701.8171639740467,113,108,6833
1721.842693835497,111,126,9753
1741.868223696947,127,121,10405
1761.8937535583973,109,87,8014
1781.9192834198475,70,105,4752
1801.9448132812977,37,113,2150
1821.9703431427479,36,90,1051
1841.995873004198,37,100,611
1862.0214028656483,26,96,360
1882.0469327270985,25,86,195
1902.0724625885487,27,95,117
1922.0979924499989,33,109,74
1942.123522311449,27,91,65
1962.1490521728992,32,108,60
1982.1745820343494,26,112,73
2002.2001118957996,31,103,67
2022.2256417572498,18,96,71
2042.2511716187,23,109,69
2062.27670148015,33,89,52
2082.3022313416004,21,96,63
2102.3277612030506,24,80,59
2122.353291064501,19,88,48
2142.378820925951,25,100,52
2162.404350787401,24,104,51
2182.4298806488514,23,101,59
2202.4554105103016,27,80,77
2222.480940371752,16,83,80
2242.506470233202,29,80,104
2262.532000094652,12,97,147
2282.5575299561024,28,86,217
2302.5830598175526,24,100,248
2322.6085896790028,21,93,232
2342.634119540453,22,78,241
2362.659649401903,26,97,207
2382.6851792633533,19,83,151
2402.7107091248035,18,91,143
2422.7362389862537,21,91,119
2442.761768847704,25,73,141
2462.787298709154,22,82,142
2482.8128285706043,20,95,140
2502.8383584320545,22,82,115
2522.8638882935047,17,103,113
2542.889418154955,19,99,171
2562.914948016405,23,87,219
2582.9404778778553,18,106,273
2602.9660077393055,21,85,507
2622.9915376007557,14,93,843
2643.017067462206,30,86,1376
2663.042597323656,28,91,2166
2683.0681271851063,23,78,2786
2703.0936570465565,27,84,2938
2723.1191869080067,24,76,2384
2743.144716769457,26,76,1779
2763.170246630907,19,86,1293
2783.1957764923573,28,76,1285
2803.2213063538074,33,83,1453
2823.2468362152576,23,88,1683
2843.272366076708,21,88,1757
2863.297895938158,22,69,1583
2883.3234257996082,27,77,1402
2903.3489556610584,27,89,1359
2923.3744855225086,42,98,1394
2943.400015383959,40,89,1607
2963.425545245409,40,90,1535
2983.451075106859,51,104,1318
3003.4766049683094,27,84,1065
3023.5021348297596,36,81,755
3043.52766469121,18,92,485
3063.55319455266,12,76,357
3083.57872441411,12,70,267
3103.6042542755604,19,83,283
3123.6297841370106,16,92,295
3143.6553139984608,15,70,319
3163.680843859911,24,82,309
3183.706373721361,25,72,305
3203.7319035828114,56,98,351
3223.7574334442616,60,96,353
3243.7829633057117,79,136,492
3263.808493167162,106,141,661
3283.834023028612,131,158,887
3303.8595528900623,127,185,996
3323.8850827515125,117,141,1002
3343.9106126129627,92,117,835
3363.936142474413,54,107,567
3383.961672335863,44,83,419
3403.9872021973133,29,101,290
3424.0127320587635,29,111,237
3444.0382619202137,36,93,188
3464.063791781664,66,87,231
3484.089321643114,68,111,229
3504.1148515045643,74,120,246
3524.1403813660145,62,118,249
3544.1659112274647,52,99,236
3564.191441088915,34,96,267
3584.216970950365,44,107,314
3604.2425008118153,48,78,367
3624.2680306732655,47,85,428
3644.2935605347157,50,84,606
3664.319090396166,81,81,766
3684.344620257616,75,96,873
3704.3701501190662,93,95,856
3724.3956799805164,75,93,731
3744.4212098419666,66,84,528
3764.446739703417,29,79,347
3784.472269564867,22,70,265
3804.497799426317,23,50,155
3824.5233292877674,18,74,163
3844.5488591492176,25,71,148
3864.574389010668,16,67,163
3884.599918872118,13,58,172
3904.625448733568,20,64,143
3924.6509785950184,22,65,189
3944.6765084564686,25,64,207
3964.702038317919,24,75,260
3984.727568179369,25,63,286
4004.753098040819,26,61,259
4024.7786279022694,28,72,291
4044.8041577637196,22,55,313
4064.8296876251698,26,52,286
4084.85521748662,20,59,284
4104.88074734807,24,55,261
4124.90627720952,12,60,261
4144.9318070709705,23,63,242
4164.957336932421,19,64,214
4184.982866793871,14,53,228
4205.008396655321,20,62,232
4225.033926516771,8,54,219
4245.0594563782215,21,41,238
4265.084986239672,15,47,232
4285.110516101122,19,60,226
4305.136045962572,20,58,265
4325.161575824022,14,55,264
4345.1871056854725,22,44,329
4365.212635546923,39,54,375
4385.238165408373,75,73,570
4405.263695269823,98,84,990
4425.289225131273,230,104,1831
4445.3147549927235,414,181,3152
4465.340284854174,601,217,4498
4485.365814715624,737,269,5963
4505.391344577074,909,310,6676
4525.416874438524,801,312,6359
4545.442404299974,701,262,5353
4565.467934161425,542,218,3895
4585.493464022875,398,190,2601
4605.518993884325,344,160,1680
4625.544523745775,315,127,1188
4645.570053607225,314,136,1051
4665.595583468676,318,133,918
4685.621113330126,227,104,768
4705.646643191576,163,97,634
4725.672173053026,118,76,590
4745.697702914476,72,60,487
4765.723232775927,50,61,463
4785.748762637377,48,69,466
4805.774292498827,35,69,480
4825.799822360277,49,59,565
4845.825352221727,73,71,698
4865.850882083178,122,75,894
4885.876411944628,147,76,1167
4905.901941806078,169,102,1349
4925.927471667528,185,104,1530
4945.953001528978,203,90,1529
4965.9785313904285,170,77,1337
4986.004061251879,142,80,1125
5006.029591113329,86,56,860
5026.055120974779,44,51,669
5046.080650836229,47,50,525
5066.1061806976795,40,41,416
