Instrument,800N10235
Date,2023/02/27
Time,15:47:49
Assay #,0012
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),82.98s
Temperature (Detector),-27.0 C
Temperature (Ambient),50.56 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.3341,0.2653
13,Al2O3,11.9433,0.1703
14,SiO2,37.0365,0.1926
15,P,0.0083,0.0061
16,S,0.0,0.0054
17,Cl,0.0116,0.0038
19,K2O,0.252,0.0058
20,Ca,0.1641,0.0038
22,Ti,0.9514,0.0047
23,V,0.0206,0.006
24,Cr,0.0904,0.0047
25,Mn,0.055,0.0025
26,Fe,18.0538,0.0257
27,Co,0.0346,0.0045
28,Ni,0.0483,0.0015
29,Cu,0.0765,0.0016
30,Zn,0.0033,0.0004
31,Ga,0.0024,0.0004
33,As,0.0009,0.0005
34,Se,0.0001,0.0001
37,Rb,0.0024,0.0002
38,Sr,0.0026,0.0003
39,Y,0.001,0.0002
40,Zr,0.0134,0.0003
41,Nb,0.0011,0.0002
42,Mo,0.0025,0.0009
45,Rh,0.0,0.0004
48,Cd,0.0011,0.0004
49,In,0.0101,0.0001
50,Sn,0.0,0.0015
51,Sb,0.0,0.0015
52,Te,0.0004,0.0
56,Ba,0.0434,0.005
57,La,0.0093,0.0069
58,Ce,0.0108,0.0087
72,Hf,0.0006,0.0002
73,Ta,0.0001,0.003
74,W,0.0011,0.0014
80,Hg,0.0,0.0005
81,Tl,0.0,0.0007
82,Pb,0.0028,0.0007
83,Bi,0.0009,0.0008
90,Th,0.0011,0.0005
92,U,0.0008,0.0003
 
 
SPECTRA:
eV Channel Start,0.22467048466205597,-0.08991468697786331,0.036051418632268906
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.22467048466205597,0,0,0
20.25020034611225,0,0,0
40.27573020756245,0,0,0
60.30126006901264,0,0,0
80.32678993046284,0,0,0
100.35231979191303,0,0,0
120.37784965336323,0,0,0
140.40337951481342,0,0,0
160.42890937626362,0,0,0
180.4544392377138,0,0,0
200.479969099164,0,0,0
220.5054989606142,0,0,0
240.5310288220644,0,0,0
260.5565586835146,0,0,0
280.5820885449648,0,0,0
300.607618406415,0,7,4
320.6331482678652,42,71,48
340.6586781293154,556,550,506
360.6842079907656,2356,2496,2287
380.70973785221577,5287,5200,5029
400.73526771366596,5173,5245,5052
420.76079757511616,2332,2499,2307
440.78632743656635,509,575,464
460.81185729801655,68,63,52
480.83738715946674,7,10,4
500.86291702091694,0,0,0
520.8884468823671,1,0,0
540.9139767438173,0,0,0
560.9395066052675,0,0,0
580.9650364667177,36,126,14
600.9905663281679,36,124,20
621.0160961896181,40,125,9
641.0416260510683,46,120,15
661.0671559125185,37,118,14
681.0926857739687,35,122,20
701.1182156354189,41,117,17
721.1437454968691,49,105,7
741.1692753583193,34,111,15
761.1948052197695,40,113,10
781.2203350812197,41,118,17
801.2458649426699,35,113,21
821.2713948041201,36,107,16
841.2969246655703,35,119,22
861.3224545270205,38,132,16
881.3479843884706,35,121,21
901.3735142499208,39,110,28
921.399044111371,43,96,53
941.4245739728212,40,110,76
961.4501038342714,32,125,76
981.4756336957216,41,108,48
1001.5011635571718,34,116,33
1021.526693418622,31,131,23
1041.5522232800722,37,104,25
1061.5777531415224,29,105,30
1081.6032830029726,32,88,35
1101.6288128644228,31,111,41
1121.654342725873,27,123,34
1141.6798725873232,43,112,29
1161.7054024487734,28,98,31
1181.7309323102236,44,93,30
1201.7564621716738,34,126,44
1221.781992033124,36,106,46
1241.8075218945742,29,103,56
1261.8330517560244,38,135,37
1281.8585816174746,34,105,45
1301.8841114789248,37,106,29
1321.909641340375,41,94,25
1341.9351712018251,31,106,16
1361.9607010632753,27,114,43
1381.9862309247255,30,94,44
1402.0117607861757,29,93,121
1422.037290647626,47,86,316
1442.0628205090761,57,92,741
1462.0883503705263,57,104,1199
1482.1138802319765,66,132,1502
1502.1394100934267,52,104,1279
1522.164939954877,53,103,792
1542.190469816327,36,97,404
1562.2159996777773,28,84,174
1582.2415295392275,27,94,102
1602.2670594006777,32,122,82
1622.2925892621279,23,91,124
1642.318119123578,33,91,412
1662.3436489850283,34,88,1332
1682.3691788464785,55,123,3439
1702.3947087079287,99,115,6810
1722.4202385693789,128,121,9904
1742.445768430829,134,113,10270
1762.4712982922792,97,123,7926
1782.4968281537294,63,123,4664
1802.5223580151796,45,88,2154
1822.5478878766298,41,100,1028
1842.57341773808,36,89,589
1862.5989475995302,28,85,356
1882.6244774609804,33,91,195
1902.6500073224306,20,113,122
1922.6755371838808,32,117,76
1942.701067045331,29,93,68
1962.7265969067812,33,107,71
1982.7521267682314,16,77,77
2002.7776566296816,23,92,75
2022.8031864911318,22,95,80
2042.828716352582,27,98,60
2062.854246214032,34,98,69
2082.8797760754824,16,111,59
2102.9053059369326,32,104,56
2122.9308357983828,22,86,63
2142.956365659833,24,93,59
2162.981895521283,21,101,57
2183.0074253827333,22,99,66
