Instrument,800N10235
Date,2023/02/27
Time,15:49:07
Assay #,0013
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),76.78s
Temperature (Detector),-27.0 C
Temperature (Ambient),50.72 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.5783,0.2803
13,Al2O3,11.9895,0.1711
14,SiO2,36.7694,0.1918
15,P,0.0,0.006
16,S,0.0,0.0053
17,Cl,0.0099,0.0038
19,K2O,0.2407,0.0057
20,Ca,0.1688,0.0038
22,Ti,0.9601,0.0047
23,V,0.0219,0.0061
24,Cr,0.0956,0.0048
25,Mn,0.0524,0.0025
26,Fe,18.0825,0.0257
27,Co,0.0299,0.0045
28,Ni,0.048,0.0015
29,Cu,0.0739,0.0016
30,Zn,0.0031,0.0004
31,Ga,0.0023,0.0004
33,As,0.0014,0.0005
34,Se,0.0002,0.0001
37,Rb,0.0023,0.0003
38,Sr,0.0029,0.0003
39,Y,0.0012,0.0002
40,Zr,0.0136,0.0003
41,Nb,0.0009,0.0002
42,Mo,0.0036,0.0009
45,Rh,0.0,0.0004
46,Pd,0.0,0.0005
47,Ag,0.0,0.0007
48,Cd,0.0,0.0004
49,In,0.0097,0.0001
50,Sn,0.0,0.0016
51,Sb,0.0006,0.0015
52,Te,0.0004,0.0001
56,Ba,0.0393,0.0051
57,La,0.0123,0.0072
58,Ce,0.007,0.0088
72,Hf,0.0008,0.0002
73,Ta,0.0,0.0029
74,W,0.0019,0.0013
79,Au,0.0,0.0004
80,Hg,0.0001,0.0005
81,Tl,0.001,0.0007
82,Pb,0.0036,0.0007
83,Bi,0.0008,0.0008
90,Th,0.0,0.0004
92,U,0.0005,0.0004
 
 
SPECTRA:
eV Channel Start,-0.09278187155723572,-0.19620715081691742,0.004451849032193422
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.09278187155723572,0,0,0
19.93274798989296,0,0,0
39.958277851343155,0,0,0
59.98380771279335,0,0,0
80.00933757424355,0,0,0
100.03486743569374,0,0,0
120.06039729714394,0,0,0
140.08592715859413,0,0,0
160.11145702004433,0,0,0
180.13698688149452,0,0,0
200.16251674294472,0,0,0
220.1880466043949,0,0,0
240.2135764658451,0,0,0
260.2391063272953,0,0,0
280.2646361887455,0,0,0
300.2901660501957,0,4,2
320.3156959116459,43,71,43
340.3412257730961,490,581,494
360.3667556345463,2366,2494,2337
380.3922854959965,5188,5171,4986
400.41781535744667,5246,5184,5084
420.44334521889687,2410,2610,2288
440.46887508034706,474,559,507
460.49440494179726,52,70,49
480.51993480324745,4,6,5
500.54546466469765,0,1,0
520.5709945261478,0,1,0
540.596524387598,1,0,0
560.6220542490482,0,0,0
580.6475841104984,42,109,15
600.6731139719486,39,127,19
620.6986438333988,34,131,11
640.724173694849,58,145,20
660.7497035562992,39,114,17
680.7752334177494,38,128,10
700.8007632791996,40,131,15
720.8262931406498,46,116,17
740.8518230021,37,130,17
760.8773528635502,38,108,15
780.9028827250004,37,120,13
800.9284125864506,42,131,14
820.9539424479008,30,130,19
840.979472309351,35,107,23
861.0050021708012,48,110,26
881.0305320322514,48,108,25
901.0560618937016,44,98,38
921.0815917551517,39,121,51
941.107121616602,33,115,68
961.1326514780521,34,112,50
981.1581813395023,35,114,50
1001.1837112009525,36,98,39
1021.2092410624027,39,98,29
1041.234770923853,40,118,29
1061.2603007853031,35,101,35
1081.2858306467533,38,111,46
1101.3113605082035,41,102,33
1121.3368903696537,27,122,34
1141.362420231104,45,108,36
1161.387950092554,29,108,40
1181.4134799540043,45,121,29
1201.4390098154545,38,105,52
1221.4645396769047,28,90,60
1241.4900695383549,31,106,54
1261.515599399805,30,118,55
1281.5411292612553,34,100,42
1301.5666591227055,32,109,33
1321.5921889841557,30,91,27
1341.6177188456059,35,103,28
1361.643248707056,34,104,38
1381.6687785685062,31,96,56
1401.6943084299564,36,99,127
1421.7198382914066,50,98,368
1441.7453681528568,57,101,725
1461.770898014307,62,82,1261
1481.7964278757572,66,99,1485
1501.8219577372074,60,106,1213
1521.8474875986576,48,108,810
1541.8730174601078,39,99,413
1561.898547321558,33,93,204
1581.9240771830082,31,95,112
1601.9496070444584,27,99,86
1621.9751369059086,27,95,127
1642.0006667673588,45,105,386
1662.026196628809,33,90,1317
1682.0517264902592,66,87,3432
1702.0772563517094,87,110,6823
1722.1027862131596,125,107,9803
1742.1283160746098,131,119,10118
1762.15384593606,103,149,8004
1782.1793757975101,69,119,4451
1802.2049056589603,58,83,2196
1822.2304355204105,38,101,1018
1842.2559653818607,39,84,648
1862.281495243311,30,93,350
1882.3070251047611,32,96,187
1902.3325549662113,29,108,106
1922.3580848276615,24,99,77
1942.3836146891117,28,103,38
1962.409144550562,28,87,60
1982.434674412012,38,91,75
2002.4602042734623,26,102,78
2022.4857341349125,30,118,67
2042.5112639963627,25,78,74
2062.536793857813,16,77,46
2082.562323719263,25,87,71
2102.5878535807133,24,88,59
2122.6133834421635,28,94,65
2142.6389133036137,14,88,54
2162.664443165064,25,93,59
2182.689973026514,26,77,59
2202.7155028879642,28,88,75
2222.7410327494144,20,96,75
2242.7665626108646,22,98,125
2262.792092472315,24,93,154
2282.817622333765,26,78,227
2302.843152195215,24,78,285
2322.8686820566654,32,78,267
2342.8942119181156,22,106,209
2362.919741779566,22,92,201
2382.945271641016,28,84,162
2402.970801502466,20,90,155
2422.9963313639164,18,78,146
2443.0218612253666,17,83,144
2463.047391086817,17,91,141
2483.072920948267,32,98,129
2503.098450809717,16,88,153
2523.1239806711674,24,80,147
2543.1495105326176,20,79,164
2563.1750403940678,19,100,178
2583.200570255518,19,87,282
2603.226100116968,28,109,450
2623.2516299784184,19,99,870
2643.2771598398685,19,76,1420
2663.3026897013187,17,94,2290
2683.328219562769,20,91,2684
2703.353749424219,17,95,2824
2723.3792792856693,25,78,2440
2743.4048091471195,25,73,1775
2763.4303390085697,31,95,1349
2783.45586887002,30,88,1288
2803.48139873147,20,79,1399
2823.5069285929203,13,83,1718
2843.5324584543705,23,81,1758
2863.5579883158207,22,81,1552
2883.583518177271,32,91,1414
2903.609048038721,32,74,1308
2923.6345779001713,42,91,1414
2943.6601077616215,50,93,1529
2963.6856376230717,58,98,1619
2983.711167484522,49,75,1397
3003.736697345972,36,94,1035
3023.7622272074223,29,86,700
3043.7877570688725,17,71,526
3063.8132869303226,21,86,335
3083.838816791773,21,95,278
3103.864346653223,16,71,270
3123.8898765146732,25,92,259
3143.9154063761234,18,71,335
3163.9409362375736,24,101,341
3183.966466099024,26,81,367
3203.991995960474,38,83,344
3224.017525821924,52,115,341
3244.0430556833744,87,131,509
3264.0685855448246,135,137,643
3284.094115406275,154,147,844
3304.119645267725,136,173,1003
3324.145175129175,130,135,949
3344.1707049906254,77,118,804
3364.1962348520756,53,97,550
3384.2217647135258,38,79,379
3404.247294574976,35,75,254
3424.272824436426,37,84,201
3444.2983542978764,53,113,222
3464.3238841593266,49,108,247
3484.3494140207767,61,107,227
3504.374943882227,84,121,222
3524.400473743677,75,95,241
3544.4260036051273,55,88,250
3564.4515334665775,49,83,283
3584.4770633280277,41,79,295
3604.502593189478,32,79,345
3624.528123050928,48,86,480
3644.5536529123783,50,70,594
3664.5791827738285,82,96,756
3684.6047126352787,67,93,887
3704.630242496729,75,90,838
3724.655772358179,64,92,780
3744.6813022196293,61,78,540
3764.7068320810795,38,72,386
3784.7323619425297,27,62,259
3804.75789180398,21,54,191
3824.78342166543,16,65,166
3844.8089515268803,9,64,179
3864.8344813883305,18,66,165
3884.8600112497807,20,71,155
3904.885541111231,18,67,169
3924.911070972681,18,53,175
3944.9366008341312,21,70,246
3964.9621306955814,20,59,247
3984.9876605570316,24,66,255
4005.013190418482,26,64,256
4025.038720279932,28,65,287
4045.064250141382,31,62,298
4065.0897800028324,29,54,265
4085.1153098642826,31,63,235
4105.140839725733,17,65,241
4125.166369587183,20,53,235
4145.191899448633,23,59,215
4165.217429310083,25,52,221
4185.242959171534,18,44,263
4205.268489032984,15,53,236
4225.294018894434,19,49,240
4245.319548755884,17,49,250
4265.345078617334,14,52,246
4285.370608478785,14,51,254
4305.396138340235,14,50,264
4325.421668201685,23,45,315
4345.447198063135,32,64,299
4365.472727924585,32,64,391
4385.4982577860355,64,75,588
4405.523787647486,115,89,952
4425.549317508936,236,122,1842
4445.574847370386,406,168,3095
4465.600377231836,597,211,4622
4485.6259070932865,760,303,6007
4505.651436954737,833,306,6711
4525.676966816187,816,284,6349
4545.702496677637,724,245,5255
4565.728026539087,544,205,3976
4585.7535564005375,399,164,2598
4605.779086261988,331,139,1730
4625.804616123438,298,138,1281
4645.830145984888,327,127,989
4665.855675846338,289,150,922
4685.8812057077885,216,114,784
4705.906735569239,163,80,688
4725.932265430689,114,84,576
4745.957795292139,79,59,483
4765.983325153589,53,51,489
4786.008855015039,47,53,462
4806.03438487649,55,60,505
4826.05991473794,54,47,576
4846.08544459939,79,61,723
4866.11097446084,114,72,866
4886.13650432229,137,90,1148
4906.162034183741,161,101,1387
4926.187564045191,190,88,1542
4946.213093906641,187,95,1511
4966.238623768091,193,69,1372
4986.264153629541,145,78,1146
5006.289683490992,89,59,862
5026.315213352442,80,58,629
5046.340743213892,46,52,493
5066.366273075342,40,48,461
5086.391802936792,33,44,444
5106.417332798243,26,43,366
5126.442862659693,24,27,350
5146.468392521143,18,37,387
5166.493922382593,22,44,414
5186.519452244043,38,38,426
5206.544982105494,33,40,435
5226.570511966944,44,52,422
5246.596041828394,62,51,468
5266.621571689844,53,48,480
5286.647101551294,58,48,483
5306.6726314127445,94,60,605
5326.698161274195,122,68,698
5346.723691135645,146,69,881
5366.749220997095,186,102,1084
5386.774750858545,198,98,1219
5406.8002807199955,213,106,1323
5426.825810581446,234,117,1346
5446.851340442896,199,87,1176
5466.876870304346,145,80,928
5486.902400165796,117,66,830
5506.9279300272465,76,51,621
5526.953459888697,59,36,507
5546.978989750147,55,37,490
5567.004519611597,32,35,444
5587.030049473047,40,38,378
5607.055579334497,34,40,436
5627.081109195948,31,40,403
5647.106639057398,22,43,426
5667.132168918848,16,36,377
5687.157698780298,28,33,364
5707.183228641748,27,37,411
5727.208758503199,29,27,400
5747.234288364649,36,38,411
5767.259818226099,42,25,426
5787.285348087549,48,27,449
5807.310877948999,54,38,522
5827.33640781045,93,50,545
5847.3619376719,118,73,641
5867.38746753335,127,54,781
5887.4129973948,152,83,817
5907.43852725625,146,72,803
5927.464057117701,154,68,834
5947.489586979151,139,82,784
5967.515116840601,111,50,711
5987.540646702051,97,57,623
6007.566176563501,98,46,559
6027.591706424952,81,50,545
6047.617236286402,83,45,552
