Instrument,800N10235
Date,2023/02/27
Time,15:44:59
Assay #,0010
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),82.87s
Temperature (Detector),-27.0 C
Temperature (Ambient),50.33 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.476,0.2851
13,Al2O3,11.8088,0.1703
14,SiO2,36.7591,0.1918
15,P,0.0036,0.006
16,S,0.0,0.0053
17,Cl,0.0048,0.0038
19,K2O,0.256,0.0058
20,Ca,0.1632,0.0038
22,Ti,0.9527,0.0047
23,V,0.0205,0.0061
24,Cr,0.0873,0.0046
25,Mn,0.0511,0.0025
26,Fe,18.0756,0.0257
27,Co,0.0272,0.0045
28,Ni,0.0485,0.0015
29,Cu,0.0759,0.0016
30,Zn,0.0038,0.0004
31,Ga,0.0018,0.0004
33,As,0.0016,0.0005
34,Se,0.0002,0.0001
37,Rb,0.0026,0.0003
38,Sr,0.003,0.0003
39,Y,0.0015,0.0002
40,Zr,0.0128,0.0003
41,Nb,0.0005,0.0002
42,Mo,0.0037,0.0009
45,Rh,0.0,0.0004
48,Cd,0.0009,0.0004
49,In,0.0102,0.0001
50,Sn,0.0008,0.0016
51,Sb,0.0024,0.0015
52,Te,0.0005,0.0001
56,Ba,0.0414,0.0052
57,La,0.0028,0.0072
58,Ce,0.0141,0.009
72,Hf,0.0002,0.0002
73,Ta,0.0007,0.0029
74,W,0.0017,0.0014
79,Au,0.0,0.0004
80,Hg,0.0008,0.0005
81,Tl,0.0009,0.0007
82,Pb,0.0029,0.0007
83,Bi,0.0,0.0008
90,Th,0.001,0.0005
92,U,0.0005,0.0004
 
 
SPECTRA:
eV Channel Start,0.012021351605653763,-0.27137184143066406,0.0700966864824295
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.012021351605653763,0,0,0
20.03755121305585,0,0,0
40.063081074506044,0,0,0
60.08861093595624,0,0,0
80.11414079740644,0,0,0
100.13967065885663,0,0,0
120.16520052030683,0,0,0
140.19073038175702,0,0,0
160.21626024320722,0,0,0
180.2417901046574,0,0,0
200.2673199661076,0,0,0
220.2928498275578,0,0,0
240.318379689008,0,0,0
260.3439095504582,0,0,0
280.3694394119084,0,0,0
300.3949692733586,1,1,1
320.4204991348088,45,51,36
340.446028996259,483,542,458
360.47155885770917,2372,2459,2330
380.49708871915936,5219,5235,5064
400.52261858060956,5132,5294,5086
420.54814844205976,2389,2551,2259
440.57367830350995,488,564,485
460.59920816496015,64,73,51
480.62473802641034,2,6,3
500.65026788786054,2,0,0
520.6757977493107,0,1,0
540.7013276107609,0,0,1
560.7268574722111,0,0,0
