Instrument,800N10235
Date,2023/02/27
Time,15:43:35
Assay #,0009
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),78.2s
Temperature (Detector),-27.0 C
Temperature (Ambient),50.56 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.2246,0.2554
13,Al2O3,12.1657,0.1711
14,SiO2,36.6476,0.1914
15,P,0.0101,0.006
16,S,0.0,0.0053
17,Cl,0.0086,0.0038
19,K2O,0.2502,0.0057
20,Ca,0.1654,0.0038
22,Ti,0.9515,0.0047
23,V,0.0103,0.0062
24,Cr,0.0833,0.0048
25,Mn,0.0471,0.0026
26,Fe,18.0364,0.0257
27,Co,0.0418,0.0046
28,Ni,0.0414,0.0015
29,Cu,0.0766,0.0016
30,Zn,0.004,0.0005
31,Ga,0.0001,0.0004
33,As,0.001,0.0005
34,Se,0.0,0.0001
37,Rb,0.0025,0.0003
38,Sr,0.003,0.0003
39,Y,0.0012,0.0002
40,Zr,0.0136,0.0003
41,Nb,0.0006,0.0002
42,Mo,0.0021,0.0009
45,Rh,0.0,0.0004
46,Pd,0.0,0.0005
48,Cd,0.0,0.0004
49,In,0.0101,0.0001
50,Sn,0.0,0.0015
51,Sb,0.0,0.0015
52,Te,0.0005,0.0001
56,Ba,0.0414,0.0049
57,La,0.0143,0.007
58,Ce,0.0043,0.0085
72,Hf,0.0005,0.0002
73,Ta,0.0022,0.0031
74,W,0.0,0.0014
80,Hg,0.0005,0.0006
81,Tl,0.0001,0.0007
82,Pb,0.0034,0.0007
83,Bi,0.0,0.0008
90,Th,0.0007,0.0004
92,U,0.0008,0.0004
 
 
SPECTRA:
eV Channel Start,-0.3503550887107849,-0.19528426229953766,0.19118864834308624
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.3503550887107849,0,0,0
19.67517477273941,0,0,0
39.700704634189606,0,0,0
59.7262344956398,0,0,0
79.75176435709,0,0,0
99.77729421854019,0,0,0
119.80282407999039,0,0,0
139.82835394144058,0,0,0
159.85388380289078,0,0,0
179.87941366434097,0,0,0
199.90494352579117,0,0,0
219.93047338724136,0,0,0
239.95600324869156,0,0,0
259.98153311014175,0,0,0
280.00706297159195,0,1,0
300.03259283304214,2,3,3
320.05812269449234,43,56,31
340.08365255594254,513,496,482
360.10918241739273,2299,2348,2340
380.1347122788429,5200,4876,5114
400.1602421402931,5201,5117,5105
420.1857720017433,2446,2322,2268
440.2113018631935,537,547,464
460.2368317246437,58,64,50
480.2623615860939,0,10,3
500.2878914475441,0,0,1
520.3134213089943,0,0,0
540.3389511704445,1,0,1
560.3644810318947,1,0,0
580.3900108933449,41,107,23
600.4155407547951,41,114,18
620.4410706162453,46,120,14
640.4666004776955,32,105,13
660.4921303391457,51,115,14
680.5176602005959,29,100,10
700.543190062046,41,109,25
720.5687199234962,46,119,13
740.5942497849464,46,117,13
760.6197796463966,47,123,14
780.6453095078468,47,127,14
800.670839369297,46,122,15
820.6963692307472,45,103,18
840.7218990921974,38,107,22
860.7474289536476,44,104,23
880.7729588150978,34,93,22
900.798488676548,33,107,46
920.8240185379982,34,102,61
940.8495483994484,35,108,63
960.8750782608986,36,101,49
980.9006081223488,44,119,46
1000.926137983799,38,91,29
1020.9516678452492,30,117,27
1040.9771977066994,52,104,25
1061.0027275681496,43,110,33
1081.0282574295998,35,102,38
1101.05378729105,37,120,28
1121.0793171525002,31,109,31
1141.1048470139503,36,116,24
1161.1303768754005,36,87,28
1181.1559067368507,40,100,40
1201.181436598301,37,104,38
1221.2069664597511,28,95,42
1241.2324963212013,32,103,44
1261.2580261826515,39,102,45
1281.2835560441017,28,111,28
1301.309085905552,38,129,27
1321.334615767002,30,92,23
1341.3601456284523,38,86,29
1361.3856754899025,26,103,35
1381.4112053513527,35,104,55
1401.436735212803,26,80,136
1421.462265074253,36,96,348
1441.4877949357033,47,104,781
1461.5133247971535,54,95,1277
1481.5388546586037,62,107,1461
1501.5643845200539,55,90,1248
1521.589914381504,52,97,796
1541.6154442429543,40,86,422
1561.6409741044044,17,94,214
1581.6665039658546,23,83,122
1601.6920338273048,28,101,80
1621.717563688755,33,83,124
1641.7430935502052,23,88,397
1661.7686234116554,28,97,1338
1681.7941532731056,63,91,3388
1701.8196831345558,92,117,6688
1721.845212996006,158,109,9792
1741.8707428574562,140,120,10264
1761.8962727189064,97,95,7807
1781.9218025803566,58,110,4518
1801.9473324418068,44,95,2145
1821.972862303257,40,103,966
1841.9983921647072,34,83,579
1862.0239220261574,37,82,346
1882.0494518876076,41,103,210
1902.0749817490578,31,107,121
1922.100511610508,28,104,94
1942.1260414719582,37,100,55
1962.1515713334084,20,100,63
1982.1771011948586,26,100,77
2002.2026310563087,25,90,69
2022.228160917759,23,76,88
2042.2536907792091,22,81,71
2062.2792206406593,24,92,53
2082.3047505021095,31,102,58
2102.3302803635597,27,77,48
2122.35581022501,28,96,63
2142.38134008646,23,109,53
2162.4068699479103,22,90,75
2182.4323998093605,25,81,55
2202.4579296708107,27,106,68
2222.483459532261,18,92,71
2242.508989393711,24,84,129
2262.5345192551613,28,83,165
2282.5600491166115,15,79,216
2302.5855789780617,22,86,224
2322.611108839512,18,68,240
2342.636638700962,23,74,249
2362.6621685624123,19,70,179
2382.6876984238625,26,75,183
2402.7132282853127,20,97,138
2422.738758146763,33,99,141
2442.764288008213,18,82,135
2462.7898178696632,20,80,141
2482.8153477311134,25,91,155
2502.8408775925636,12,88,129
2522.866407454014,19,79,136
2542.891937315464,17,90,153
2562.917467176914,22,100,189
2582.9429970383644,33,80,255
2602.9685268998146,23,73,456
2622.994056761265,30,98,905
2643.019586622715,21,91,1466
2663.045116484165,20,86,2184
2683.0706463456154,8,80,2772
2703.0961762070656,26,72,2963
2723.121706068516,23,76,2424
2743.147235929966,27,76,1742
2763.172765791416,28,77,1287
2783.1982956528664,22,78,1216
2803.2238255143166,22,92,1430
2823.2493553757668,23,59,1647
2843.274885237217,15,96,1651
2863.300415098667,24,75,1533
2883.3259449601173,23,80,1443
2903.3514748215675,36,83,1337
2923.3770046830177,59,86,1494
2943.402534544468,44,92,1585
2963.428064405918,45,75,1603
2983.4535942673683,42,81,1371
3003.4791241288185,30,64,1038
3023.5046539902687,24,79,795
3043.530183851719,17,88,432
3063.555713713169,12,68,342
3083.5812435746193,20,67,240
3103.6067734360695,14,73,244
3123.6323032975197,21,83,301
3143.65783315897,22,69,321
3163.68336302042,22,74,329
3183.7088928818703,20,60,344
3203.7344227433205,40,95,330
3223.7599526047707,42,95,397
3243.785482466221,83,110,523
3263.811012327671,104,135,679
3283.8365421891212,141,145,873
3303.8620720505714,142,171,1006
3323.8876019120216,114,149,933
3343.913131773472,93,113,811
3363.938661634922,61,93,612
3383.964191496372,32,91,354
3403.9897213578224,39,62,276
3424.0152512192726,49,73,237
3444.040781080723,42,88,224
3464.066310942173,40,107,202
3484.091840803623,63,117,255
3504.1173706650734,59,106,228
3524.1429005265236,57,109,263
3544.168430387974,57,101,263
3564.193960249424,56,79,281
3584.219490110874,37,82,291
3604.2450199723244,42,76,368
3624.2705498337746,53,78,463
3644.2960796952248,56,76,596
3664.321609556675,74,79,781
3684.347139418125,66,77,849
3704.3726692795753,78,78,848
3724.3981991410255,66,71,723
3744.4237290024757,37,76,533
3764.449258863926,51,69,370
3784.474788725376,22,65,248
3804.5003185868263,13,51,183
3824.5258484482765,9,55,157
3844.5513783097267,11,62,171
3864.576908171177,17,51,167
3884.602438032627,18,53,154
3904.6279678940773,12,72,182
3924.6534977555275,15,62,172
3944.6790276169777,18,56,224
3964.704557478428,17,74,242
3984.730087339878,28,60,250
4004.7556172013283,29,58,272
4024.7811470627785,26,59,289
4044.8066769242287,26,51,299
4064.832206785679,20,58,303
4084.857736647129,25,60,246
4104.883266508579,23,52,254
4124.908796370029,20,55,247
4144.93432623148,23,61,231
4164.95985609293,15,57,221
4184.98538595438,16,47,237
4205.01091581583,10,61,229
4225.03644567728,19,54,214
4245.061975538731,15,40,232
4265.087505400181,20,57,218
4285.113035261631,27,52,232
4305.138565123081,19,54,259
4325.164094984531,19,43,277
4345.189624845982,28,70,273
4365.215154707432,28,48,357
4385.240684568882,55,60,543
4405.266214430332,114,82,989
4425.291744291782,205,114,1775
4445.317274153233,419,170,3007
4465.342804014683,619,224,4587
4485.368333876133,742,276,6004
4505.393863737583,879,335,6619
4525.419393599033,807,256,6427
4545.444923460484,664,242,5420
4565.470453321934,524,202,3898
4585.495983183384,401,164,2491
4605.521513044834,307,130,1655
4625.547042906284,300,122,1229
4645.5725727677345,329,159,1100
4665.598102629185,282,119,962
4685.623632490635,230,116,803
4705.649162352085,176,109,696
4725.674692213535,115,85,579
4745.7002220749855,72,60,532
4765.725751936436,50,51,417
4785.751281797886,44,43,461
4805.776811659336,53,57,474
4825.802341520786,39,54,529
