Instrument,800N10235
Date,2023/02/27
Time,15:40:55
Assay #,0007
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),79.5s
Temperature (Detector),-27.0 C
Temperature (Ambient),49.56 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 11.7uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.55uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 9.0uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.735,0.2618
13,Al2O3,11.848,0.1694
14,SiO2,36.6799,0.1915
15,P,0.0,0.0058
16,S,0.0,0.0052
17,Cl,0.0082,0.0038
19,K2O,0.2455,0.0057
20,Ca,0.1688,0.0038
22,Ti,0.9601,0.0047
23,V,0.0251,0.006
24,Cr,0.0925,0.0046
25,Mn,0.0571,0.0025
26,Fe,18.0239,0.0257
27,Co,0.0334,0.0045
28,Ni,0.0483,0.0015
29,Cu,0.0721,0.0015
30,Zn,0.0033,0.0004
31,Ga,0.0018,0.0004
33,As,0.0012,0.0005
34,Se,0.0,0.0001
37,Rb,0.0026,0.0003
38,Sr,0.0029,0.0003
39,Y,0.0012,0.0002
40,Zr,0.0139,0.0003
41,Nb,0.0013,0.0002
42,Mo,0.0031,0.0009
45,Rh,0.0,0.0004
46,Pd,0.0,0.0005
48,Cd,0.0005,0.0004
49,In,0.0103,0.0001
50,Sn,0.0,0.0016
51,Sb,0.0001,0.0015
52,Te,0.0003,0.0
56,Ba,0.0341,0.0051
57,La,0.0069,0.007
58,Ce,0.0099,0.0087
72,Hf,0.0003,0.0002
73,Ta,0.0,0.0028
74,W,0.0,0.0013
79,Au,0.0,0.0004
80,Hg,0.0003,0.0005
81,Tl,0.0,0.0007
82,Pb,0.003,0.0007
83,Bi,0.0004,0.0008
90,Th,0.001,0.0005
92,U,0.0003,0.0004
 
 
SPECTRA:
eV Channel Start,-0.2332419455051422,-0.14491097629070282,0.13800622522830963
eV per Channel,20.025529861450195,20.025529861450195,20.025529861450195
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.2332419455051422,0,0,0
19.792287915945053,0,0,0
39.81781777739525,0,0,0
59.843347638845444,0,0,0
79.86887750029564,0,0,0
99.89440736174583,0,0,0
119.91993722319603,0,0,0
139.94546708464622,0,0,0
159.97099694609642,0,0,0
179.99652680754662,0,0,0
200.0220566689968,0,0,0
220.047586530447,0,0,0
240.0731163918972,0,0,0
260.0986462533474,0,0,0
280.1241761147976,0,1,0
300.1497059762478,1,6,4
320.175235837698,52,79,43
340.2007656991482,485,574,487
360.2262955605984,2335,2515,2307
380.25182542204857,5195,5195,5066
400.27735528349876,5194,5237,5020
420.30288514494896,2408,2534,2245
440.32841500639915,525,610,497
460.35394486784935,53,73,46
480.37947472929955,6,5,2
500.40500459074974,0,0,0
520.4305344521999,0,0,2
540.4560643136501,0,0,0
560.4815941751003,0,0,1
580.5071240365505,39,110,22
600.5326538980007,36,122,18
620.5581837594509,31,116,17
640.5837136209011,38,124,13
660.6092434823513,43,120,13
680.6347733438015,32,140,13
700.6603032052517,41,105,18
720.6858330667019,49,130,16
740.7113629281521,39,133,14
760.7368927896023,40,125,11
780.7624226510525,37,122,18
800.7879525125027,41,135,9
820.8134823739529,48,127,20
840.8390122354031,29,129,9
860.8645420968533,42,103,19
880.8900719583035,47,114,21
900.9156018197536,36,119,35
920.9411316812038,31,104,44
940.966661542654,48,108,66
960.9921914041042,40,102,65
981.0177212655544,32,113,46
1001.0432511270046,41,128,24
1021.0687809884548,29,124,29
1041.094310849905,39,124,31
1061.1198407113552,38,108,48
1081.1453705728054,33,115,38
1101.1709004342556,33,109,38
1121.1964302957058,46,103,29
1141.221960157156,23,102,25
1161.2474900186062,43,95,39
1181.2730198800564,51,113,44
1201.2985497415066,40,113,48
1221.3240796029568,26,112,50
1241.349609464407,22,106,44
1261.3751393258572,36,111,54
1281.4006691873074,32,94,29
1301.4261990487576,30,108,31
1321.4517289102077,40,102,21
1341.477258771658,32,115,29
1361.5027886331081,40,92,27
1381.5283184945583,30,101,59
1401.5538483560085,29,115,119
1421.5793782174587,38,94,362
1441.604908078909,34,112,747
1461.6304379403591,63,121,1185
1481.6559678018093,58,112,1414
1501.6814976632595,65,104,1296
1521.7070275247097,38,115,779
1541.73255738616,37,101,378
1561.75808724761,34,89,165
1581.7836171090603,24,107,111
1601.8091469705105,23,96,100
1621.8346768319607,34,117,130
1641.8602066934109,34,94,381
1661.885736554861,26,115,1332
1681.9112664163113,64,122,3487
1701.9367962777615,71,99,6675
1721.9623261392117,112,124,9656
1741.9878560006618,119,128,10188
1762.013385862112,98,110,7913
1782.0389157235622,52,102,4562
1802.0644455850124,38,104,2177
1822.0899754464626,40,109,1013
1842.1155053079128,22,103,579
1862.141035169363,22,95,339
1882.1665650308132,29,106,205
1902.1920948922634,31,102,109
1922.2176247537136,38,109,95
1942.2431546151638,40,93,51
1962.268684476614,27,96,56
1982.2942143380642,22,106,66
2002.3197441995144,22,107,78
2022.3452740609646,26,89,56
2042.3708039224148,24,99,59
2062.396333783865,15,130,59
2082.421863645315,25,94,63
2102.4473935067654,30,85,55
2122.4729233682156,19,82,57
2142.4984532296658,25,113,60
2162.523983091116,19,94,62
2182.549512952566,26,85,62
2202.5750428140163,21,95,70
2222.6005726754665,26,86,76
2242.6261025369167,33,111,88
2262.651632398367,13,95,145
2282.677162259817,20,99,230
2302.7026921212673,18,104,239
2322.7282219827175,12,93,228
2342.7537518441677,27,88,223
2362.779281705618,23,88,191
2382.804811567068,16,94,166
2402.8303414285183,19,95,169
2422.8558712899685,23,102,133
2442.8814011514187,18,91,132
2462.906931012869,32,90,147
2482.932460874319,20,88,146
2502.9579907357693,21,79,139
2522.9835205972195,27,88,136
2543.0090504586697,20,96,165
2563.03458032012,19,74,191
2583.06011018157,24,98,289
2603.0856400430202,23,86,467
2623.1111699044704,25,105,875
2643.1366997659206,26,95,1403
2663.162229627371,13,89,2197
2683.187759488821,26,97,2801
2703.213289350271,16,83,2823
2723.2388192117214,21,85,2456
2743.2643490731716,27,72,1795
2763.289878934622,29,94,1351
2783.315408796072,40,88,1250
2803.340938657522,19,92,1461
2823.3664685189724,26,74,1711
2843.3919983804226,18,79,1801
2863.417528241873,22,98,1544
2883.443058103323,21,88,1436
2903.468587964773,27,105,1329
2923.4941178262234,42,81,1478
2943.5196476876736,49,97,1534
2963.5451775491238,60,104,1611
2983.570707410574,49,89,1326
3003.596237272024,40,81,1125
3023.6217671334743,24,63,736
3043.6472969949245,30,79,484
3063.6728268563747,20,99,349
3083.698356717825,23,82,263
3103.723886579275,14,68,269
3123.7494164407253,23,90,301
3143.7749463021755,17,76,321
3163.8004761636257,25,61,301
3183.826006025076,25,79,334
3203.851535886526,38,90,333
3223.8770657479763,50,92,404
3243.9025956094265,77,125,454
3263.9281254708767,108,157,676
3283.953655332327,139,155,872
3303.979185193777,151,159,950
3324.0047150552273,109,131,963
3344.0302449166775,94,131,778
3364.0557747781277,43,108,597
3384.081304639578,40,92,410
3404.106834501028,29,79,250
3424.1323643624783,31,88,208
3444.1578942239285,48,97,213
3464.1834240853786,51,125,242
3484.208953946829,86,104,224
3504.234483808279,63,107,254
3524.2600136697292,74,99,255
3544.2855435311794,54,101,250
3564.3110733926296,51,90,257
3584.33660325408,46,91,280
3604.36213311553,37,97,388
3624.38766297698,51,84,468
3644.4131928384304,64,102,568
3664.4387226998806,61,93,789
3684.464252561331,78,94,936
3704.489782422781,62,97,814
3724.515312284231,89,97,719
3744.5408421456814,63,82,519
3764.5663720071316,32,84,390
3784.5919018685818,31,73,216
3804.617431730032,23,66,184
3824.642961591482,16,55,185
3844.6684914529324,17,67,146
3864.6940213143826,21,61,151
3884.7195511758327,18,61,153
3904.745081037283,14,57,172
3924.770610898733,16,70,190
3944.7961407601833,21,58,237
3964.8216706216335,19,62,237
3984.8472004830837,32,70,255
4004.872730344534,18,61,310
4024.898260205984,21,55,278
4044.9237900674343,31,53,325
4064.9493199288845,29,69,271
4084.9748497903347,26,56,254
4105.000379651785,15,79,253
4125.025909513235,20,60,222
4145.051439374685,18,44,236
4165.0769692361355,19,55,244
4185.102499097586,19,58,247
4205.128028959036,10,58,205
4225.153558820486,12,58,216
4245.179088681936,12,54,242
4265.2046185433865,9,52,230
4285.230148404837,12,54,249
4305.255678266287,15,68,258
4325.281208127737,23,48,257
4345.306737989187,25,43,284
4365.332267850637,26,61,406
4385.357797712088,44,68,594
4405.383327573538,115,74,986
4425.408857434988,220,110,1781
4445.434387296438,428,177,3091
4465.459917157888,538,216,4512
4485.485447019339,781,278,5888
4505.510976880789,851,312,6684
4525.536506742239,832,281,6361
4545.562036603689,720,261,5382
4565.587566465139,556,221,3898
4585.61309632659,379,158,2559
4605.63862618804,334,166,1747
4625.66415604949,313,154,1243
4645.68968591094,296,172,1008
4665.71521577239,303,148,925
4685.740745633841,245,118,845
4705.766275495291,147,98,678
4725.791805356741,98,83,498
