Instrument,800N8731
Date,2023/05/11
Time,12:44:26
Assay #,0007
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),74.84s
Temperature (Detector),-27.0 C
Temperature (Ambient),47.83 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.8uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.6uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.15uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.2446,0.308
13,Al2O3,20.3658,0.2203
14,SiO2,45.8675,0.2304
15,P,0.0135,0.0062
16,S,0.0,0.0055
17,Cl,0.0,0.0042
19,K2O,0.3453,0.0056
20,Ca,0.1346,0.0037
22,Ti,1.4003,0.0054
23,V,0.0512,0.0069
24,Cr,0.07,0.0044
25,Mn,0.0287,0.002
26,Fe,15.4681,0.0243
27,Co,0.0306,0.0044
28,Ni,0.028,0.0012
29,Cu,0.035,0.001
30,Zn,0.0033,0.0004
31,Ga,0.0025,0.0004
33,As,0.0006,0.0004
34,Se,0.0002,0.0002
37,Rb,0.0029,0.0002
38,Sr,0.0028,0.0003
39,Y,0.0012,0.0002
40,Zr,0.012,0.0002
41,Nb,0.002,0.0003
42,Mo,0.007,0.0009
46,Pd,0.0,0.0005
48,Cd,0.0,0.0004
49,In,0.0018,0.0001
50,Sn,0.0,0.0015
51,Sb,0.0004,0.0015
52,Te,0.0002,0.0
56,Ba,0.0275,0.0037
57,La,0.0,0.006
58,Ce,0.0063,0.007
72,Hf,0.0005,0.0001
73,Ta,0.0025,0.0034
74,W,0.0005,0.0013
80,Hg,0.0,0.0006
81,Tl,0.0003,0.0007
82,Pb,0.0025,0.0007
83,Bi,0.0018,0.0007
90,Th,0.0004,0.0
92,U,0.0012,0.0003
 
 
SPECTRA:
eV Channel Start,0.17560817301273346,0.37141403555870056,-0.20576655864715576
eV per Channel,19.964866638183594,19.964866638183594,19.964866638183594
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
0.17560817301273346,0,0,0
20.140474811196327,0,0,0
40.10534144937992,0,0,0
60.070208087563515,0,0,0
80.03507472574711,0,0,0
99.9999413639307,0,0,0
119.9648080021143,0,0,0
139.9296746402979,0,0,0
159.89454127848148,0,0,0
179.85940791666508,0,0,0
199.82427455484867,0,0,0
219.78914119303226,0,0,0
239.75400783121586,0,0,0
259.71887446939945,0,0,0
279.68374110758305,0,0,0
299.64860774576664,8,12,9
319.61347438395023,116,109,123
339.5783410221338,758,792,734
359.5432076603174,2555,2717,2457
379.508074298501,4892,4884,4687
399.4729409366846,4822,4985,4828
419.4378075748682,2528,2552,2515
439.4026742130518,731,756,720
459.3675408512354,135,129,132
479.332407489419,10,16,8
499.2972741276026,1,1,1
519.2621407657862,0,0,0
539.2270074039698,1,1,0
559.1918740421534,0,0,0
579.156740680337,37,129,12
599.1216073185205,55,132,14
619.0864739567041,38,151,22
639.0513405948877,35,144,14
659.0162072330713,33,145,15
678.9810738712549,42,140,12
698.9459405094385,45,138,11
718.9108071476221,36,124,17
738.8756737858057,46,146,15
758.8405404239893,37,165,16
778.8054070621729,47,139,16
798.7702737003565,58,159,12
818.7351403385401,32,121,19
838.7000069767237,53,122,28
858.6648736149073,49,151,21
878.6297402530909,37,138,29
898.5946068912745,42,142,45
918.559473529458,43,140,45
938.5243401676416,46,153,63
958.4892068058252,35,128,51
978.4540734440088,46,149,37
998.4189400821924,40,132,30
1018.383806720376,41,118,31
1038.3486733585596,36,129,28
1058.3135399967432,43,122,37
1078.2784066349268,47,115,60
1098.2432732731104,28,126,40
1118.208139911294,49,138,40
1138.1730065494776,43,112,33
1158.1378731876612,34,127,29
1178.1027398258448,44,145,39
1198.0676064640284,46,109,46
1218.032473102212,38,108,45
1237.9973397403955,44,123,45
1257.9622063785791,45,126,42
1277.9270730167627,48,129,38
1297.8919396549463,29,133,30
1317.85680629313,35,114,36
1337.8216729313135,41,128,24
1357.786539569497,39,129,39
1377.7514062076807,35,119,91
1397.7162728458643,37,133,204
1417.681139484048,36,119,512
1437.6460061222315,54,141,1143
1457.610872760415,60,118,1811
1477.5757393985987,71,126,2250
1497.5406060367823,56,123,2082
1517.5054726749659,59,134,1359
1537.4703393131495,35,123,787
1557.435205951333,52,93,378
1577.4000725895166,36,103,184
1597.3649392277002,35,110,117
1617.3298058658838,36,119,167
1637.2946725040674,32,102,480
1657.259539142251,44,89,1378
1677.2244057804346,69,108,3635
1697.1892724186182,89,122,6985
1717.1541390568018,101,124,10332
1737.1190056949854,130,149,11532
1757.083872333169,97,125,9881
1777.0487389713526,85,129,6434
1797.0136056095362,50,123,3265
1816.9784722477198,49,126,1582
1836.9433388859034,30,129,879
1856.908205524087,26,131,489
1876.8730721622705,30,129,305
1896.8379388004541,28,111,159
1916.8028054386377,27,117,108
1936.7676720768213,29,123,66
1956.732538715005,24,93,44
1976.6974053531885,36,123,88
1996.662271991372,25,108,84
2016.6271386295557,36,125,93
2036.5920052677393,22,117,64
2056.556871905923,21,114,60
2076.5217385441065,41,127,70
2096.48660518229,23,112,54
2116.4514718204737,36,121,58
2136.4163384586573,25,117,51
2156.381205096841,24,98,46
2176.3460717350245,24,108,83
2196.310938373208,26,113,67
2216.2758050113916,16,107,76
2236.2406716495752,20,117,110
2256.205538287759,33,112,128
2276.1704049259424,28,97,173
2296.135271564126,24,97,219
2316.1001382023096,28,91,210
2336.065004840493,29,110,198
2356.029871478677,20,91,205
2375.9947381168604,25,88,168
2395.959604755044,25,126,168
2415.9244713932276,17,109,159
2435.889338031411,20,124,126
2455.8542046695948,24,96,135
2475.8190713077784,26,105,128
2495.783937945962,19,97,147
2515.7488045841455,17,102,143
2535.713671222329,25,103,153
2555.6785378605127,26,98,191
2575.6434044986963,21,86,276
2595.60827113688,25,126,460
2615.5731377750635,24,117,803
2635.538004413247,12,105,1271
2655.5028710514307,25,83,1885
2675.4677376896143,20,103,2518
2695.432604327798,20,114,2835
2715.3974709659815,15,121,2514
2735.362337604165,29,96,2134
2755.3272042423487,30,103,1621
2775.2920708805323,14,88,1304
2795.256937518716,30,96,1397
2815.2218041568995,21,85,1557
2835.186670795083,21,82,1661
2855.1515374332666,20,95,1626
2875.1164040714502,34,107,1498
2895.081270709634,35,99,1405
2915.0461373478174,41,102,1515
2935.011003986001,33,108,1579
2954.9758706241846,56,92,1705
2974.940737262368,50,94,1529
2994.905603900552,41,97,1242
3014.8704705387354,32,95,949
3034.835337176919,18,92,639
3054.8002038151026,13,87,419
3074.765070453286,21,79,326
3094.7299370914698,18,88,318
3114.6948037296534,15,76,298
3134.659670367837,16,90,318
3154.6245370060205,21,88,349
3174.589403644204,21,91,344
3194.5542702823877,30,89,375
3214.5191369205713,36,115,419
3234.484003558755,68,133,526
3254.4488701969385,101,150,664
3274.413736835122,109,173,914
3294.3786034733057,150,198,1070
3314.3434701114893,136,161,1167
3334.308336749673,116,158,1052
3354.2732033878565,75,120,835
3374.23807002604,48,98,614
3394.2029366642237,36,122,394
3414.1678033024073,28,89,287
3434.132669940591,42,89,248
3454.0975365787745,44,96,239
3474.062403216958,50,128,254
3494.0272698551416,59,132,241
3513.9921364933252,52,138,255
3533.957003131509,52,120,314
3553.9218697696924,42,114,271
3573.886736407876,38,93,297
3593.8516030460596,39,86,362
3613.816469684243,37,90,430
3633.781336322427,44,109,483
3653.7462029606104,67,91,597
3673.711069598794,62,103,672
3693.6759362369776,65,94,720
3713.640802875161,40,95,615
3733.6056695133448,56,97,530
3753.5705361515284,36,81,405
3773.535402789712,31,79,308
3793.5002694278955,18,69,218
3813.465136066079,10,71,204
3833.4300027042627,22,77,161
3853.3948693424463,11,64,188
3873.35973598063,17,72,160
3893.3246026188135,16,63,188
3913.289469256997,13,69,200
3933.2543358951807,17,72,221
3953.2192025333643,11,82,234
3973.184069171548,15,51,253
3993.1489358097315,22,75,257
4013.113802447915,19,59,266
4033.0786690860987,21,58,287
4053.0435357242823,13,56,271
4073.008402362466,18,58,230
4092.9732690006495,20,66,269
4112.938135638833,13,75,243
4132.903002277017,13,71,233
4152.8678689152,23,67,233
4172.832735553384,10,56,237
4192.797602191567,17,51,240
4212.762468829751,16,56,256
4232.727335467935,13,41,249
4252.692202106118,16,74,258
4272.657068744302,16,52,278
4292.621935382485,10,72,292
4312.586802020669,10,49,277
4332.551668658853,28,49,312
4352.516535297036,30,56,345
4372.48140193522,42,71,581
4392.446268573403,99,78,950
4412.411135211587,200,113,1789
4432.376001849771,392,172,3115
4452.340868487954,576,202,5043
4472.305735126138,854,285,7158
4492.270601764321,1027,373,8879
4512.235468402505,1102,377,9020
4532.2003350406885,936,336,8331
4552.165201678872,794,325,6730
4572.130068317056,630,200,4734
4592.094934955239,417,174,2988
4612.059801593423,342,142,1866
4632.0246682316065,322,104,1300
4651.98953486979,252,133,974
4671.954401507974,235,110,850
4691.919268146157,189,107,704
4711.884134784341,113,81,639
4731.849001422524,105,64,524
4751.813868060708,55,56,487
4771.778734698892,40,73,462
4791.743601337075,38,48,476
4811.708467975259,56,48,545
4831.673334613442,67,54,684
