Instrument,800N8731
Date,2023/05/11
Time,12:47:01
Assay #,0009
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),76.05s
Temperature (Detector),-27.0 C
Temperature (Ambient),48.83 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.8uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 15.6uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.15uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
12,MgO,0.2261,0.3019
13,Al2O3,20.6121,0.2212
14,SiO2,46.2556,0.2314
15,P,0.0106,0.0063
16,S,0.0,0.0054
17,Cl,0.0,0.0043
19,K2O,0.3441,0.0056
20,Ca,0.136,0.0037
22,Ti,1.3787,0.0054
23,V,0.0537,0.007
24,Cr,0.0662,0.0044
25,Mn,0.0299,0.002
26,Fe,15.4814,0.0243
27,Co,0.0302,0.0044
28,Ni,0.0279,0.0012
29,Cu,0.0345,0.001
30,Zn,0.0032,0.0004
31,Ga,0.002,0.0004
33,As,0.0,0.0003
34,Se,0.0003,0.0002
37,Rb,0.0032,0.0002
38,Sr,0.0029,0.0003
39,Y,0.0016,0.0002
40,Zr,0.0119,0.0002
41,Nb,0.0016,0.0002
42,Mo,0.0077,0.0009
46,Pd,0.0,0.0005
48,Cd,0.0,0.0004
49,In,0.0017,0.0001
50,Sn,0.0,0.0014
51,Sb,0.0034,0.0015
52,Te,0.0002,0.0
56,Ba,0.0221,0.0035
57,La,0.0175,0.0059
58,Ce,0.0167,0.0068
72,Hf,0.0001,0.0001
73,Ta,0.0024,0.0034
74,W,0.0,0.0013
80,Hg,0.0006,0.0007
81,Tl,0.0,0.0006
82,Pb,0.0026,0.0006
83,Bi,0.0013,0.0007
90,Th,0.0005,0.0
92,U,0.0008,0.0002
 
 
SPECTRA:
eV Channel Start,-0.19257360696792603,0.4419932961463928,-0.06915763020515442
eV per Channel,19.964866638183594,19.964866638183594,19.964866638183594
 
Energy (eV),Counts (Phase 1),Counts (Phase 2),Counts (Phase 3)
-0.19257360696792603,0,0,0
19.772293031215668,0,0,0
39.73715966939926,0,0,0
59.702026307582855,0,0,0
79.66689294576645,0,0,0
99.63175958395004,0,0,0
119.59662622213364,0,1,0
139.56149286031723,0,0,0
159.52635949850082,0,0,0
179.49122613668442,0,0,0
199.456092774868,0,0,0
219.4209594130516,0,0,0
239.3858260512352,0,1,0
259.3506926894188,0,0,0
279.3155593276024,0,1,0
299.280425965786,4,13,7
319.2452926039696,119,123,106
339.21015924215317,716,793,724
359.17502588033676,2454,2550,2546
379.13989251852036,4864,4652,4719
399.10475915670395,4878,4578,4666
419.06962579488754,2515,2414,2519
439.03449243307114,735,769,793
458.99935907125473,131,111,117
478.9642257094383,19,10,13
498.9290923476219,0,2,1
518.8939589858055,0,0,0
538.8588256239891,1,0,0
558.8236922621727,0,1,0
578.7885589003563,40,114,16
598.7534255385399,65,135,18
618.7182921767235,61,149,11
638.6831588149071,41,127,17
658.6480254530907,49,146,11
678.6128920912743,45,165,15
698.5777587294579,54,136,17
718.5426253676414,43,150,21
738.507492005825,49,143,14
758.4723586440086,41,127,21
778.4372252821922,29,126,18
798.4020919203758,53,119,18
818.3669585585594,46,136,13
838.331825196743,46,136,17
858.2966918349266,38,122,21
878.2615584731102,46,143,24
898.2264251112938,46,137,38
918.1912917494774,35,122,43
938.156158387661,46,117,73
958.1210250258446,58,139,77
978.0858916640282,41,138,43
998.0507583022118,46,130,32
1018.0156249403954,44,128,31
1037.980491578579,40,126,36
1057.9453582167625,43,123,38
1077.9102248549461,34,126,45
1097.8750914931297,34,101,32
1117.8399581313133,51,113,30
1137.804824769497,31,104,29
1157.7696914076805,34,125,44
1177.734558045864,40,107,30
1197.6994246840477,46,119,49
1217.6642913222313,47,118,52
1237.629157960415,44,125,43
1257.5940245985985,37,107,32
1277.558891236782,33,124,42
1297.5237578749657,30,104,27
1317.4886245131493,38,110,28
1337.4534911513329,38,123,29
1357.4183577895164,26,130,34
1377.3832244277,35,97,69
1397.3480910658836,37,100,219
1417.3129577040672,43,109,563
1437.2778243422508,58,122,1103
1457.2426909804344,65,96,1872
1477.207557618618,76,105,2245
1497.1724242568016,63,114,2065
1517.1372908949852,51,132,1473
1537.1021575331688,50,117,778
