Instrument,800N8573
Date,2023/03/17
Time,09:23:01
Assay #,0001
Application,GeoExploration
Method,Oxide3phase
Assay Duration (set),60s
Assay Duration (total actual),74.38s
Temperature (Detector),-27.0 C
Temperature (Ambient),45.22 C
Phase Count,3
Phases,"Phase 1(20s): 30.0kV, 10.55uA (Ti:25um/Al:300um)","Phase 2(20s): 50.0kV, 13.85uA (Cu:75um/Ti:25um/Al:200um)","Phase 3(20s): 15.0kV, 8.05uA (No Filter)"
 
 
RESULTS:
Z,Compound,Concentration(%),Error(1SD)
2917.456202968955,39,113,1449
2937.4394278377295,41,125,1622
2957.422652706504,53,121,1707
2977.4058775752783,43,116,1450
2997.3891024440527,31,108,1297
3017.372327312827,26,120,886
3037.3555521816015,21,104,515
3057.338777050376,14,105,415
3077.3220019191504,17,98,251
3097.3052267879248,16,120,230
3117.288451656699,14,100,234
3137.2716765254736,20,110,272
3157.254901394248,19,109,336
3177.2381262630224,23,126,392
3197.221351131797,29,133,518
3217.2045760005713,51,120,784
3237.1878008693457,82,154,1356
3257.17102573812,161,180,2257
3277.1542506068945,219,242,3611
3297.137475475669,300,226,4614
3317.1207003444433,309,201,5099
3337.1039252132177,278,206,4553
3357.087150081992,177,174,3392
3377.0703749507666,114,138,2076
3397.053599819541,54,134,1166
3417.0368246883154,45,150,582
3437.02004955709,16,120,296
3457.003274425864,22,136,233
3476.9864992946386,30,133,202
3496.969724163413,32,144,306
3516.9529490321875,35,131,379
3536.936173900962,34,136,455
3556.9193987697363,43,121,640
3576.9026236385107,51,134,745
3596.885848507285,58,122,807
3616.8690733760595,48,97,854
3636.852298244834,53,105,764
3656.8355231136084,44,105,731
3676.818747982383,45,122,631
3696.801972851157,54,112,577
3716.7851977199316,46,114,541
3736.768422588706,41,109,428
3756.7516474574804,21,108,302
3776.734872326255,16,86,232
3796.7180971950293,12,91,170
3816.7013220638037,7,78,145
3836.684546932578,11,80,137
3856.6677718013525,14,81,132
3876.650996670127,6,82,136
3896.6342215389013,10,85,142
3916.6174464076757,10,79,157
3936.60067127645,12,68,178
3956.5838961452246,12,82,177
3976.567121013999,19,63,186
3996.5503458827734,18,84,210
4016.533570751548,14,72,225
4036.5167956203222,15,78,208
4056.5000204890966,12,82,222
4076.483245357871,11,54,177
4096.4664702266455,10,67,193
4116.44969509542,6,70,187
4136.432919964194,8,72,197
4156.416144832969,9,62,174
4176.399369701743,9,67,192
4196.3825945705175,12,59,189
4216.365819439292,7,71,184
4236.349044308066,10,87,198
4256.332269176841,3,64,190
4276.315494045615,5,70,220
4296.29871891439,5,60,197
4316.281943783164,6,52,197
4336.265168651938,9,53,221
4356.248393520713,16,62,238
4376.231618389487,20,81,347
4396.214843258262,30,59,490
4416.198068127036,54,89,758
4436.1812929958105,116,89,1219
4456.164517864585,189,99,1929
4476.147742733359,239,135,2586
4496.130967602134,279,142,3138
4516.114192470908,307,153,3252
4536.097417339683,282,156,3047
4556.080642208457,229,109,2356
4576.063867077231,152,103,1633
4596.047091946006,112,72,1027
4616.03031681478,91,78,776
4636.013541683555,72,92,580
4655.996766552329,67,76,444
4675.9799914211035,69,77,439
4695.963216289878,46,69,369
4715.946441158652,37,61,372
4735.929666027427,35,60,311
4755.912890896201,13,53,343
4775.896115764976,17,41,363
4795.87934063375,22,56,343
4815.862565502524,26,59,393
4835.845790371299,27,63,429
4855.829015240073,49,57,542
4875.812240108848,60,69,620
4895.795464977622,56,79,666
4915.778689846396,52,59,804
4935.761914715171,76,78,757
4955.745139583945,64,65,754
4975.72836445272,43,70,690
4995.711589321494,25,52,557
5015.6948141902685,22,53,495
5035.678039059043,20,56,418
5055.661263927817,17,43,351
5075.644488796592,14,57,322
5095.627713665366,12,40,343
5115.610938534141,13,38,326
5135.594163402915,11,39,359
5155.577388271689,10,35,330
5175.560613140464,16,38,340
5195.543838009238,13,40,333
5215.527062878013,13,40,330
5235.510287746787,11,34,385
5255.4935126155615,23,42,382
5275.476737484336,28,44,353
5295.45996235311,24,44,382
5315.443187221885,27,46,432
5335.426412090659,37,49,509
5355.409636959434,32,47,518
5375.392861828208,46,53,597
5395.376086696982,46,61,600
5415.359311565757,42,63,659
5435.342536434531,46,53,653
5455.325761303306,56,77,599
5475.30898617208,31,49,543
5495.292211040854,27,41,459
5515.275435909629,28,44,428
5535.258660778403,18,43,415
5555.241885647178,17,28,385
5575.225110515952,11,22,394
5595.2083353847265,11,31,369
