Assay #,Serial #,Date,Time,Application,Method,Duration (Actual),Li,Li Err,Be,Be Err,C,C Err,Mg,Mg Err,Al,Al Err,Si,Si Err,P,P Err,S,S Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Ru,Ru Err,Rh,Rh Err,Pd,Pd Err,Ag,Ag Err,Cd,Cd Err,In,In Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Re,Re Err,Os,Os Err,Ir,Ir Err,Pt,Pt Err,Au,Au Err,Pb,Pb Err,Bi,Bi Err,U,U Err
0001,800N10436,2023/06/20,16:37:32,Alloys SMARTGrade 2,Auto,5.45s,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,169.0,218.0,0.0,147.0,229153.0,1034.0,13256.0,533.0,661804.0,2507.0,4872.0,454.0,56208.0,728.0,696.0,113.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,44.0,0.0,35.0,33517.0,225.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,254.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,86.0,0.0,106.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,325.0,111.0,0.0,1000000.0,0.0,1000000.0
